time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743476100,2025.04.01 02:55:00,3120.29,3121.24,3120.03,3120.48,272,20,0
1743476400,2025.04.01 03:00:00,3120.48,3124.28,3120.31,3122.89,356,20,0
1743476700,2025.04.01 03:05:00,3122.90,3123.97,3121.13,3122.13,306,20,0
1743477000,2025.04.01 03:10:00,3122.16,3123.61,3122.14,3122.88,236,20,0
1743477300,2025.04.01 03:15:00,3122.89,3125.36,3122.50,3125.10,235,20,0
1743477600,2025.04.01 03:20:00,3125.10,3125.53,3124.08,3124.32,260,20,0
1743477900,2025.04.01 03:25:00,3124.62,3124.64,3123.88,3124.25,187,20,0
1743478200,2025.04.01 03:30:00,3124.25,3125.44,3124.06,3124.58,219,20,0
1743478500,2025.04.01 03:35:00,3124.58,3125.63,3124.20,3125.29,187,20,0
1743478800,2025.04.01 03:40:00,3125.27,3126.48,3124.95,3126.48,146,20,0
1743479100,2025.04.01 03:45:00,3126.48,3127.55,3125.82,3127.52,258,20,0
1743479400,2025.04.01 03:50:00,3127.52,3127.73,3126.63,3127.52,307,20,0
1743479700,2025.04.01 03:55:00,3127.53,3127.92,3126.93,3127.20,278,20,0
1743480000,2025.04.01 04:00:00,3127.20,3134.21,3127.02,3129.48,529,20,0
1743480300,2025.04.01 04:05:00,3129.60,3133.15,3126.50,3131.30,529,20,0
1743480600,2025.04.01 04:10:00,3131.28,3133.52,3131.08,3132.84,478,20,0
1743480900,2025.04.01 04:15:00,3132.83,3133.36,3131.00,3132.12,451,20,0
1743481200,2025.04.01 04:20:00,3132.11,3134.32,3131.85,3133.37,456,20,0
1743481500,2025.04.01 04:25:00,3133.37,3134.60,3132.19,3133.36,394,20,0
1743481800,2025.04.01 04:30:00,3133.16,3133.47,3129.76,3133.18,443,20,0
1743482100,2025.04.01 04:35:00,3133.27,3135.07,3133.08,3134.50,403,20,0
1743482400,2025.04.01 04:40:00,3134.51,3136.12,3133.32,3135.80,382,20,0
1743482700,2025.04.01 04:45:00,3135.80,3138.18,3135.34,3136.60,428,20,0
1743483000,2025.04.01 04:50:00,3136.60,3137.65,3135.45,3135.86,417,20,0
1743483300,2025.04.01 04:55:00,3135.81,3135.91,3133.78,3135.29,382,20,0
1743483600,2025.04.01 05:00:00,3135.36,3136.31,3132.98,3133.68,464,20,0
1743483900,2025.04.01 05:05:00,3133.43,3137.54,3133.24,3136.92,412,20,0
1743484200,2025.04.01 05:10:00,3136.67,3139.87,3136.35,3139.30,443,20,0
1743484500,2025.04.01 05:15:00,3139.30,3139.82,3137.95,3139.48,331,20,0
1743484800,2025.04.01 05:20:00,3139.48,3140.09,3139.22,3140.00,355,20,0
1743485100,2025.04.01 05:25:00,3140.00,3143.39,3139.36,3142.39,380,20,0
1743485400,2025.04.01 05:30:00,3142.35,3143.52,3141.49,3142.63,437,20,0
1743485700,2025.04.01 05:35:00,3142.61,3143.09,3140.78,3141.92,373,20,0
1743486000,2025.04.01 05:40:00,3141.91,3142.75,3140.89,3142.74,417,20,0
1743486300,2025.04.01 05:45:00,3142.74,3144.72,3142.40,3144.28,440,20,0
1743486600,2025.04.01 05:50:00,3144.29,3145.05,3143.40,3144.55,415,20,0
1743486900,2025.04.01 05:55:00,3144.57,3145.60,3144.37,3145.05,438,20,0
1743487200,2025.04.01 06:00:00,3145.06,3145.13,3143.26,3143.67,360,20,0
1743487500,2025.04.01 06:05:00,3143.61,3144.95,3142.84,3143.79,363,20,0
1743487800,2025.04.01 06:10:00,3143.79,3144.27,3142.49,3144.06,320,20,0
1743488100,2025.04.01 06:15:00,3144.15,3144.91,3143.71,3144.68,329,20,0
1743488400,2025.04.01 06:20:00,3144.57,3144.57,3142.92,3144.45,360,20,0
1743488700,2025.04.01 06:25:00,3144.46,3144.94,3144.10,3144.80,277,20,0
1743489000,2025.04.01 06:30:00,3144.80,3145.68,3144.43,3145.28,281,20,0
1743489300,2025.04.01 06:35:00,3145.31,3146.02,3143.86,3143.93,261,20,0
1743489600,2025.04.01 06:40:00,3143.83,3144.94,3143.63,3144.11,279,20,0
1743489900,2025.04.01 06:45:00,3144.11,3145.67,3144.11,3145.60,248,20,0
1743490200,2025.04.01 06:50:00,3145.60,3147.23,3144.96,3146.68,225,20,0
1743490500,2025.04.01 06:55:00,3146.68,3147.34,3146.01,3146.01,264,20,0
1743490800,2025.04.01 07:00:00,3145.99,3146.52,3144.81,3145.38,279,20,0
1743491100,2025.04.01 07:05:00,3145.39,3147.17,3144.50,3146.52,299,20,0
1743491400,2025.04.01 07:10:00,3146.52,3147.93,3146.26,3146.48,249,20,0
1743491700,2025.04.01 07:15:00,3146.42,3146.53,3144.72,3145.58,224,20,0
1743492000,2025.04.01 07:20:00,3145.58,3145.65,3143.69,3143.98,239,20,0
1743492300,2025.04.01 07:25:00,3143.98,3144.84,3142.80,3143.73,295,20,0
1743492600,2025.04.01 07:30:00,3143.74,3145.49,3143.48,3144.70,209,20,0
1743492900,2025.04.01 07:35:00,3144.71,3145.69,3144.63,3145.13,262,20,0
1743493200,2025.04.01 07:40:00,3145.31,3145.31,3143.26,3144.15,272,20,0
1743493500,2025.04.01 07:45:00,3144.16,3145.10,3144.15,3145.05,244,20,0
1743493800,2025.04.01 07:50:00,3145.13,3145.50,3144.05,3144.06,223,20,0
1743494100,2025.04.01 07:55:00,3144.05,3145.08,3143.98,3144.72,184,20,0
1743494400,2025.04.01 08:00:00,3144.72,3145.09,3141.61,3143.75,350,20,0
1743494700,2025.04.01 08:05:00,3143.70,3145.06,3141.67,3142.09,387,20,0
1743495000,2025.04.01 08:10:00,3142.20,3143.42,3141.85,3142.63,306,20,0
1743495300,2025.04.01 08:15:00,3142.62,3144.80,3142.52,3144.74,353,20,0
1743495600,2025.04.01 08:20:00,3144.80,3145.67,3144.59,3145.63,248,20,0
1743495900,2025.04.01 08:25:00,3145.69,3145.69,3143.67,3145.11,327,20,0
1743496200,2025.04.01 08:30:00,3145.09,3147.81,3144.99,3147.69,417,20,0
1743496500,2025.04.01 08:35:00,3147.89,3148.94,3146.71,3146.81,375,20,0
1743496800,2025.04.01 08:40:00,3146.78,3147.06,3144.23,3145.36,419,20,0
1743497100,2025.04.01 08:45:00,3145.36,3146.25,3142.70,3142.85,384,20,0
1743497400,2025.04.01 08:50:00,3142.87,3142.89,3133.57,3134.30,497,20,0
1743497700,2025.04.01 08:55:00,3134.42,3135.30,3130.54,3132.01,522,20,0
1743498000,2025.04.01 09:00:00,3131.60,3131.78,3126.60,3131.77,559,20,0
1743498300,2025.04.01 09:05:00,3131.77,3132.81,3128.23,3128.92,528,20,0
1743498600,2025.04.01 09:10:00,3129.02,3131.57,3127.84,3130.92,493,20,0
1743498900,2025.04.01 09:15:00,3130.86,3135.14,3130.08,3132.99,463,20,0
1743499200,2025.04.01 09:20:00,3133.03,3135.27,3131.71,3134.71,467,20,0
1743499500,2025.04.01 09:25:00,3134.82,3138.13,3134.74,3136.04,448,20,0
1743499800,2025.04.01 09:30:00,3136.15,3138.07,3134.71,3137.26,431,20,0
1743500100,2025.04.01 09:35:00,3137.27,3137.63,3134.77,3135.23,444,20,0
1743500400,2025.04.01 09:40:00,3135.30,3136.43,3133.26,3133.35,427,20,0
1743500700,2025.04.01 09:45:00,3133.44,3134.07,3131.76,3133.88,472,20,0
1743501000,2025.04.01 09:50:00,3133.88,3136.65,3133.06,3134.14,455,20,0
1743501300,2025.04.01 09:55:00,3134.22,3134.22,3132.31,3133.63,455,20,0
1743501600,2025.04.01 10:00:00,3133.61,3134.35,3132.83,3133.58,413,20,0
1743501900,2025.04.01 10:05:00,3133.50,3133.74,3131.24,3132.58,388,20,0
1743502200,2025.04.01 10:10:00,3132.74,3136.64,3132.61,3136.42,421,20,0
1743502500,2025.04.01 10:15:00,3136.46,3137.65,3134.28,3134.30,421,20,0
1743502800,2025.04.01 10:20:00,3134.38,3134.89,3131.68,3133.88,449,20,0
1743503100,2025.04.01 10:25:00,3133.90,3134.56,3130.90,3132.65,412,20,0
1743503400,2025.04.01 10:30:00,3132.78,3133.19,3129.18,3129.46,398,20,0
1743503700,2025.04.01 10:35:00,3129.57,3130.22,3127.68,3127.96,455,20,0
1743504000,2025.04.01 10:40:00,3127.91,3128.17,3125.80,3126.26,441,20,0
1743504300,2025.04.01 10:45:00,3126.14,3127.43,3124.06,3124.82,454,20,0
1743504600,2025.04.01 10:50:00,3124.73,3127.26,3124.61,3126.83,439,20,0
1743504900,2025.04.01 10:55:00,3126.91,3128.45,3126.67,3127.49,416,20,0
1743505200,2025.04.01 11:00:00,3127.50,3130.44,3126.38,3129.91,430,20,0
1743505500,2025.04.01 11:05:00,3129.90,3133.88,3129.75,3133.79,437,20,0
1743505800,2025.04.01 11:10:00,3133.79,3135.28,3133.52,3135.14,413,20,0
1743506100,2025.04.01 11:15:00,3135.11,3135.59,3132.48,3132.65,346,20,0
1743506400,2025.04.01 11:20:00,3132.65,3134.22,3131.41,3132.42,406,20,0
1743506700,2025.04.01 11:25:00,3132.50,3133.43,3131.62,3132.32,278,20,0
1743507000,2025.04.01 11:30:00,3132.31,3132.83,3131.56,3131.93,279,20,0
1743507300,2025.04.01 11:35:00,3131.93,3133.91,3131.03,3132.93,334,20,0
1743507600,2025.04.01 11:40:00,3132.95,3133.55,3132.40,3132.42,289,20,0
1743507900,2025.04.01 11:45:00,3132.41,3133.28,3131.53,3131.64,240,20,0
1743508200,2025.04.01 11:50:00,3131.64,3132.36,3130.18,3132.02,275,20,0
1743508500,2025.04.01 11:55:00,3132.02,3132.17,3129.48,3130.99,258,20,0
1743508800,2025.04.01 12:00:00,3130.98,3132.55,3130.14,3131.35,293,20,0
1743509100,2025.04.01 12:05:00,3131.23,3132.07,3130.55,3132.06,293,20,0
1743509400,2025.04.01 12:10:00,3132.06,3132.83,3131.24,3131.50,237,20,0
1743509700,2025.04.01 12:15:00,3131.50,3132.43,3130.92,3132.09,254,20,0
1743510000,2025.04.01 12:20:00,3132.09,3134.06,3132.08,3133.51,310,20,0
1743510300,2025.04.01 12:25:00,3133.51,3133.70,3132.10,3132.34,291,20,0
1743510600,2025.04.01 12:30:00,3132.32,3133.46,3131.58,3132.40,323,20,0
1743510900,2025.04.01 12:35:00,3132.40,3132.65,3131.03,3131.52,233,20,0
1743511200,2025.04.01 12:40:00,3131.52,3133.08,3131.28,3133.08,208,20,0
1743511500,2025.04.01 12:45:00,3133.04,3133.16,3131.56,3131.79,293,20,0
1743511800,2025.04.01 12:50:00,3131.79,3133.28,3130.32,3132.39,366,20,0
1743512100,2025.04.01 12:55:00,3132.39,3133.41,3132.24,3132.24,253,20,0
1743512400,2025.04.01 13:00:00,3132.24,3133.03,3130.76,3132.96,329,20,0
1743512700,2025.04.01 13:05:00,3133.07,3133.68,3132.46,3132.82,403,20,0
1743513000,2025.04.01 13:10:00,3132.81,3135.76,3131.27,3135.19,381,20,0
1743513300,2025.04.01 13:15:00,3135.19,3136.59,3134.83,3135.93,358,20,0
1743513600,2025.04.01 13:20:00,3135.93,3138.87,3135.18,3137.66,413,20,0
1743513900,2025.04.01 13:25:00,3137.77,3137.93,3135.64,3136.11,372,20,0
1743514200,2025.04.01 13:30:00,3136.11,3137.72,3135.30,3135.40,360,20,0
1743514500,2025.04.01 13:35:00,3135.41,3136.23,3131.84,3134.90,415,20,0
1743514800,2025.04.01 13:40:00,3134.89,3135.76,3133.43,3133.88,362,20,0
1743515100,2025.04.01 13:45:00,3133.85,3134.66,3133.27,3133.31,342,20,0
1743515400,2025.04.01 13:50:00,3133.35,3134.60,3132.63,3132.91,313,20,0
1743515700,2025.04.01 13:55:00,3132.93,3133.72,3132.13,3132.13,331,20,0
1743516000,2025.04.01 14:00:00,3132.26,3133.38,3131.69,3132.49,390,20,0
1743516300,2025.04.01 14:05:00,3132.52,3133.28,3131.61,3131.61,375,20,0
1743516600,2025.04.01 14:10:00,3131.59,3133.78,3130.78,3133.62,357,20,0
1743516900,2025.04.01 14:15:00,3133.62,3135.85,3132.54,3134.03,349,20,0
1743517200,2025.04.01 14:20:00,3134.03,3134.12,3129.92,3130.71,391,20,0
1743517500,2025.04.01 14:25:00,3130.79,3131.62,3129.35,3130.74,352,20,0
1743517800,2025.04.01 14:30:00,3130.76,3133.60,3130.10,3133.49,398,20,0
1743518100,2025.04.01 14:35:00,3133.55,3133.55,3130.92,3131.10,337,20,0
1743518400,2025.04.01 14:40:00,3131.00,3132.96,3129.94,3132.72,360,20,0
1743518700,2025.04.01 14:45:00,3132.72,3133.23,3131.83,3132.40,297,20,0
1743519000,2025.04.01 14:50:00,3132.42,3132.42,3130.10,3131.32,327,20,0
1743519300,2025.04.01 14:55:00,3131.30,3131.30,3128.65,3130.32,416,20,0
1743519600,2025.04.01 15:00:00,3130.32,3130.63,3127.71,3129.21,442,20,0
1743519900,2025.04.01 15:05:00,3129.22,3131.99,3129.22,3131.42,379,20,0
1743520200,2025.04.01 15:10:00,3131.44,3133.05,3130.79,3132.04,353,20,0
1743520500,2025.04.01 15:15:00,3132.05,3132.61,3130.81,3131.65,322,20,0
1743520800,2025.04.01 15:20:00,3131.65,3134.01,3131.15,3133.34,456,20,0
1743521100,2025.04.01 15:25:00,3133.25,3134.32,3132.59,3133.62,423,20,0
1743521400,2025.04.01 15:30:00,3133.60,3134.33,3130.96,3131.90,410,20,0
1743521700,2025.04.01 15:35:00,3131.90,3133.94,3131.17,3132.75,416,20,0
1743522000,2025.04.01 15:40:00,3132.76,3133.43,3131.71,3133.17,357,20,0
1743522300,2025.04.01 15:45:00,3133.20,3134.01,3132.39,3133.32,333,20,0
1743522600,2025.04.01 15:50:00,3133.33,3133.45,3132.13,3132.55,274,20,0
1743522900,2025.04.01 15:55:00,3132.68,3134.25,3132.41,3133.50,365,20,0
1743523200,2025.04.01 16:00:00,3133.35,3135.14,3131.46,3134.67,462,20,0
1743523500,2025.04.01 16:05:00,3134.74,3137.00,3133.48,3136.93,457,20,0
1743523800,2025.04.01 16:10:00,3136.93,3137.05,3133.25,3134.63,423,20,0
1743524100,2025.04.01 16:15:00,3134.63,3135.00,3133.27,3133.60,378,20,0
1743524400,2025.04.01 16:20:00,3133.60,3134.22,3128.94,3130.78,475,20,0
1743524700,2025.04.01 16:25:00,3130.79,3131.22,3128.19,3129.20,442,20,0
1743525000,2025.04.01 16:30:00,3129.21,3132.95,3128.26,3130.79,506,20,0
1743525300,2025.04.01 16:35:00,3130.79,3132.41,3129.49,3132.01,511,20,0
1743525600,2025.04.01 16:40:00,3132.09,3135.02,3131.72,3132.63,452,20,0
1743525900,2025.04.01 16:45:00,3132.59,3134.44,3131.72,3134.28,474,20,0
1743526200,2025.04.01 16:50:00,3134.29,3134.29,3130.99,3133.74,507,20,0
1743526500,2025.04.01 16:55:00,3133.69,3134.15,3132.39,3133.93,435,20,0
1743526800,2025.04.01 17:00:00,3133.96,3135.26,3130.09,3132.45,496,20,0
1743527100,2025.04.01 17:05:00,3132.45,3134.69,3131.85,3132.18,524,20,0
1743527400,2025.04.01 17:10:00,3132.19,3133.41,3124.37,3125.59,554,20,0
1743527700,2025.04.01 17:15:00,3125.45,3130.22,3125.07,3127.23,515,20,0
1743528000,2025.04.01 17:20:00,3127.28,3127.62,3123.79,3127.17,494,20,0
1743528300,2025.04.01 17:25:00,3127.33,3130.49,3126.93,3127.06,456,20,0
1743528600,2025.04.01 17:30:00,3127.06,3127.29,3124.65,3126.59,466,20,0
1743528900,2025.04.01 17:35:00,3126.66,3129.56,3125.51,3127.76,506,20,0
1743529200,2025.04.01 17:40:00,3127.96,3130.02,3126.90,3127.06,467,20,0
1743529500,2025.04.01 17:45:00,3127.06,3130.31,3126.02,3130.04,454,20,0
1743529800,2025.04.01 17:50:00,3130.02,3131.65,3127.67,3128.68,469,20,0
1743530100,2025.04.01 17:55:00,3128.74,3129.90,3127.97,3128.70,455,20,0
1743530400,2025.04.01 18:00:00,3128.64,3131.87,3128.03,3131.34,469,20,0
1743530700,2025.04.01 18:05:00,3131.29,3132.98,3130.62,3130.63,471,20,0
1743531000,2025.04.01 18:10:00,3130.52,3131.62,3129.11,3131.00,467,20,0
1743531300,2025.04.01 18:15:00,3130.95,3131.54,3127.31,3127.72,435,20,0
1743531600,2025.04.01 18:20:00,3127.72,3129.78,3126.89,3128.66,423,20,0
1743531900,2025.04.01 18:25:00,3128.63,3128.63,3125.66,3126.60,425,20,0
1743532200,2025.04.01 18:30:00,3126.57,3127.23,3125.04,3126.18,435,20,0
1743532500,2025.04.01 18:35:00,3126.16,3126.99,3124.55,3125.08,424,20,0
1743532800,2025.04.01 18:40:00,3125.12,3125.41,3119.24,3121.23,474,20,0
1743533100,2025.04.01 18:45:00,3121.20,3124.15,3120.83,3122.58,503,20,0
1743533400,2025.04.01 18:50:00,3122.66,3123.05,3116.47,3118.38,516,20,0
1743533700,2025.04.01 18:55:00,3118.25,3119.23,3113.39,3113.76,523,20,0
1743534000,2025.04.01 19:00:00,3113.65,3116.74,3111.43,3114.37,519,20,0
1743534300,2025.04.01 19:05:00,3114.26,3114.87,3108.49,3109.85,521,20,0
1743534600,2025.04.01 19:10:00,3109.82,3110.11,3106.63,3107.11,522,20,0
1743534900,2025.04.01 19:15:00,3107.07,3108.78,3100.79,3102.57,528,20,0
1743535200,2025.04.01 19:20:00,3102.44,3108.03,3102.22,3106.81,516,20,0
1743535500,2025.04.01 19:25:00,3106.83,3108.50,3105.65,3107.87,462,20,0
1743535800,2025.04.01 19:30:00,3107.92,3109.20,3105.24,3105.70,504,20,0
1743536100,2025.04.01 19:35:00,3105.67,3109.87,3105.53,3109.05,494,20,0
1743536400,2025.04.01 19:40:00,3109.05,3110.59,3107.05,3107.16,499,20,0
1743536700,2025.04.01 19:45:00,3107.12,3110.74,3106.59,3110.60,433,20,0
1743537000,2025.04.01 19:50:00,3110.52,3110.62,3107.86,3108.63,418,20,0
1743537300,2025.04.01 19:55:00,3108.61,3108.61,3106.35,3106.61,407,20,0
1743537600,2025.04.01 20:00:00,3106.63,3108.54,3106.52,3107.61,391,20,0
1743537900,2025.04.01 20:05:00,3107.61,3107.82,3105.76,3107.45,359,20,0
1743538200,2025.04.01 20:10:00,3107.49,3108.69,3106.51,3108.59,376,20,0
1743538500,2025.04.01 20:15:00,3108.59,3111.25,3108.59,3109.98,392,20,0
1743538800,2025.04.01 20:20:00,3109.99,3112.90,3109.95,3112.65,363,20,0
1743539100,2025.04.01 20:25:00,3112.64,3114.20,3111.98,3114.00,438,20,0
1743539400,2025.04.01 20:30:00,3113.97,3114.52,3112.44,3112.83,447,20,0
1743539700,2025.04.01 20:35:00,3112.83,3113.41,3112.10,3113.04,367,20,0
1743540000,2025.04.01 20:40:00,3113.06,3113.50,3112.26,3113.05,327,20,0
1743540300,2025.04.01 20:45:00,3113.05,3114.13,3112.63,3113.45,298,20,0
1743540600,2025.04.01 20:50:00,3113.42,3114.43,3113.34,3114.04,305,20,0
1743540900,2025.04.01 20:55:00,3114.02,3114.33,3113.43,3113.80,344,20,0
1743541200,2025.04.01 21:00:00,3113.68,3115.50,3113.32,3115.25,423,20,0
1743541500,2025.04.01 21:05:00,3115.24,3116.62,3114.88,3116.04,393,20,0
1743541800,2025.04.01 21:10:00,3116.05,3117.08,3115.62,3116.72,346,20,0
1743542100,2025.04.01 21:15:00,3116.75,3116.79,3114.03,3115.19,341,20,0
1743542400,2025.04.01 21:20:00,3115.13,3116.37,3114.73,3115.19,313,20,0
1743542700,2025.04.01 21:25:00,3115.39,3117.27,3114.88,3116.41,331,20,0
1743543000,2025.04.01 21:30:00,3116.40,3118.61,3116.40,3118.28,312,20,0
1743543300,2025.04.01 21:35:00,3118.30,3118.35,3116.53,3116.74,300,20,0
1743543600,2025.04.01 21:40:00,3116.74,3116.74,3113.37,3113.54,370,20,0
1743543900,2025.04.01 21:45:00,3113.53,3114.82,3113.36,3114.54,317,20,0
1743544200,2025.04.01 21:50:00,3114.74,3115.08,3113.71,3113.92,270,20,0
1743544500,2025.04.01 21:55:00,3113.87,3114.59,3113.75,3114.13,313,20,0
1743544800,2025.04.01 22:00:00,3114.13,3114.60,3113.71,3113.77,267,20,0
1743545100,2025.04.01 22:05:00,3113.77,3114.76,3113.75,3114.19,241,20,0
1743545400,2025.04.01 22:10:00,3114.19,3115.19,3113.90,3115.09,226,20,0
1743545700,2025.04.01 22:15:00,3115.09,3116.86,3114.98,3115.93,274,20,0
1743546000,2025.04.01 22:20:00,3115.91,3116.49,3115.90,3116.37,222,20,0
1743546300,2025.04.01 22:25:00,3116.36,3118.29,3116.12,3117.03,233,20,0
1743546600,2025.04.01 22:30:00,3117.01,3117.54,3116.65,3116.68,246,20,0
1743546900,2025.04.01 22:35:00,3116.64,3117.21,3116.53,3116.87,250,20,0
1743547200,2025.04.01 22:40:00,3116.85,3117.00,3116.31,3116.75,300,20,0
1743547500,2025.04.01 22:45:00,3116.88,3117.23,3116.72,3117.07,297,20,0
1743547800,2025.04.01 22:50:00,3117.06,3117.90,3116.65,3117.66,324,20,0
1743548100,2025.04.01 22:55:00,3117.69,3118.95,3117.31,3118.57,323,20,0
1743548400,2025.04.01 23:00:00,3118.53,3118.87,3118.12,3118.34,174,20,0
1743548700,2025.04.01 23:05:00,3118.33,3118.64,3118.20,3118.41,101,20,0
1743549000,2025.04.01 23:10:00,3118.41,3118.46,3118.02,3118.30,99,20,0
1743549300,2025.04.01 23:15:00,3118.30,3118.34,3118.03,3118.04,82,20,0
1743549600,2025.04.01 23:20:00,3118.04,3118.52,3118.04,3118.39,97,20,0
1743549900,2025.04.01 23:25:00,3118.40,3119.85,3118.40,3119.57,148,20,0
1743550200,2025.04.01 23:30:00,3119.53,3120.64,3118.47,3118.76,164,20,0
1743550500,2025.04.01 23:35:00,3118.78,3119.30,3118.38,3118.50,108,20,0
1743550800,2025.04.01 23:40:00,3118.56,3118.75,3118.27,3118.56,89,20,0
1743551100,2025.04.01 23:45:00,3118.58,3119.47,3117.44,3117.52,188,20,0
1743551400,2025.04.01 23:50:00,3117.51,3117.66,3113.47,3114.06,261,20,0
1743551700,2025.04.01 23:55:00,3113.96,3114.66,3113.33,3114.29,122,20,0
1743555600,2025.04.02 01:00:00,3114.18,3114.38,3112.95,3114.11,130,20,0
1743555900,2025.04.02 01:05:00,3114.09,3114.78,3113.61,3113.82,101,20,0
1743556200,2025.04.02 01:10:00,3113.94,3114.10,3112.18,3112.34,122,20,0
1743556500,2025.04.02 01:15:00,3112.15,3112.53,3107.87,3107.87,267,20,0
1743556800,2025.04.02 01:20:00,3107.88,3111.10,3107.87,3110.86,195,20,0
1743557100,2025.04.02 01:25:00,3110.87,3112.42,3110.82,3111.41,159,20,0
1743557400,2025.04.02 01:30:00,3111.36,3113.37,3111.36,3113.17,159,20,0
1743557700,2025.04.02 01:35:00,3113.19,3113.48,3112.57,3113.39,110,20,0
1743558000,2025.04.02 01:40:00,3113.38,3113.61,3112.73,3112.84,84,20,0
1743558300,2025.04.02 01:45:00,3112.84,3113.29,3112.66,3113.27,102,20,0
1743558600,2025.04.02 01:50:00,3113.29,3113.38,3112.56,3112.56,114,20,0
1743558900,2025.04.02 01:55:00,3112.55,3112.55,3110.95,3111.32,142,20,0
1743559200,2025.04.02 02:00:00,3111.42,3113.95,3111.32,3113.60,173,20,0
1743559500,2025.04.02 02:05:00,3113.45,3113.72,3112.08,3112.14,120,20,0
1743559800,2025.04.02 02:10:00,3112.14,3112.46,3111.26,3111.94,149,20,0
1743560100,2025.04.02 02:15:00,3111.83,3113.07,3111.81,3113.03,105,20,0
1743560400,2025.04.02 02:20:00,3113.06,3113.29,3112.78,3113.27,63,20,0
1743560700,2025.04.02 02:25:00,3113.03,3113.30,3112.56,3112.59,90,20,0
1743561000,2025.04.02 02:30:00,3112.59,3112.80,3111.58,3111.77,161,20,0
1743561300,2025.04.02 02:35:00,3111.75,3112.76,3111.33,3112.34,146,20,0
1743561600,2025.04.02 02:40:00,3112.27,3113.74,3112.23,3113.73,115,20,0
1743561900,2025.04.02 02:45:00,3113.73,3113.95,3113.22,3113.89,148,20,0
1743562200,2025.04.02 02:50:00,3113.90,3116.07,3113.90,3115.77,276,20,0
1743562500,2025.04.02 02:55:00,3115.77,3115.77,3113.94,3115.17,186,20,0
1743562800,2025.04.02 03:00:00,3115.16,3115.39,3113.51,3114.04,251,20,0
1743563100,2025.04.02 03:05:00,3114.00,3114.96,3113.36,3114.44,261,20,0
1743563400,2025.04.02 03:10:00,3114.43,3114.43,3113.01,3113.71,252,20,0
1743563700,2025.04.02 03:15:00,3113.62,3115.20,3113.31,3115.08,196,20,0
1743564000,2025.04.02 03:20:00,3115.08,3120.82,3115.08,3120.23,386,20,0
1743564300,2025.04.02 03:25:00,3120.22,3121.82,3119.53,3121.61,323,20,0
1743564600,2025.04.02 03:30:00,3121.62,3122.16,3120.37,3121.63,267,20,0
1743564900,2025.04.02 03:35:00,3121.52,3123.01,3121.00,3122.64,286,20,0
1743565200,2025.04.02 03:40:00,3122.78,3122.88,3120.72,3120.72,257,20,0
1743565500,2025.04.02 03:45:00,3120.72,3122.77,3120.48,3122.65,204,20,0
1743565800,2025.04.02 03:50:00,3122.46,3123.64,3121.85,3121.85,268,20,0
1743566100,2025.04.02 03:55:00,3121.84,3123.12,3121.64,3122.91,234,20,0
1743566400,2025.04.02 04:00:00,3122.91,3124.23,3121.37,3122.73,409,20,0
1743566700,2025.04.02 04:05:00,3122.79,3129.50,3122.48,3128.41,448,20,0
1743567000,2025.04.02 04:10:00,3128.48,3132.60,3128.35,3132.45,464,20,0
1743567300,2025.04.02 04:15:00,3132.45,3132.89,3131.18,3132.56,425,20,0
1743567600,2025.04.02 04:20:00,3132.66,3134.10,3130.63,3131.98,410,20,0
1743567900,2025.04.02 04:25:00,3131.98,3133.94,3131.98,3133.44,349,20,0
1743568200,2025.04.02 04:30:00,3133.47,3135.26,3132.18,3132.61,444,20,0
1743568500,2025.04.02 04:35:00,3132.46,3132.64,3129.74,3130.53,407,20,0
1743568800,2025.04.02 04:40:00,3130.26,3131.75,3129.28,3130.11,410,20,0
1743569100,2025.04.02 04:45:00,3130.12,3133.72,3129.58,3132.52,409,20,0
1743569400,2025.04.02 04:50:00,3132.52,3133.45,3132.12,3133.01,319,20,0
1743569700,2025.04.02 04:55:00,3133.01,3133.89,3131.99,3133.12,387,20,0
