time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743570000,2025.04.02 05:00:00,3133.09,3134.07,3132.98,3133.99,362,20,0
1743570300,2025.04.02 05:05:00,3133.98,3135.62,3132.19,3132.77,382,20,0
1743570600,2025.04.02 05:10:00,3132.80,3132.98,3132.17,3132.75,268,20,0
1743570900,2025.04.02 05:15:00,3132.74,3132.97,3131.43,3132.57,317,20,0
1743571200,2025.04.02 05:20:00,3132.72,3133.76,3130.71,3131.49,303,20,0
1743571500,2025.04.02 05:25:00,3131.47,3133.24,3131.40,3132.24,274,20,0
1743571800,2025.04.02 05:30:00,3132.24,3132.73,3130.61,3131.71,332,20,0
1743572100,2025.04.02 05:35:00,3131.68,3131.88,3131.13,3131.22,233,20,0
1743572400,2025.04.02 05:40:00,3131.21,3131.65,3130.00,3131.51,301,20,0
1743572700,2025.04.02 05:45:00,3131.51,3133.66,3130.25,3130.71,353,20,0
1743573000,2025.04.02 05:50:00,3130.72,3131.58,3130.14,3131.54,250,20,0
1743573300,2025.04.02 05:55:00,3131.47,3132.10,3128.52,3128.55,281,20,0
1743573600,2025.04.02 06:00:00,3128.55,3130.81,3127.26,3130.75,358,20,0
1743573900,2025.04.02 06:05:00,3130.76,3132.10,3129.64,3131.05,265,20,0
1743574200,2025.04.02 06:10:00,3131.05,3131.48,3130.18,3131.47,242,20,0
1743574500,2025.04.02 06:15:00,3131.45,3131.68,3129.80,3130.22,232,20,0
1743574800,2025.04.02 06:20:00,3130.11,3130.32,3128.78,3129.95,298,20,0
1743575100,2025.04.02 06:25:00,3129.95,3130.05,3129.00,3129.16,253,20,0
1743575400,2025.04.02 06:30:00,3129.28,3129.36,3126.98,3127.39,234,20,0
1743575700,2025.04.02 06:35:00,3127.39,3128.40,3126.28,3127.07,280,20,0
1743576000,2025.04.02 06:40:00,3127.06,3128.31,3127.06,3127.89,225,20,0
1743576300,2025.04.02 06:45:00,3127.90,3127.92,3126.67,3127.03,178,20,0
1743576600,2025.04.02 06:50:00,3127.03,3127.42,3125.12,3125.38,212,20,0
1743576900,2025.04.02 06:55:00,3125.38,3126.29,3124.57,3125.54,279,20,0
1743577200,2025.04.02 07:00:00,3125.53,3126.72,3125.46,3125.78,250,20,0
1743577500,2025.04.02 07:05:00,3125.77,3126.61,3125.21,3125.41,182,20,0
1743577800,2025.04.02 07:10:00,3125.41,3125.64,3124.79,3125.64,220,20,0
1743578100,2025.04.02 07:15:00,3125.67,3125.97,3124.38,3125.27,181,20,0
1743578400,2025.04.02 07:20:00,3125.19,3125.71,3125.13,3125.29,134,20,0
1743578700,2025.04.02 07:25:00,3125.29,3125.30,3124.10,3124.15,142,20,0
1743579000,2025.04.02 07:30:00,3124.16,3124.58,3122.54,3122.96,241,20,0
1743579300,2025.04.02 07:35:00,3122.95,3122.95,3119.06,3119.39,282,20,0
1743579600,2025.04.02 07:40:00,3119.39,3120.17,3118.19,3119.42,312,20,0
1743579900,2025.04.02 07:45:00,3119.42,3120.52,3117.39,3117.58,331,20,0
1743580200,2025.04.02 07:50:00,3117.59,3117.93,3115.71,3117.07,345,20,0
1743580500,2025.04.02 07:55:00,3117.02,3117.91,3115.51,3115.91,271,20,0
1743580800,2025.04.02 08:00:00,3116.10,3117.47,3115.17,3116.78,322,20,0
1743581100,2025.04.02 08:05:00,3116.74,3116.84,3114.24,3114.34,339,20,0
1743581400,2025.04.02 08:10:00,3114.34,3116.73,3114.34,3116.65,275,20,0
1743581700,2025.04.02 08:15:00,3116.63,3117.85,3115.76,3116.36,305,20,0
1743582000,2025.04.02 08:20:00,3116.40,3116.55,3114.97,3116.17,230,20,0
1743582300,2025.04.02 08:25:00,3116.14,3116.14,3112.25,3112.63,307,20,0
1743582600,2025.04.02 08:30:00,3112.72,3115.87,3109.93,3113.16,519,20,0
1743582900,2025.04.02 08:35:00,3113.16,3116.99,3111.95,3114.89,473,20,0
1743583200,2025.04.02 08:40:00,3115.00,3117.21,3114.55,3116.31,346,20,0
1743583500,2025.04.02 08:45:00,3116.31,3118.24,3115.46,3117.84,301,20,0
1743583800,2025.04.02 08:50:00,3117.90,3118.92,3117.31,3118.68,385,20,0
1743584100,2025.04.02 08:55:00,3118.75,3119.13,3115.63,3118.01,366,20,0
1743584400,2025.04.02 09:00:00,3118.03,3119.02,3117.40,3117.85,318,20,0
1743584700,2025.04.02 09:05:00,3117.86,3118.51,3115.51,3116.06,373,20,0
1743585000,2025.04.02 09:10:00,3116.06,3116.12,3113.97,3115.47,407,20,0
1743585300,2025.04.02 09:15:00,3115.47,3118.22,3115.47,3118.22,330,20,0
1743585600,2025.04.02 09:20:00,3118.41,3119.62,3115.43,3116.09,415,20,0
1743585900,2025.04.02 09:25:00,3116.08,3117.01,3115.59,3116.43,331,20,0
1743586200,2025.04.02 09:30:00,3116.43,3116.92,3114.60,3116.09,369,20,0
1743586500,2025.04.02 09:35:00,3116.08,3117.25,3115.67,3116.72,288,20,0
1743586800,2025.04.02 09:40:00,3116.87,3118.85,3116.87,3118.41,293,20,0
1743587100,2025.04.02 09:45:00,3118.40,3118.87,3117.05,3117.93,310,20,0
1743587400,2025.04.02 09:50:00,3117.93,3118.99,3117.49,3117.49,291,20,0
1743587700,2025.04.02 09:55:00,3117.46,3117.97,3116.42,3116.51,326,20,0
1743588000,2025.04.02 10:00:00,3116.80,3117.20,3113.62,3114.22,412,20,0
1743588300,2025.04.02 10:05:00,3114.10,3115.63,3112.20,3112.35,370,20,0
1743588600,2025.04.02 10:10:00,3112.24,3115.33,3112.20,3113.74,362,20,0
1743588900,2025.04.02 10:15:00,3113.67,3117.30,3113.47,3117.04,336,20,0
1743589200,2025.04.02 10:20:00,3117.09,3118.22,3116.68,3117.67,333,20,0
1743589500,2025.04.02 10:25:00,3117.70,3118.31,3116.07,3116.72,310,20,0
1743589800,2025.04.02 10:30:00,3116.73,3117.87,3115.87,3116.08,297,20,0
1743590100,2025.04.02 10:35:00,3116.08,3117.36,3115.81,3117.22,266,20,0
1743590400,2025.04.02 10:40:00,3117.17,3119.51,3116.91,3119.51,326,20,0
1743590700,2025.04.02 10:45:00,3119.60,3122.53,3119.22,3122.50,348,20,0
1743591000,2025.04.02 10:50:00,3122.50,3124.78,3122.43,3124.17,338,20,0
1743591300,2025.04.02 10:55:00,3124.11,3126.06,3123.65,3125.18,371,20,0
1743591600,2025.04.02 11:00:00,3125.20,3125.52,3123.55,3125.40,353,20,0
1743591900,2025.04.02 11:05:00,3125.40,3127.44,3125.29,3127.22,341,20,0
1743592200,2025.04.02 11:10:00,3127.15,3127.57,3123.39,3125.47,395,20,0
1743592500,2025.04.02 11:15:00,3125.48,3126.53,3124.77,3125.23,385,20,0
1743592800,2025.04.02 11:20:00,3125.27,3127.59,3124.89,3127.57,314,20,0
1743593100,2025.04.02 11:25:00,3127.57,3130.19,3127.21,3128.60,400,20,0
1743593400,2025.04.02 11:30:00,3128.55,3132.56,3128.00,3132.32,492,20,0
1743593700,2025.04.02 11:35:00,3132.32,3133.72,3130.92,3132.23,433,20,0
1743594000,2025.04.02 11:40:00,3132.23,3133.29,3131.67,3132.98,380,20,0
1743594300,2025.04.02 11:45:00,3133.06,3133.61,3131.98,3132.83,327,20,0
1743594600,2025.04.02 11:50:00,3132.86,3133.75,3132.23,3132.38,330,20,0
1743594900,2025.04.02 11:55:00,3132.39,3133.30,3130.90,3131.24,325,20,0
1743595200,2025.04.02 12:00:00,3131.24,3131.46,3129.40,3130.75,360,20,0
1743595500,2025.04.02 12:05:00,3130.64,3130.85,3127.91,3129.94,355,20,0
1743595800,2025.04.02 12:10:00,3130.00,3130.55,3128.75,3128.75,337,20,0
1743596100,2025.04.02 12:15:00,3128.75,3129.50,3128.14,3129.31,326,20,0
1743596400,2025.04.02 12:20:00,3129.31,3130.62,3127.79,3129.01,334,20,0
1743596700,2025.04.02 12:25:00,3129.01,3131.00,3128.24,3130.79,291,20,0
1743597000,2025.04.02 12:30:00,3130.66,3131.17,3126.91,3128.97,361,20,0
1743597300,2025.04.02 12:35:00,3128.96,3129.25,3128.08,3128.85,303,20,0
1743597600,2025.04.02 12:40:00,3128.69,3130.06,3127.88,3129.00,255,20,0
1743597900,2025.04.02 12:45:00,3129.00,3129.61,3128.70,3129.29,199,20,0
1743598200,2025.04.02 12:50:00,3129.24,3130.30,3129.00,3129.57,234,20,0
1743598500,2025.04.02 12:55:00,3129.59,3131.25,3129.59,3131.06,254,20,0
1743598800,2025.04.02 13:00:00,3131.06,3131.35,3128.87,3130.01,361,20,0
1743599100,2025.04.02 13:05:00,3130.02,3130.61,3129.31,3130.08,304,20,0
1743599400,2025.04.02 13:10:00,3130.09,3130.14,3129.06,3130.10,263,20,0
1743599700,2025.04.02 13:15:00,3130.15,3130.21,3129.45,3129.48,304,20,0
1743600000,2025.04.02 13:20:00,3129.36,3129.67,3128.74,3128.77,277,20,0
1743600300,2025.04.02 13:25:00,3128.78,3128.79,3125.68,3126.92,334,20,0
1743600600,2025.04.02 13:30:00,3126.98,3127.68,3125.30,3125.34,320,20,0
1743600900,2025.04.02 13:35:00,3125.34,3125.82,3123.78,3123.80,310,20,0
1743601200,2025.04.02 13:40:00,3123.79,3123.97,3116.60,3117.00,440,20,0
1743601500,2025.04.02 13:45:00,3117.19,3117.20,3112.50,3116.21,470,20,0
1743601800,2025.04.02 13:50:00,3116.24,3116.65,3111.51,3111.67,442,20,0
1743602100,2025.04.02 13:55:00,3111.64,3114.80,3110.18,3114.40,429,20,0
1743602400,2025.04.02 14:00:00,3114.48,3117.89,3114.35,3117.68,421,20,0
1743602700,2025.04.02 14:05:00,3117.69,3120.77,3117.01,3118.85,425,20,0
1743603000,2025.04.02 14:10:00,3118.84,3120.05,3118.14,3119.55,335,20,0
1743603300,2025.04.02 14:15:00,3119.55,3120.48,3118.66,3119.39,371,20,0
1743603600,2025.04.02 14:20:00,3119.40,3120.87,3117.61,3120.86,395,20,0
1743603900,2025.04.02 14:25:00,3120.86,3123.86,3120.86,3122.77,386,20,0
1743604200,2025.04.02 14:30:00,3122.77,3123.01,3121.42,3122.89,325,20,0
1743604500,2025.04.02 14:35:00,3122.88,3123.41,3119.84,3119.86,323,20,0
1743604800,2025.04.02 14:40:00,3119.85,3123.50,3119.00,3121.46,331,20,0
1743605100,2025.04.02 14:45:00,3121.53,3122.65,3121.16,3122.40,240,20,0
1743605400,2025.04.02 14:50:00,3122.39,3122.90,3121.59,3122.71,228,20,0
1743605700,2025.04.02 14:55:00,3122.60,3122.72,3119.68,3121.26,300,20,0
1743606000,2025.04.02 15:00:00,3121.27,3121.97,3119.08,3119.35,366,20,0
1743606300,2025.04.02 15:05:00,3119.31,3120.35,3117.79,3119.96,377,20,0
1743606600,2025.04.02 15:10:00,3119.95,3120.22,3119.09,3119.73,301,20,0
1743606900,2025.04.02 15:15:00,3119.73,3119.85,3117.10,3118.84,367,20,0
1743607200,2025.04.02 15:20:00,3118.84,3122.03,3118.84,3121.80,354,20,0
1743607500,2025.04.02 15:25:00,3121.80,3126.07,3120.63,3126.07,410,20,0
1743607800,2025.04.02 15:30:00,3125.88,3127.17,3124.48,3124.59,421,20,0
1743608100,2025.04.02 15:35:00,3124.59,3124.65,3122.48,3123.39,404,20,0
1743608400,2025.04.02 15:40:00,3123.42,3124.76,3122.28,3124.33,429,20,0
1743608700,2025.04.02 15:45:00,3124.33,3124.65,3123.29,3123.81,324,20,0
1743609000,2025.04.02 15:50:00,3123.81,3124.70,3123.50,3124.09,338,20,0
1743609300,2025.04.02 15:55:00,3124.09,3124.60,3122.22,3122.37,381,20,0
1743609600,2025.04.02 16:00:00,3122.39,3123.94,3120.81,3122.66,482,20,0
1743609900,2025.04.02 16:05:00,3122.68,3126.93,3122.48,3126.93,450,20,0
1743610200,2025.04.02 16:10:00,3126.62,3126.75,3123.61,3123.95,442,20,0
1743610500,2025.04.02 16:15:00,3123.95,3126.78,3122.70,3125.15,451,20,0
1743610800,2025.04.02 16:20:00,3125.03,3127.09,3124.68,3125.45,415,20,0
1743611100,2025.04.02 16:25:00,3125.45,3126.57,3123.99,3125.75,409,20,0
1743611400,2025.04.02 16:30:00,3125.74,3131.25,3124.86,3130.51,499,20,0
1743611700,2025.04.02 16:35:00,3130.31,3131.95,3127.70,3128.88,542,20,0
1743612000,2025.04.02 16:40:00,3128.78,3131.30,3127.40,3127.54,492,20,0
1743612300,2025.04.02 16:45:00,3127.52,3127.57,3118.41,3119.56,531,20,0
1743612600,2025.04.02 16:50:00,3119.60,3119.99,3116.60,3117.85,505,20,0
1743612900,2025.04.02 16:55:00,3117.81,3124.32,3117.73,3122.25,472,20,0
1743613200,2025.04.02 17:00:00,3122.18,3123.27,3119.35,3120.77,485,20,0
1743613500,2025.04.02 17:05:00,3120.81,3122.74,3119.37,3121.94,469,20,0
1743613800,2025.04.02 17:10:00,3121.95,3124.58,3121.81,3123.98,444,20,0
1743614100,2025.04.02 17:15:00,3124.04,3125.79,3123.60,3124.25,443,20,0
1743614400,2025.04.02 17:20:00,3124.25,3127.08,3123.77,3126.44,394,20,0
1743614700,2025.04.02 17:25:00,3126.42,3128.45,3126.25,3126.54,422,20,0
1743615000,2025.04.02 17:30:00,3126.72,3127.43,3124.12,3125.29,416,20,0
1743615300,2025.04.02 17:35:00,3125.29,3125.88,3123.99,3125.30,383,20,0
1743615600,2025.04.02 17:40:00,3125.22,3126.71,3124.18,3125.79,423,20,0
1743615900,2025.04.02 17:45:00,3125.82,3129.28,3125.74,3128.78,426,20,0
1743616200,2025.04.02 17:50:00,3128.88,3129.23,3126.42,3126.71,450,20,0
1743616500,2025.04.02 17:55:00,3126.57,3127.34,3124.58,3124.94,417,20,0
1743616800,2025.04.02 18:00:00,3124.94,3128.12,3124.02,3127.46,411,20,0
1743617100,2025.04.02 18:05:00,3127.47,3127.47,3124.33,3124.78,369,20,0
1743617400,2025.04.02 18:10:00,3124.85,3125.97,3124.74,3125.74,392,20,0
1743617700,2025.04.02 18:15:00,3125.74,3128.07,3124.65,3127.36,325,20,0
1743618000,2025.04.02 18:20:00,3127.42,3127.74,3120.96,3124.21,415,20,0
1743618300,2025.04.02 18:25:00,3124.21,3125.59,3122.95,3124.58,387,20,0
1743618600,2025.04.02 18:30:00,3124.58,3127.54,3124.05,3127.17,425,20,0
1743618900,2025.04.02 18:35:00,3127.08,3127.91,3125.91,3126.84,401,20,0
1743619200,2025.04.02 18:40:00,3126.88,3127.50,3124.48,3127.33,422,20,0
1743619500,2025.04.02 18:45:00,3127.33,3127.79,3125.76,3127.09,372,20,0
1743619800,2025.04.02 18:50:00,3127.08,3127.79,3126.34,3126.69,335,20,0
1743620100,2025.04.02 18:55:00,3126.69,3126.69,3125.17,3125.77,307,20,0
1743620400,2025.04.02 19:00:00,3125.84,3128.33,3125.84,3128.09,352,20,0
1743620700,2025.04.02 19:05:00,3128.10,3129.51,3127.97,3129.42,430,20,0
1743621000,2025.04.02 19:10:00,3129.39,3130.20,3128.99,3129.88,391,20,0
1743621300,2025.04.02 19:15:00,3129.88,3130.20,3129.03,3129.52,375,20,0
1743621600,2025.04.02 19:20:00,3129.57,3131.17,3129.39,3131.13,360,20,0
1743621900,2025.04.02 19:25:00,3131.13,3134.26,3130.69,3132.31,459,20,0
1743622200,2025.04.02 19:30:00,3132.30,3134.04,3132.12,3133.63,423,20,0
1743622500,2025.04.02 19:35:00,3133.66,3133.77,3131.47,3131.49,418,20,0
1743622800,2025.04.02 19:40:00,3131.51,3132.68,3130.83,3132.61,333,20,0
1743623100,2025.04.02 19:45:00,3132.61,3133.68,3129.63,3129.75,398,20,0
1743623400,2025.04.02 19:50:00,3129.75,3131.01,3127.20,3130.99,448,20,0
1743623700,2025.04.02 19:55:00,3130.99,3132.63,3129.60,3131.42,438,20,0
1743624000,2025.04.02 20:00:00,3131.42,3131.42,3128.63,3129.02,364,20,0
1743624300,2025.04.02 20:05:00,3129.02,3130.89,3129.02,3130.00,347,20,0
1743624600,2025.04.02 20:10:00,3129.83,3130.45,3128.70,3129.43,385,20,0
1743624900,2025.04.02 20:15:00,3129.44,3129.48,3127.43,3127.61,427,20,0
1743625200,2025.04.02 20:20:00,3127.67,3129.00,3125.79,3126.12,419,20,0
1743625500,2025.04.02 20:25:00,3126.15,3126.31,3123.27,3124.43,426,20,0
1743625800,2025.04.02 20:30:00,3124.31,3124.39,3121.49,3123.06,387,20,0
1743626100,2025.04.02 20:35:00,3123.07,3123.07,3121.19,3121.45,399,20,0
1743626400,2025.04.02 20:40:00,3121.48,3123.86,3120.70,3123.80,388,20,0
1743626700,2025.04.02 20:45:00,3123.78,3123.94,3122.55,3122.91,378,20,0
1743627000,2025.04.02 20:50:00,3122.91,3123.65,3122.65,3123.60,329,20,0
1743627300,2025.04.02 20:55:00,3123.54,3124.82,3122.84,3123.55,408,20,0
1743627600,2025.04.02 21:00:00,3123.55,3126.21,3123.50,3125.20,383,20,0
1743627900,2025.04.02 21:05:00,3125.17,3125.27,3122.29,3123.07,323,20,0
1743628200,2025.04.02 21:10:00,3123.07,3123.58,3122.07,3123.37,313,20,0
1743628500,2025.04.02 21:15:00,3123.37,3125.20,3123.30,3124.09,357,20,0
1743628800,2025.04.02 21:20:00,3124.09,3124.13,3120.77,3120.94,400,20,0
1743629100,2025.04.02 21:25:00,3120.94,3120.95,3118.77,3119.00,405,20,0
1743629400,2025.04.02 21:30:00,3118.99,3120.51,3118.77,3119.57,359,20,0
1743629700,2025.04.02 21:35:00,3119.57,3122.83,3119.30,3121.77,332,20,0
1743630000,2025.04.02 21:40:00,3121.79,3123.12,3121.79,3122.77,247,20,0
1743630300,2025.04.02 21:45:00,3122.76,3123.45,3121.50,3122.26,285,20,0
1743630600,2025.04.02 21:50:00,3122.26,3122.41,3121.42,3122.35,198,20,0
1743630900,2025.04.02 21:55:00,3122.35,3122.39,3121.00,3121.90,232,20,0
1743631200,2025.04.02 22:00:00,3121.90,3124.87,3121.55,3124.28,277,20,0
1743631500,2025.04.02 22:05:00,3124.21,3125.14,3124.15,3124.98,238,20,0
1743631800,2025.04.02 22:10:00,3124.95,3124.97,3123.03,3123.14,265,20,0
1743632100,2025.04.02 22:15:00,3123.14,3123.76,3121.98,3123.20,249,20,0
1743632400,2025.04.02 22:20:00,3123.21,3125.81,3123.08,3125.78,250,20,0
1743632700,2025.04.02 22:25:00,3125.78,3126.10,3125.38,3125.62,264,20,0
1743633000,2025.04.02 22:30:00,3125.62,3127.19,3125.55,3127.12,261,20,0
1743633300,2025.04.02 22:35:00,3127.13,3127.21,3125.89,3126.17,269,20,0
1743633600,2025.04.02 22:40:00,3126.18,3126.55,3125.53,3126.48,210,20,0
1743633900,2025.04.02 22:45:00,3126.48,3126.58,3125.18,3125.41,233,20,0
1743634200,2025.04.02 22:50:00,3125.41,3125.46,3124.57,3124.73,289,20,0
1743634500,2025.04.02 22:55:00,3124.64,3126.10,3124.09,3124.18,376,20,0
1743634800,2025.04.02 23:00:00,3124.29,3125.14,3123.61,3123.76,287,20,0
1743635100,2025.04.02 23:05:00,3123.80,3124.72,3123.77,3123.99,148,20,0
1743635400,2025.04.02 23:10:00,3123.93,3124.88,3105.16,3118.24,408,20,0
1743635700,2025.04.02 23:15:00,3118.14,3128.19,3107.10,3120.46,516,20,0
1743636000,2025.04.02 23:20:00,3120.25,3129.33,3117.35,3122.51,503,20,0
1743636300,2025.04.02 23:25:00,3122.51,3143.08,3121.75,3135.70,572,20,0
1743636600,2025.04.02 23:30:00,3133.19,3137.29,3128.90,3135.08,562,20,0
1743636900,2025.04.02 23:35:00,3134.46,3134.94,3125.28,3131.06,555,20,0
1743637200,2025.04.02 23:40:00,3131.14,3134.94,3128.49,3130.49,527,20,0
1743637500,2025.04.02 23:45:00,3130.46,3137.21,3129.79,3131.35,537,20,0
1743637800,2025.04.02 23:50:00,3131.40,3133.65,3125.79,3132.93,451,20,0
1743638100,2025.04.02 23:55:00,3133.04,3136.71,3130.92,3133.77,279,20,0
1743642000,2025.04.03 01:00:00,3133.93,3139.82,3126.48,3130.02,338,20,0
1743642300,2025.04.03 01:05:00,3129.91,3143.07,3123.90,3142.18,534,20,0
1743642600,2025.04.03 01:10:00,3142.12,3146.43,3141.05,3144.36,540,20,0
1743642900,2025.04.03 01:15:00,3144.47,3147.41,3137.66,3141.33,526,20,0
1743643200,2025.04.03 01:20:00,3141.34,3143.57,3137.09,3138.17,466,20,0
1743643500,2025.04.03 01:25:00,3138.73,3139.15,3132.00,3136.73,507,20,0
1743643800,2025.04.03 01:30:00,3136.73,3138.81,3135.76,3137.95,432,20,0
1743644100,2025.04.03 01:35:00,3137.95,3144.48,3137.77,3142.15,480,20,0
1743644400,2025.04.03 01:40:00,3142.19,3144.17,3140.80,3142.46,410,20,0
1743644700,2025.04.03 01:45:00,3142.54,3145.17,3142.54,3144.58,360,20,0
1743645000,2025.04.03 01:50:00,3144.58,3145.11,3141.18,3141.98,431,20,0
1743645300,2025.04.03 01:55:00,3141.98,3146.05,3141.14,3145.61,317,20,0
1743645600,2025.04.03 02:00:00,3145.86,3150.33,3145.86,3148.45,447,20,0
1743645900,2025.04.03 02:05:00,3148.53,3153.18,3148.53,3153.01,451,20,0
1743646200,2025.04.03 02:10:00,3153.01,3157.02,3152.30,3156.83,431,20,0
1743646500,2025.04.03 02:15:00,3156.80,3159.30,3156.37,3157.67,474,20,0
1743646800,2025.04.03 02:20:00,3157.72,3159.09,3155.87,3156.74,421,20,0
1743647100,2025.04.03 02:25:00,3156.75,3159.87,3155.79,3159.59,411,20,0
1743647400,2025.04.03 02:30:00,3159.71,3159.86,3157.39,3157.97,446,20,0
1743647700,2025.04.03 02:35:00,3158.02,3159.96,3157.23,3159.93,375,20,0
1743648000,2025.04.03 02:40:00,3159.90,3160.85,3158.99,3160.81,344,20,0
1743648300,2025.04.03 02:45:00,3161.11,3165.49,3160.17,3164.42,474,20,0
1743648600,2025.04.03 02:50:00,3164.47,3167.59,3163.96,3164.05,472,20,0
1743648900,2025.04.03 02:55:00,3164.05,3164.06,3159.42,3162.53,455,20,0
1743649200,2025.04.03 03:00:00,3162.67,3164.80,3160.79,3163.20,500,20,0
1743649500,2025.04.03 03:05:00,3163.05,3163.66,3153.92,3154.77,502,20,0
1743649800,2025.04.03 03:10:00,3154.68,3156.39,3149.47,3150.12,522,20,0
1743650100,2025.04.03 03:15:00,3150.44,3152.00,3142.95,3142.95,473,20,0
1743650400,2025.04.03 03:20:00,3142.67,3144.97,3140.64,3143.47,497,20,0
1743650700,2025.04.03 03:25:00,3143.55,3148.75,3142.36,3148.10,470,20,0
1743651000,2025.04.03 03:30:00,3148.23,3149.40,3144.40,3148.79,482,20,0
1743651300,2025.04.03 03:35:00,3148.93,3154.61,3148.92,3152.16,445,20,0
1743651600,2025.04.03 03:40:00,3152.14,3155.54,3146.45,3146.67,499,20,0
1743651900,2025.04.03 03:45:00,3146.73,3150.67,3146.08,3149.74,457,20,0
1743652200,2025.04.03 03:50:00,3149.74,3151.21,3148.11,3150.40,467,20,0
1743652500,2025.04.03 03:55:00,3150.37,3152.66,3148.79,3151.32,388,20,0
1743652800,2025.04.03 04:00:00,3151.30,3156.10,3149.23,3153.13,553,20,0
1743653100,2025.04.03 04:05:00,3152.90,3156.36,3150.09,3155.78,547,20,0
1743653400,2025.04.03 04:10:00,3155.73,3156.38,3148.35,3151.72,549,20,0
1743653700,2025.04.03 04:15:00,3151.80,3153.20,3148.07,3151.03,497,20,0
1743654000,2025.04.03 04:20:00,3150.83,3151.51,3148.78,3150.25,453,20,0
1743654300,2025.04.03 04:25:00,3150.29,3154.48,3149.76,3152.36,470,20,0
1743654600,2025.04.03 04:30:00,3152.40,3156.39,3152.15,3155.45,467,20,0
1743654900,2025.04.03 04:35:00,3155.54,3162.86,3154.72,3157.03,507,20,0
1743655200,2025.04.03 04:40:00,3156.96,3161.47,3156.64,3160.07,489,20,0
1743655500,2025.04.03 04:45:00,3160.07,3160.34,3153.46,3153.49,452,20,0
1743655800,2025.04.03 04:50:00,3153.57,3154.20,3150.69,3152.60,448,20,0
1743656100,2025.04.03 04:55:00,3152.58,3154.52,3151.70,3153.36,423,20,0
1743656400,2025.04.03 05:00:00,3153.44,3155.30,3152.77,3152.92,414,20,0
1743656700,2025.04.03 05:05:00,3152.86,3153.63,3150.68,3150.82,430,20,0
1743657000,2025.04.03 05:10:00,3150.84,3153.11,3150.41,3151.89,412,20,0
1743657300,2025.04.03 05:15:00,3151.89,3154.57,3151.34,3153.36,335,20,0
1743657600,2025.04.03 05:20:00,3153.38,3153.38,3151.43,3152.25,307,20,0
1743657900,2025.04.03 05:25:00,3152.02,3152.02,3147.95,3150.01,392,20,0
1743658200,2025.04.03 05:30:00,3150.02,3150.99,3146.19,3146.39,474,20,0
1743658500,2025.04.03 05:35:00,3146.36,3147.79,3144.66,3147.64,429,20,0
1743658800,2025.04.03 05:40:00,3147.83,3149.45,3144.62,3148.77,442,20,0
1743659100,2025.04.03 05:45:00,3148.75,3149.01,3145.43,3145.58,396,20,0
1743659400,2025.04.03 05:50:00,3145.68,3146.96,3142.19,3143.69,450,20,0
1743659700,2025.04.03 05:55:00,3143.73,3145.12,3143.11,3145.12,414,20,0
1743660000,2025.04.03 06:00:00,3145.08,3149.77,3144.87,3149.00,501,20,0
1743660300,2025.04.03 06:05:00,3148.93,3152.19,3144.83,3145.05,489,20,0
1743660600,2025.04.03 06:10:00,3144.87,3150.00,3144.87,3149.20,440,20,0
1743660900,2025.04.03 06:15:00,3149.18,3149.33,3146.39,3147.46,397,20,0
1743661200,2025.04.03 06:20:00,3147.92,3149.28,3146.77,3148.12,424,20,0
1743661500,2025.04.03 06:25:00,3148.11,3148.48,3146.50,3148.20,393,20,0
1743661800,2025.04.03 06:30:00,3148.28,3149.86,3148.20,3148.73,322,20,0
1743662100,2025.04.03 06:35:00,3148.57,3149.66,3146.35,3146.97,338,20,0
1743662400,2025.04.03 06:40:00,3147.04,3148.48,3146.15,3148.06,351,20,0
1743662700,2025.04.03 06:45:00,3147.96,3150.11,3147.49,3148.88,328,20,0
1743663000,2025.04.03 06:50:00,3148.92,3150.16,3147.79,3149.11,322,20,0
1743663300,2025.04.03 06:55:00,3149.09,3149.16,3147.00,3148.02,322,20,0
1743663600,2025.04.03 07:00:00,3147.96,3148.88,3147.00,3147.68,282,20,0
