time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743663900,2025.04.03 07:05:00,3147.67,3149.61,3147.15,3147.64,339,20,0
1743664200,2025.04.03 07:10:00,3147.71,3149.39,3147.36,3149.20,294,20,0
1743664500,2025.04.03 07:15:00,3149.18,3149.67,3148.27,3148.59,170,20,0
1743664800,2025.04.03 07:20:00,3148.54,3149.03,3147.30,3147.82,235,20,0
1743665100,2025.04.03 07:25:00,3147.79,3149.12,3147.76,3148.09,243,20,0
1743665400,2025.04.03 07:30:00,3148.01,3148.06,3146.12,3147.20,317,20,0
1743665700,2025.04.03 07:35:00,3147.20,3147.20,3146.02,3146.55,236,20,0
1743666000,2025.04.03 07:40:00,3146.55,3147.15,3145.75,3145.99,217,20,0
1743666300,2025.04.03 07:45:00,3145.99,3146.02,3141.74,3141.74,350,20,0
1743666600,2025.04.03 07:50:00,3141.68,3142.69,3139.08,3142.30,394,20,0
1743666900,2025.04.03 07:55:00,3142.39,3143.58,3140.04,3140.42,385,20,0
1743667200,2025.04.03 08:00:00,3140.34,3140.81,3136.67,3140.29,396,20,0
1743667500,2025.04.03 08:05:00,3140.29,3140.92,3138.48,3140.11,349,20,0
1743667800,2025.04.03 08:10:00,3140.07,3140.13,3135.21,3135.83,391,20,0
1743668100,2025.04.03 08:15:00,3135.82,3136.04,3130.64,3131.83,438,20,0
1743668400,2025.04.03 08:20:00,3131.84,3134.55,3131.30,3131.74,398,20,0
1743668700,2025.04.03 08:25:00,3131.74,3131.93,3127.56,3130.56,416,20,0
1743669000,2025.04.03 08:30:00,3130.56,3131.63,3126.33,3129.20,536,20,0
1743669300,2025.04.03 08:35:00,3129.10,3133.99,3127.53,3130.47,528,20,0
1743669600,2025.04.03 08:40:00,3130.46,3132.56,3126.64,3127.77,463,20,0
1743669900,2025.04.03 08:45:00,3127.78,3129.45,3124.10,3126.47,486,20,0
1743670200,2025.04.03 08:50:00,3126.47,3131.90,3125.98,3131.84,481,20,0
1743670500,2025.04.03 08:55:00,3131.92,3133.25,3130.87,3131.39,434,20,0
1743670800,2025.04.03 09:00:00,3131.76,3133.95,3128.65,3129.85,471,20,0
1743671100,2025.04.03 09:05:00,3129.69,3130.80,3127.79,3130.25,440,20,0
1743671400,2025.04.03 09:10:00,3130.42,3132.35,3129.75,3130.89,425,20,0
1743671700,2025.04.03 09:15:00,3130.89,3131.33,3127.86,3128.40,487,20,0
1743672000,2025.04.03 09:20:00,3128.30,3128.32,3124.91,3127.29,480,20,0
1743672300,2025.04.03 09:25:00,3127.29,3129.28,3121.48,3122.15,449,20,0
1743672600,2025.04.03 09:30:00,3122.31,3123.88,3116.62,3123.83,522,20,0
1743672900,2025.04.03 09:35:00,3123.93,3125.59,3123.08,3125.55,510,20,0
1743673200,2025.04.03 09:40:00,3125.44,3126.14,3123.25,3124.44,466,20,0
1743673500,2025.04.03 09:45:00,3124.44,3130.43,3122.18,3130.42,515,20,0
1743673800,2025.04.03 09:50:00,3130.48,3131.61,3126.46,3128.17,497,20,0
1743674100,2025.04.03 09:55:00,3128.17,3130.42,3127.39,3127.58,467,20,0
1743674400,2025.04.03 10:00:00,3127.59,3127.96,3124.03,3124.03,486,20,0
1743674700,2025.04.03 10:05:00,3124.04,3125.43,3121.59,3121.72,479,20,0
1743675000,2025.04.03 10:10:00,3121.74,3122.86,3119.85,3121.00,460,20,0
1743675300,2025.04.03 10:15:00,3121.00,3122.97,3120.06,3122.33,458,20,0
1743675600,2025.04.03 10:20:00,3122.32,3124.53,3121.47,3123.93,484,20,0
1743675900,2025.04.03 10:25:00,3123.93,3125.83,3122.60,3124.93,447,20,0
1743676200,2025.04.03 10:30:00,3124.96,3125.84,3122.04,3124.92,430,20,0
1743676500,2025.04.03 10:35:00,3124.72,3126.38,3122.93,3123.08,414,20,0
1743676800,2025.04.03 10:40:00,3123.21,3123.83,3121.14,3122.48,362,20,0
1743677100,2025.04.03 10:45:00,3122.33,3125.81,3121.84,3125.62,413,20,0
1743677400,2025.04.03 10:50:00,3125.66,3128.63,3125.62,3128.22,399,20,0
1743677700,2025.04.03 10:55:00,3128.15,3130.13,3128.15,3129.11,406,20,0
1743678000,2025.04.03 11:00:00,3129.20,3130.97,3128.01,3128.54,439,20,0
1743678300,2025.04.03 11:05:00,3128.52,3132.09,3128.38,3129.46,431,20,0
1743678600,2025.04.03 11:10:00,3129.46,3129.80,3127.28,3129.49,414,20,0
1743678900,2025.04.03 11:15:00,3129.47,3131.51,3129.15,3131.51,315,20,0
1743679200,2025.04.03 11:20:00,3131.51,3131.51,3127.91,3130.10,422,20,0
1743679500,2025.04.03 11:25:00,3130.07,3131.19,3127.94,3128.37,340,20,0
1743679800,2025.04.03 11:30:00,3128.33,3130.71,3127.93,3130.28,313,20,0
1743680100,2025.04.03 11:35:00,3130.28,3130.41,3128.48,3128.74,343,20,0
1743680400,2025.04.03 11:40:00,3128.65,3130.15,3128.16,3128.59,394,20,0
1743680700,2025.04.03 11:45:00,3128.58,3128.60,3126.09,3127.75,455,20,0
1743681000,2025.04.03 11:50:00,3127.74,3129.58,3127.74,3129.39,369,20,0
1743681300,2025.04.03 11:55:00,3129.35,3129.88,3128.43,3129.07,365,20,0
1743681600,2025.04.03 12:00:00,3129.07,3129.13,3127.24,3128.35,353,20,0
1743681900,2025.04.03 12:05:00,3128.33,3128.95,3126.89,3127.78,410,20,0
1743682200,2025.04.03 12:10:00,3127.71,3129.33,3127.14,3128.51,447,20,0
1743682500,2025.04.03 12:15:00,3128.52,3129.54,3126.21,3127.61,439,20,0
1743682800,2025.04.03 12:20:00,3127.51,3129.14,3125.00,3125.28,453,20,0
1743683100,2025.04.03 12:25:00,3125.23,3127.49,3125.15,3125.64,451,20,0
1743683400,2025.04.03 12:30:00,3125.65,3129.05,3124.38,3129.04,411,20,0
1743683700,2025.04.03 12:35:00,3128.80,3128.80,3124.38,3125.42,456,20,0
1743684000,2025.04.03 12:40:00,3125.42,3128.83,3125.40,3127.82,412,20,0
1743684300,2025.04.03 12:45:00,3127.83,3128.19,3123.76,3125.14,448,20,0
1743684600,2025.04.03 12:50:00,3125.15,3126.04,3124.75,3125.39,412,20,0
1743684900,2025.04.03 12:55:00,3125.38,3125.69,3121.78,3121.78,401,20,0
1743685200,2025.04.03 13:00:00,3121.59,3123.01,3119.93,3121.54,512,20,0
1743685500,2025.04.03 13:05:00,3121.65,3122.36,3112.67,3113.27,494,20,0
1743685800,2025.04.03 13:10:00,3113.42,3121.25,3112.24,3119.33,542,20,0
1743686100,2025.04.03 13:15:00,3119.23,3119.85,3110.55,3113.44,520,20,0
1743686400,2025.04.03 13:20:00,3113.39,3115.48,3111.21,3111.28,508,20,0
1743686700,2025.04.03 13:25:00,3111.27,3111.86,3104.70,3107.36,502,20,0
1743687000,2025.04.03 13:30:00,3107.53,3108.12,3102.66,3102.68,534,20,0
1743687300,2025.04.03 13:35:00,3102.69,3106.82,3101.09,3106.61,516,20,0
1743687600,2025.04.03 13:40:00,3106.85,3108.19,3104.85,3107.19,507,20,0
1743687900,2025.04.03 13:45:00,3107.19,3112.83,3107.02,3109.20,471,20,0
1743688200,2025.04.03 13:50:00,3109.10,3109.25,3104.40,3104.74,502,20,0
1743688500,2025.04.03 13:55:00,3104.75,3105.02,3089.62,3094.92,503,20,0
1743688800,2025.04.03 14:00:00,3095.52,3097.89,3087.70,3096.12,538,20,0
1743689100,2025.04.03 14:05:00,3096.17,3098.32,3093.94,3097.59,520,20,0
1743689400,2025.04.03 14:10:00,3097.55,3099.66,3094.71,3098.04,516,20,0
1743689700,2025.04.03 14:15:00,3098.03,3099.98,3094.89,3095.16,479,20,0
1743690000,2025.04.03 14:20:00,3095.17,3098.09,3093.15,3095.31,462,20,0
1743690300,2025.04.03 14:25:00,3095.34,3095.89,3091.88,3092.15,414,20,0
1743690600,2025.04.03 14:30:00,3092.14,3092.14,3087.72,3091.62,524,20,0
1743690900,2025.04.03 14:35:00,3091.45,3093.21,3088.21,3089.02,501,20,0
1743691200,2025.04.03 14:40:00,3089.02,3091.13,3085.27,3090.93,506,20,0
1743691500,2025.04.03 14:45:00,3090.98,3092.66,3089.55,3092.03,460,20,0
1743691800,2025.04.03 14:50:00,3092.03,3097.29,3091.79,3094.68,483,20,0
1743692100,2025.04.03 14:55:00,3094.71,3095.15,3092.45,3093.13,475,20,0
1743692400,2025.04.03 15:00:00,3093.13,3093.86,3090.44,3092.37,493,20,0
1743692700,2025.04.03 15:05:00,3092.08,3094.66,3090.88,3092.56,469,20,0
1743693000,2025.04.03 15:10:00,3092.01,3092.17,3087.40,3090.52,519,20,0
1743693300,2025.04.03 15:15:00,3090.45,3090.89,3087.70,3088.89,485,20,0
1743693600,2025.04.03 15:20:00,3088.88,3089.16,3081.08,3081.08,525,20,0
1743693900,2025.04.03 15:25:00,3080.90,3080.90,3075.00,3078.56,544,20,0
1743694200,2025.04.03 15:30:00,3078.59,3079.19,3068.38,3068.54,560,20,0
1743694500,2025.04.03 15:35:00,3068.41,3072.98,3062.81,3065.33,570,20,0
1743694800,2025.04.03 15:40:00,3065.29,3066.76,3062.08,3066.18,545,20,0
1743695100,2025.04.03 15:45:00,3065.77,3074.03,3065.08,3072.65,565,20,0
1743695400,2025.04.03 15:50:00,3072.35,3077.61,3072.02,3077.20,548,20,0
1743695700,2025.04.03 15:55:00,3077.18,3080.20,3075.31,3076.25,545,20,0
1743696000,2025.04.03 16:00:00,3076.36,3076.36,3067.75,3068.10,542,20,0
1743696300,2025.04.03 16:05:00,3068.12,3068.75,3063.19,3064.89,560,20,0
1743696600,2025.04.03 16:10:00,3064.62,3065.47,3054.24,3059.37,561,20,0
1743696900,2025.04.03 16:15:00,3059.33,3069.56,3056.35,3067.21,560,20,0
1743697200,2025.04.03 16:20:00,3067.25,3067.63,3059.58,3065.48,526,20,0
1743697500,2025.04.03 16:25:00,3065.18,3067.72,3060.28,3065.57,519,20,0
1743697800,2025.04.03 16:30:00,3065.56,3071.60,3064.07,3070.42,559,20,0
1743698100,2025.04.03 16:35:00,3070.40,3085.15,3069.90,3085.01,546,20,0
1743698400,2025.04.03 16:40:00,3085.19,3088.76,3081.61,3086.66,546,20,0
1743698700,2025.04.03 16:45:00,3086.64,3093.38,3086.63,3090.16,560,20,0
1743699000,2025.04.03 16:50:00,3090.18,3093.28,3086.73,3087.84,519,20,0
1743699300,2025.04.03 16:55:00,3087.67,3089.12,3084.14,3086.23,489,20,0
1743699600,2025.04.03 17:00:00,3086.12,3100.71,3086.12,3099.58,559,20,0
1743699900,2025.04.03 17:05:00,3099.30,3107.13,3096.06,3105.69,552,20,0
1743700200,2025.04.03 17:10:00,3105.71,3116.57,3104.07,3113.85,551,20,0
1743700500,2025.04.03 17:15:00,3114.29,3119.38,3113.61,3114.73,552,20,0
1743700800,2025.04.03 17:20:00,3114.71,3119.00,3110.98,3118.78,528,20,0
1743701100,2025.04.03 17:25:00,3118.81,3126.55,3118.37,3125.14,563,20,0
1743701400,2025.04.03 17:30:00,3125.28,3127.36,3117.54,3121.79,552,20,0
1743701700,2025.04.03 17:35:00,3121.77,3127.82,3120.54,3122.56,545,20,0
1743702000,2025.04.03 17:40:00,3122.57,3124.85,3119.18,3123.74,521,20,0
1743702300,2025.04.03 17:45:00,3123.70,3134.33,3123.70,3134.08,546,20,0
1743702600,2025.04.03 17:50:00,3134.09,3135.47,3131.79,3133.32,506,20,0
1743702900,2025.04.03 17:55:00,3133.64,3133.97,3127.64,3128.66,529,20,0
1743703200,2025.04.03 18:00:00,3128.80,3129.25,3125.11,3126.94,511,20,0
1743703500,2025.04.03 18:05:00,3126.88,3127.76,3118.45,3118.67,520,20,0
1743703800,2025.04.03 18:10:00,3118.57,3119.65,3110.27,3111.30,540,20,0
1743704100,2025.04.03 18:15:00,3111.53,3113.42,3105.95,3107.18,537,20,0
1743704400,2025.04.03 18:20:00,3107.20,3110.82,3107.11,3110.74,524,20,0
1743704700,2025.04.03 18:25:00,3110.75,3112.39,3103.99,3106.22,518,20,0
1743705000,2025.04.03 18:30:00,3106.27,3110.80,3106.05,3109.72,512,20,0
1743705300,2025.04.03 18:35:00,3109.23,3112.21,3107.85,3109.65,501,20,0
1743705600,2025.04.03 18:40:00,3109.63,3113.49,3105.54,3112.85,501,20,0
1743705900,2025.04.03 18:45:00,3112.84,3112.85,3108.04,3110.99,434,20,0
1743706200,2025.04.03 18:50:00,3110.95,3110.95,3105.65,3108.58,470,20,0
1743706500,2025.04.03 18:55:00,3108.58,3110.76,3107.97,3110.65,488,20,0
1743706800,2025.04.03 19:00:00,3110.67,3114.14,3109.71,3112.54,475,20,0
1743707100,2025.04.03 19:05:00,3112.30,3113.40,3104.16,3106.56,503,20,0
1743707400,2025.04.03 19:10:00,3106.56,3110.73,3106.43,3108.83,480,20,0
1743707700,2025.04.03 19:15:00,3108.72,3109.34,3107.52,3108.16,437,20,0
1743708000,2025.04.03 19:20:00,3108.15,3108.41,3101.83,3103.81,423,20,0
1743708300,2025.04.03 19:25:00,3103.80,3108.43,3102.01,3108.42,484,20,0
1743708600,2025.04.03 19:30:00,3108.42,3109.55,3106.46,3107.85,402,20,0
1743708900,2025.04.03 19:35:00,3107.78,3109.07,3107.05,3107.84,425,20,0
1743709200,2025.04.03 19:40:00,3107.84,3110.72,3107.84,3109.34,416,20,0
1743709500,2025.04.03 19:45:00,3109.34,3110.36,3108.39,3109.18,429,20,0
1743709800,2025.04.03 19:50:00,3109.24,3110.58,3108.87,3109.48,417,20,0
1743710100,2025.04.03 19:55:00,3109.48,3110.15,3107.28,3107.47,457,20,0
1743710400,2025.04.03 20:00:00,3107.48,3107.53,3103.50,3104.15,457,20,0
1743710700,2025.04.03 20:05:00,3104.43,3104.43,3102.07,3103.64,419,20,0
1743711000,2025.04.03 20:10:00,3103.64,3104.23,3102.11,3103.83,427,20,0
1743711300,2025.04.03 20:15:00,3103.83,3105.48,3100.78,3103.46,419,20,0
1743711600,2025.04.03 20:20:00,3103.44,3105.10,3102.35,3102.48,446,20,0
1743711900,2025.04.03 20:25:00,3102.50,3103.66,3100.76,3100.77,463,20,0
1743712200,2025.04.03 20:30:00,3100.88,3104.53,3100.09,3102.87,434,20,0
1743712500,2025.04.03 20:35:00,3102.86,3106.12,3102.85,3105.41,408,20,0
1743712800,2025.04.03 20:40:00,3105.36,3107.77,3105.36,3106.55,360,20,0
1743713100,2025.04.03 20:45:00,3106.55,3108.64,3106.09,3107.94,333,20,0
1743713400,2025.04.03 20:50:00,3107.94,3108.77,3107.61,3108.71,358,20,0
1743713700,2025.04.03 20:55:00,3108.72,3109.79,3108.38,3109.49,390,20,0
1743714000,2025.04.03 21:00:00,3109.48,3110.18,3107.59,3107.61,418,20,0
1743714300,2025.04.03 21:05:00,3107.61,3108.53,3106.92,3108.41,360,20,0
1743714600,2025.04.03 21:10:00,3108.40,3109.26,3107.09,3107.23,381,20,0
1743714900,2025.04.03 21:15:00,3107.23,3108.39,3105.28,3105.43,358,20,0
1743715200,2025.04.03 21:20:00,3105.42,3106.16,3102.88,3103.28,418,20,0
1743715500,2025.04.03 21:25:00,3103.26,3104.89,3103.13,3104.88,364,20,0
1743715800,2025.04.03 21:30:00,3104.90,3104.99,3102.15,3103.09,373,20,0
1743716100,2025.04.03 21:35:00,3103.10,3104.80,3102.28,3104.75,360,20,0
1743716400,2025.04.03 21:40:00,3104.75,3106.78,3104.74,3106.44,358,20,0
1743716700,2025.04.03 21:45:00,3106.48,3106.80,3105.43,3106.10,335,20,0
1743717000,2025.04.03 21:50:00,3106.12,3109.68,3106.11,3109.68,315,20,0
1743717300,2025.04.03 21:55:00,3109.67,3111.63,3109.13,3111.57,358,20,0
1743717600,2025.04.03 22:00:00,3111.60,3112.74,3111.01,3112.35,324,20,0
1743717900,2025.04.03 22:05:00,3112.44,3112.54,3110.42,3110.49,324,20,0
1743718200,2025.04.03 22:10:00,3110.48,3111.86,3110.19,3111.65,328,20,0
1743718500,2025.04.03 22:15:00,3111.66,3113.19,3108.89,3112.89,408,20,0
1743718800,2025.04.03 22:20:00,3112.85,3112.93,3109.19,3109.26,378,20,0
1743719100,2025.04.03 22:25:00,3109.25,3109.30,3106.65,3106.97,279,20,0
1743719400,2025.04.03 22:30:00,3107.13,3107.22,3104.18,3104.44,431,20,0
1743719700,2025.04.03 22:35:00,3104.45,3104.91,3102.55,3103.29,381,20,0
1743720000,2025.04.03 22:40:00,3103.41,3104.79,3102.52,3104.75,369,20,0
1743720300,2025.04.03 22:45:00,3104.74,3104.77,3102.23,3102.76,376,20,0
1743720600,2025.04.03 22:50:00,3102.59,3105.81,3101.59,3105.60,445,20,0
1743720900,2025.04.03 22:55:00,3105.60,3108.09,3105.40,3107.50,396,20,0
1743721200,2025.04.03 23:00:00,3107.48,3108.65,3107.37,3107.40,291,20,0
1743721500,2025.04.03 23:05:00,3107.40,3109.35,3107.40,3108.54,232,20,0
1743721800,2025.04.03 23:10:00,3108.54,3108.84,3107.47,3107.66,134,20,0
1743722100,2025.04.03 23:15:00,3107.67,3108.68,3107.67,3108.29,179,20,0
1743722400,2025.04.03 23:20:00,3108.32,3108.82,3108.08,3108.52,147,20,0
1743722700,2025.04.03 23:25:00,3108.50,3110.84,3108.36,3109.95,233,20,0
1743723000,2025.04.03 23:30:00,3109.93,3111.28,3109.75,3110.48,240,20,0
1743723300,2025.04.03 23:35:00,3110.45,3113.97,3110.33,3113.86,239,20,0
1743723600,2025.04.03 23:40:00,3113.88,3117.70,3113.32,3117.08,242,20,0
1743723900,2025.04.03 23:45:00,3117.23,3119.82,3115.68,3116.56,292,20,0
1743724200,2025.04.03 23:50:00,3116.56,3116.86,3112.86,3114.30,282,20,0
1743724500,2025.04.03 23:55:00,3114.40,3114.65,3113.19,3113.33,108,20,0
1743728400,2025.04.04 01:00:00,3114.21,3115.13,3113.73,3114.42,139,20,0
1743728700,2025.04.04 01:05:00,3114.40,3114.69,3113.26,3113.63,159,20,0
1743729000,2025.04.04 01:10:00,3113.71,3114.79,3113.55,3114.33,156,20,0
1743729300,2025.04.04 01:15:00,3114.32,3115.00,3113.73,3114.88,148,20,0
1743729600,2025.04.04 01:20:00,3114.88,3114.91,3113.28,3113.43,166,20,0
1743729900,2025.04.04 01:25:00,3113.41,3114.50,3112.95,3114.36,137,20,0
1743730200,2025.04.04 01:30:00,3114.49,3116.61,3114.30,3116.59,191,20,0
1743730500,2025.04.04 01:35:00,3116.63,3116.67,3115.35,3115.58,124,20,0
1743730800,2025.04.04 01:40:00,3115.57,3116.19,3114.89,3116.07,173,20,0
1743731100,2025.04.04 01:45:00,3116.02,3116.02,3112.60,3112.94,200,20,0
1743731400,2025.04.04 01:50:00,3112.63,3113.26,3112.44,3113.20,197,20,0
1743731700,2025.04.04 01:55:00,3113.19,3116.13,3112.80,3115.33,175,20,0
1743732000,2025.04.04 02:00:00,3115.35,3115.35,3112.26,3112.43,262,20,0
1743732300,2025.04.04 02:05:00,3112.42,3112.76,3110.99,3110.99,194,20,0
1743732600,2025.04.04 02:10:00,3110.98,3111.66,3109.82,3111.22,213,20,0
1743732900,2025.04.04 02:15:00,3111.22,3111.97,3110.54,3111.93,160,20,0
1743733200,2025.04.04 02:20:00,3111.93,3111.96,3110.72,3111.76,145,20,0
1743733500,2025.04.04 02:25:00,3111.82,3112.87,3111.22,3112.58,175,20,0
1743733800,2025.04.04 02:30:00,3112.60,3115.19,3112.50,3115.13,239,20,0
1743734100,2025.04.04 02:35:00,3115.12,3115.24,3114.10,3114.34,182,20,0
1743734400,2025.04.04 02:40:00,3114.09,3114.67,3113.68,3114.42,150,20,0
1743734700,2025.04.04 02:45:00,3114.44,3115.79,3113.81,3115.71,278,20,0
1743735000,2025.04.04 02:50:00,3115.70,3116.25,3115.27,3115.36,283,20,0
1743735300,2025.04.04 02:55:00,3115.23,3115.23,3112.80,3112.88,304,20,0
1743735600,2025.04.04 03:00:00,3112.88,3114.24,3111.90,3114.11,370,20,0
1743735900,2025.04.04 03:05:00,3114.12,3115.01,3112.78,3113.31,332,20,0
1743736200,2025.04.04 03:10:00,3113.45,3113.83,3112.37,3112.57,319,20,0
1743736500,2025.04.04 03:15:00,3112.56,3113.31,3111.81,3111.88,326,20,0
1743736800,2025.04.04 03:20:00,3111.85,3112.88,3111.31,3112.48,336,20,0
1743737100,2025.04.04 03:25:00,3112.48,3112.67,3109.09,3109.11,352,20,0
1743737400,2025.04.04 03:30:00,3109.17,3110.65,3107.84,3109.55,399,20,0
1743737700,2025.04.04 03:35:00,3109.53,3109.53,3106.02,3107.81,385,20,0
1743738000,2025.04.04 03:40:00,3107.81,3110.97,3107.70,3110.91,340,20,0
1743738300,2025.04.04 03:45:00,3110.91,3111.08,3108.50,3110.51,345,20,0
1743738600,2025.04.04 03:50:00,3110.51,3111.54,3109.43,3110.75,348,20,0
1743738900,2025.04.04 03:55:00,3110.79,3111.32,3109.79,3110.56,295,20,0
1743739200,2025.04.04 04:00:00,3110.56,3112.88,3110.34,3112.77,375,20,0
1743739500,2025.04.04 04:05:00,3112.79,3115.27,3112.59,3114.85,431,20,0
1743739800,2025.04.04 04:10:00,3114.78,3115.73,3113.89,3114.59,354,20,0
1743740100,2025.04.04 04:15:00,3114.59,3114.85,3111.72,3113.98,350,20,0
1743740400,2025.04.04 04:20:00,3113.96,3114.85,3113.46,3114.04,285,20,0
1743740700,2025.04.04 04:25:00,3114.05,3114.05,3111.93,3113.81,337,20,0
1743741000,2025.04.04 04:30:00,3113.81,3114.30,3110.48,3111.02,353,20,0
1743741300,2025.04.04 04:35:00,3111.07,3111.66,3109.40,3111.02,405,20,0
1743741600,2025.04.04 04:40:00,3110.96,3111.81,3109.20,3110.04,328,20,0
1743741900,2025.04.04 04:45:00,3110.01,3111.72,3109.63,3110.85,390,20,0
1743742200,2025.04.04 04:50:00,3110.87,3112.69,3109.98,3111.69,357,20,0
1743742500,2025.04.04 04:55:00,3111.63,3111.63,3109.46,3109.76,302,20,0
1743742800,2025.04.04 05:00:00,3109.77,3111.21,3107.47,3111.02,377,20,0
1743743100,2025.04.04 05:05:00,3111.02,3112.87,3110.75,3112.02,335,20,0
1743743400,2025.04.04 05:10:00,3112.02,3112.90,3111.52,3112.57,349,20,0
1743743700,2025.04.04 05:15:00,3112.57,3112.82,3110.26,3110.68,334,20,0
1743744000,2025.04.04 05:20:00,3110.66,3111.16,3106.84,3107.64,426,20,0
1743744300,2025.04.04 05:25:00,3107.64,3108.79,3104.36,3104.46,460,20,0
1743744600,2025.04.04 05:30:00,3104.45,3106.03,3102.59,3104.28,454,20,0
1743744900,2025.04.04 05:35:00,3104.24,3105.41,3091.18,3092.07,489,20,0
1743745200,2025.04.04 05:40:00,3092.53,3098.90,3091.85,3098.41,497,20,0
1743745500,2025.04.04 05:45:00,3098.40,3099.22,3092.85,3094.96,390,20,0
1743745800,2025.04.04 05:50:00,3094.96,3096.33,3093.82,3095.74,320,20,0
1743746100,2025.04.04 05:55:00,3095.73,3097.57,3093.83,3096.77,323,20,0
1743746400,2025.04.04 06:00:00,3096.78,3099.03,3095.80,3098.05,421,20,0
1743746700,2025.04.04 06:05:00,3098.01,3098.01,3086.99,3091.91,501,20,0
1743747000,2025.04.04 06:10:00,3091.90,3095.48,3091.90,3093.71,398,20,0
1743747300,2025.04.04 06:15:00,3093.71,3094.23,3091.14,3092.89,370,20,0
1743747600,2025.04.04 06:20:00,3093.14,3093.76,3089.77,3092.37,426,20,0
1743747900,2025.04.04 06:25:00,3092.38,3093.51,3090.42,3093.43,357,20,0
1743748200,2025.04.04 06:30:00,3093.44,3095.50,3093.33,3093.53,421,20,0
1743748500,2025.04.04 06:35:00,3093.47,3093.65,3092.12,3092.29,370,20,0
1743748800,2025.04.04 06:40:00,3091.92,3094.89,3091.83,3094.86,385,20,0
1743749100,2025.04.04 06:45:00,3094.85,3096.06,3093.26,3093.51,357,20,0
1743749400,2025.04.04 06:50:00,3093.53,3097.49,3092.71,3096.26,415,20,0
1743749700,2025.04.04 06:55:00,3096.26,3098.33,3095.75,3098.31,356,20,0
1743750000,2025.04.04 07:00:00,3098.39,3099.40,3096.08,3098.16,401,20,0
1743750300,2025.04.04 07:05:00,3098.17,3099.90,3097.91,3098.12,356,20,0
1743750600,2025.04.04 07:10:00,3098.11,3100.39,3097.22,3099.30,348,20,0
1743750900,2025.04.04 07:15:00,3099.40,3101.04,3098.17,3100.63,404,20,0
1743751200,2025.04.04 07:20:00,3100.66,3101.65,3098.46,3098.46,360,20,0
1743751500,2025.04.04 07:25:00,3098.46,3100.28,3098.30,3098.87,308,20,0
1743751800,2025.04.04 07:30:00,3098.86,3101.27,3097.55,3101.27,332,20,0
1743752100,2025.04.04 07:35:00,3101.27,3103.03,3101.27,3102.01,306,20,0
1743752400,2025.04.04 07:40:00,3102.04,3104.44,3101.29,3104.22,337,20,0
1743752700,2025.04.04 07:45:00,3104.15,3104.93,3102.54,3102.74,331,20,0
1743753000,2025.04.04 07:50:00,3102.74,3103.38,3099.31,3100.01,346,20,0
1743753300,2025.04.04 07:55:00,3100.01,3100.52,3098.19,3100.01,360,20,0
1743753600,2025.04.04 08:00:00,3100.06,3103.37,3098.76,3103.07,395,20,0
1743753900,2025.04.04 08:05:00,3103.07,3104.93,3102.79,3103.11,344,20,0
1743754200,2025.04.04 08:10:00,3103.18,3103.42,3101.32,3101.87,319,20,0
1743754500,2025.04.04 08:15:00,3101.87,3103.81,3101.48,3102.08,321,20,0
1743754800,2025.04.04 08:20:00,3101.94,3104.34,3101.83,3104.18,314,20,0
1743755100,2025.04.04 08:25:00,3104.19,3107.40,3103.08,3105.94,393,20,0
1743755400,2025.04.04 08:30:00,3105.97,3105.97,3103.31,3103.32,365,20,0
1743755700,2025.04.04 08:35:00,3103.31,3104.28,3101.66,3104.04,347,20,0
1743756000,2025.04.04 08:40:00,3104.03,3104.54,3102.42,3102.73,306,20,0
1743756300,2025.04.04 08:45:00,3102.80,3105.52,3102.58,3104.68,311,20,0
1743756600,2025.04.04 08:50:00,3104.60,3107.33,3104.54,3106.29,357,20,0
1743756900,2025.04.04 08:55:00,3106.22,3108.63,3106.15,3108.63,272,20,0
1743757200,2025.04.04 09:00:00,3108.63,3109.88,3107.58,3109.13,382,20,0
1743757500,2025.04.04 09:05:00,3108.92,3109.44,3106.38,3107.41,380,20,0
