time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1743757800,2025.04.04 09:10:00,3107.57,3108.58,3107.03,3107.43,321,20,0
1743758100,2025.04.04 09:15:00,3107.43,3107.87,3104.16,3104.19,371,20,0
1743758400,2025.04.04 09:20:00,3104.21,3105.04,3102.84,3104.75,398,20,0
1743758700,2025.04.04 09:25:00,3104.60,3104.60,3102.55,3102.81,342,20,0
1743759000,2025.04.04 09:30:00,3102.81,3104.58,3101.05,3102.40,351,20,0
1743759300,2025.04.04 09:35:00,3102.42,3103.97,3100.66,3101.39,373,20,0
1743759600,2025.04.04 09:40:00,3101.30,3102.44,3101.16,3101.21,349,20,0
1743759900,2025.04.04 09:45:00,3101.21,3103.49,3100.71,3100.71,320,20,0
1743760200,2025.04.04 09:50:00,3100.72,3102.81,3100.72,3101.81,387,20,0
1743760500,2025.04.04 09:55:00,3101.82,3102.28,3100.56,3101.10,359,20,0
1743760800,2025.04.04 10:00:00,3101.07,3102.07,3094.94,3097.47,479,20,0
1743761100,2025.04.04 10:05:00,3097.44,3101.64,3096.76,3101.14,476,20,0
1743761400,2025.04.04 10:10:00,3101.14,3102.50,3099.17,3099.99,395,20,0
1743761700,2025.04.04 10:15:00,3100.13,3100.71,3097.14,3097.17,436,20,0
1743762000,2025.04.04 10:20:00,3097.18,3097.91,3092.83,3096.61,514,20,0
1743762300,2025.04.04 10:25:00,3096.63,3103.46,3096.56,3100.35,507,20,0
1743762600,2025.04.04 10:30:00,3100.33,3100.35,3095.92,3097.19,450,20,0
1743762900,2025.04.04 10:35:00,3097.18,3097.58,3094.23,3094.48,461,20,0
1743763200,2025.04.04 10:40:00,3094.48,3095.54,3093.67,3093.83,465,20,0
1743763500,2025.04.04 10:45:00,3093.82,3096.66,3093.50,3095.27,442,20,0
1743763800,2025.04.04 10:50:00,3095.28,3095.79,3092.06,3094.07,390,20,0
1743764100,2025.04.04 10:55:00,3094.03,3094.62,3092.07,3092.80,444,20,0
1743764400,2025.04.04 11:00:00,3092.83,3093.63,3088.36,3090.93,494,20,0
1743764700,2025.04.04 11:05:00,3090.95,3094.02,3090.76,3090.80,416,20,0
1743765000,2025.04.04 11:10:00,3090.61,3091.35,3088.37,3089.04,469,20,0
1743765300,2025.04.04 11:15:00,3089.03,3089.27,3085.38,3086.77,441,20,0
1743765600,2025.04.04 11:20:00,3086.73,3087.30,3081.94,3086.47,490,20,0
1743765900,2025.04.04 11:25:00,3086.08,3087.38,3083.87,3084.58,404,20,0
1743766200,2025.04.04 11:30:00,3084.54,3084.72,3080.43,3081.66,462,20,0
1743766500,2025.04.04 11:35:00,3081.67,3084.17,3080.91,3082.17,464,20,0
1743766800,2025.04.04 11:40:00,3082.18,3083.20,3078.43,3083.15,476,20,0
1743767100,2025.04.04 11:45:00,3083.15,3085.30,3083.11,3083.82,447,20,0
1743767400,2025.04.04 11:50:00,3083.86,3084.23,3081.57,3083.91,447,20,0
1743767700,2025.04.04 11:55:00,3083.92,3085.79,3083.83,3084.20,416,20,0
1743768000,2025.04.04 12:00:00,3084.18,3090.71,3083.87,3089.85,488,20,0
1743768300,2025.04.04 12:05:00,3089.77,3090.37,3086.83,3089.79,479,20,0
1743768600,2025.04.04 12:10:00,3089.63,3092.34,3089.03,3090.88,438,20,0
1743768900,2025.04.04 12:15:00,3090.88,3091.86,3089.93,3090.88,406,20,0
1743769200,2025.04.04 12:20:00,3090.90,3094.17,3090.90,3094.15,406,20,0
1743769500,2025.04.04 12:25:00,3094.19,3095.87,3093.21,3093.55,430,20,0
1743769800,2025.04.04 12:30:00,3093.55,3093.71,3090.67,3090.75,437,20,0
1743770100,2025.04.04 12:35:00,3090.63,3092.97,3088.91,3091.55,414,20,0
1743770400,2025.04.04 12:40:00,3091.55,3091.84,3088.12,3088.13,400,20,0
1743770700,2025.04.04 12:45:00,3088.13,3091.21,3086.55,3091.16,412,20,0
1743771000,2025.04.04 12:50:00,3091.15,3094.65,3090.80,3092.16,420,20,0
1743771300,2025.04.04 12:55:00,3092.12,3092.33,3089.70,3090.59,428,20,0
1743771600,2025.04.04 13:00:00,3090.66,3096.08,3090.55,3094.18,417,20,0
1743771900,2025.04.04 13:05:00,3094.02,3100.11,3093.80,3095.43,468,20,0
1743772200,2025.04.04 13:10:00,3095.45,3095.92,3093.24,3095.23,478,20,0
1743772500,2025.04.04 13:15:00,3095.28,3099.14,3095.28,3098.16,471,20,0
1743772800,2025.04.04 13:20:00,3098.06,3099.92,3093.84,3095.01,527,20,0
1743773100,2025.04.04 13:25:00,3095.20,3107.03,3094.85,3107.03,529,20,0
1743773400,2025.04.04 13:30:00,3106.96,3114.72,3104.38,3114.02,541,20,0
1743773700,2025.04.04 13:35:00,3113.83,3114.38,3108.14,3108.15,541,20,0
1743774000,2025.04.04 13:40:00,3108.11,3116.10,3106.89,3111.08,506,20,0
1743774300,2025.04.04 13:45:00,3111.15,3112.98,3109.64,3112.39,498,20,0
1743774600,2025.04.04 13:50:00,3112.43,3115.50,3107.44,3108.01,489,20,0
1743774900,2025.04.04 13:55:00,3108.04,3111.86,3104.68,3110.34,514,20,0
1743775200,2025.04.04 14:00:00,3110.35,3114.24,3109.12,3112.86,515,20,0
1743775500,2025.04.04 14:05:00,3112.87,3128.22,3112.16,3127.61,542,20,0
1743775800,2025.04.04 14:10:00,3127.62,3136.43,3126.70,3134.27,537,20,0
1743776100,2025.04.04 14:15:00,3134.38,3134.45,3127.77,3133.79,524,20,0
1743776400,2025.04.04 14:20:00,3133.80,3133.86,3128.07,3128.65,514,20,0
1743776700,2025.04.04 14:25:00,3128.63,3132.62,3126.23,3127.08,518,20,0
1743777000,2025.04.04 14:30:00,3127.27,3129.15,3119.34,3119.41,537,20,0
1743777300,2025.04.04 14:35:00,3119.68,3122.13,3114.32,3114.94,504,20,0
1743777600,2025.04.04 14:40:00,3114.98,3115.20,3106.99,3108.83,558,20,0
1743777900,2025.04.04 14:45:00,3108.90,3111.15,3095.69,3110.61,558,20,0
1743778200,2025.04.04 14:50:00,3109.94,3110.10,3104.81,3107.31,515,20,0
1743778500,2025.04.04 14:55:00,3107.32,3112.10,3107.28,3110.26,519,20,0
1743778800,2025.04.04 15:00:00,3110.32,3111.50,3100.53,3100.53,535,20,0
1743779100,2025.04.04 15:05:00,3100.49,3100.72,3094.28,3099.75,484,20,0
1743779400,2025.04.04 15:10:00,3099.82,3100.03,3091.62,3092.60,485,20,0
1743779700,2025.04.04 15:15:00,3092.84,3101.20,3091.64,3100.71,523,20,0
1743780000,2025.04.04 15:20:00,3100.88,3104.14,3093.11,3093.28,525,20,0
1743780300,2025.04.04 15:25:00,3093.28,3099.93,3091.33,3097.37,486,20,0
1743780600,2025.04.04 15:30:00,3097.36,3100.41,3088.65,3092.55,545,20,0
1743780900,2025.04.04 15:35:00,3092.46,3095.09,3078.43,3080.38,566,20,0
1743781200,2025.04.04 15:40:00,3080.54,3089.08,3070.92,3088.92,542,20,0
1743781500,2025.04.04 15:45:00,3088.82,3090.19,3075.28,3079.01,532,20,0
1743781800,2025.04.04 15:50:00,3078.98,3080.72,3070.11,3070.69,521,20,0
1743782100,2025.04.04 15:55:00,3070.69,3076.18,3069.58,3071.31,538,20,0
1743782400,2025.04.04 16:00:00,3071.13,3080.15,3070.05,3077.08,531,20,0
1743782700,2025.04.04 16:05:00,3076.94,3081.92,3073.66,3079.91,516,20,0
1743783000,2025.04.04 16:10:00,3079.71,3082.56,3077.22,3082.45,531,20,0
1743783300,2025.04.04 16:15:00,3082.35,3087.33,3081.16,3084.73,509,20,0
1743783600,2025.04.04 16:20:00,3084.84,3086.90,3082.53,3083.55,498,20,0
1743783900,2025.04.04 16:25:00,3083.59,3083.95,3075.57,3076.07,520,20,0
1743784200,2025.04.04 16:30:00,3075.72,3080.34,3070.00,3070.92,542,20,0
1743784500,2025.04.04 16:35:00,3070.85,3075.89,3059.91,3075.03,507,20,0
1743784800,2025.04.04 16:40:00,3075.18,3079.33,3072.68,3074.75,528,20,0
1743785100,2025.04.04 16:45:00,3074.73,3076.87,3071.59,3071.97,535,20,0
1743785400,2025.04.04 16:50:00,3071.81,3072.11,3064.28,3064.28,495,20,0
1743785700,2025.04.04 16:55:00,3064.29,3068.09,3061.35,3061.93,521,20,0
1743786000,2025.04.04 17:00:00,3061.76,3061.76,3053.42,3056.14,545,20,0
1743786300,2025.04.04 17:05:00,3056.82,3058.22,3048.43,3050.24,529,20,0
1743786600,2025.04.04 17:10:00,3050.17,3053.55,3047.49,3048.83,519,20,0
1743786900,2025.04.04 17:15:00,3048.81,3048.81,3041.74,3047.25,543,20,0
1743787200,2025.04.04 17:20:00,3047.75,3058.66,3046.99,3055.56,544,20,0
1743787500,2025.04.04 17:25:00,3055.36,3055.36,3047.14,3047.81,539,20,0
1743787800,2025.04.04 17:30:00,3047.77,3051.32,3046.12,3046.37,530,20,0
1743788100,2025.04.04 17:35:00,3046.28,3047.03,3041.85,3043.96,547,20,0
1743788400,2025.04.04 17:40:00,3043.96,3046.41,3041.97,3042.62,515,20,0
1743788700,2025.04.04 17:45:00,3042.71,3042.71,3029.89,3030.36,550,20,0
1743789000,2025.04.04 17:50:00,3030.22,3050.71,3027.06,3048.92,556,20,0
1743789300,2025.04.04 17:55:00,3048.70,3050.22,3038.23,3038.23,533,20,0
1743789600,2025.04.04 18:00:00,3038.37,3050.26,3036.30,3045.26,523,20,0
1743789900,2025.04.04 18:05:00,3045.31,3046.58,3037.56,3038.72,531,20,0
1743790200,2025.04.04 18:10:00,3038.05,3047.87,3031.33,3043.73,543,20,0
1743790500,2025.04.04 18:15:00,3043.83,3044.52,3038.12,3039.00,524,20,0
1743790800,2025.04.04 18:20:00,3038.99,3040.48,3034.96,3037.21,529,20,0
1743791100,2025.04.04 18:25:00,3037.21,3037.61,3023.68,3026.23,560,20,0
1743791400,2025.04.04 18:30:00,3026.32,3035.44,3024.65,3024.98,545,20,0
1743791700,2025.04.04 18:35:00,3024.97,3026.12,3018.49,3022.98,520,20,0
1743792000,2025.04.04 18:40:00,3022.79,3026.83,3017.39,3017.86,538,20,0
1743792300,2025.04.04 18:45:00,3017.89,3025.09,3017.11,3021.55,553,20,0
1743792600,2025.04.04 18:50:00,3021.54,3022.59,3017.79,3019.32,509,20,0
1743792900,2025.04.04 18:55:00,3019.32,3023.40,3019.11,3021.83,460,20,0
1743793200,2025.04.04 19:00:00,3021.97,3025.94,3020.46,3020.46,533,20,0
1743793500,2025.04.04 19:05:00,3020.53,3024.29,3019.53,3021.00,475,20,0
1743793800,2025.04.04 19:10:00,3021.02,3024.19,3017.68,3022.39,515,20,0
1743794100,2025.04.04 19:15:00,3022.48,3028.16,3020.97,3027.18,518,20,0
1743794400,2025.04.04 19:20:00,3026.87,3029.49,3022.03,3023.45,486,20,0
1743794700,2025.04.04 19:25:00,3022.70,3032.19,3022.70,3030.76,498,20,0
1743795000,2025.04.04 19:30:00,3030.70,3032.60,3027.14,3029.05,489,20,0
1743795300,2025.04.04 19:35:00,3029.07,3034.64,3026.72,3033.59,508,20,0
1743795600,2025.04.04 19:40:00,3033.50,3036.82,3032.02,3032.56,448,20,0
1743795900,2025.04.04 19:45:00,3032.56,3032.65,3029.21,3031.00,480,20,0
1743796200,2025.04.04 19:50:00,3030.93,3031.79,3029.92,3030.86,413,20,0
1743796500,2025.04.04 19:55:00,3030.94,3031.63,3029.60,3031.13,424,20,0
1743796800,2025.04.04 20:00:00,3030.89,3032.89,3029.58,3030.89,452,20,0
1743797100,2025.04.04 20:05:00,3030.89,3032.78,3026.79,3027.05,422,20,0
1743797400,2025.04.04 20:10:00,3027.07,3027.73,3024.60,3027.24,468,20,0
1743797700,2025.04.04 20:15:00,3027.24,3027.80,3022.84,3023.01,472,20,0
1743798000,2025.04.04 20:20:00,3024.02,3024.52,3021.05,3023.15,491,20,0
1743798300,2025.04.04 20:25:00,3023.18,3024.05,3017.35,3017.92,503,20,0
1743798600,2025.04.04 20:30:00,3018.22,3024.77,3015.93,3024.33,490,20,0
1743798900,2025.04.04 20:35:00,3024.64,3027.55,3023.21,3025.68,487,20,0
1743799200,2025.04.04 20:40:00,3025.55,3028.50,3022.61,3023.88,453,20,0
1743799500,2025.04.04 20:45:00,3023.87,3025.43,3022.87,3023.67,434,20,0
1743799800,2025.04.04 20:50:00,3023.67,3026.56,3022.72,3024.62,455,20,0
1743800100,2025.04.04 20:55:00,3024.69,3026.25,3023.86,3025.99,412,20,0
1743800400,2025.04.04 21:00:00,3025.89,3027.91,3022.90,3022.91,466,20,0
1743800700,2025.04.04 21:05:00,3022.99,3024.77,3022.99,3024.56,440,20,0
1743801000,2025.04.04 21:10:00,3024.47,3024.96,3022.28,3024.21,415,20,0
1743801300,2025.04.04 21:15:00,3024.30,3025.64,3022.46,3023.85,371,20,0
1743801600,2025.04.04 21:20:00,3023.86,3024.12,3021.81,3021.97,357,20,0
1743801900,2025.04.04 21:25:00,3021.96,3024.61,3021.63,3024.59,366,20,0
1743802200,2025.04.04 21:30:00,3024.59,3025.97,3023.84,3024.82,374,20,0
1743802500,2025.04.04 21:35:00,3024.84,3026.01,3021.87,3022.03,428,20,0
1743802800,2025.04.04 21:40:00,3021.98,3022.84,3021.47,3021.99,378,20,0
1743803100,2025.04.04 21:45:00,3021.95,3021.98,3018.00,3020.26,442,20,0
1743803400,2025.04.04 21:50:00,3020.42,3025.94,3019.96,3025.66,450,20,0
1743803700,2025.04.04 21:55:00,3025.66,3025.77,3022.46,3025.32,417,20,0
1743804000,2025.04.04 22:00:00,3025.50,3027.77,3024.65,3027.77,454,20,0
1743804300,2025.04.04 22:05:00,3027.77,3027.77,3023.65,3023.73,417,20,0
1743804600,2025.04.04 22:10:00,3023.65,3024.35,3022.14,3023.67,390,20,0
1743804900,2025.04.04 22:15:00,3023.67,3032.22,3022.09,3030.76,441,20,0
1743805200,2025.04.04 22:20:00,3030.76,3032.66,3028.53,3032.37,375,20,0
1743805500,2025.04.04 22:25:00,3032.37,3034.60,3027.08,3028.54,460,20,0
1743805800,2025.04.04 22:30:00,3028.55,3030.40,3027.74,3029.88,452,20,0
1743806100,2025.04.04 22:35:00,3029.89,3030.29,3027.71,3029.34,453,20,0
1743806400,2025.04.04 22:40:00,3029.37,3031.47,3029.37,3030.07,416,20,0
1743806700,2025.04.04 22:45:00,3030.07,3040.93,3030.02,3037.80,502,20,0
1743807000,2025.04.04 22:50:00,3037.87,3038.35,3035.62,3036.44,469,20,0
1743807300,2025.04.04 22:55:00,3036.31,3038.04,3035.85,3036.40,505,20,0
1743807600,2025.04.04 23:00:00,3036.42,3037.94,3036.23,3036.43,383,20,0
1743807900,2025.04.04 23:05:00,3036.43,3037.13,3033.82,3036.69,262,20,0
1743808200,2025.04.04 23:10:00,3036.64,3038.47,3035.60,3038.46,317,20,0
1743808500,2025.04.04 23:15:00,3038.35,3040.96,3037.80,3037.96,280,20,0
1743808800,2025.04.04 23:20:00,3037.99,3038.31,3035.90,3037.92,277,20,0
1743809100,2025.04.04 23:25:00,3037.92,3039.33,3037.02,3038.07,345,20,0
1743809400,2025.04.04 23:30:00,3038.07,3038.47,3036.67,3036.73,276,20,0
1743809700,2025.04.04 23:35:00,3036.72,3038.23,3036.56,3037.00,248,20,0
1743810000,2025.04.04 23:40:00,3037.00,3037.37,3035.80,3036.08,242,20,0
1743810300,2025.04.04 23:45:00,3036.10,3038.08,3035.80,3038.00,238,20,0
1743810600,2025.04.04 23:50:00,3038.02,3038.58,3036.67,3037.21,234,20,0
1743810900,2025.04.04 23:55:00,3037.18,3039.65,3036.70,3038.66,164,20,0
1743987600,2025.04.07 01:00:00,3028.17,3031.39,3018.22,3028.03,769,20,0
1743987900,2025.04.07 01:05:00,3028.03,3028.06,2994.06,3013.02,439,20,0
1743988200,2025.04.07 01:10:00,3013.07,3032.29,3012.87,3032.25,535,20,0
1743988500,2025.04.07 01:15:00,3032.18,3032.18,3019.78,3021.52,463,20,0
1743988800,2025.04.07 01:20:00,3021.50,3023.29,2999.57,3012.76,444,20,0
1743989100,2025.04.07 01:25:00,3012.82,3016.93,3012.82,3015.07,304,20,0
1743989400,2025.04.07 01:30:00,3014.91,3015.98,3007.87,3013.03,369,20,0
1743989700,2025.04.07 01:35:00,3012.87,3020.16,3012.58,3019.19,361,20,0
1743990000,2025.04.07 01:40:00,3019.19,3021.69,3012.88,3016.17,471,20,0
1743990300,2025.04.07 01:45:00,3016.52,3017.30,3011.98,3015.49,355,20,0
1743990600,2025.04.07 01:50:00,3015.49,3016.05,3004.87,3009.20,306,20,0
1743990900,2025.04.07 01:55:00,3009.14,3010.79,3007.81,3010.49,217,20,0
1743991200,2025.04.07 02:00:00,3009.95,3016.05,3008.93,3014.26,236,20,0
1743991500,2025.04.07 02:05:00,3014.26,3017.03,3012.62,3013.06,207,20,0
1743991800,2025.04.07 02:10:00,3013.06,3013.96,3005.26,3009.11,307,20,0
1743992100,2025.04.07 02:15:00,3009.38,3009.38,2998.54,2999.72,276,20,0
1743992400,2025.04.07 02:20:00,2999.59,2999.59,2988.64,2992.46,431,20,0
1743992700,2025.04.07 02:25:00,2992.46,2994.18,2983.37,2984.92,469,20,0
1743993000,2025.04.07 02:30:00,2985.33,2987.20,2977.57,2981.09,496,20,0
1743993300,2025.04.07 02:35:00,2980.97,2986.03,2977.29,2980.86,420,20,0
1743993600,2025.04.07 02:40:00,2980.82,2990.57,2980.81,2987.58,373,20,0
1743993900,2025.04.07 02:45:00,2987.54,2998.03,2984.54,2995.88,421,20,0
1743994200,2025.04.07 02:50:00,2995.82,2999.76,2989.42,2993.33,443,20,0
1743994500,2025.04.07 02:55:00,2993.74,3001.91,2993.73,2999.79,453,20,0
1743994800,2025.04.07 03:00:00,2999.79,3009.45,2999.54,3000.63,530,20,0
1743995100,2025.04.07 03:05:00,2999.65,3002.37,2986.14,2989.05,500,20,0
1743995400,2025.04.07 03:10:00,2988.28,2988.56,2973.01,2981.86,548,20,0
1743995700,2025.04.07 03:15:00,2981.72,2990.36,2976.05,2986.14,428,20,0
1743996000,2025.04.07 03:20:00,2986.14,2991.14,2982.00,2983.87,420,20,0
1743996300,2025.04.07 03:25:00,2983.87,2987.90,2982.19,2985.40,379,20,0
1743996600,2025.04.07 03:30:00,2985.24,2988.93,2979.85,2985.16,389,20,0
1743996900,2025.04.07 03:35:00,2985.40,2992.73,2985.37,2987.47,405,20,0
1743997200,2025.04.07 03:40:00,2987.47,2989.54,2980.53,2982.96,424,20,0
1743997500,2025.04.07 03:45:00,2982.96,2983.13,2972.90,2981.21,432,20,0
1743997800,2025.04.07 03:50:00,2981.21,2984.80,2978.37,2980.93,433,20,0
1743998100,2025.04.07 03:55:00,2981.09,2988.70,2978.57,2978.99,504,20,0
1743998400,2025.04.07 04:00:00,2979.03,2995.52,2973.55,2980.23,559,20,0
1743998700,2025.04.07 04:05:00,2980.21,2995.01,2972.26,2992.99,572,20,0
1743999000,2025.04.07 04:10:00,2992.91,3008.78,2991.78,3006.62,561,20,0
1743999300,2025.04.07 04:15:00,3006.62,3014.35,3005.00,3013.02,557,20,0
1743999600,2025.04.07 04:20:00,3013.40,3020.23,3010.06,3019.06,560,20,0
1743999900,2025.04.07 04:25:00,3019.18,3020.38,3015.98,3019.35,564,20,0
1744000200,2025.04.07 04:30:00,3019.01,3030.98,3016.23,3028.53,570,20,0
1744000500,2025.04.07 04:35:00,3028.50,3049.34,3021.98,3048.56,549,20,0
1744000800,2025.04.07 04:40:00,3048.60,3054.91,3038.98,3051.89,587,20,0
1744001100,2025.04.07 04:45:00,3052.17,3054.70,3045.18,3048.25,578,20,0
1744001400,2025.04.07 04:50:00,3048.31,3048.31,3037.14,3041.88,581,20,0
1744001700,2025.04.07 04:55:00,3042.19,3045.83,3036.53,3038.37,566,20,0
1744002000,2025.04.07 05:00:00,3038.43,3045.94,3036.28,3045.94,525,20,0
1744002300,2025.04.07 05:05:00,3046.35,3054.68,3045.21,3054.26,570,20,0
1744002600,2025.04.07 05:10:00,3053.90,3055.38,3046.90,3052.81,522,20,0
1744002900,2025.04.07 05:15:00,3052.78,3053.52,3046.34,3048.74,367,20,0
1744003200,2025.04.07 05:20:00,3048.26,3051.91,3043.84,3044.40,437,20,0
1744003500,2025.04.07 05:25:00,3044.47,3045.80,3040.10,3042.50,423,20,0
1744003800,2025.04.07 05:30:00,3042.50,3045.05,3033.03,3036.15,533,20,0
1744004100,2025.04.07 05:35:00,3036.18,3036.31,3027.32,3033.97,530,20,0
1744004400,2025.04.07 05:40:00,3034.05,3037.07,3032.32,3032.55,457,20,0
1744004700,2025.04.07 05:45:00,3032.92,3035.05,3026.89,3030.68,494,20,0
1744005000,2025.04.07 05:50:00,3030.97,3035.28,3030.26,3034.93,423,20,0
1744005300,2025.04.07 05:55:00,3034.94,3035.75,3024.32,3026.00,461,20,0
1744005600,2025.04.07 06:00:00,3026.16,3029.42,3021.85,3027.75,471,20,0
1744005900,2025.04.07 06:05:00,3027.76,3030.21,3023.52,3026.13,455,20,0
1744006200,2025.04.07 06:10:00,3026.09,3028.20,3023.48,3026.07,434,20,0
1744006500,2025.04.07 06:15:00,3026.07,3031.27,3025.56,3030.69,446,20,0
1744006800,2025.04.07 06:20:00,3030.42,3030.85,3027.91,3028.64,376,20,0
1744007100,2025.04.07 06:25:00,3028.79,3030.37,3027.29,3029.95,342,20,0
1744007400,2025.04.07 06:30:00,3029.75,3029.97,3027.35,3028.27,405,20,0
1744007700,2025.04.07 06:35:00,3028.29,3029.83,3026.88,3029.27,321,20,0
1744008000,2025.04.07 06:40:00,3029.27,3033.89,3026.02,3027.09,369,20,0
1744008300,2025.04.07 06:45:00,3027.09,3029.09,3019.42,3019.67,381,20,0
1744008600,2025.04.07 06:50:00,3019.58,3023.18,3018.56,3019.37,353,20,0
1744008900,2025.04.07 06:55:00,3019.36,3019.40,3016.99,3019.13,421,20,0
1744009200,2025.04.07 07:00:00,3019.10,3026.22,3018.99,3025.67,369,20,0
1744009500,2025.04.07 07:05:00,3025.53,3027.98,3023.26,3027.25,304,20,0
1744009800,2025.04.07 07:10:00,3027.31,3031.80,3026.27,3027.07,347,20,0
1744010100,2025.04.07 07:15:00,3026.85,3028.13,3025.86,3026.37,266,20,0
1744010400,2025.04.07 07:20:00,3026.46,3027.84,3023.86,3027.45,288,20,0
1744010700,2025.04.07 07:25:00,3027.45,3030.14,3026.01,3026.57,256,20,0
1744011000,2025.04.07 07:30:00,3026.54,3030.59,3025.27,3027.59,296,20,0
1744011300,2025.04.07 07:35:00,3027.63,3032.86,3027.22,3032.20,308,20,0
1744011600,2025.04.07 07:40:00,3032.13,3032.13,3027.48,3028.09,263,20,0
1744011900,2025.04.07 07:45:00,3028.09,3029.11,3026.10,3027.21,247,20,0
1744012200,2025.04.07 07:50:00,3027.21,3029.81,3026.31,3029.36,286,20,0
1744012500,2025.04.07 07:55:00,3029.46,3035.68,3029.46,3035.53,350,20,0
1744012800,2025.04.07 08:00:00,3035.42,3037.47,3031.53,3031.53,379,20,0
1744013100,2025.04.07 08:05:00,3031.82,3033.50,3029.83,3030.24,363,20,0
1744013400,2025.04.07 08:10:00,3030.24,3030.44,3024.91,3029.50,326,20,0
1744013700,2025.04.07 08:15:00,3029.50,3038.18,3029.27,3038.09,373,20,0
1744014000,2025.04.07 08:20:00,3038.08,3039.86,3035.26,3038.61,409,20,0
1744014300,2025.04.07 08:25:00,3038.82,3040.11,3037.40,3038.85,383,20,0
1744014600,2025.04.07 08:30:00,3038.88,3044.51,3038.88,3039.68,480,20,0
1744014900,2025.04.07 08:35:00,3039.72,3040.75,3033.91,3036.49,486,20,0
1744015200,2025.04.07 08:40:00,3036.51,3040.40,3035.75,3039.29,442,20,0
1744015500,2025.04.07 08:45:00,3039.29,3043.41,3039.04,3041.74,408,20,0
1744015800,2025.04.07 08:50:00,3041.74,3041.74,3033.91,3034.13,387,20,0
1744016100,2025.04.07 08:55:00,3034.50,3035.15,3031.81,3031.99,431,20,0
1744016400,2025.04.07 09:00:00,3031.93,3033.50,3028.49,3030.09,515,20,0
1744016700,2025.04.07 09:05:00,3030.18,3030.27,3024.44,3027.41,515,20,0
1744017000,2025.04.07 09:10:00,3027.40,3029.74,3022.28,3026.81,531,20,0
1744017300,2025.04.07 09:15:00,3026.76,3028.00,3021.62,3023.42,504,20,0
1744017600,2025.04.07 09:20:00,3023.38,3025.31,3019.10,3020.90,515,20,0
1744017900,2025.04.07 09:25:00,3021.09,3022.30,3016.68,3018.33,541,20,0
1744018200,2025.04.07 09:30:00,3018.49,3024.91,3018.49,3024.28,499,20,0
1744018500,2025.04.07 09:35:00,3024.69,3031.39,3024.62,3029.28,523,20,0
1744018800,2025.04.07 09:40:00,3029.28,3029.83,3026.72,3027.76,469,20,0
1744019100,2025.04.07 09:45:00,3027.73,3027.73,3025.00,3025.06,495,20,0
1744019400,2025.04.07 09:50:00,3025.06,3026.73,3018.74,3025.36,533,20,0
1744019700,2025.04.07 09:55:00,3025.37,3030.63,3025.04,3029.44,525,20,0
1744020000,2025.04.07 10:00:00,3029.35,3030.71,3024.15,3024.80,546,20,0
1744020300,2025.04.07 10:05:00,3024.80,3026.53,3018.27,3018.27,531,20,0
1744020600,2025.04.07 10:10:00,3018.29,3020.39,3013.38,3014.10,539,20,0
1744020900,2025.04.07 10:15:00,3014.27,3024.03,3013.77,3015.67,533,20,0
1744021200,2025.04.07 10:20:00,3015.67,3026.90,3015.67,3026.38,562,20,0
1744021500,2025.04.07 10:25:00,3025.49,3026.54,3018.67,3019.00,538,20,0
1744021800,2025.04.07 10:30:00,3018.98,3026.42,3018.98,3022.83,526,20,0
1744022100,2025.04.07 10:35:00,3022.69,3024.23,3019.25,3019.57,525,20,0
1744022400,2025.04.07 10:40:00,3019.16,3022.32,3019.15,3019.36,498,20,0
1744022700,2025.04.07 10:45:00,3019.19,3025.68,3018.12,3023.59,530,20,0
1744023000,2025.04.07 10:50:00,3023.59,3029.10,3022.37,3022.58,493,20,0
1744023300,2025.04.07 10:55:00,3022.48,3022.64,3016.09,3018.45,474,20,0
1744023600,2025.04.07 11:00:00,3018.52,3022.27,3017.87,3022.00,515,20,0
1744023900,2025.04.07 11:05:00,3022.00,3026.42,3020.77,3024.90,502,20,0
1744024200,2025.04.07 11:10:00,3024.92,3028.17,3024.65,3027.79,497,20,0
