time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744212300,2025.04.09 15:25:00,3051.74,3054.69,3048.93,3053.86,544,20,0
1744212600,2025.04.09 15:30:00,3053.91,3055.10,3048.10,3050.69,531,20,0
1744212900,2025.04.09 15:35:00,3050.78,3053.36,3047.33,3049.07,516,20,0
1744213200,2025.04.09 15:40:00,3049.15,3051.03,3043.95,3043.95,502,20,0
1744213500,2025.04.09 15:45:00,3043.95,3051.23,3042.80,3044.47,554,20,0
1744213800,2025.04.09 15:50:00,3044.38,3050.02,3042.65,3049.91,524,20,0
1744214100,2025.04.09 15:55:00,3049.80,3050.08,3043.40,3047.21,465,20,0
1744214400,2025.04.09 16:00:00,3047.28,3051.63,3047.28,3048.77,531,20,0
1744214700,2025.04.09 16:05:00,3048.69,3057.23,3048.38,3055.68,563,20,0
1744215000,2025.04.09 16:10:00,3055.67,3060.56,3055.67,3056.60,543,20,0
1744215300,2025.04.09 16:15:00,3056.80,3060.05,3056.05,3058.32,541,20,0
1744215600,2025.04.09 16:20:00,3058.32,3061.47,3056.67,3061.00,548,20,0
1744215900,2025.04.09 16:25:00,3060.81,3060.98,3057.87,3060.58,525,20,0
1744216200,2025.04.09 16:30:00,3060.57,3072.45,3060.18,3072.38,563,20,0
1744216500,2025.04.09 16:35:00,3072.40,3077.94,3071.79,3075.66,569,20,0
1744216800,2025.04.09 16:40:00,3075.99,3076.85,3071.88,3072.70,563,20,0
1744217100,2025.04.09 16:45:00,3072.86,3075.68,3067.56,3074.02,567,20,0
1744217400,2025.04.09 16:50:00,3074.01,3076.41,3070.56,3076.15,550,20,0
1744217700,2025.04.09 16:55:00,3076.16,3076.73,3073.98,3075.30,528,20,0
1744218000,2025.04.09 17:00:00,3075.34,3076.47,3071.78,3073.17,536,20,0
1744218300,2025.04.09 17:05:00,3073.49,3076.14,3068.43,3072.93,531,20,0
1744218600,2025.04.09 17:10:00,3073.00,3078.04,3072.08,3073.50,530,20,0
1744218900,2025.04.09 17:15:00,3074.78,3081.98,3074.78,3081.30,531,20,0
1744219200,2025.04.09 17:20:00,3081.21,3084.53,3079.26,3082.91,533,20,0
1744219500,2025.04.09 17:25:00,3082.72,3084.23,3081.58,3083.41,495,20,0
1744219800,2025.04.09 17:30:00,3083.42,3083.93,3077.93,3078.20,514,20,0
1744220100,2025.04.09 17:35:00,3078.34,3081.63,3077.41,3078.56,501,20,0
1744220400,2025.04.09 17:40:00,3078.59,3078.75,3075.33,3075.86,515,20,0
1744220700,2025.04.09 17:45:00,3075.88,3079.41,3074.49,3076.02,480,20,0
1744221000,2025.04.09 17:50:00,3076.13,3076.13,3069.70,3070.21,517,20,0
1744221300,2025.04.09 17:55:00,3070.20,3073.64,3069.15,3070.46,503,20,0
1744221600,2025.04.09 18:00:00,3070.52,3070.52,3065.90,3067.37,526,20,0
1744221900,2025.04.09 18:05:00,3067.33,3073.41,3065.20,3071.66,534,20,0
1744222200,2025.04.09 18:10:00,3071.75,3075.31,3071.05,3074.95,479,20,0
1744222500,2025.04.09 18:15:00,3074.96,3082.65,3074.96,3082.63,486,20,0
1744222800,2025.04.09 18:20:00,3082.60,3086.48,3082.53,3085.23,496,20,0
1744223100,2025.04.09 18:25:00,3085.15,3087.74,3082.63,3084.44,519,20,0
1744223400,2025.04.09 18:30:00,3084.53,3087.60,3083.73,3085.00,463,20,0
1744223700,2025.04.09 18:35:00,3084.98,3086.68,3084.81,3084.86,455,20,0
1744224000,2025.04.09 18:40:00,3084.88,3085.96,3078.88,3079.11,475,20,0
1744224300,2025.04.09 18:45:00,3079.11,3081.56,3078.47,3080.54,451,20,0
1744224600,2025.04.09 18:50:00,3080.50,3084.29,3080.39,3083.05,417,20,0
1744224900,2025.04.09 18:55:00,3083.07,3086.38,3081.17,3086.12,377,20,0
1744225200,2025.04.09 19:00:00,3086.29,3086.82,3082.65,3084.68,405,20,0
1744225500,2025.04.09 19:05:00,3084.68,3085.60,3083.17,3083.78,304,20,0
1744225800,2025.04.09 19:10:00,3083.78,3089.97,3082.79,3088.76,452,20,0
1744226100,2025.04.09 19:15:00,3088.66,3090.65,3087.61,3088.77,434,20,0
1744226400,2025.04.09 19:20:00,3088.76,3088.89,3085.10,3085.23,431,20,0
1744226700,2025.04.09 19:25:00,3085.39,3085.99,3083.78,3085.94,438,20,0
1744227000,2025.04.09 19:30:00,3085.96,3089.20,3085.69,3088.59,389,20,0
1744227300,2025.04.09 19:35:00,3088.59,3090.60,3087.81,3088.47,423,20,0
1744227600,2025.04.09 19:40:00,3088.48,3088.60,3085.88,3088.20,404,20,0
1744227900,2025.04.09 19:45:00,3088.20,3090.86,3087.89,3090.33,416,20,0
1744228200,2025.04.09 19:50:00,3090.34,3092.68,3090.10,3092.27,424,20,0
1744228500,2025.04.09 19:55:00,3092.27,3094.79,3091.39,3092.34,441,20,0
1744228800,2025.04.09 20:00:00,3092.34,3095.06,3086.95,3087.74,502,20,0
1744229100,2025.04.09 20:05:00,3087.59,3089.23,3084.71,3084.98,472,20,0
1744229400,2025.04.09 20:10:00,3084.99,3089.30,3084.22,3089.30,439,20,0
1744229700,2025.04.09 20:15:00,3089.30,3097.95,3088.41,3092.06,527,20,0
1744230000,2025.04.09 20:20:00,3092.06,3098.89,3072.58,3072.58,582,20,0
1744230300,2025.04.09 20:25:00,3072.64,3080.82,3059.51,3060.03,560,20,0
1744230600,2025.04.09 20:30:00,3059.83,3070.33,3051.24,3067.55,594,20,0
1744230900,2025.04.09 20:35:00,3067.58,3069.23,3053.10,3059.25,591,20,0
1744231200,2025.04.09 20:40:00,3059.72,3067.84,3056.74,3063.94,569,20,0
1744231500,2025.04.09 20:45:00,3063.90,3074.07,3063.87,3070.59,552,20,0
1744231800,2025.04.09 20:50:00,3070.09,3075.43,3064.07,3068.82,563,20,0
1744232100,2025.04.09 20:55:00,3068.87,3069.81,3059.52,3060.23,523,20,0
1744232400,2025.04.09 21:00:00,3060.04,3068.85,3058.16,3065.00,518,20,0
1744232700,2025.04.09 21:05:00,3064.98,3065.73,3053.70,3058.36,565,20,0
1744233000,2025.04.09 21:10:00,3058.31,3060.23,3051.43,3052.42,559,20,0
1744233300,2025.04.09 21:15:00,3052.51,3054.40,3048.66,3052.65,540,20,0
1744233600,2025.04.09 21:20:00,3052.44,3064.53,3051.98,3063.97,559,20,0
1744233900,2025.04.09 21:25:00,3064.01,3067.25,3060.72,3064.34,527,20,0
1744234200,2025.04.09 21:30:00,3064.03,3071.59,3063.98,3069.58,527,20,0
1744234500,2025.04.09 21:35:00,3069.89,3072.58,3065.94,3071.23,514,20,0
1744234800,2025.04.09 21:40:00,3071.00,3073.49,3063.81,3064.14,494,20,0
1744235100,2025.04.09 21:45:00,3064.15,3068.47,3063.40,3066.97,468,20,0
1744235400,2025.04.09 21:50:00,3067.08,3067.70,3064.25,3067.40,476,20,0
1744235700,2025.04.09 21:55:00,3067.48,3069.52,3065.61,3067.08,442,20,0
1744236000,2025.04.09 22:00:00,3067.07,3075.25,3064.23,3074.79,464,20,0
1744236300,2025.04.09 22:05:00,3074.76,3086.90,3074.76,3085.98,536,20,0
1744236600,2025.04.09 22:10:00,3086.19,3090.93,3084.30,3086.25,483,20,0
1744236900,2025.04.09 22:15:00,3086.25,3093.57,3085.58,3092.96,546,20,0
1744237200,2025.04.09 22:20:00,3092.41,3094.07,3091.47,3092.01,463,20,0
1744237500,2025.04.09 22:25:00,3092.02,3095.69,3088.47,3091.61,518,20,0
1744237800,2025.04.09 22:30:00,3091.66,3093.75,3087.53,3092.38,475,20,0
1744238100,2025.04.09 22:35:00,3093.01,3093.47,3087.61,3089.27,466,20,0
1744238400,2025.04.09 22:40:00,3089.28,3098.83,3088.87,3098.23,488,20,0
1744238700,2025.04.09 22:45:00,3098.20,3099.47,3087.99,3088.55,500,20,0
1744239000,2025.04.09 22:50:00,3088.55,3092.45,3087.99,3088.62,462,20,0
1744239300,2025.04.09 22:55:00,3088.64,3094.82,3084.42,3093.93,515,20,0
1744239600,2025.04.09 23:00:00,3093.72,3095.19,3090.28,3093.90,350,20,0
1744239900,2025.04.09 23:05:00,3093.96,3095.35,3090.87,3094.96,324,20,0
1744240200,2025.04.09 23:10:00,3094.98,3095.30,3090.21,3091.84,274,20,0
1744240500,2025.04.09 23:15:00,3091.87,3091.96,3088.82,3089.38,280,20,0
1744240800,2025.04.09 23:20:00,3089.41,3090.79,3086.20,3087.33,287,20,0
1744241100,2025.04.09 23:25:00,3087.35,3091.69,3087.08,3090.51,259,20,0
1744241400,2025.04.09 23:30:00,3090.45,3091.37,3084.00,3085.52,290,20,0
1744241700,2025.04.09 23:35:00,3085.52,3085.62,3080.39,3081.75,280,20,0
1744242000,2025.04.09 23:40:00,3081.62,3082.81,3080.29,3082.63,266,20,0
1744242300,2025.04.09 23:45:00,3082.70,3082.70,3079.47,3079.54,271,20,0
1744242600,2025.04.09 23:50:00,3079.54,3080.93,3078.16,3079.89,225,20,0
1744242900,2025.04.09 23:55:00,3079.92,3083.16,3079.70,3083.08,124,20,0
1744246800,2025.04.10 01:00:00,3081.20,3082.45,3080.01,3080.27,188,20,0
1744247100,2025.04.10 01:05:00,3080.26,3080.30,3071.46,3073.91,251,20,0
1744247400,2025.04.10 01:10:00,3073.87,3077.31,3071.55,3075.79,202,20,0
1744247700,2025.04.10 01:15:00,3075.79,3080.53,3073.84,3076.31,273,20,0
1744248000,2025.04.10 01:20:00,3076.28,3082.84,3076.25,3080.75,293,20,0
1744248300,2025.04.10 01:25:00,3080.75,3080.98,3077.56,3078.67,178,20,0
1744248600,2025.04.10 01:30:00,3078.68,3088.93,3078.54,3087.84,237,20,0
1744248900,2025.04.10 01:35:00,3087.61,3090.03,3083.38,3085.40,315,20,0
1744249200,2025.04.10 01:40:00,3085.33,3085.33,3083.01,3083.61,151,20,0
1744249500,2025.04.10 01:45:00,3083.61,3086.39,3083.12,3084.85,214,20,0
1744249800,2025.04.10 01:50:00,3084.85,3085.02,3082.54,3082.54,214,20,0
1744250100,2025.04.10 01:55:00,3082.70,3083.18,3079.96,3080.09,226,20,0
1744250400,2025.04.10 02:00:00,3080.36,3082.12,3079.65,3081.32,256,20,0
1744250700,2025.04.10 02:05:00,3081.32,3082.37,3080.67,3082.21,232,20,0
1744251000,2025.04.10 02:10:00,3082.23,3084.08,3082.19,3083.09,247,20,0
1744251300,2025.04.10 02:15:00,3082.98,3083.15,3080.37,3080.61,264,20,0
1744251600,2025.04.10 02:20:00,3080.62,3081.49,3079.67,3081.15,217,20,0
1744251900,2025.04.10 02:25:00,3081.15,3086.03,3080.99,3085.58,321,20,0
1744252200,2025.04.10 02:30:00,3085.57,3086.89,3083.70,3086.77,263,20,0
1744252500,2025.04.10 02:35:00,3086.77,3086.87,3084.82,3085.88,257,20,0
1744252800,2025.04.10 02:40:00,3085.81,3088.35,3084.93,3085.24,254,20,0
1744253100,2025.04.10 02:45:00,3085.25,3088.81,3083.70,3083.74,335,20,0
1744253400,2025.04.10 02:50:00,3083.72,3085.41,3082.31,3082.74,296,20,0
1744253700,2025.04.10 02:55:00,3082.75,3086.75,3082.55,3086.75,308,20,0
1744254000,2025.04.10 03:00:00,3086.77,3088.31,3081.18,3082.97,529,20,0
1744254300,2025.04.10 03:05:00,3082.75,3085.86,3082.42,3084.85,375,20,0
1744254600,2025.04.10 03:10:00,3084.86,3087.43,3084.59,3086.91,421,20,0
1744254900,2025.04.10 03:15:00,3086.92,3089.87,3085.96,3089.68,390,20,0
1744255200,2025.04.10 03:20:00,3089.67,3094.10,3088.33,3093.41,437,20,0
1744255500,2025.04.10 03:25:00,3093.41,3096.64,3090.06,3096.03,491,20,0
1744255800,2025.04.10 03:30:00,3096.06,3100.36,3094.60,3098.06,510,20,0
1744256100,2025.04.10 03:35:00,3098.13,3101.44,3096.68,3097.08,459,20,0
1744256400,2025.04.10 03:40:00,3096.96,3098.51,3094.03,3097.18,464,20,0
1744256700,2025.04.10 03:45:00,3097.13,3097.14,3093.12,3094.48,392,20,0
1744257000,2025.04.10 03:50:00,3094.49,3096.31,3093.31,3096.31,408,20,0
1744257300,2025.04.10 03:55:00,3096.39,3098.14,3095.78,3097.21,414,20,0
1744257600,2025.04.10 04:00:00,3097.12,3100.58,3090.76,3093.30,578,20,0
1744257900,2025.04.10 04:05:00,3093.19,3093.60,3089.64,3092.13,534,20,0
1744258200,2025.04.10 04:10:00,3092.12,3094.95,3085.11,3086.56,511,20,0
1744258500,2025.04.10 04:15:00,3086.44,3089.85,3084.75,3084.75,547,20,0
1744258800,2025.04.10 04:20:00,3084.77,3086.19,3082.86,3084.20,518,20,0
1744259100,2025.04.10 04:25:00,3084.21,3087.87,3083.83,3087.71,414,20,0
1744259400,2025.04.10 04:30:00,3087.67,3089.05,3083.96,3084.19,460,20,0
1744259700,2025.04.10 04:35:00,3084.13,3084.49,3078.43,3081.65,493,20,0
1744260000,2025.04.10 04:40:00,3081.42,3088.07,3079.24,3088.07,506,20,0
1744260300,2025.04.10 04:45:00,3088.15,3091.28,3085.42,3089.28,507,20,0
1744260600,2025.04.10 04:50:00,3089.25,3095.02,3088.24,3093.28,513,20,0
1744260900,2025.04.10 04:55:00,3093.32,3095.44,3091.64,3094.13,453,20,0
1744261200,2025.04.10 05:00:00,3094.12,3099.47,3093.99,3098.24,503,20,0
1744261500,2025.04.10 05:05:00,3098.24,3112.40,3097.19,3110.71,503,20,0
1744261800,2025.04.10 05:10:00,3110.81,3113.03,3103.43,3105.48,544,20,0
1744262100,2025.04.10 05:15:00,3105.41,3117.07,3105.32,3111.73,532,20,0
1744262400,2025.04.10 05:20:00,3111.76,3114.75,3110.65,3113.88,472,20,0
1744262700,2025.04.10 05:25:00,3113.81,3114.16,3109.87,3111.80,430,20,0
1744263000,2025.04.10 05:30:00,3111.56,3113.77,3110.64,3112.12,467,20,0
1744263300,2025.04.10 05:35:00,3112.09,3119.59,3111.97,3116.29,488,20,0
1744263600,2025.04.10 05:40:00,3116.35,3117.27,3114.13,3114.14,427,20,0
1744263900,2025.04.10 05:45:00,3114.14,3118.35,3111.50,3116.77,466,20,0
1744264200,2025.04.10 05:50:00,3116.85,3119.31,3116.44,3116.88,470,20,0
1744264500,2025.04.10 05:55:00,3116.88,3120.39,3115.56,3119.47,410,20,0
1744264800,2025.04.10 06:00:00,3119.36,3120.71,3115.95,3116.03,449,20,0
1744265100,2025.04.10 06:05:00,3116.07,3119.72,3115.25,3118.25,464,20,0
1744265400,2025.04.10 06:10:00,3118.29,3126.00,3117.97,3125.54,499,20,0
1744265700,2025.04.10 06:15:00,3125.55,3125.98,3122.25,3123.25,467,20,0
1744266000,2025.04.10 06:20:00,3123.71,3131.74,3123.27,3127.38,493,20,0
1744266300,2025.04.10 06:25:00,3127.36,3127.48,3121.53,3123.99,438,20,0
1744266600,2025.04.10 06:30:00,3123.83,3130.51,3123.19,3128.25,387,20,0
1744266900,2025.04.10 06:35:00,3128.18,3128.26,3122.99,3123.01,306,20,0
1744267200,2025.04.10 06:40:00,3122.90,3123.60,3120.59,3121.91,341,20,0
1744267500,2025.04.10 06:45:00,3121.97,3124.61,3121.81,3123.62,270,20,0
1744267800,2025.04.10 06:50:00,3123.56,3126.84,3123.17,3124.14,309,20,0
1744268100,2025.04.10 06:55:00,3124.11,3125.84,3121.56,3125.32,309,20,0
1744268400,2025.04.10 07:00:00,3125.45,3127.93,3125.17,3127.01,327,20,0
1744268700,2025.04.10 07:05:00,3126.97,3128.20,3125.73,3126.76,244,20,0
1744269000,2025.04.10 07:10:00,3126.77,3128.16,3124.93,3125.98,272,20,0
1744269300,2025.04.10 07:15:00,3125.98,3126.68,3124.38,3124.67,280,20,0
1744269600,2025.04.10 07:20:00,3124.57,3126.57,3124.32,3126.18,305,20,0
1744269900,2025.04.10 07:25:00,3126.18,3129.41,3126.18,3126.95,359,20,0
1744270200,2025.04.10 07:30:00,3126.95,3126.95,3122.62,3123.44,310,20,0
1744270500,2025.04.10 07:35:00,3123.43,3124.09,3122.18,3122.26,279,20,0
1744270800,2025.04.10 07:40:00,3122.27,3123.64,3121.10,3122.18,252,20,0
1744271100,2025.04.10 07:45:00,3122.39,3127.56,3122.18,3126.14,333,20,0
1744271400,2025.04.10 07:50:00,3126.14,3127.61,3124.92,3126.85,321,20,0
1744271700,2025.04.10 07:55:00,3126.86,3127.09,3124.23,3125.31,236,20,0
1744272000,2025.04.10 08:00:00,3125.31,3131.22,3124.74,3130.17,407,20,0
1744272300,2025.04.10 08:05:00,3130.22,3132.54,3129.23,3130.22,346,20,0
1744272600,2025.04.10 08:10:00,3130.23,3130.24,3128.31,3129.60,304,20,0
1744272900,2025.04.10 08:15:00,3129.60,3130.48,3127.38,3127.59,297,20,0
1744273200,2025.04.10 08:20:00,3127.78,3128.19,3125.83,3127.44,273,20,0
1744273500,2025.04.10 08:25:00,3127.44,3127.71,3124.98,3125.25,336,20,0
1744273800,2025.04.10 08:30:00,3125.25,3125.36,3122.70,3123.06,331,20,0
1744274100,2025.04.10 08:35:00,3123.10,3123.72,3117.16,3118.87,448,20,0
1744274400,2025.04.10 08:40:00,3118.80,3119.12,3114.01,3115.47,427,20,0
1744274700,2025.04.10 08:45:00,3115.45,3117.10,3112.77,3114.57,413,20,0
1744275000,2025.04.10 08:50:00,3114.68,3120.69,3114.68,3120.28,451,20,0
1744275300,2025.04.10 08:55:00,3120.09,3123.55,3120.05,3122.51,426,20,0
1744275600,2025.04.10 09:00:00,3122.47,3124.69,3122.28,3123.80,448,20,0
1744275900,2025.04.10 09:05:00,3123.80,3124.95,3121.76,3122.75,346,20,0
1744276200,2025.04.10 09:10:00,3122.78,3126.37,3120.31,3125.74,459,20,0
1744276500,2025.04.10 09:15:00,3125.42,3125.42,3120.73,3121.40,386,20,0
1744276800,2025.04.10 09:20:00,3121.40,3123.28,3120.14,3121.84,411,20,0
1744277100,2025.04.10 09:25:00,3121.86,3123.81,3121.18,3121.61,371,20,0
1744277400,2025.04.10 09:30:00,3121.63,3122.49,3118.92,3120.08,431,20,0
1744277700,2025.04.10 09:35:00,3119.79,3123.33,3119.79,3122.27,419,20,0
1744278000,2025.04.10 09:40:00,3122.28,3122.68,3120.49,3121.03,424,20,0
1744278300,2025.04.10 09:45:00,3120.99,3123.04,3120.28,3120.35,375,20,0
1744278600,2025.04.10 09:50:00,3120.38,3121.75,3119.50,3120.00,356,20,0
1744278900,2025.04.10 09:55:00,3119.98,3122.41,3119.48,3122.09,394,20,0
1744279200,2025.04.10 10:00:00,3122.03,3122.55,3119.00,3120.29,456,20,0
1744279500,2025.04.10 10:05:00,3120.27,3120.48,3116.77,3118.79,440,20,0
1744279800,2025.04.10 10:10:00,3118.95,3119.46,3117.79,3118.63,439,20,0
1744280100,2025.04.10 10:15:00,3118.61,3119.57,3116.78,3118.76,461,20,0
1744280400,2025.04.10 10:20:00,3118.77,3123.33,3118.14,3122.63,441,20,0
1744280700,2025.04.10 10:25:00,3122.59,3122.85,3116.90,3117.07,490,20,0
1744281000,2025.04.10 10:30:00,3117.07,3117.07,3111.51,3111.78,505,20,0
1744281300,2025.04.10 10:35:00,3111.80,3112.65,3106.56,3108.78,463,20,0
1744281600,2025.04.10 10:40:00,3108.68,3114.23,3107.90,3111.98,495,20,0
1744281900,2025.04.10 10:45:00,3111.90,3113.52,3111.04,3113.30,460,20,0
1744282200,2025.04.10 10:50:00,3113.33,3115.81,3112.98,3115.21,450,20,0
1744282500,2025.04.10 10:55:00,3115.25,3115.37,3108.51,3108.69,441,20,0
1744282800,2025.04.10 11:00:00,3108.83,3115.46,3108.68,3115.30,495,20,0
1744283100,2025.04.10 11:05:00,3115.23,3115.52,3109.72,3111.38,469,20,0
1744283400,2025.04.10 11:10:00,3111.35,3112.23,3109.29,3110.93,405,20,0
1744283700,2025.04.10 11:15:00,3110.98,3112.66,3110.24,3112.04,400,20,0
1744284000,2025.04.10 11:20:00,3111.89,3115.50,3110.56,3114.90,392,20,0
1744284300,2025.04.10 11:25:00,3114.90,3115.57,3112.27,3114.41,409,20,0
1744284600,2025.04.10 11:30:00,3114.28,3114.28,3105.90,3107.64,444,20,0
1744284900,2025.04.10 11:35:00,3107.87,3109.48,3104.74,3108.85,474,20,0
1744285200,2025.04.10 11:40:00,3108.79,3112.91,3108.43,3111.70,379,20,0
1744285500,2025.04.10 11:45:00,3112.07,3113.55,3110.56,3112.24,423,20,0
1744285800,2025.04.10 11:50:00,3112.08,3112.19,3107.93,3107.94,355,20,0
1744286100,2025.04.10 11:55:00,3107.96,3108.01,3104.76,3104.99,405,20,0
1744286400,2025.04.10 12:00:00,3104.99,3107.67,3103.78,3104.94,475,20,0
1744286700,2025.04.10 12:05:00,3105.08,3107.14,3104.12,3104.69,409,20,0
1744287000,2025.04.10 12:10:00,3104.67,3107.78,3103.46,3107.10,390,20,0
1744287300,2025.04.10 12:15:00,3107.10,3109.45,3106.77,3108.16,413,20,0
1744287600,2025.04.10 12:20:00,3108.19,3109.53,3107.88,3109.47,382,20,0
1744287900,2025.04.10 12:25:00,3109.48,3111.14,3108.65,3109.87,365,20,0
1744288200,2025.04.10 12:30:00,3109.88,3110.30,3105.20,3106.94,418,20,0
1744288500,2025.04.10 12:35:00,3106.94,3113.31,3106.67,3111.68,415,20,0
1744288800,2025.04.10 12:40:00,3111.71,3112.44,3110.21,3111.35,438,20,0
1744289100,2025.04.10 12:45:00,3111.38,3112.73,3109.99,3110.12,340,20,0
1744289400,2025.04.10 12:50:00,3110.12,3113.67,3109.20,3113.29,342,20,0
1744289700,2025.04.10 12:55:00,3113.21,3117.95,3113.21,3116.22,426,20,0
1744290000,2025.04.10 13:00:00,3116.55,3118.44,3115.18,3117.30,409,20,0
1744290300,2025.04.10 13:05:00,3117.31,3117.65,3114.32,3115.45,404,20,0
1744290600,2025.04.10 13:10:00,3115.45,3118.54,3115.27,3118.49,390,20,0
1744290900,2025.04.10 13:15:00,3118.47,3119.59,3116.04,3119.27,333,20,0
1744291200,2025.04.10 13:20:00,3119.30,3120.58,3117.42,3119.44,396,20,0
1744291500,2025.04.10 13:25:00,3119.44,3122.57,3118.85,3119.15,406,20,0
1744291800,2025.04.10 13:30:00,3119.07,3119.46,3117.86,3118.88,429,20,0
1744292100,2025.04.10 13:35:00,3118.81,3121.43,3116.81,3119.55,408,20,0
1744292400,2025.04.10 13:40:00,3119.54,3119.54,3115.56,3116.48,439,20,0
1744292700,2025.04.10 13:45:00,3116.48,3119.03,3115.70,3116.75,343,20,0
1744293000,2025.04.10 13:50:00,3116.67,3119.09,3115.31,3118.98,414,20,0
1744293300,2025.04.10 13:55:00,3119.08,3120.84,3118.77,3119.73,370,20,0
1744293600,2025.04.10 14:00:00,3119.69,3120.79,3114.85,3115.97,433,20,0
1744293900,2025.04.10 14:05:00,3115.97,3116.76,3113.24,3115.58,449,20,0
1744294200,2025.04.10 14:10:00,3115.58,3116.32,3113.89,3115.99,440,20,0
1744294500,2025.04.10 14:15:00,3116.02,3118.71,3114.70,3118.45,437,20,0
1744294800,2025.04.10 14:20:00,3118.45,3118.87,3116.82,3117.50,363,20,0
1744295100,2025.04.10 14:25:00,3117.49,3122.42,3117.49,3122.27,397,20,0
1744295400,2025.04.10 14:30:00,3122.29,3124.86,3121.65,3121.75,497,20,0
1744295700,2025.04.10 14:35:00,3121.71,3124.30,3120.73,3123.14,440,20,0
1744296000,2025.04.10 14:40:00,3123.14,3124.35,3121.73,3122.11,405,20,0
1744296300,2025.04.10 14:45:00,3122.13,3123.29,3120.39,3121.05,394,20,0
1744296600,2025.04.10 14:50:00,3121.05,3121.65,3118.83,3121.47,366,20,0
1744296900,2025.04.10 14:55:00,3121.43,3125.56,3120.29,3124.54,405,20,0
1744297200,2025.04.10 15:00:00,3124.64,3125.32,3122.48,3125.32,391,20,0
1744297500,2025.04.10 15:05:00,3125.32,3129.01,3122.83,3128.44,474,20,0
1744297800,2025.04.10 15:10:00,3128.47,3128.87,3125.53,3125.82,439,20,0
1744298100,2025.04.10 15:15:00,3125.86,3127.16,3124.09,3127.10,445,20,0
1744298400,2025.04.10 15:20:00,3127.16,3128.45,3123.08,3125.54,511,20,0
1744298700,2025.04.10 15:25:00,3125.80,3128.75,3125.41,3126.13,441,20,0
1744299000,2025.04.10 15:30:00,3126.02,3133.85,3124.12,3124.95,557,20,0
1744299300,2025.04.10 15:35:00,3125.03,3125.09,3116.69,3117.50,568,20,0
1744299600,2025.04.10 15:40:00,3117.28,3125.32,3116.36,3125.09,543,20,0
1744299900,2025.04.10 15:45:00,3124.80,3130.25,3123.72,3128.78,525,20,0
1744300200,2025.04.10 15:50:00,3129.24,3130.97,3124.61,3124.86,535,20,0
1744300500,2025.04.10 15:55:00,3125.07,3125.38,3120.92,3122.99,520,20,0
1744300800,2025.04.10 16:00:00,3123.00,3126.83,3121.26,3123.03,535,20,0
1744301100,2025.04.10 16:05:00,3123.05,3126.81,3123.05,3125.82,501,20,0
1744301400,2025.04.10 16:10:00,3125.87,3127.49,3124.78,3125.65,485,20,0
1744301700,2025.04.10 16:15:00,3125.68,3130.26,3125.68,3130.09,521,20,0
1744302000,2025.04.10 16:20:00,3130.04,3136.62,3129.53,3134.70,521,20,0
1744302300,2025.04.10 16:25:00,3134.66,3135.89,3130.75,3132.64,477,20,0
1744302600,2025.04.10 16:30:00,3132.69,3132.96,3119.46,3121.03,568,20,0
1744302900,2025.04.10 16:35:00,3121.17,3127.63,3120.53,3123.40,563,20,0
1744303200,2025.04.10 16:40:00,3123.28,3123.97,3119.99,3121.67,556,20,0
1744303500,2025.04.10 16:45:00,3122.05,3126.86,3121.28,3124.72,542,20,0
1744303800,2025.04.10 16:50:00,3124.72,3127.56,3122.86,3124.27,560,20,0
1744304100,2025.04.10 16:55:00,3124.25,3124.62,3116.19,3116.85,551,20,0
1744304400,2025.04.10 17:00:00,3116.92,3135.35,3116.80,3134.95,564,20,0
1744304700,2025.04.10 17:05:00,3135.01,3142.69,3134.94,3142.15,573,20,0
1744305000,2025.04.10 17:10:00,3142.18,3144.95,3139.00,3142.71,561,20,0
1744305300,2025.04.10 17:15:00,3142.79,3145.27,3141.23,3144.06,530,20,0
1744305600,2025.04.10 17:20:00,3143.94,3148.49,3143.94,3148.49,505,20,0
1744305900,2025.04.10 17:25:00,3148.39,3149.23,3143.77,3144.64,537,20,0
