time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744306200,2025.04.10 17:30:00,3144.54,3148.78,3144.14,3146.45,533,20,0
1744306500,2025.04.10 17:35:00,3146.47,3152.26,3145.23,3151.74,548,20,0
1744306800,2025.04.10 17:40:00,3151.77,3152.60,3148.84,3151.18,508,20,0
1744307100,2025.04.10 17:45:00,3151.17,3151.21,3144.95,3149.58,517,20,0
1744307400,2025.04.10 17:50:00,3149.62,3152.84,3148.00,3151.30,489,20,0
1744307700,2025.04.10 17:55:00,3151.42,3154.72,3148.36,3154.43,513,20,0
1744308000,2025.04.10 18:00:00,3154.64,3159.57,3154.56,3159.48,538,20,0
1744308300,2025.04.10 18:05:00,3159.52,3159.57,3156.57,3157.42,504,20,0
1744308600,2025.04.10 18:10:00,3157.44,3159.60,3156.55,3159.41,501,20,0
1744308900,2025.04.10 18:15:00,3159.27,3164.81,3158.73,3163.62,526,20,0
1744309200,2025.04.10 18:20:00,3163.57,3165.32,3162.17,3164.74,488,20,0
1744309500,2025.04.10 18:25:00,3164.77,3170.63,3164.74,3170.58,487,20,0
1744309800,2025.04.10 18:30:00,3170.58,3171.81,3162.46,3165.22,554,20,0
1744310100,2025.04.10 18:35:00,3165.23,3174.42,3165.23,3174.42,524,20,0
1744310400,2025.04.10 18:40:00,3174.51,3174.85,3166.38,3168.29,541,20,0
1744310700,2025.04.10 18:45:00,3168.15,3169.03,3164.50,3166.55,518,20,0
1744311000,2025.04.10 18:50:00,3166.74,3169.08,3164.58,3166.39,529,20,0
1744311300,2025.04.10 18:55:00,3166.41,3166.99,3154.87,3158.17,553,20,0
1744311600,2025.04.10 19:00:00,3158.01,3160.37,3154.77,3160.23,528,20,0
1744311900,2025.04.10 19:05:00,3160.43,3161.34,3155.88,3156.57,530,20,0
1744312200,2025.04.10 19:10:00,3156.61,3159.91,3154.23,3159.83,515,20,0
1744312500,2025.04.10 19:15:00,3160.00,3161.19,3156.10,3156.90,490,20,0
1744312800,2025.04.10 19:20:00,3157.03,3161.95,3157.03,3161.94,486,20,0
1744313100,2025.04.10 19:25:00,3161.94,3165.18,3159.40,3162.49,534,20,0
1744313400,2025.04.10 19:30:00,3162.58,3165.54,3160.22,3163.53,526,20,0
1744313700,2025.04.10 19:35:00,3163.24,3167.14,3161.72,3162.51,494,20,0
1744314000,2025.04.10 19:40:00,3162.56,3165.56,3162.24,3164.66,483,20,0
1744314300,2025.04.10 19:45:00,3164.82,3166.33,3162.92,3165.57,463,20,0
1744314600,2025.04.10 19:50:00,3165.52,3166.27,3161.88,3161.88,448,20,0
1744314900,2025.04.10 19:55:00,3161.90,3162.79,3158.43,3158.56,451,20,0
1744315200,2025.04.10 20:00:00,3158.48,3158.84,3156.12,3156.70,448,20,0
1744315500,2025.04.10 20:05:00,3156.70,3157.26,3151.58,3153.72,468,20,0
1744315800,2025.04.10 20:10:00,3153.71,3158.06,3152.88,3157.63,454,20,0
1744316100,2025.04.10 20:15:00,3157.68,3161.75,3156.84,3160.15,420,20,0
1744316400,2025.04.10 20:20:00,3160.10,3163.60,3159.18,3160.72,436,20,0
1744316700,2025.04.10 20:25:00,3160.69,3162.71,3159.07,3159.95,502,20,0
1744317000,2025.04.10 20:30:00,3159.86,3162.62,3158.29,3162.07,448,20,0
1744317300,2025.04.10 20:35:00,3162.01,3164.47,3161.39,3162.00,441,20,0
1744317600,2025.04.10 20:40:00,3162.07,3165.43,3161.79,3163.82,376,20,0
1744317900,2025.04.10 20:45:00,3163.69,3164.25,3160.75,3163.13,365,20,0
1744318200,2025.04.10 20:50:00,3163.11,3164.65,3160.31,3160.67,374,20,0
1744318500,2025.04.10 20:55:00,3160.76,3162.99,3159.76,3162.70,410,20,0
1744318800,2025.04.10 21:00:00,3162.76,3163.96,3161.07,3163.00,388,20,0
1744319100,2025.04.10 21:05:00,3163.00,3163.00,3159.90,3160.37,413,20,0
1744319400,2025.04.10 21:10:00,3160.38,3161.50,3158.08,3158.42,454,20,0
1744319700,2025.04.10 21:15:00,3158.34,3161.47,3158.26,3160.64,413,20,0
1744320000,2025.04.10 21:20:00,3160.63,3165.39,3160.62,3164.13,413,20,0
1744320300,2025.04.10 21:25:00,3164.12,3166.63,3163.61,3164.66,482,20,0
1744320600,2025.04.10 21:30:00,3164.74,3170.15,3164.19,3169.04,478,20,0
1744320900,2025.04.10 21:35:00,3169.02,3171.66,3168.69,3171.52,423,20,0
1744321200,2025.04.10 21:40:00,3171.46,3174.02,3170.95,3173.88,443,20,0
1744321500,2025.04.10 21:45:00,3173.87,3174.98,3172.77,3174.49,385,20,0
1744321800,2025.04.10 21:50:00,3174.49,3175.53,3171.16,3172.55,466,20,0
1744322100,2025.04.10 21:55:00,3172.52,3174.70,3171.60,3173.32,453,20,0
1744322400,2025.04.10 22:00:00,3173.29,3175.57,3172.50,3175.56,429,20,0
1744322700,2025.04.10 22:05:00,3175.54,3175.59,3168.00,3169.48,481,20,0
1744323000,2025.04.10 22:10:00,3169.66,3172.08,3169.66,3170.35,380,20,0
1744323300,2025.04.10 22:15:00,3170.35,3171.95,3168.43,3171.79,381,20,0
1744323600,2025.04.10 22:20:00,3171.80,3173.02,3171.19,3172.63,385,20,0
1744323900,2025.04.10 22:25:00,3172.56,3173.93,3171.15,3171.45,387,20,0
1744324200,2025.04.10 22:30:00,3171.45,3175.64,3170.03,3175.53,468,20,0
1744324500,2025.04.10 22:35:00,3175.53,3175.77,3171.26,3171.67,403,20,0
1744324800,2025.04.10 22:40:00,3171.49,3174.94,3171.21,3174.08,417,20,0
1744325100,2025.04.10 22:45:00,3174.17,3175.98,3173.40,3174.70,416,20,0
1744325400,2025.04.10 22:50:00,3174.62,3176.24,3173.52,3176.14,327,20,0
1744325700,2025.04.10 22:55:00,3176.14,3176.14,3170.31,3170.84,411,20,0
1744326000,2025.04.10 23:00:00,3170.91,3174.53,3170.45,3173.11,255,20,0
1744326300,2025.04.10 23:05:00,3173.15,3176.30,3172.18,3176.22,204,20,0
1744326600,2025.04.10 23:10:00,3176.22,3176.31,3173.13,3174.44,196,20,0
1744326900,2025.04.10 23:15:00,3174.38,3174.53,3173.05,3173.87,142,20,0
1744327200,2025.04.10 23:20:00,3173.85,3173.94,3172.43,3173.13,117,20,0
1744327500,2025.04.10 23:25:00,3173.13,3173.30,3170.07,3170.13,159,20,0
1744327800,2025.04.10 23:30:00,3170.16,3172.37,3170.03,3170.88,221,20,0
1744328100,2025.04.10 23:35:00,3170.88,3172.07,3168.56,3168.56,197,20,0
1744328400,2025.04.10 23:40:00,3168.58,3172.63,3168.47,3172.63,258,20,0
1744328700,2025.04.10 23:45:00,3172.64,3173.36,3171.39,3172.85,220,20,0
1744329000,2025.04.10 23:50:00,3172.80,3174.83,3172.51,3174.83,263,20,0
1744329300,2025.04.10 23:55:00,3174.85,3176.06,3174.41,3175.77,155,20,0
1744333200,2025.04.11 01:00:00,3177.55,3179.83,3176.26,3179.42,188,20,0
1744333500,2025.04.11 01:05:00,3179.45,3179.81,3177.15,3179.71,196,20,0
1744333800,2025.04.11 01:10:00,3179.68,3179.89,3178.84,3179.68,181,20,0
1744334100,2025.04.11 01:15:00,3179.72,3179.77,3177.70,3178.24,183,20,0
1744334400,2025.04.11 01:20:00,3178.17,3181.02,3178.14,3180.26,172,20,0
1744334700,2025.04.11 01:25:00,3180.18,3180.54,3178.78,3179.50,193,20,0
1744335000,2025.04.11 01:30:00,3179.53,3187.87,3178.05,3183.06,346,20,0
1744335300,2025.04.11 01:35:00,3182.95,3185.90,3182.10,3185.04,315,20,0
1744335600,2025.04.11 01:40:00,3185.04,3187.30,3184.17,3187.01,302,20,0
1744335900,2025.04.11 01:45:00,3186.93,3189.94,3186.91,3188.32,368,20,0
1744336200,2025.04.11 01:50:00,3188.40,3188.94,3183.34,3185.71,381,20,0
1744336500,2025.04.11 01:55:00,3185.76,3189.08,3184.06,3189.00,346,20,0
1744336800,2025.04.11 02:00:00,3189.08,3190.62,3188.61,3189.77,340,20,0
1744337100,2025.04.11 02:05:00,3189.75,3189.85,3188.43,3189.16,247,20,0
1744337400,2025.04.11 02:10:00,3189.16,3189.68,3183.50,3183.66,305,20,0
1744337700,2025.04.11 02:15:00,3183.66,3184.70,3183.08,3184.33,232,20,0
1744338000,2025.04.11 02:20:00,3184.33,3187.52,3183.92,3184.51,256,20,0
1744338300,2025.04.11 02:25:00,3184.47,3188.29,3183.96,3188.16,250,20,0
1744338600,2025.04.11 02:30:00,3188.16,3188.30,3185.57,3186.00,273,20,0
1744338900,2025.04.11 02:35:00,3186.01,3189.48,3185.74,3187.89,267,20,0
1744339200,2025.04.11 02:40:00,3187.88,3189.33,3187.54,3189.22,267,20,0
1744339500,2025.04.11 02:45:00,3189.29,3189.29,3187.20,3188.69,233,20,0
1744339800,2025.04.11 02:50:00,3188.71,3190.53,3188.51,3189.98,330,20,0
1744340100,2025.04.11 02:55:00,3189.99,3191.28,3188.90,3188.90,357,20,0
1744340400,2025.04.11 03:00:00,3188.96,3189.96,3186.67,3186.76,457,20,0
1744340700,2025.04.11 03:05:00,3186.76,3187.28,3185.05,3185.80,422,20,0
1744341000,2025.04.11 03:10:00,3185.66,3190.54,3185.66,3190.11,410,20,0
1744341300,2025.04.11 03:15:00,3190.10,3191.33,3188.65,3191.07,382,20,0
1744341600,2025.04.11 03:20:00,3191.07,3198.91,3190.24,3198.90,480,20,0
1744341900,2025.04.11 03:25:00,3198.89,3199.87,3192.63,3194.43,524,20,0
1744342200,2025.04.11 03:30:00,3194.74,3201.78,3194.73,3201.46,566,20,0
1744342500,2025.04.11 03:35:00,3201.45,3207.25,3201.45,3206.58,565,20,0
1744342800,2025.04.11 03:40:00,3206.51,3217.85,3205.97,3212.57,558,20,0
1744343100,2025.04.11 03:45:00,3212.51,3215.86,3206.72,3209.50,561,20,0
1744343400,2025.04.11 03:50:00,3210.28,3210.35,3203.40,3204.91,523,20,0
1744343700,2025.04.11 03:55:00,3204.99,3210.25,3204.45,3205.60,510,20,0
1744344000,2025.04.11 04:00:00,3205.57,3216.08,3205.25,3214.97,574,20,0
1744344300,2025.04.11 04:05:00,3214.95,3219.49,3210.22,3211.20,569,20,0
1744344600,2025.04.11 04:10:00,3210.99,3215.23,3208.21,3210.47,552,20,0
1744344900,2025.04.11 04:15:00,3210.46,3212.06,3201.13,3207.66,559,20,0
1744345200,2025.04.11 04:20:00,3207.56,3209.85,3202.68,3208.32,540,20,0
1744345500,2025.04.11 04:25:00,3208.25,3212.58,3208.23,3210.70,526,20,0
1744345800,2025.04.11 04:30:00,3210.77,3212.91,3207.95,3210.24,535,20,0
1744346100,2025.04.11 04:35:00,3210.12,3214.36,3208.03,3209.62,541,20,0
1744346400,2025.04.11 04:40:00,3209.44,3216.10,3208.44,3214.84,535,20,0
1744346700,2025.04.11 04:45:00,3214.97,3215.96,3211.72,3215.81,545,20,0
1744347000,2025.04.11 04:50:00,3215.71,3215.90,3210.06,3210.17,494,20,0
1744347300,2025.04.11 04:55:00,3210.08,3210.20,3205.41,3207.04,510,20,0
1744347600,2025.04.11 05:00:00,3207.10,3213.33,3206.02,3211.68,496,20,0
1744347900,2025.04.11 05:05:00,3211.48,3214.59,3211.02,3213.57,414,20,0
1744348200,2025.04.11 05:10:00,3213.85,3217.45,3211.76,3216.01,498,20,0
1744348500,2025.04.11 05:15:00,3216.37,3219.23,3216.37,3217.41,478,20,0
1744348800,2025.04.11 05:20:00,3217.34,3219.46,3217.34,3218.61,404,20,0
1744349100,2025.04.11 05:25:00,3218.62,3219.52,3213.90,3215.98,436,20,0
1744349400,2025.04.11 05:30:00,3216.13,3219.71,3215.59,3216.20,511,20,0
1744349700,2025.04.11 05:35:00,3216.21,3217.61,3216.18,3216.39,432,20,0
1744350000,2025.04.11 05:40:00,3216.41,3217.30,3214.80,3216.95,412,20,0
1744350300,2025.04.11 05:45:00,3216.94,3219.08,3214.98,3218.66,443,20,0
1744350600,2025.04.11 05:50:00,3218.66,3219.57,3216.97,3217.93,414,20,0
1744350900,2025.04.11 05:55:00,3217.92,3218.14,3214.82,3217.44,427,20,0
1744351200,2025.04.11 06:00:00,3217.43,3219.24,3214.23,3214.74,457,20,0
1744351500,2025.04.11 06:05:00,3214.94,3219.62,3214.12,3218.15,412,20,0
1744351800,2025.04.11 06:10:00,3218.15,3218.64,3215.38,3216.38,400,20,0
1744352100,2025.04.11 06:15:00,3216.40,3218.64,3216.17,3216.75,394,20,0
1744352400,2025.04.11 06:20:00,3216.75,3218.36,3214.81,3218.19,414,20,0
1744352700,2025.04.11 06:25:00,3218.23,3219.70,3217.28,3219.07,453,20,0
1744353000,2025.04.11 06:30:00,3219.09,3220.05,3218.58,3218.70,424,20,0
1744353300,2025.04.11 06:35:00,3218.68,3218.82,3215.03,3216.59,397,20,0
1744353600,2025.04.11 06:40:00,3216.59,3217.76,3215.16,3216.02,395,20,0
1744353900,2025.04.11 06:45:00,3216.09,3218.31,3214.72,3218.06,405,20,0
1744354200,2025.04.11 06:50:00,3218.06,3218.92,3217.52,3217.52,310,20,0
1744354500,2025.04.11 06:55:00,3217.53,3217.92,3216.28,3217.72,358,20,0
1744354800,2025.04.11 07:00:00,3217.73,3218.12,3216.56,3216.74,311,20,0
1744355100,2025.04.11 07:05:00,3216.79,3216.92,3214.62,3216.89,395,20,0
1744355400,2025.04.11 07:10:00,3216.79,3216.96,3215.57,3216.26,295,20,0
1744355700,2025.04.11 07:15:00,3216.26,3216.31,3211.09,3212.14,416,20,0
1744356000,2025.04.11 07:20:00,3212.12,3215.17,3211.49,3214.59,430,20,0
1744356300,2025.04.11 07:25:00,3214.54,3216.99,3214.34,3216.13,300,20,0
1744356600,2025.04.11 07:30:00,3216.13,3217.21,3215.03,3215.27,258,20,0
1744356900,2025.04.11 07:35:00,3215.26,3215.52,3212.64,3212.69,322,20,0
1744357200,2025.04.11 07:40:00,3212.69,3215.30,3212.39,3214.05,272,20,0
1744357500,2025.04.11 07:45:00,3214.05,3214.05,3211.14,3211.87,278,20,0
1744357800,2025.04.11 07:50:00,3211.87,3212.62,3210.08,3210.46,310,20,0
1744358100,2025.04.11 07:55:00,3210.45,3211.67,3208.45,3208.55,319,20,0
1744358400,2025.04.11 08:00:00,3208.52,3209.70,3206.50,3206.64,364,20,0
1744358700,2025.04.11 08:05:00,3206.64,3208.78,3205.74,3207.55,396,20,0
1744359000,2025.04.11 08:10:00,3207.52,3209.12,3204.02,3208.69,414,20,0
1744359300,2025.04.11 08:15:00,3208.69,3216.10,3208.16,3215.34,493,20,0
1744359600,2025.04.11 08:20:00,3215.60,3216.23,3213.62,3215.55,372,20,0
1744359900,2025.04.11 08:25:00,3215.61,3218.67,3214.92,3216.99,385,20,0
1744360200,2025.04.11 08:30:00,3217.20,3219.03,3212.77,3213.10,497,20,0
1744360500,2025.04.11 08:35:00,3213.08,3213.72,3206.77,3207.72,534,20,0
1744360800,2025.04.11 08:40:00,3207.53,3207.58,3188.87,3188.97,576,20,0
1744361100,2025.04.11 08:45:00,3189.16,3195.27,3187.32,3191.15,568,20,0
1744361400,2025.04.11 08:50:00,3191.21,3196.09,3188.55,3191.06,549,20,0
1744361700,2025.04.11 08:55:00,3191.05,3196.24,3190.54,3195.91,481,20,0
1744362000,2025.04.11 09:00:00,3195.90,3202.06,3193.15,3195.20,535,20,0
1744362300,2025.04.11 09:05:00,3195.77,3197.72,3190.19,3196.54,557,20,0
1744362600,2025.04.11 09:10:00,3196.68,3199.20,3194.12,3195.14,522,20,0
1744362900,2025.04.11 09:15:00,3195.18,3196.95,3192.64,3195.96,527,20,0
1744363200,2025.04.11 09:20:00,3196.29,3200.22,3195.31,3197.33,488,20,0
1744363500,2025.04.11 09:25:00,3197.31,3203.58,3196.86,3202.83,529,20,0
1744363800,2025.04.11 09:30:00,3202.83,3205.21,3199.99,3200.54,511,20,0
1744364100,2025.04.11 09:35:00,3200.54,3207.57,3199.87,3206.65,495,20,0
1744364400,2025.04.11 09:40:00,3206.56,3209.53,3204.38,3206.47,497,20,0
1744364700,2025.04.11 09:45:00,3206.30,3207.34,3201.07,3201.16,490,20,0
1744365000,2025.04.11 09:50:00,3201.00,3202.97,3197.56,3200.23,528,20,0
1744365300,2025.04.11 09:55:00,3200.19,3200.29,3194.93,3196.73,490,20,0
1744365600,2025.04.11 10:00:00,3196.61,3207.58,3193.99,3207.00,500,20,0
1744365900,2025.04.11 10:05:00,3207.07,3212.02,3206.68,3208.10,534,20,0
1744366200,2025.04.11 10:10:00,3208.09,3212.99,3207.79,3211.55,476,20,0
1744366500,2025.04.11 10:15:00,3211.61,3212.82,3203.99,3204.80,478,20,0
1744366800,2025.04.11 10:20:00,3204.79,3207.49,3202.65,3206.87,397,20,0
1744367100,2025.04.11 10:25:00,3206.88,3208.89,3204.91,3205.60,479,20,0
1744367400,2025.04.11 10:30:00,3205.70,3208.70,3205.05,3207.69,427,20,0
1744367700,2025.04.11 10:35:00,3207.69,3212.24,3207.32,3210.20,461,20,0
1744368000,2025.04.11 10:40:00,3210.19,3210.22,3207.17,3208.91,421,20,0
1744368300,2025.04.11 10:45:00,3208.89,3209.13,3204.39,3207.38,430,20,0
1744368600,2025.04.11 10:50:00,3207.23,3209.23,3206.42,3208.55,428,20,0
1744368900,2025.04.11 10:55:00,3208.73,3212.46,3207.17,3212.35,446,20,0
1744369200,2025.04.11 11:00:00,3212.37,3215.80,3208.44,3210.33,559,20,0
1744369500,2025.04.11 11:05:00,3210.01,3216.30,3209.84,3214.73,515,20,0
1744369800,2025.04.11 11:10:00,3214.83,3219.61,3214.49,3218.08,512,20,0
1744370100,2025.04.11 11:15:00,3218.12,3219.39,3215.92,3219.22,483,20,0
1744370400,2025.04.11 11:20:00,3219.21,3227.24,3218.73,3223.09,551,20,0
1744370700,2025.04.11 11:25:00,3223.06,3223.24,3217.83,3218.58,508,20,0
1744371000,2025.04.11 11:30:00,3219.12,3219.72,3215.96,3216.06,462,20,0
1744371300,2025.04.11 11:35:00,3215.92,3219.93,3215.06,3219.00,476,20,0
1744371600,2025.04.11 11:40:00,3218.99,3219.01,3213.36,3217.69,489,20,0
1744371900,2025.04.11 11:45:00,3217.69,3224.40,3217.02,3220.33,477,20,0
1744372200,2025.04.11 11:50:00,3220.33,3224.20,3217.91,3218.86,456,20,0
1744372500,2025.04.11 11:55:00,3218.83,3221.10,3215.60,3215.87,486,20,0
1744372800,2025.04.11 12:00:00,3215.87,3218.86,3214.64,3215.56,473,20,0
1744373100,2025.04.11 12:05:00,3215.86,3218.85,3214.89,3217.42,480,20,0
1744373400,2025.04.11 12:10:00,3217.44,3219.60,3216.44,3218.25,445,20,0
1744373700,2025.04.11 12:15:00,3218.65,3218.93,3213.42,3216.90,449,20,0
1744374000,2025.04.11 12:20:00,3216.90,3217.69,3214.99,3217.11,454,20,0
1744374300,2025.04.11 12:25:00,3217.11,3219.78,3214.46,3214.90,467,20,0
1744374600,2025.04.11 12:30:00,3215.05,3216.39,3211.80,3216.28,463,20,0
1744374900,2025.04.11 12:35:00,3216.34,3222.25,3216.26,3221.75,407,20,0
1744375200,2025.04.11 12:40:00,3221.81,3223.84,3219.56,3222.22,386,20,0
1744375500,2025.04.11 12:45:00,3222.20,3227.58,3221.93,3226.64,374,20,0
1744375800,2025.04.11 12:50:00,3226.62,3229.79,3226.44,3229.62,470,20,0
1744376100,2025.04.11 12:55:00,3229.65,3230.00,3227.08,3227.75,450,20,0
1744376400,2025.04.11 13:00:00,3227.75,3229.94,3225.44,3227.02,496,20,0
1744376700,2025.04.11 13:05:00,3226.96,3229.95,3226.20,3229.90,467,20,0
1744377000,2025.04.11 13:10:00,3229.94,3237.72,3228.62,3234.77,484,20,0
1744377300,2025.04.11 13:15:00,3234.75,3235.07,3228.23,3228.62,477,20,0
1744377600,2025.04.11 13:20:00,3228.54,3229.93,3226.30,3229.02,435,20,0
1744377900,2025.04.11 13:25:00,3229.02,3229.95,3225.17,3228.00,368,20,0
1744378200,2025.04.11 13:30:00,3228.00,3228.07,3224.67,3225.03,365,20,0
1744378500,2025.04.11 13:35:00,3225.02,3225.06,3223.24,3224.25,393,20,0
1744378800,2025.04.11 13:40:00,3224.29,3224.54,3214.89,3215.59,454,20,0
1744379100,2025.04.11 13:45:00,3215.78,3217.23,3212.34,3216.08,502,20,0
1744379400,2025.04.11 13:50:00,3215.99,3216.38,3210.18,3211.92,520,20,0
1744379700,2025.04.11 13:55:00,3211.72,3213.33,3210.53,3212.43,471,20,0
1744380000,2025.04.11 14:00:00,3212.56,3219.07,3211.97,3217.12,483,20,0
1744380300,2025.04.11 14:05:00,3217.19,3222.46,3216.06,3221.26,431,20,0
1744380600,2025.04.11 14:10:00,3221.25,3224.69,3219.43,3221.18,439,20,0
1744380900,2025.04.11 14:15:00,3221.13,3221.95,3217.03,3221.91,456,20,0
1744381200,2025.04.11 14:20:00,3222.05,3223.76,3219.00,3220.67,432,20,0
1744381500,2025.04.11 14:25:00,3220.37,3221.20,3217.40,3220.78,446,20,0
1744381800,2025.04.11 14:30:00,3220.71,3220.73,3216.60,3218.53,444,20,0
1744382100,2025.04.11 14:35:00,3218.53,3219.82,3214.98,3215.40,395,20,0
1744382400,2025.04.11 14:40:00,3215.42,3220.32,3213.22,3213.83,465,20,0
1744382700,2025.04.11 14:45:00,3214.12,3215.97,3212.77,3214.17,434,20,0
1744383000,2025.04.11 14:50:00,3214.46,3215.71,3211.43,3215.68,460,20,0
1744383300,2025.04.11 14:55:00,3215.71,3217.70,3212.44,3213.34,457,20,0
1744383600,2025.04.11 15:00:00,3213.68,3218.50,3211.21,3218.26,498,20,0
1744383900,2025.04.11 15:05:00,3218.05,3220.42,3216.74,3218.04,502,20,0
1744384200,2025.04.11 15:10:00,3218.01,3219.19,3216.06,3218.85,453,20,0
1744384500,2025.04.11 15:15:00,3218.85,3220.25,3215.20,3218.16,501,20,0
1744384800,2025.04.11 15:20:00,3218.12,3220.48,3215.90,3217.88,564,20,0
1744385100,2025.04.11 15:25:00,3217.88,3226.24,3217.88,3225.39,495,20,0
1744385400,2025.04.11 15:30:00,3224.94,3230.18,3224.94,3227.04,552,20,0
1744385700,2025.04.11 15:35:00,3227.04,3229.37,3224.59,3226.98,540,20,0
1744386000,2025.04.11 15:40:00,3226.91,3229.41,3225.73,3226.52,508,20,0
1744386300,2025.04.11 15:45:00,3226.50,3227.12,3223.11,3226.47,525,20,0
1744386600,2025.04.11 15:50:00,3226.35,3229.88,3225.71,3229.47,490,20,0
1744386900,2025.04.11 15:55:00,3229.47,3233.98,3228.92,3233.59,495,20,0
1744387200,2025.04.11 16:00:00,3233.61,3235.19,3229.19,3231.08,553,20,0
1744387500,2025.04.11 16:05:00,3231.05,3235.48,3231.05,3235.19,532,20,0
1744387800,2025.04.11 16:10:00,3235.19,3236.88,3231.74,3233.30,525,20,0
1744388100,2025.04.11 16:15:00,3233.35,3236.10,3228.82,3229.57,547,20,0
1744388400,2025.04.11 16:20:00,3229.43,3230.83,3227.79,3228.73,508,20,0
1744388700,2025.04.11 16:25:00,3228.72,3232.59,3228.15,3230.28,503,20,0
1744389000,2025.04.11 16:30:00,3230.22,3244.14,3230.22,3240.08,564,20,0
1744389300,2025.04.11 16:35:00,3240.27,3241.97,3232.34,3233.13,568,20,0
1744389600,2025.04.11 16:40:00,3233.16,3240.59,3232.51,3240.47,577,20,0
1744389900,2025.04.11 16:45:00,3240.46,3240.63,3226.61,3230.14,579,20,0
1744390200,2025.04.11 16:50:00,3230.31,3231.80,3224.51,3225.74,579,20,0
1744390500,2025.04.11 16:55:00,3225.68,3225.88,3219.62,3224.27,535,20,0
1744390800,2025.04.11 17:00:00,3223.97,3232.52,3223.05,3226.16,575,20,0
1744391100,2025.04.11 17:05:00,3226.14,3233.66,3225.32,3232.27,562,20,0
1744391400,2025.04.11 17:10:00,3232.26,3234.80,3231.06,3232.83,577,20,0
1744391700,2025.04.11 17:15:00,3232.80,3235.59,3231.46,3235.59,535,20,0
1744392000,2025.04.11 17:20:00,3235.58,3237.73,3227.53,3227.53,566,20,0
1744392300,2025.04.11 17:25:00,3227.51,3229.47,3225.17,3227.94,574,20,0
1744392600,2025.04.11 17:30:00,3227.99,3232.83,3227.29,3230.38,551,20,0
1744392900,2025.04.11 17:35:00,3229.91,3231.19,3223.02,3224.03,570,20,0
1744393200,2025.04.11 17:40:00,3224.07,3230.89,3224.07,3230.46,545,20,0
1744393500,2025.04.11 17:45:00,3230.50,3232.77,3228.36,3230.17,511,20,0
1744393800,2025.04.11 17:50:00,3230.25,3230.55,3227.12,3228.70,543,20,0
1744394100,2025.04.11 17:55:00,3228.66,3231.23,3227.76,3230.18,499,20,0
1744394400,2025.04.11 18:00:00,3230.20,3235.36,3229.48,3234.63,540,20,0
1744394700,2025.04.11 18:05:00,3234.73,3235.84,3232.49,3235.42,522,20,0
1744395000,2025.04.11 18:10:00,3235.46,3239.07,3233.48,3236.66,539,20,0
1744395300,2025.04.11 18:15:00,3236.66,3237.26,3234.84,3237.04,516,20,0
1744395600,2025.04.11 18:20:00,3236.77,3239.88,3235.04,3239.19,510,20,0
1744395900,2025.04.11 18:25:00,3239.22,3240.20,3238.56,3239.22,492,20,0
1744396200,2025.04.11 18:30:00,3239.22,3239.50,3237.85,3239.16,433,20,0
1744396500,2025.04.11 18:35:00,3239.16,3239.52,3235.31,3237.95,474,20,0
1744396800,2025.04.11 18:40:00,3237.97,3238.94,3235.76,3236.71,472,20,0
1744397100,2025.04.11 18:45:00,3236.74,3240.21,3236.74,3240.03,450,20,0
1744397400,2025.04.11 18:50:00,3240.02,3241.88,3239.30,3241.34,411,20,0
1744397700,2025.04.11 18:55:00,3241.27,3241.32,3239.59,3240.45,438,20,0
1744398000,2025.04.11 19:00:00,3240.53,3241.65,3239.28,3241.05,463,20,0
1744398300,2025.04.11 19:05:00,3240.88,3245.38,3240.88,3241.77,460,20,0
1744398600,2025.04.11 19:10:00,3241.71,3244.37,3241.71,3243.42,456,20,0
1744398900,2025.04.11 19:15:00,3243.43,3243.67,3239.75,3241.30,472,20,0
1744399200,2025.04.11 19:20:00,3241.31,3244.20,3239.81,3240.00,470,20,0
1744399500,2025.04.11 19:25:00,3240.00,3240.00,3233.14,3234.48,525,20,0
1744399800,2025.04.11 19:30:00,3234.40,3236.68,3233.55,3234.03,495,20,0
