time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744400100,2025.04.11 19:35:00,3233.86,3234.29,3230.27,3230.33,470,20,0
1744400400,2025.04.11 19:40:00,3230.35,3232.02,3229.03,3231.37,486,20,0
1744400700,2025.04.11 19:45:00,3231.37,3233.61,3226.82,3227.33,511,20,0
1744401000,2025.04.11 19:50:00,3227.32,3227.32,3221.39,3222.62,544,20,0
1744401300,2025.04.11 19:55:00,3222.67,3224.48,3219.72,3223.37,548,20,0
1744401600,2025.04.11 20:00:00,3223.25,3229.43,3223.25,3229.42,522,20,0
1744401900,2025.04.11 20:05:00,3229.43,3231.45,3229.03,3230.07,519,20,0
1744402200,2025.04.11 20:10:00,3230.04,3231.24,3224.59,3225.68,501,20,0
1744402500,2025.04.11 20:15:00,3225.54,3228.19,3224.58,3225.52,493,20,0
1744402800,2025.04.11 20:20:00,3225.52,3228.97,3223.75,3226.55,506,20,0
1744403100,2025.04.11 20:25:00,3226.55,3227.97,3224.38,3227.09,506,20,0
1744403400,2025.04.11 20:30:00,3227.15,3234.21,3227.03,3234.21,501,20,0
1744403700,2025.04.11 20:35:00,3234.12,3235.44,3232.69,3234.84,475,20,0
1744404000,2025.04.11 20:40:00,3234.79,3235.03,3231.30,3231.62,486,20,0
1744404300,2025.04.11 20:45:00,3231.86,3234.34,3231.43,3232.61,459,20,0
1744404600,2025.04.11 20:50:00,3232.64,3233.61,3231.94,3232.32,428,20,0
1744404900,2025.04.11 20:55:00,3232.31,3233.90,3231.49,3233.86,444,20,0
1744405200,2025.04.11 21:00:00,3233.96,3236.83,3232.64,3236.83,414,20,0
1744405500,2025.04.11 21:05:00,3237.03,3237.17,3232.81,3233.13,436,20,0
1744405800,2025.04.11 21:10:00,3233.17,3235.47,3233.17,3233.34,438,20,0
1744406100,2025.04.11 21:15:00,3233.34,3233.44,3231.17,3233.17,410,20,0
1744406400,2025.04.11 21:20:00,3233.27,3234.80,3233.21,3234.66,427,20,0
1744406700,2025.04.11 21:25:00,3234.71,3236.51,3233.84,3236.38,388,20,0
1744407000,2025.04.11 21:30:00,3236.23,3237.54,3235.98,3236.74,348,20,0
1744407300,2025.04.11 21:35:00,3236.81,3238.15,3236.28,3237.09,369,20,0
1744407600,2025.04.11 21:40:00,3237.29,3237.30,3234.95,3235.77,368,20,0
1744407900,2025.04.11 21:45:00,3235.78,3236.16,3234.83,3235.65,276,20,0
1744408200,2025.04.11 21:50:00,3235.66,3235.95,3233.52,3234.59,356,20,0
1744408500,2025.04.11 21:55:00,3234.58,3236.65,3234.52,3235.79,384,20,0
1744408800,2025.04.11 22:00:00,3235.80,3235.80,3233.01,3235.59,422,20,0
1744409100,2025.04.11 22:05:00,3235.59,3235.66,3231.08,3231.72,441,20,0
1744409400,2025.04.11 22:10:00,3231.72,3232.28,3229.89,3230.63,436,20,0
1744409700,2025.04.11 22:15:00,3230.53,3230.77,3227.38,3228.73,397,20,0
1744410000,2025.04.11 22:20:00,3228.73,3229.66,3227.73,3228.08,331,20,0
1744410300,2025.04.11 22:25:00,3228.11,3231.74,3228.11,3231.38,394,20,0
1744410600,2025.04.11 22:30:00,3231.38,3231.38,3229.38,3230.29,352,20,0
1744410900,2025.04.11 22:35:00,3230.29,3230.29,3227.90,3227.91,339,20,0
1744411200,2025.04.11 22:40:00,3227.91,3230.23,3227.76,3230.06,356,20,0
1744411500,2025.04.11 22:45:00,3230.06,3230.46,3228.54,3230.46,296,20,0
1744411800,2025.04.11 22:50:00,3230.46,3231.94,3229.84,3231.19,312,20,0
1744412100,2025.04.11 22:55:00,3231.19,3231.92,3229.35,3230.83,354,20,0
1744412400,2025.04.11 23:00:00,3230.92,3233.00,3230.74,3232.54,260,20,0
1744412700,2025.04.11 23:05:00,3232.55,3236.89,3232.13,3236.65,259,20,0
1744413000,2025.04.11 23:10:00,3236.64,3236.92,3234.18,3235.91,176,20,0
1744413300,2025.04.11 23:15:00,3235.91,3236.26,3234.94,3235.25,133,20,0
1744413600,2025.04.11 23:20:00,3235.34,3235.43,3233.34,3235.29,134,20,0
1744413900,2025.04.11 23:25:00,3235.30,3235.30,3233.82,3234.59,159,20,0
1744414200,2025.04.11 23:30:00,3234.63,3236.10,3234.13,3235.72,205,20,0
1744414500,2025.04.11 23:35:00,3235.66,3236.90,3235.35,3236.76,124,20,0
1744414800,2025.04.11 23:40:00,3236.81,3237.31,3235.52,3235.94,178,20,0
1744415100,2025.04.11 23:45:00,3236.14,3236.14,3234.72,3234.73,208,20,0
1744415400,2025.04.11 23:50:00,3234.90,3238.17,3234.07,3238.01,237,20,0
1744415700,2025.04.11 23:55:00,3238.06,3239.08,3237.80,3237.83,149,20,0
1744592400,2025.04.14 01:00:00,3219.93,3223.73,3210.11,3222.33,403,20,0
1744592700,2025.04.14 01:05:00,3222.20,3222.90,3215.49,3222.13,419,20,0
1744593000,2025.04.14 01:10:00,3222.13,3224.62,3220.30,3221.49,274,20,0
1744593300,2025.04.14 01:15:00,3221.23,3221.75,3213.62,3221.37,353,20,0
1744593600,2025.04.14 01:20:00,3221.37,3223.15,3218.70,3219.06,322,20,0
1744593900,2025.04.14 01:25:00,3219.06,3220.00,3217.46,3218.98,323,20,0
1744594200,2025.04.14 01:30:00,3218.93,3223.24,3218.93,3220.36,357,20,0
1744594500,2025.04.14 01:35:00,3220.35,3221.64,3217.27,3219.93,285,20,0
1744594800,2025.04.14 01:40:00,3220.11,3221.75,3219.80,3220.48,236,20,0
1744595100,2025.04.14 01:45:00,3220.37,3222.73,3220.23,3222.53,260,20,0
1744595400,2025.04.14 01:50:00,3222.52,3223.12,3221.57,3222.38,272,20,0
1744595700,2025.04.14 01:55:00,3222.38,3223.92,3220.54,3221.25,289,20,0
1744596000,2025.04.14 02:00:00,3221.25,3222.36,3216.89,3218.27,328,20,0
1744596300,2025.04.14 02:05:00,3218.27,3220.68,3217.68,3220.27,222,20,0
1744596600,2025.04.14 02:10:00,3220.29,3221.82,3218.70,3219.58,269,20,0
1744596900,2025.04.14 02:15:00,3219.58,3221.91,3217.54,3219.09,303,20,0
1744597200,2025.04.14 02:20:00,3219.09,3220.29,3217.29,3218.93,221,20,0
1744597500,2025.04.14 02:25:00,3218.93,3219.84,3218.18,3218.66,187,20,0
1744597800,2025.04.14 02:30:00,3218.55,3221.27,3218.05,3220.16,234,20,0
1744598100,2025.04.14 02:35:00,3220.16,3220.47,3218.29,3219.36,167,20,0
1744598400,2025.04.14 02:40:00,3219.42,3220.04,3218.21,3219.71,154,20,0
1744598700,2025.04.14 02:45:00,3219.70,3221.87,3218.55,3221.85,301,20,0
1744599000,2025.04.14 02:50:00,3221.85,3222.28,3219.43,3220.55,300,20,0
1744599300,2025.04.14 02:55:00,3220.55,3224.50,3219.40,3223.75,300,20,0
1744599600,2025.04.14 03:00:00,3223.79,3224.74,3220.84,3221.36,413,20,0
1744599900,2025.04.14 03:05:00,3221.36,3223.98,3221.36,3223.31,360,20,0
1744600200,2025.04.14 03:10:00,3223.32,3224.80,3221.45,3222.83,301,20,0
1744600500,2025.04.14 03:15:00,3222.83,3224.84,3221.98,3224.61,259,20,0
1744600800,2025.04.14 03:20:00,3224.60,3227.19,3223.92,3224.49,335,20,0
1744601100,2025.04.14 03:25:00,3224.51,3224.97,3223.30,3224.01,269,20,0
1744601400,2025.04.14 03:30:00,3224.04,3226.61,3222.93,3224.00,264,20,0
1744601700,2025.04.14 03:35:00,3223.99,3224.75,3222.62,3223.69,246,20,0
1744602000,2025.04.14 03:40:00,3223.69,3223.92,3220.35,3220.81,319,20,0
1744602300,2025.04.14 03:45:00,3220.81,3221.78,3219.27,3221.01,306,20,0
1744602600,2025.04.14 03:50:00,3221.01,3222.70,3221.01,3222.44,263,20,0
1744602900,2025.04.14 03:55:00,3222.44,3222.96,3220.55,3220.87,341,20,0
1744603200,2025.04.14 04:00:00,3220.88,3222.55,3215.46,3216.23,578,20,0
1744603500,2025.04.14 04:05:00,3216.55,3220.51,3216.10,3219.82,536,20,0
1744603800,2025.04.14 04:10:00,3219.97,3223.17,3219.35,3220.78,506,20,0
1744604100,2025.04.14 04:15:00,3220.78,3221.96,3217.81,3220.09,471,20,0
1744604400,2025.04.14 04:20:00,3220.10,3228.39,3219.02,3227.64,526,20,0
1744604700,2025.04.14 04:25:00,3227.63,3232.43,3226.40,3228.92,512,20,0
1744605000,2025.04.14 04:30:00,3228.92,3235.11,3226.53,3234.51,484,20,0
1744605300,2025.04.14 04:35:00,3234.34,3239.65,3234.15,3239.20,531,20,0
1744605600,2025.04.14 04:40:00,3238.68,3241.39,3237.24,3240.58,528,20,0
1744605900,2025.04.14 04:45:00,3240.58,3242.45,3237.11,3240.47,511,20,0
1744606200,2025.04.14 04:50:00,3240.36,3241.21,3238.46,3241.02,472,20,0
1744606500,2025.04.14 04:55:00,3241.02,3243.50,3238.75,3239.97,473,20,0
1744606800,2025.04.14 05:00:00,3239.69,3244.38,3239.12,3243.55,477,20,0
1744607100,2025.04.14 05:05:00,3243.46,3244.63,3242.41,3244.33,438,20,0
1744607400,2025.04.14 05:10:00,3244.44,3245.62,3242.72,3243.57,442,20,0
1744607700,2025.04.14 05:15:00,3243.57,3243.65,3237.05,3237.26,421,20,0
1744608000,2025.04.14 05:20:00,3237.25,3237.25,3235.06,3235.59,418,20,0
1744608300,2025.04.14 05:25:00,3235.58,3235.58,3233.24,3234.60,446,20,0
1744608600,2025.04.14 05:30:00,3234.59,3236.65,3231.41,3232.51,485,20,0
1744608900,2025.04.14 05:35:00,3232.47,3236.00,3229.56,3235.63,502,20,0
1744609200,2025.04.14 05:40:00,3235.56,3237.32,3233.48,3234.30,449,20,0
1744609500,2025.04.14 05:45:00,3234.31,3237.51,3232.45,3235.98,407,20,0
1744609800,2025.04.14 05:50:00,3235.97,3236.20,3232.71,3233.65,304,20,0
1744610100,2025.04.14 05:55:00,3233.66,3233.92,3230.35,3231.95,387,20,0
1744610400,2025.04.14 06:00:00,3231.95,3231.95,3227.04,3229.33,466,20,0
1744610700,2025.04.14 06:05:00,3229.33,3232.71,3229.33,3232.45,444,20,0
1744611000,2025.04.14 06:10:00,3232.46,3233.92,3230.79,3231.53,361,20,0
1744611300,2025.04.14 06:15:00,3231.28,3232.66,3229.11,3231.42,359,20,0
1744611600,2025.04.14 06:20:00,3231.42,3232.91,3231.33,3231.61,340,20,0
1744611900,2025.04.14 06:25:00,3231.69,3233.77,3231.69,3232.91,308,20,0
1744612200,2025.04.14 06:30:00,3232.94,3234.63,3231.83,3232.55,251,20,0
1744612500,2025.04.14 06:35:00,3232.54,3234.37,3231.31,3233.34,224,20,0
1744612800,2025.04.14 06:40:00,3233.34,3233.38,3231.15,3233.06,224,20,0
1744613100,2025.04.14 06:45:00,3232.89,3233.07,3231.48,3232.11,242,20,0
1744613400,2025.04.14 06:50:00,3232.15,3232.44,3231.49,3232.43,208,20,0
1744613700,2025.04.14 06:55:00,3232.42,3233.17,3231.88,3232.38,176,20,0
1744614000,2025.04.14 07:00:00,3232.38,3233.93,3232.38,3233.28,229,20,0
1744614300,2025.04.14 07:05:00,3233.26,3233.98,3232.12,3232.93,214,20,0
1744614600,2025.04.14 07:10:00,3232.45,3235.67,3232.40,3234.47,323,20,0
1744614900,2025.04.14 07:15:00,3234.45,3235.05,3232.32,3232.75,312,20,0
1744615200,2025.04.14 07:20:00,3232.76,3233.08,3231.27,3231.45,238,20,0
1744615500,2025.04.14 07:25:00,3231.33,3232.60,3229.17,3232.50,281,20,0
1744615800,2025.04.14 07:30:00,3232.50,3232.60,3230.22,3231.06,245,20,0
1744616100,2025.04.14 07:35:00,3231.06,3231.40,3229.99,3230.19,188,20,0
1744616400,2025.04.14 07:40:00,3230.19,3230.54,3229.16,3229.94,220,20,0
1744616700,2025.04.14 07:45:00,3230.01,3230.01,3227.17,3227.31,281,20,0
1744617000,2025.04.14 07:50:00,3227.27,3228.90,3226.86,3227.11,264,20,0
1744617300,2025.04.14 07:55:00,3227.11,3227.46,3226.15,3227.34,213,20,0
1744617600,2025.04.14 08:00:00,3227.34,3227.65,3223.97,3224.94,324,20,0
1744617900,2025.04.14 08:05:00,3224.98,3227.08,3224.25,3227.00,331,20,0
1744618200,2025.04.14 08:10:00,3227.00,3227.52,3224.71,3226.69,242,20,0
1744618500,2025.04.14 08:15:00,3226.67,3227.17,3223.07,3224.16,313,20,0
1744618800,2025.04.14 08:20:00,3224.16,3224.73,3221.63,3222.32,336,20,0
1744619100,2025.04.14 08:25:00,3222.31,3224.94,3221.33,3224.79,371,20,0
1744619400,2025.04.14 08:30:00,3224.97,3226.78,3223.18,3225.75,479,20,0
1744619700,2025.04.14 08:35:00,3225.75,3231.49,3225.64,3229.26,453,20,0
1744620000,2025.04.14 08:40:00,3229.26,3231.60,3227.54,3227.99,404,20,0
1744620300,2025.04.14 08:45:00,3227.98,3230.24,3227.89,3230.24,376,20,0
1744620600,2025.04.14 08:50:00,3230.24,3233.28,3229.69,3233.09,329,20,0
1744620900,2025.04.14 08:55:00,3233.16,3236.05,3232.17,3234.42,452,20,0
1744621200,2025.04.14 09:00:00,3234.49,3235.55,3229.86,3230.92,482,20,0
1744621500,2025.04.14 09:05:00,3230.92,3233.53,3230.38,3232.19,392,20,0
1744621800,2025.04.14 09:10:00,3232.09,3233.39,3229.86,3230.55,375,20,0
1744622100,2025.04.14 09:15:00,3230.62,3232.40,3229.19,3231.88,397,20,0
1744622400,2025.04.14 09:20:00,3231.88,3234.89,3231.45,3234.74,386,20,0
1744622700,2025.04.14 09:25:00,3234.76,3237.96,3232.81,3235.66,419,20,0
1744623000,2025.04.14 09:30:00,3235.75,3236.02,3233.27,3233.44,408,20,0
1744623300,2025.04.14 09:35:00,3233.45,3233.57,3231.08,3232.32,380,20,0
1744623600,2025.04.14 09:40:00,3232.32,3232.57,3230.12,3231.25,396,20,0
1744623900,2025.04.14 09:45:00,3231.26,3231.86,3229.10,3229.13,384,20,0
1744624200,2025.04.14 09:50:00,3228.96,3231.65,3228.86,3231.04,395,20,0
1744624500,2025.04.14 09:55:00,3230.99,3231.39,3229.01,3230.72,423,20,0
1744624800,2025.04.14 10:00:00,3230.92,3233.43,3229.99,3230.87,435,20,0
1744625100,2025.04.14 10:05:00,3231.02,3231.09,3228.78,3229.89,363,20,0
1744625400,2025.04.14 10:10:00,3229.89,3230.51,3229.16,3229.49,342,20,0
1744625700,2025.04.14 10:15:00,3229.49,3230.10,3228.65,3229.78,325,20,0
1744626000,2025.04.14 10:20:00,3229.76,3232.36,3229.76,3232.18,340,20,0
1744626300,2025.04.14 10:25:00,3232.18,3232.24,3230.47,3231.21,302,20,0
1744626600,2025.04.14 10:30:00,3231.20,3233.64,3231.03,3232.50,367,20,0
1744626900,2025.04.14 10:35:00,3232.50,3233.60,3228.91,3230.55,401,20,0
1744627200,2025.04.14 10:40:00,3230.42,3230.77,3228.24,3228.25,381,20,0
1744627500,2025.04.14 10:45:00,3228.26,3229.33,3225.94,3229.00,413,20,0
1744627800,2025.04.14 10:50:00,3229.00,3230.36,3226.09,3226.26,341,20,0
1744628100,2025.04.14 10:55:00,3226.37,3228.88,3224.74,3227.77,399,20,0
1744628400,2025.04.14 11:00:00,3227.90,3229.04,3222.01,3222.47,484,20,0
1744628700,2025.04.14 11:05:00,3222.45,3223.28,3218.86,3220.26,489,20,0
1744629000,2025.04.14 11:10:00,3220.27,3221.81,3217.47,3219.23,496,20,0
1744629300,2025.04.14 11:15:00,3219.22,3221.62,3216.46,3218.04,404,20,0
1744629600,2025.04.14 11:20:00,3218.04,3222.39,3217.39,3220.36,364,20,0
1744629900,2025.04.14 11:25:00,3220.34,3224.57,3219.28,3224.47,406,20,0
1744630200,2025.04.14 11:30:00,3224.59,3225.23,3223.52,3224.53,372,20,0
1744630500,2025.04.14 11:35:00,3224.52,3226.31,3222.83,3225.80,409,20,0
1744630800,2025.04.14 11:40:00,3225.21,3225.74,3221.60,3222.14,364,20,0
1744631100,2025.04.14 11:45:00,3222.09,3225.19,3221.49,3221.83,366,20,0
1744631400,2025.04.14 11:50:00,3221.83,3224.24,3221.36,3224.17,337,20,0
1744631700,2025.04.14 11:55:00,3224.19,3229.87,3223.76,3226.89,390,20,0
1744632000,2025.04.14 12:00:00,3226.89,3230.02,3225.30,3228.90,421,20,0
1744632300,2025.04.14 12:05:00,3228.85,3230.39,3226.93,3229.59,353,20,0
1744632600,2025.04.14 12:10:00,3229.65,3230.74,3228.19,3230.12,314,20,0
1744632900,2025.04.14 12:15:00,3230.12,3231.67,3226.94,3227.75,394,20,0
1744633200,2025.04.14 12:20:00,3227.76,3227.92,3225.34,3225.36,304,20,0
1744633500,2025.04.14 12:25:00,3225.36,3225.47,3223.59,3224.35,367,20,0
1744633800,2025.04.14 12:30:00,3224.37,3224.37,3220.82,3223.65,433,20,0
1744634100,2025.04.14 12:35:00,3223.65,3223.87,3221.43,3222.69,364,20,0
1744634400,2025.04.14 12:40:00,3222.71,3224.04,3222.28,3222.98,317,20,0
1744634700,2025.04.14 12:45:00,3222.98,3225.38,3222.61,3225.12,311,20,0
1744635000,2025.04.14 12:50:00,3225.35,3226.29,3222.59,3224.00,337,20,0
1744635300,2025.04.14 12:55:00,3223.92,3224.13,3221.78,3223.90,356,20,0
1744635600,2025.04.14 13:00:00,3223.89,3224.62,3222.03,3224.20,419,20,0
1744635900,2025.04.14 13:05:00,3224.20,3224.21,3220.72,3221.92,335,20,0
1744636200,2025.04.14 13:10:00,3221.92,3222.14,3220.05,3220.46,321,20,0
1744636500,2025.04.14 13:15:00,3220.44,3220.66,3218.08,3218.88,358,20,0
1744636800,2025.04.14 13:20:00,3218.86,3218.87,3206.52,3207.50,496,20,0
1744637100,2025.04.14 13:25:00,3207.43,3211.77,3206.92,3209.45,443,20,0
1744637400,2025.04.14 13:30:00,3209.41,3211.08,3206.36,3206.36,459,20,0
1744637700,2025.04.14 13:35:00,3206.41,3209.71,3206.39,3207.36,485,20,0
1744638000,2025.04.14 13:40:00,3207.44,3213.62,3207.44,3208.36,487,20,0
1744638300,2025.04.14 13:45:00,3208.15,3213.80,3207.58,3212.93,413,20,0
1744638600,2025.04.14 13:50:00,3213.32,3215.81,3213.07,3213.87,426,20,0
1744638900,2025.04.14 13:55:00,3213.87,3215.91,3213.87,3215.39,375,20,0
1744639200,2025.04.14 14:00:00,3215.32,3217.83,3213.98,3217.83,423,20,0
1744639500,2025.04.14 14:05:00,3217.78,3221.33,3215.97,3221.33,452,20,0
1744639800,2025.04.14 14:10:00,3221.28,3223.00,3219.39,3222.88,412,20,0
1744640100,2025.04.14 14:15:00,3222.97,3225.17,3222.35,3223.98,442,20,0
1744640400,2025.04.14 14:20:00,3224.00,3224.93,3221.00,3221.43,472,20,0
1744640700,2025.04.14 14:25:00,3221.43,3224.68,3221.11,3223.09,390,20,0
1744641000,2025.04.14 14:30:00,3223.09,3224.59,3222.83,3223.95,353,20,0
1744641300,2025.04.14 14:35:00,3223.97,3224.13,3222.31,3223.00,349,20,0
1744641600,2025.04.14 14:40:00,3223.05,3225.67,3222.58,3224.82,361,20,0
1744641900,2025.04.14 14:45:00,3224.95,3225.74,3224.44,3224.88,340,20,0
1744642200,2025.04.14 14:50:00,3225.04,3225.70,3224.67,3225.04,315,20,0
1744642500,2025.04.14 14:55:00,3225.05,3225.05,3221.68,3223.28,381,20,0
1744642800,2025.04.14 15:00:00,3223.30,3226.74,3222.57,3226.68,414,20,0
1744643100,2025.04.14 15:05:00,3226.63,3227.58,3223.61,3225.05,426,20,0
1744643400,2025.04.14 15:10:00,3225.07,3227.46,3224.21,3226.25,414,20,0
1744643700,2025.04.14 15:15:00,3226.30,3226.41,3223.15,3223.15,427,20,0
1744644000,2025.04.14 15:20:00,3223.07,3225.55,3217.94,3219.22,539,20,0
1744644300,2025.04.14 15:25:00,3219.22,3219.22,3210.99,3211.94,489,20,0
1744644600,2025.04.14 15:30:00,3211.90,3214.11,3210.11,3211.26,544,20,0
1744644900,2025.04.14 15:35:00,3211.10,3211.39,3206.89,3208.94,525,20,0
1744645200,2025.04.14 15:40:00,3209.03,3209.44,3200.65,3206.81,543,20,0
1744645500,2025.04.14 15:45:00,3206.79,3211.92,3206.66,3211.35,523,20,0
1744645800,2025.04.14 15:50:00,3211.35,3211.41,3205.97,3206.55,477,20,0
1744646100,2025.04.14 15:55:00,3206.49,3207.55,3203.62,3206.54,477,20,0
1744646400,2025.04.14 16:00:00,3206.51,3210.72,3204.87,3208.63,559,20,0
1744646700,2025.04.14 16:05:00,3208.70,3210.51,3202.23,3202.34,531,20,0
1744647000,2025.04.14 16:10:00,3202.34,3202.75,3195.31,3196.40,568,20,0
1744647300,2025.04.14 16:15:00,3196.46,3202.17,3193.70,3199.29,552,20,0
1744647600,2025.04.14 16:20:00,3199.09,3200.72,3195.29,3200.47,554,20,0
1744647900,2025.04.14 16:25:00,3200.47,3205.37,3199.23,3204.89,543,20,0
1744648200,2025.04.14 16:30:00,3204.92,3205.05,3194.79,3198.46,577,20,0
1744648500,2025.04.14 16:35:00,3198.05,3201.97,3195.07,3200.05,560,20,0
1744648800,2025.04.14 16:40:00,3200.26,3207.79,3200.19,3207.78,569,20,0
1744649100,2025.04.14 16:45:00,3207.85,3209.64,3206.24,3207.93,547,20,0
1744649400,2025.04.14 16:50:00,3207.89,3207.89,3203.26,3204.82,542,20,0
1744649700,2025.04.14 16:55:00,3204.84,3205.90,3201.78,3204.67,543,20,0
1744650000,2025.04.14 17:00:00,3204.68,3205.45,3198.04,3199.26,551,20,0
1744650300,2025.04.14 17:05:00,3199.26,3200.95,3195.26,3199.69,528,20,0
1744650600,2025.04.14 17:10:00,3199.54,3204.00,3199.21,3202.51,488,20,0
1744650900,2025.04.14 17:15:00,3202.55,3203.29,3200.04,3200.49,471,20,0
1744651200,2025.04.14 17:20:00,3200.49,3204.08,3199.98,3203.07,507,20,0
1744651500,2025.04.14 17:25:00,3202.81,3205.40,3200.37,3204.47,478,20,0
1744651800,2025.04.14 17:30:00,3204.47,3208.47,3204.47,3208.23,449,20,0
1744652100,2025.04.14 17:35:00,3208.23,3209.68,3207.64,3208.85,452,20,0
1744652400,2025.04.14 17:40:00,3208.85,3209.36,3206.69,3208.43,478,20,0
1744652700,2025.04.14 17:45:00,3208.57,3215.07,3207.88,3214.02,461,20,0
1744653000,2025.04.14 17:50:00,3214.02,3215.51,3212.24,3212.60,522,20,0
1744653300,2025.04.14 17:55:00,3212.57,3213.61,3210.12,3211.10,477,20,0
1744653600,2025.04.14 18:00:00,3211.10,3211.12,3207.06,3209.37,519,20,0
1744653900,2025.04.14 18:05:00,3209.39,3209.59,3206.87,3209.35,489,20,0
1744654200,2025.04.14 18:10:00,3209.35,3210.20,3208.30,3209.40,440,20,0
1744654500,2025.04.14 18:15:00,3209.41,3209.87,3205.87,3209.05,480,20,0
1744654800,2025.04.14 18:20:00,3209.04,3209.90,3206.77,3207.73,416,20,0
1744655100,2025.04.14 18:25:00,3207.54,3207.79,3205.43,3205.83,491,20,0
1744655400,2025.04.14 18:30:00,3205.77,3207.11,3205.20,3206.36,441,20,0
1744655700,2025.04.14 18:35:00,3206.36,3207.43,3200.59,3200.77,486,20,0
1744656000,2025.04.14 18:40:00,3200.78,3202.51,3197.30,3198.11,512,20,0
1744656300,2025.04.14 18:45:00,3198.08,3201.35,3197.59,3199.26,529,20,0
1744656600,2025.04.14 18:50:00,3199.29,3199.69,3196.64,3196.64,512,20,0
1744656900,2025.04.14 18:55:00,3196.59,3199.20,3196.29,3198.04,446,20,0
1744657200,2025.04.14 19:00:00,3198.09,3201.39,3197.77,3201.14,482,20,0
1744657500,2025.04.14 19:05:00,3200.99,3203.18,3200.57,3201.48,464,20,0
1744657800,2025.04.14 19:10:00,3201.47,3203.09,3199.53,3202.58,497,20,0
1744658100,2025.04.14 19:15:00,3202.54,3204.54,3202.04,3203.91,442,20,0
1744658400,2025.04.14 19:20:00,3203.90,3205.79,3203.71,3205.68,397,20,0
1744658700,2025.04.14 19:25:00,3205.68,3206.27,3204.30,3204.86,420,20,0
1744659000,2025.04.14 19:30:00,3204.96,3206.34,3204.51,3205.90,381,20,0
1744659300,2025.04.14 19:35:00,3205.97,3207.42,3205.51,3206.43,356,20,0
1744659600,2025.04.14 19:40:00,3206.39,3207.09,3205.51,3206.40,388,20,0
1744659900,2025.04.14 19:45:00,3206.33,3206.67,3204.85,3206.65,395,20,0
1744660200,2025.04.14 19:50:00,3206.86,3207.89,3205.89,3207.30,418,20,0
1744660500,2025.04.14 19:55:00,3207.30,3208.26,3206.88,3207.53,382,20,0
1744660800,2025.04.14 20:00:00,3207.56,3210.01,3207.16,3208.44,501,20,0
1744661100,2025.04.14 20:05:00,3208.43,3210.53,3207.65,3209.34,411,20,0
1744661400,2025.04.14 20:10:00,3209.27,3211.40,3208.29,3210.40,427,20,0
1744661700,2025.04.14 20:15:00,3210.40,3210.75,3209.05,3209.89,382,20,0
1744662000,2025.04.14 20:20:00,3209.89,3211.03,3209.17,3209.50,397,20,0
1744662300,2025.04.14 20:25:00,3209.47,3210.62,3208.28,3210.44,424,20,0
1744662600,2025.04.14 20:30:00,3210.38,3215.19,3210.08,3214.47,485,20,0
1744662900,2025.04.14 20:35:00,3214.50,3216.34,3214.50,3215.46,425,20,0
1744663200,2025.04.14 20:40:00,3215.46,3216.32,3214.64,3216.08,384,20,0
1744663500,2025.04.14 20:45:00,3215.97,3215.97,3213.44,3213.53,361,20,0
1744663800,2025.04.14 20:50:00,3213.55,3214.53,3212.20,3212.82,326,20,0
1744664100,2025.04.14 20:55:00,3212.83,3214.01,3212.44,3214.01,317,20,0
1744664400,2025.04.14 21:00:00,3214.01,3214.67,3213.37,3214.67,278,20,0
1744664700,2025.04.14 21:05:00,3214.68,3214.79,3212.53,3212.60,267,20,0
1744665000,2025.04.14 21:10:00,3212.66,3213.35,3212.37,3213.25,269,20,0
1744665300,2025.04.14 21:15:00,3213.25,3214.41,3212.41,3212.87,299,20,0
1744665600,2025.04.14 21:20:00,3212.86,3213.34,3210.70,3210.79,358,20,0
1744665900,2025.04.14 21:25:00,3210.80,3210.90,3209.26,3210.17,456,20,0
1744666200,2025.04.14 21:30:00,3210.17,3211.18,3205.80,3205.88,450,20,0
1744666500,2025.04.14 21:35:00,3205.87,3206.41,3201.33,3201.38,418,20,0
