time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744666800,2025.04.14 21:40:00,3201.40,3204.71,3201.39,3204.34,323,20,0
1744667100,2025.04.14 21:45:00,3204.39,3205.35,3202.74,3204.50,274,20,0
1744667400,2025.04.14 21:50:00,3204.49,3204.49,3202.24,3204.21,280,20,0
1744667700,2025.04.14 21:55:00,3204.22,3208.99,3204.00,3208.14,366,20,0
1744668000,2025.04.14 22:00:00,3208.13,3209.77,3207.78,3208.32,330,20,0
1744668300,2025.04.14 22:05:00,3208.31,3209.45,3207.97,3208.53,291,20,0
1744668600,2025.04.14 22:10:00,3208.52,3210.13,3208.31,3209.83,252,20,0
1744668900,2025.04.14 22:15:00,3209.85,3211.50,3209.49,3211.32,281,20,0
1744669200,2025.04.14 22:20:00,3211.39,3212.35,3210.21,3210.99,251,20,0
1744669500,2025.04.14 22:25:00,3210.82,3211.97,3210.10,3211.29,264,20,0
1744669800,2025.04.14 22:30:00,3211.26,3211.86,3208.67,3209.26,322,20,0
1744670100,2025.04.14 22:35:00,3209.26,3211.33,3209.26,3210.10,231,20,0
1744670400,2025.04.14 22:40:00,3210.13,3211.17,3209.31,3209.64,291,20,0
1744670700,2025.04.14 22:45:00,3209.82,3212.85,3209.79,3211.87,304,20,0
1744671000,2025.04.14 22:50:00,3211.87,3212.99,3211.75,3212.85,333,20,0
1744671300,2025.04.14 22:55:00,3212.85,3212.89,3211.81,3212.73,327,20,0
1744671600,2025.04.14 23:00:00,3212.69,3212.93,3210.26,3212.93,242,20,0
1744671900,2025.04.14 23:05:00,3212.91,3213.70,3211.92,3212.81,155,20,0
1744672200,2025.04.14 23:10:00,3212.81,3212.85,3211.70,3212.08,191,20,0
1744672500,2025.04.14 23:15:00,3212.08,3212.08,3209.61,3210.87,143,20,0
1744672800,2025.04.14 23:20:00,3210.90,3211.10,3209.35,3210.82,157,20,0
1744673100,2025.04.14 23:25:00,3210.90,3212.06,3210.65,3211.77,208,20,0
1744673400,2025.04.14 23:30:00,3211.82,3211.97,3208.50,3208.69,149,20,0
1744673700,2025.04.14 23:35:00,3208.75,3210.35,3207.37,3210.35,160,20,0
1744674000,2025.04.14 23:40:00,3210.35,3211.41,3210.03,3211.41,131,20,0
1744674300,2025.04.14 23:45:00,3211.41,3211.61,3210.30,3211.47,104,20,0
1744674600,2025.04.14 23:50:00,3211.40,3211.54,3210.77,3211.03,87,20,0
1744674900,2025.04.14 23:55:00,3211.03,3211.16,3210.29,3210.38,78,20,0
1744678800,2025.04.15 01:00:00,3211.92,3213.58,3211.44,3212.42,136,20,0
1744679100,2025.04.15 01:05:00,3212.42,3212.42,3210.73,3211.33,152,20,0
1744679400,2025.04.15 01:10:00,3211.32,3212.84,3211.28,3212.53,139,20,0
1744679700,2025.04.15 01:15:00,3212.52,3212.83,3212.23,3212.58,119,20,0
1744680000,2025.04.15 01:20:00,3212.58,3212.70,3212.06,3212.29,86,20,0
1744680300,2025.04.15 01:25:00,3212.29,3213.06,3212.27,3212.82,66,20,0
1744680600,2025.04.15 01:30:00,3212.69,3213.14,3212.36,3212.95,112,20,0
1744680900,2025.04.15 01:35:00,3212.95,3213.84,3212.81,3213.49,108,20,0
1744681200,2025.04.15 01:40:00,3213.48,3215.16,3213.47,3214.56,186,20,0
1744681500,2025.04.15 01:45:00,3214.55,3214.61,3212.42,3212.47,141,20,0
1744681800,2025.04.15 01:50:00,3212.48,3213.02,3212.14,3212.58,98,20,0
1744682100,2025.04.15 01:55:00,3212.57,3212.80,3212.09,3212.17,108,20,0
1744682400,2025.04.15 02:00:00,3212.18,3212.31,3211.08,3211.49,142,20,0
1744682700,2025.04.15 02:05:00,3211.47,3212.15,3210.38,3211.03,173,20,0
1744683000,2025.04.15 02:10:00,3210.96,3211.68,3210.91,3211.57,135,20,0
1744683300,2025.04.15 02:15:00,3211.41,3212.00,3211.33,3211.99,110,20,0
1744683600,2025.04.15 02:20:00,3211.99,3212.61,3211.42,3212.28,134,20,0
1744683900,2025.04.15 02:25:00,3212.41,3213.26,3212.39,3213.07,103,20,0
1744684200,2025.04.15 02:30:00,3213.07,3213.37,3212.45,3212.63,157,20,0
1744684500,2025.04.15 02:35:00,3212.63,3212.99,3212.20,3212.35,167,20,0
1744684800,2025.04.15 02:40:00,3212.35,3212.57,3210.97,3212.01,149,20,0
1744685100,2025.04.15 02:45:00,3212.00,3214.16,3211.57,3213.85,280,20,0
1744685400,2025.04.15 02:50:00,3213.85,3213.85,3211.86,3212.03,177,20,0
1744685700,2025.04.15 02:55:00,3212.00,3213.21,3211.78,3212.64,158,20,0
1744686000,2025.04.15 03:00:00,3212.62,3212.85,3211.14,3211.25,322,20,0
1744686300,2025.04.15 03:05:00,3211.26,3212.17,3210.84,3211.56,250,20,0
1744686600,2025.04.15 03:10:00,3211.46,3214.11,3211.42,3214.05,273,20,0
1744686900,2025.04.15 03:15:00,3214.06,3214.62,3212.50,3214.17,271,20,0
1744687200,2025.04.15 03:20:00,3214.25,3215.14,3213.01,3213.12,215,20,0
1744687500,2025.04.15 03:25:00,3213.18,3213.47,3211.26,3212.98,299,20,0
1744687800,2025.04.15 03:30:00,3212.98,3214.42,3211.82,3212.30,281,20,0
1744688100,2025.04.15 03:35:00,3212.28,3212.95,3211.24,3211.88,269,20,0
1744688400,2025.04.15 03:40:00,3211.87,3212.39,3211.17,3212.04,175,20,0
1744688700,2025.04.15 03:45:00,3212.04,3212.60,3211.55,3212.10,144,20,0
1744689000,2025.04.15 03:50:00,3212.01,3212.88,3211.34,3211.96,208,20,0
1744689300,2025.04.15 03:55:00,3211.96,3212.50,3211.39,3211.93,231,20,0
1744689600,2025.04.15 04:00:00,3211.93,3213.97,3210.11,3212.77,472,20,0
1744689900,2025.04.15 04:05:00,3212.83,3215.54,3211.84,3214.20,470,20,0
1744690200,2025.04.15 04:10:00,3214.21,3217.49,3214.09,3217.49,446,20,0
1744690500,2025.04.15 04:15:00,3217.63,3221.34,3216.98,3220.01,438,20,0
1744690800,2025.04.15 04:20:00,3220.08,3225.16,3220.08,3224.36,460,20,0
1744691100,2025.04.15 04:25:00,3224.44,3224.44,3221.95,3223.13,422,20,0
1744691400,2025.04.15 04:30:00,3223.16,3225.49,3222.36,3224.25,430,20,0
1744691700,2025.04.15 04:35:00,3224.26,3225.92,3221.98,3222.84,440,20,0
1744692000,2025.04.15 04:40:00,3222.83,3222.83,3217.15,3221.53,474,20,0
1744692300,2025.04.15 04:45:00,3221.54,3222.35,3219.85,3221.30,396,20,0
1744692600,2025.04.15 04:50:00,3221.26,3223.16,3220.56,3222.48,305,20,0
1744692900,2025.04.15 04:55:00,3222.48,3223.92,3222.23,3223.71,329,20,0
1744693200,2025.04.15 05:00:00,3223.68,3224.20,3221.76,3223.89,337,20,0
1744693500,2025.04.15 05:05:00,3223.90,3224.22,3220.85,3221.12,340,20,0
1744693800,2025.04.15 05:10:00,3221.07,3223.02,3218.75,3218.87,387,20,0
1744694100,2025.04.15 05:15:00,3219.19,3221.59,3219.11,3221.39,275,20,0
1744694400,2025.04.15 05:20:00,3221.39,3221.71,3219.77,3219.91,217,20,0
1744694700,2025.04.15 05:25:00,3219.91,3221.64,3219.52,3221.01,234,20,0
1744695000,2025.04.15 05:30:00,3221.01,3222.50,3220.46,3222.11,303,20,0
1744695300,2025.04.15 05:35:00,3222.18,3223.17,3221.54,3222.56,331,20,0
1744695600,2025.04.15 05:40:00,3222.56,3224.15,3221.57,3222.33,361,20,0
1744695900,2025.04.15 05:45:00,3222.45,3223.20,3221.85,3222.19,226,20,0
1744696200,2025.04.15 05:50:00,3222.19,3223.56,3221.95,3222.17,286,20,0
1744696500,2025.04.15 05:55:00,3222.17,3224.96,3222.09,3224.37,329,20,0
1744696800,2025.04.15 06:00:00,3224.43,3228.05,3223.95,3225.84,424,20,0
1744697100,2025.04.15 06:05:00,3225.98,3227.06,3224.67,3225.74,350,20,0
1744697400,2025.04.15 06:10:00,3225.63,3226.23,3224.44,3225.11,298,20,0
1744697700,2025.04.15 06:15:00,3225.11,3225.64,3223.72,3223.84,274,20,0
1744698000,2025.04.15 06:20:00,3223.82,3224.78,3223.72,3224.58,244,20,0
1744698300,2025.04.15 06:25:00,3224.57,3225.53,3223.95,3223.96,308,20,0
1744698600,2025.04.15 06:30:00,3223.97,3225.46,3223.51,3225.18,249,20,0
1744698900,2025.04.15 06:35:00,3225.13,3226.01,3224.71,3225.00,253,20,0
1744699200,2025.04.15 06:40:00,3225.00,3225.76,3224.33,3225.73,236,20,0
1744699500,2025.04.15 06:45:00,3225.73,3226.35,3223.18,3225.85,316,20,0
1744699800,2025.04.15 06:50:00,3225.81,3226.78,3223.98,3225.73,314,20,0
1744700100,2025.04.15 06:55:00,3225.72,3228.98,3225.66,3228.33,300,20,0
1744700400,2025.04.15 07:00:00,3228.33,3230.12,3228.31,3228.54,298,20,0
1744700700,2025.04.15 07:05:00,3228.47,3229.11,3227.43,3227.72,232,20,0
1744701000,2025.04.15 07:10:00,3227.68,3228.55,3227.33,3228.00,189,20,0
1744701300,2025.04.15 07:15:00,3227.89,3228.66,3227.50,3227.96,168,20,0
1744701600,2025.04.15 07:20:00,3227.95,3228.40,3226.81,3227.95,213,20,0
1744701900,2025.04.15 07:25:00,3228.02,3229.02,3228.01,3228.86,219,20,0
1744702200,2025.04.15 07:30:00,3228.85,3230.45,3227.61,3227.64,284,20,0
1744702500,2025.04.15 07:35:00,3227.62,3228.25,3227.33,3227.42,243,20,0
1744702800,2025.04.15 07:40:00,3227.42,3229.76,3227.14,3229.51,215,20,0
1744703100,2025.04.15 07:45:00,3229.46,3230.93,3229.39,3230.61,285,20,0
1744703400,2025.04.15 07:50:00,3230.59,3231.93,3230.10,3231.33,287,20,0
1744703700,2025.04.15 07:55:00,3231.31,3232.59,3230.39,3231.95,270,20,0
1744704000,2025.04.15 08:00:00,3231.86,3232.12,3229.56,3230.74,353,20,0
1744704300,2025.04.15 08:05:00,3230.72,3231.25,3230.20,3230.21,202,20,0
1744704600,2025.04.15 08:10:00,3230.21,3230.21,3227.48,3227.74,282,20,0
1744704900,2025.04.15 08:15:00,3227.75,3228.68,3225.92,3226.29,298,20,0
1744705200,2025.04.15 08:20:00,3226.27,3227.12,3225.07,3225.68,295,20,0
1744705500,2025.04.15 08:25:00,3225.96,3226.17,3223.76,3223.84,328,20,0
1744705800,2025.04.15 08:30:00,3223.84,3226.03,3223.82,3224.78,454,20,0
1744706100,2025.04.15 08:35:00,3224.78,3227.37,3224.25,3225.05,360,20,0
1744706400,2025.04.15 08:40:00,3225.05,3225.31,3221.69,3222.31,322,20,0
1744706700,2025.04.15 08:45:00,3222.31,3223.78,3220.97,3223.35,422,20,0
1744707000,2025.04.15 08:50:00,3223.34,3225.87,3222.99,3225.87,333,20,0
1744707300,2025.04.15 08:55:00,3225.85,3226.30,3224.21,3224.56,288,20,0
1744707600,2025.04.15 09:00:00,3224.59,3224.69,3223.17,3223.51,382,20,0
1744707900,2025.04.15 09:05:00,3223.51,3227.45,3223.41,3226.25,393,20,0
1744708200,2025.04.15 09:10:00,3226.16,3227.80,3225.69,3226.05,325,20,0
1744708500,2025.04.15 09:15:00,3226.07,3227.46,3224.06,3226.93,366,20,0
1744708800,2025.04.15 09:20:00,3226.91,3227.02,3225.32,3226.57,304,20,0
1744709100,2025.04.15 09:25:00,3226.49,3227.58,3225.75,3226.93,278,20,0
1744709400,2025.04.15 09:30:00,3226.89,3228.68,3225.44,3227.68,319,20,0
1744709700,2025.04.15 09:35:00,3227.68,3228.62,3226.54,3228.42,286,20,0
1744710000,2025.04.15 09:40:00,3228.43,3228.66,3226.93,3227.94,333,20,0
1744710300,2025.04.15 09:45:00,3227.94,3228.37,3224.52,3225.73,379,20,0
1744710600,2025.04.15 09:50:00,3225.79,3226.84,3224.87,3225.37,302,20,0
1744710900,2025.04.15 09:55:00,3225.66,3225.97,3224.42,3225.08,324,20,0
1744711200,2025.04.15 10:00:00,3225.16,3226.42,3225.10,3225.93,325,20,0
1744711500,2025.04.15 10:05:00,3225.87,3226.52,3224.20,3224.37,359,20,0
1744711800,2025.04.15 10:10:00,3224.37,3224.39,3222.02,3222.15,348,20,0
1744712100,2025.04.15 10:15:00,3222.15,3223.81,3221.08,3222.72,331,20,0
1744712400,2025.04.15 10:20:00,3222.47,3222.76,3220.43,3222.11,348,20,0
1744712700,2025.04.15 10:25:00,3222.10,3222.20,3219.85,3220.51,347,20,0
1744713000,2025.04.15 10:30:00,3220.57,3220.57,3217.87,3218.69,389,20,0
1744713300,2025.04.15 10:35:00,3218.70,3220.12,3217.58,3219.79,354,20,0
1744713600,2025.04.15 10:40:00,3219.78,3220.95,3218.73,3220.33,310,20,0
1744713900,2025.04.15 10:45:00,3220.33,3220.56,3217.47,3219.56,435,20,0
1744714200,2025.04.15 10:50:00,3219.57,3221.91,3218.72,3221.52,350,20,0
1744714500,2025.04.15 10:55:00,3221.53,3225.53,3221.47,3225.52,348,20,0
1744714800,2025.04.15 11:00:00,3225.57,3228.03,3224.58,3225.99,475,20,0
1744715100,2025.04.15 11:05:00,3226.02,3227.71,3224.36,3227.62,473,20,0
1744715400,2025.04.15 11:10:00,3227.65,3231.33,3227.50,3231.10,485,20,0
1744715700,2025.04.15 11:15:00,3231.09,3231.40,3228.62,3229.75,398,20,0
1744716000,2025.04.15 11:20:00,3229.73,3230.66,3228.79,3229.48,341,20,0
1744716300,2025.04.15 11:25:00,3229.47,3232.12,3228.58,3229.35,390,20,0
1744716600,2025.04.15 11:30:00,3229.35,3230.06,3227.71,3229.79,360,20,0
1744716900,2025.04.15 11:35:00,3229.79,3230.33,3227.44,3227.56,327,20,0
1744717200,2025.04.15 11:40:00,3227.47,3229.05,3225.93,3227.87,406,20,0
1744717500,2025.04.15 11:45:00,3227.74,3229.30,3225.50,3228.51,394,20,0
1744717800,2025.04.15 11:50:00,3228.51,3229.32,3227.45,3227.91,291,20,0
1744718100,2025.04.15 11:55:00,3227.91,3228.55,3227.05,3227.65,308,20,0
1744718400,2025.04.15 12:00:00,3227.60,3230.04,3227.47,3229.31,327,20,0
1744718700,2025.04.15 12:05:00,3229.25,3229.78,3228.03,3228.11,296,20,0
1744719000,2025.04.15 12:10:00,3228.11,3228.88,3226.54,3228.61,318,20,0
1744719300,2025.04.15 12:15:00,3228.63,3229.17,3227.91,3228.99,238,20,0
1744719600,2025.04.15 12:20:00,3228.99,3229.61,3226.98,3227.21,309,20,0
1744719900,2025.04.15 12:25:00,3227.19,3229.14,3227.01,3228.53,283,20,0
1744720200,2025.04.15 12:30:00,3228.52,3228.71,3226.41,3226.48,265,20,0
1744720500,2025.04.15 12:35:00,3226.39,3226.77,3224.80,3225.27,334,20,0
1744720800,2025.04.15 12:40:00,3225.23,3225.24,3223.36,3223.70,305,20,0
1744721100,2025.04.15 12:45:00,3223.70,3224.26,3222.53,3222.83,292,20,0
1744721400,2025.04.15 12:50:00,3222.85,3223.72,3221.85,3222.58,338,20,0
1744721700,2025.04.15 12:55:00,3222.62,3223.32,3221.14,3222.50,339,20,0
1744722000,2025.04.15 13:00:00,3222.53,3224.55,3221.73,3224.35,299,20,0
1744722300,2025.04.15 13:05:00,3224.34,3226.36,3224.11,3225.88,298,20,0
1744722600,2025.04.15 13:10:00,3225.74,3226.93,3224.67,3226.27,242,20,0
1744722900,2025.04.15 13:15:00,3226.30,3226.32,3224.92,3225.34,221,20,0
1744723200,2025.04.15 13:20:00,3225.34,3225.91,3224.40,3224.47,261,20,0
1744723500,2025.04.15 13:25:00,3224.47,3224.50,3223.45,3224.33,261,20,0
1744723800,2025.04.15 13:30:00,3224.33,3224.79,3222.51,3222.86,237,20,0
1744724100,2025.04.15 13:35:00,3222.91,3225.32,3222.38,3224.98,274,20,0
1744724400,2025.04.15 13:40:00,3224.97,3225.30,3223.02,3223.67,326,20,0
1744724700,2025.04.15 13:45:00,3223.55,3224.15,3221.77,3223.39,285,20,0
1744725000,2025.04.15 13:50:00,3223.39,3223.63,3219.85,3221.77,336,20,0
1744725300,2025.04.15 13:55:00,3221.74,3222.83,3219.66,3220.23,327,20,0
1744725600,2025.04.15 14:00:00,3220.16,3223.91,3220.13,3223.91,345,20,0
1744725900,2025.04.15 14:05:00,3223.91,3224.10,3222.25,3222.37,290,20,0
1744726200,2025.04.15 14:10:00,3222.37,3223.34,3221.51,3221.84,271,20,0
1744726500,2025.04.15 14:15:00,3221.83,3222.82,3220.45,3221.44,321,20,0
1744726800,2025.04.15 14:20:00,3221.41,3221.57,3219.94,3221.39,338,20,0
1744727100,2025.04.15 14:25:00,3221.38,3221.84,3219.65,3220.30,307,20,0
1744727400,2025.04.15 14:30:00,3220.30,3220.94,3219.31,3220.46,303,20,0
1744727700,2025.04.15 14:35:00,3220.46,3220.54,3218.46,3219.25,322,20,0
1744728000,2025.04.15 14:40:00,3219.27,3219.39,3218.11,3218.85,341,20,0
1744728300,2025.04.15 14:45:00,3218.85,3219.51,3216.76,3217.27,327,20,0
1744728600,2025.04.15 14:50:00,3217.37,3218.92,3217.31,3218.12,356,20,0
1744728900,2025.04.15 14:55:00,3218.14,3220.90,3217.98,3219.92,398,20,0
1744729200,2025.04.15 15:00:00,3219.90,3222.28,3219.49,3221.20,427,20,0
1744729500,2025.04.15 15:05:00,3221.21,3222.35,3220.19,3221.25,319,20,0
1744729800,2025.04.15 15:10:00,3221.20,3224.30,3221.07,3223.60,391,20,0
1744730100,2025.04.15 15:15:00,3223.60,3226.11,3222.00,3222.51,422,20,0
1744730400,2025.04.15 15:20:00,3222.50,3222.71,3216.93,3218.11,496,20,0
1744730700,2025.04.15 15:25:00,3218.09,3219.84,3214.40,3219.72,449,20,0
1744731000,2025.04.15 15:30:00,3219.62,3221.90,3217.85,3219.18,449,20,0
1744731300,2025.04.15 15:35:00,3219.11,3219.12,3215.42,3216.92,425,20,0
1744731600,2025.04.15 15:40:00,3216.88,3222.34,3216.49,3220.48,400,20,0
1744731900,2025.04.15 15:45:00,3220.43,3223.40,3220.30,3221.95,367,20,0
1744732200,2025.04.15 15:50:00,3221.95,3223.06,3221.10,3221.69,382,20,0
1744732500,2025.04.15 15:55:00,3221.70,3221.82,3218.33,3221.50,454,20,0
1744732800,2025.04.15 16:00:00,3221.49,3224.34,3219.92,3223.84,488,20,0
1744733100,2025.04.15 16:05:00,3223.91,3226.29,3222.38,3224.06,479,20,0
1744733400,2025.04.15 16:10:00,3223.91,3224.44,3222.08,3222.57,438,20,0
1744733700,2025.04.15 16:15:00,3222.56,3223.53,3221.17,3222.93,408,20,0
1744734000,2025.04.15 16:20:00,3222.96,3223.92,3219.32,3220.34,423,20,0
1744734300,2025.04.15 16:25:00,3220.36,3221.70,3218.98,3220.81,431,20,0
1744734600,2025.04.15 16:30:00,3220.80,3224.26,3220.48,3220.51,497,20,0
1744734900,2025.04.15 16:35:00,3220.25,3221.79,3215.90,3216.37,519,20,0
1744735200,2025.04.15 16:40:00,3216.40,3217.84,3214.98,3215.00,518,20,0
1744735500,2025.04.15 16:45:00,3215.00,3218.08,3214.89,3217.08,496,20,0
1744735800,2025.04.15 16:50:00,3217.11,3218.50,3211.57,3211.94,546,20,0
1744736100,2025.04.15 16:55:00,3211.92,3214.60,3211.66,3212.98,495,20,0
1744736400,2025.04.15 17:00:00,3212.95,3219.95,3212.95,3219.95,513,20,0
1744736700,2025.04.15 17:05:00,3219.80,3221.11,3218.02,3220.98,532,20,0
1744737000,2025.04.15 17:10:00,3220.78,3221.82,3218.89,3220.25,487,20,0
1744737300,2025.04.15 17:15:00,3220.17,3222.94,3219.03,3222.38,502,20,0
1744737600,2025.04.15 17:20:00,3222.57,3225.25,3221.93,3225.17,494,20,0
1744737900,2025.04.15 17:25:00,3225.08,3226.83,3223.07,3224.65,521,20,0
1744738200,2025.04.15 17:30:00,3224.52,3225.41,3222.64,3224.46,501,20,0
1744738500,2025.04.15 17:35:00,3224.49,3225.73,3222.80,3223.27,437,20,0
1744738800,2025.04.15 17:40:00,3223.23,3223.57,3220.13,3222.26,428,20,0
1744739100,2025.04.15 17:45:00,3222.22,3222.72,3219.47,3221.90,459,20,0
1744739400,2025.04.15 17:50:00,3221.93,3222.78,3221.25,3222.45,410,20,0
1744739700,2025.04.15 17:55:00,3222.55,3224.30,3222.53,3222.64,431,20,0
1744740000,2025.04.15 18:00:00,3222.64,3222.84,3217.93,3218.78,443,20,0
1744740300,2025.04.15 18:05:00,3218.78,3219.54,3216.88,3219.17,453,20,0
1744740600,2025.04.15 18:10:00,3219.21,3219.74,3218.12,3219.19,435,20,0
1744740900,2025.04.15 18:15:00,3219.17,3219.84,3217.72,3218.36,446,20,0
1744741200,2025.04.15 18:20:00,3218.45,3221.84,3218.42,3221.63,411,20,0
1744741500,2025.04.15 18:25:00,3221.61,3222.02,3220.35,3221.77,398,20,0
1744741800,2025.04.15 18:30:00,3221.80,3223.39,3221.45,3222.91,402,20,0
1744742100,2025.04.15 18:35:00,3222.90,3224.06,3221.67,3222.00,365,20,0
1744742400,2025.04.15 18:40:00,3221.97,3222.21,3219.06,3219.18,393,20,0
1744742700,2025.04.15 18:45:00,3219.08,3220.64,3218.44,3220.55,398,20,0
1744743000,2025.04.15 18:50:00,3220.54,3221.81,3219.75,3221.77,398,20,0
1744743300,2025.04.15 18:55:00,3221.76,3221.91,3220.14,3221.29,294,20,0
1744743600,2025.04.15 19:00:00,3221.29,3222.48,3221.20,3222.24,312,20,0
1744743900,2025.04.15 19:05:00,3222.22,3222.99,3220.83,3221.85,310,20,0
1744744200,2025.04.15 19:10:00,3221.84,3223.38,3221.13,3222.92,309,20,0
1744744500,2025.04.15 19:15:00,3222.92,3223.31,3220.78,3221.19,346,20,0
1744744800,2025.04.15 19:20:00,3221.19,3221.54,3219.86,3221.07,296,20,0
1744745100,2025.04.15 19:25:00,3221.07,3222.44,3219.85,3221.49,314,20,0
1744745400,2025.04.15 19:30:00,3221.48,3221.66,3219.50,3219.59,344,20,0
1744745700,2025.04.15 19:35:00,3219.59,3221.21,3219.59,3220.84,302,20,0
1744746000,2025.04.15 19:40:00,3220.88,3222.44,3220.61,3221.72,275,20,0
1744746300,2025.04.15 19:45:00,3221.72,3222.21,3221.15,3222.16,271,20,0
1744746600,2025.04.15 19:50:00,3222.17,3222.26,3220.81,3220.83,325,20,0
1744746900,2025.04.15 19:55:00,3220.83,3221.60,3220.68,3221.42,246,20,0
1744747200,2025.04.15 20:00:00,3221.42,3222.39,3220.44,3222.38,250,20,0
1744747500,2025.04.15 20:05:00,3222.37,3223.20,3221.48,3222.20,268,20,0
1744747800,2025.04.15 20:10:00,3222.28,3222.33,3221.34,3221.41,270,20,0
1744748100,2025.04.15 20:15:00,3221.38,3221.55,3220.57,3220.62,301,20,0
1744748400,2025.04.15 20:20:00,3220.59,3221.82,3220.53,3221.47,308,20,0
1744748700,2025.04.15 20:25:00,3221.46,3224.06,3221.36,3223.77,348,20,0
1744749000,2025.04.15 20:30:00,3223.71,3225.56,3223.58,3225.17,375,20,0
1744749300,2025.04.15 20:35:00,3225.16,3227.35,3225.16,3226.60,357,20,0
1744749600,2025.04.15 20:40:00,3226.65,3229.55,3226.57,3228.75,363,20,0
1744749900,2025.04.15 20:45:00,3228.70,3230.66,3228.39,3228.53,373,20,0
1744750200,2025.04.15 20:50:00,3228.54,3229.48,3227.58,3229.27,396,20,0
1744750500,2025.04.15 20:55:00,3229.19,3229.40,3227.50,3227.91,321,20,0
1744750800,2025.04.15 21:00:00,3227.92,3228.78,3226.22,3226.27,370,20,0
1744751100,2025.04.15 21:05:00,3226.30,3227.06,3225.63,3226.13,297,20,0
1744751400,2025.04.15 21:10:00,3226.13,3227.80,3226.13,3226.74,283,20,0
1744751700,2025.04.15 21:15:00,3226.71,3227.57,3226.31,3227.04,258,20,0
1744752000,2025.04.15 21:20:00,3227.04,3227.72,3226.13,3226.27,237,20,0
1744752300,2025.04.15 21:25:00,3226.26,3228.62,3226.21,3228.48,400,20,0
1744752600,2025.04.15 21:30:00,3228.46,3229.49,3227.47,3227.47,391,20,0
1744752900,2025.04.15 21:35:00,3227.47,3228.29,3226.67,3227.03,306,20,0
1744753200,2025.04.15 21:40:00,3227.05,3228.49,3227.05,3227.96,255,20,0
1744753500,2025.04.15 21:45:00,3227.97,3228.07,3227.29,3227.94,237,20,0
1744753800,2025.04.15 21:50:00,3227.94,3229.66,3227.93,3229.34,272,20,0
1744754100,2025.04.15 21:55:00,3229.35,3229.47,3228.73,3229.11,297,20,0
1744754400,2025.04.15 22:00:00,3229.10,3229.79,3228.78,3229.71,304,20,0
1744754700,2025.04.15 22:05:00,3229.46,3231.07,3229.33,3231.06,230,20,0
1744755000,2025.04.15 22:10:00,3231.06,3231.69,3230.76,3231.69,244,20,0
1744755300,2025.04.15 22:15:00,3231.68,3231.79,3229.15,3229.17,306,20,0
1744755600,2025.04.15 22:20:00,3229.18,3229.40,3226.64,3226.86,349,20,0
1744755900,2025.04.15 22:25:00,3226.89,3229.13,3226.78,3226.80,272,20,0
1744756200,2025.04.15 22:30:00,3226.81,3227.38,3226.17,3226.30,255,20,0
1744756500,2025.04.15 22:35:00,3226.30,3227.93,3226.21,3227.36,289,20,0
1744756800,2025.04.15 22:40:00,3227.35,3227.98,3226.83,3227.93,247,20,0
1744757100,2025.04.15 22:45:00,3227.91,3228.46,3226.93,3227.11,278,20,0
1744757400,2025.04.15 22:50:00,3227.13,3228.69,3226.99,3228.69,298,20,0
1744757700,2025.04.15 22:55:00,3228.68,3229.77,3228.42,3229.76,336,20,0
1744758000,2025.04.15 23:00:00,3229.74,3233.28,3229.74,3232.54,300,20,0
1744758300,2025.04.15 23:05:00,3232.54,3233.51,3231.20,3231.40,197,20,0
1744758600,2025.04.15 23:10:00,3231.36,3231.64,3230.10,3231.11,250,20,0
1744758900,2025.04.15 23:15:00,3231.09,3231.09,3227.56,3227.65,186,20,0
1744759200,2025.04.15 23:20:00,3227.67,3228.40,3226.64,3228.12,167,20,0
1744759500,2025.04.15 23:25:00,3228.02,3228.85,3228.02,3228.58,128,20,0
1744759800,2025.04.15 23:30:00,3228.58,3230.35,3228.50,3230.34,130,20,0
1744760100,2025.04.15 23:35:00,3229.91,3230.05,3228.30,3228.31,148,20,0
1744760400,2025.04.15 23:40:00,3228.34,3229.35,3227.92,3228.25,155,20,0
