time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744760700,2025.04.15 23:45:00,3228.24,3229.03,3226.55,3228.81,186,20,0
1744761000,2025.04.15 23:50:00,3228.79,3231.44,3228.19,3230.27,183,20,0
1744761300,2025.04.15 23:55:00,3230.20,3230.46,3229.52,3229.54,100,20,0
1744765200,2025.04.16 01:00:00,3230.62,3231.17,3229.78,3230.79,142,20,0
1744765500,2025.04.16 01:05:00,3230.78,3233.38,3230.67,3231.37,144,20,0
1744765800,2025.04.16 01:10:00,3231.38,3232.57,3231.18,3232.16,117,20,0
1744766100,2025.04.16 01:15:00,3232.16,3232.70,3231.77,3231.78,94,20,0
1744766400,2025.04.16 01:20:00,3231.78,3232.59,3231.45,3232.46,102,20,0
1744766700,2025.04.16 01:25:00,3232.46,3234.85,3232.46,3234.81,150,20,0
1744767000,2025.04.16 01:30:00,3235.03,3235.93,3234.27,3235.83,293,20,0
1744767300,2025.04.16 01:35:00,3235.83,3238.88,3235.43,3238.76,214,20,0
1744767600,2025.04.16 01:40:00,3238.67,3238.87,3236.42,3238.86,277,20,0
1744767900,2025.04.16 01:45:00,3238.89,3239.28,3237.50,3238.73,233,20,0
1744768200,2025.04.16 01:50:00,3238.75,3242.07,3238.75,3240.62,268,20,0
1744768500,2025.04.16 01:55:00,3240.62,3242.15,3240.01,3241.33,251,20,0
1744768800,2025.04.16 02:00:00,3241.33,3241.66,3238.89,3240.05,280,20,0
1744769100,2025.04.16 02:05:00,3240.09,3240.13,3238.34,3238.74,252,20,0
1744769400,2025.04.16 02:10:00,3238.74,3241.71,3238.74,3241.68,221,20,0
1744769700,2025.04.16 02:15:00,3241.87,3242.27,3240.08,3241.91,260,20,0
1744770000,2025.04.16 02:20:00,3241.88,3243.47,3241.08,3242.34,305,20,0
1744770300,2025.04.16 02:25:00,3242.40,3243.02,3242.14,3242.71,205,20,0
1744770600,2025.04.16 02:30:00,3242.71,3243.46,3242.35,3243.10,262,20,0
1744770900,2025.04.16 02:35:00,3243.12,3248.32,3242.98,3244.64,379,20,0
1744771200,2025.04.16 02:40:00,3244.64,3245.72,3243.06,3243.90,316,20,0
1744771500,2025.04.16 02:45:00,3243.90,3244.51,3242.38,3243.95,292,20,0
1744771800,2025.04.16 02:50:00,3243.99,3244.09,3240.68,3241.34,302,20,0
1744772100,2025.04.16 02:55:00,3241.21,3251.83,3241.16,3251.83,467,20,0
1744772400,2025.04.16 03:00:00,3251.81,3261.83,3251.70,3258.94,550,20,0
1744772700,2025.04.16 03:05:00,3258.95,3259.25,3254.79,3255.76,444,20,0
1744773000,2025.04.16 03:10:00,3255.77,3258.58,3253.25,3255.91,425,20,0
1744773300,2025.04.16 03:15:00,3255.86,3259.60,3255.86,3259.09,382,20,0
1744773600,2025.04.16 03:20:00,3259.09,3260.27,3256.01,3258.21,420,20,0
1744773900,2025.04.16 03:25:00,3258.23,3262.30,3258.23,3261.53,447,20,0
1744774200,2025.04.16 03:30:00,3261.53,3266.64,3261.26,3264.36,451,20,0
1744774500,2025.04.16 03:35:00,3264.36,3266.62,3263.61,3264.64,394,20,0
1744774800,2025.04.16 03:40:00,3264.55,3266.21,3263.26,3263.77,395,20,0
1744775100,2025.04.16 03:45:00,3263.71,3268.08,3263.60,3267.37,385,20,0
1744775400,2025.04.16 03:50:00,3267.39,3267.57,3265.04,3266.41,346,20,0
1744775700,2025.04.16 03:55:00,3266.40,3266.92,3263.47,3264.61,427,20,0
1744776000,2025.04.16 04:00:00,3264.42,3273.46,3264.25,3273.07,569,20,0
1744776300,2025.04.16 04:05:00,3273.08,3274.97,3269.31,3269.86,542,20,0
1744776600,2025.04.16 04:10:00,3269.90,3270.99,3266.50,3269.65,519,20,0
1744776900,2025.04.16 04:15:00,3269.65,3273.42,3267.49,3268.34,533,20,0
1744777200,2025.04.16 04:20:00,3268.34,3271.54,3268.25,3270.86,440,20,0
1744777500,2025.04.16 04:25:00,3270.82,3271.21,3264.66,3264.95,460,20,0
1744777800,2025.04.16 04:30:00,3264.84,3265.02,3256.03,3259.55,548,20,0
1744778100,2025.04.16 04:35:00,3259.42,3263.59,3258.59,3261.92,503,20,0
1744778400,2025.04.16 04:40:00,3261.86,3266.84,3261.86,3265.79,489,20,0
1744778700,2025.04.16 04:45:00,3265.79,3267.85,3265.52,3267.17,410,20,0
1744779000,2025.04.16 04:50:00,3267.14,3268.49,3266.58,3268.49,387,20,0
1744779300,2025.04.16 04:55:00,3268.52,3271.38,3268.38,3270.11,412,20,0
1744779600,2025.04.16 05:00:00,3270.12,3273.68,3268.75,3272.86,463,20,0
1744779900,2025.04.16 05:05:00,3272.76,3275.25,3271.29,3273.17,475,20,0
1744780200,2025.04.16 05:10:00,3273.17,3274.30,3271.30,3271.38,450,20,0
1744780500,2025.04.16 05:15:00,3271.43,3272.78,3269.92,3272.01,384,20,0
1744780800,2025.04.16 05:20:00,3272.00,3272.00,3270.15,3271.16,277,20,0
1744781100,2025.04.16 05:25:00,3271.16,3273.12,3270.85,3271.79,298,20,0
1744781400,2025.04.16 05:30:00,3271.80,3273.64,3269.79,3272.24,404,20,0
1744781700,2025.04.16 05:35:00,3272.28,3274.08,3272.27,3273.06,364,20,0
1744782000,2025.04.16 05:40:00,3273.08,3273.10,3268.82,3269.47,322,20,0
1744782300,2025.04.16 05:45:00,3269.37,3270.44,3267.63,3269.76,409,20,0
1744782600,2025.04.16 05:50:00,3269.74,3269.88,3268.62,3269.32,278,20,0
1744782900,2025.04.16 05:55:00,3269.32,3270.12,3266.90,3267.72,381,20,0
1744783200,2025.04.16 06:00:00,3267.72,3270.91,3266.26,3268.87,406,20,0
1744783500,2025.04.16 06:05:00,3268.87,3273.44,3268.51,3272.31,375,20,0
1744783800,2025.04.16 06:10:00,3272.36,3272.95,3270.80,3271.63,303,20,0
1744784100,2025.04.16 06:15:00,3271.64,3271.94,3267.20,3268.78,314,20,0
1744784400,2025.04.16 06:20:00,3268.79,3272.25,3268.50,3272.19,329,20,0
1744784700,2025.04.16 06:25:00,3272.17,3276.32,3271.93,3275.57,424,20,0
1744785000,2025.04.16 06:30:00,3275.61,3277.09,3274.97,3276.25,370,20,0
1744785300,2025.04.16 06:35:00,3276.26,3276.83,3275.76,3275.97,252,20,0
1744785600,2025.04.16 06:40:00,3275.89,3276.98,3275.76,3276.22,253,20,0
1744785900,2025.04.16 06:45:00,3276.22,3277.86,3275.32,3276.74,378,20,0
1744786200,2025.04.16 06:50:00,3276.69,3281.36,3276.55,3279.95,428,20,0
1744786500,2025.04.16 06:55:00,3280.00,3281.68,3279.64,3281.44,307,20,0
1744786800,2025.04.16 07:00:00,3281.46,3283.64,3280.34,3280.87,341,20,0
1744787100,2025.04.16 07:05:00,3280.97,3281.54,3279.65,3280.43,275,20,0
1744787400,2025.04.16 07:10:00,3280.43,3280.52,3279.39,3279.50,237,20,0
1744787700,2025.04.16 07:15:00,3279.59,3279.60,3277.77,3278.36,299,20,0
1744788000,2025.04.16 07:20:00,3278.37,3278.58,3275.09,3275.51,268,20,0
1744788300,2025.04.16 07:25:00,3275.42,3275.78,3270.90,3271.51,439,20,0
1744788600,2025.04.16 07:30:00,3271.50,3273.73,3270.36,3271.05,419,20,0
1744788900,2025.04.16 07:35:00,3270.82,3273.09,3269.36,3273.05,428,20,0
1744789200,2025.04.16 07:40:00,3273.05,3280.16,3272.87,3279.13,501,20,0
1744789500,2025.04.16 07:45:00,3279.12,3281.28,3276.82,3280.06,400,20,0
1744789800,2025.04.16 07:50:00,3279.61,3282.92,3279.06,3282.48,309,20,0
1744790100,2025.04.16 07:55:00,3282.53,3287.61,3282.36,3283.73,479,20,0
1744790400,2025.04.16 08:00:00,3283.72,3287.00,3283.69,3286.60,336,20,0
1744790700,2025.04.16 08:05:00,3286.59,3288.95,3286.33,3287.42,374,20,0
1744791000,2025.04.16 08:10:00,3287.42,3288.50,3284.66,3287.37,363,20,0
1744791300,2025.04.16 08:15:00,3287.36,3290.46,3286.26,3289.33,315,20,0
1744791600,2025.04.16 08:20:00,3289.15,3290.01,3287.98,3289.40,330,20,0
1744791900,2025.04.16 08:25:00,3289.40,3289.87,3288.52,3289.20,320,20,0
1744792200,2025.04.16 08:30:00,3289.12,3291.74,3287.76,3291.66,500,20,0
1744792500,2025.04.16 08:35:00,3291.60,3291.60,3288.55,3289.31,445,20,0
1744792800,2025.04.16 08:40:00,3289.26,3289.86,3288.30,3288.96,397,20,0
1744793100,2025.04.16 08:45:00,3288.95,3288.95,3286.51,3288.02,454,20,0
1744793400,2025.04.16 08:50:00,3288.02,3291.13,3288.02,3290.03,390,20,0
1744793700,2025.04.16 08:55:00,3290.03,3290.65,3287.72,3289.72,442,20,0
1744794000,2025.04.16 09:00:00,3289.72,3289.78,3286.20,3286.99,460,20,0
1744794300,2025.04.16 09:05:00,3286.94,3288.94,3286.75,3287.79,405,20,0
1744794600,2025.04.16 09:10:00,3287.79,3290.06,3287.51,3289.66,377,20,0
1744794900,2025.04.16 09:15:00,3289.71,3290.76,3289.49,3290.73,319,20,0
1744795200,2025.04.16 09:20:00,3290.71,3292.65,3289.67,3290.45,389,20,0
1744795500,2025.04.16 09:25:00,3290.44,3291.17,3289.49,3290.28,354,20,0
1744795800,2025.04.16 09:30:00,3290.29,3293.67,3290.09,3293.04,424,20,0
1744796100,2025.04.16 09:35:00,3293.11,3295.11,3289.42,3289.66,492,20,0
1744796400,2025.04.16 09:40:00,3289.69,3291.58,3286.92,3288.83,467,20,0
1744796700,2025.04.16 09:45:00,3288.85,3290.05,3287.53,3289.44,458,20,0
1744797000,2025.04.16 09:50:00,3289.49,3291.17,3287.90,3290.38,405,20,0
1744797300,2025.04.16 09:55:00,3290.39,3291.89,3289.55,3291.72,365,20,0
1744797600,2025.04.16 10:00:00,3291.72,3297.19,3291.72,3295.05,514,20,0
1744797900,2025.04.16 10:05:00,3295.04,3297.60,3291.86,3292.02,488,20,0
1744798200,2025.04.16 10:10:00,3292.11,3298.03,3291.38,3297.19,489,20,0
1744798500,2025.04.16 10:15:00,3297.17,3297.93,3293.10,3294.33,436,20,0
1744798800,2025.04.16 10:20:00,3294.21,3294.58,3292.28,3294.42,388,20,0
1744799100,2025.04.16 10:25:00,3294.45,3297.47,3293.54,3296.91,409,20,0
1744799400,2025.04.16 10:30:00,3297.14,3297.18,3294.75,3295.19,444,20,0
1744799700,2025.04.16 10:35:00,3295.21,3297.62,3294.56,3295.41,400,20,0
1744800000,2025.04.16 10:40:00,3295.45,3296.27,3294.70,3294.92,310,20,0
1744800300,2025.04.16 10:45:00,3294.94,3299.83,3294.81,3299.45,396,20,0
1744800600,2025.04.16 10:50:00,3299.44,3300.50,3297.58,3297.99,409,20,0
1744800900,2025.04.16 10:55:00,3297.99,3300.23,3294.70,3300.23,420,20,0
1744801200,2025.04.16 11:00:00,3300.37,3307.22,3299.45,3306.86,500,20,0
1744801500,2025.04.16 11:05:00,3306.84,3307.33,3303.86,3305.18,472,20,0
1744801800,2025.04.16 11:10:00,3304.96,3309.78,3303.52,3309.78,488,20,0
1744802100,2025.04.16 11:15:00,3309.73,3317.70,3309.73,3312.29,549,20,0
1744802400,2025.04.16 11:20:00,3312.37,3313.80,3310.01,3313.59,497,20,0
1744802700,2025.04.16 11:25:00,3313.60,3315.51,3300.18,3300.53,520,20,0
1744803000,2025.04.16 11:30:00,3299.76,3301.22,3288.77,3295.38,576,20,0
1744803300,2025.04.16 11:35:00,3295.41,3297.65,3291.66,3293.37,544,20,0
1744803600,2025.04.16 11:40:00,3293.43,3296.07,3291.05,3292.25,546,20,0
1744803900,2025.04.16 11:45:00,3292.25,3303.72,3291.06,3302.38,544,20,0
1744804200,2025.04.16 11:50:00,3302.31,3309.37,3302.10,3307.11,509,20,0
1744804500,2025.04.16 11:55:00,3307.11,3309.92,3305.32,3306.95,484,20,0
1744804800,2025.04.16 12:00:00,3306.95,3307.39,3304.69,3306.27,471,20,0
1744805100,2025.04.16 12:05:00,3306.16,3307.84,3300.06,3303.88,493,20,0
1744805400,2025.04.16 12:10:00,3303.94,3307.21,3302.36,3307.06,429,20,0
1744805700,2025.04.16 12:15:00,3307.04,3310.83,3306.22,3309.73,446,20,0
1744806000,2025.04.16 12:20:00,3309.56,3309.87,3305.99,3307.42,421,20,0
1744806300,2025.04.16 12:25:00,3307.42,3308.47,3305.38,3305.42,369,20,0
1744806600,2025.04.16 12:30:00,3305.42,3306.09,3303.41,3305.36,396,20,0
1744806900,2025.04.16 12:35:00,3305.36,3306.85,3304.74,3306.61,351,20,0
1744807200,2025.04.16 12:40:00,3306.63,3307.35,3301.99,3301.99,387,20,0
1744807500,2025.04.16 12:45:00,3302.06,3304.78,3301.79,3304.46,373,20,0
1744807800,2025.04.16 12:50:00,3304.53,3305.24,3303.78,3303.87,304,20,0
1744808100,2025.04.16 12:55:00,3303.83,3305.13,3303.07,3303.50,345,20,0
1744808400,2025.04.16 13:00:00,3303.51,3306.01,3303.26,3303.33,353,20,0
1744808700,2025.04.16 13:05:00,3303.47,3303.84,3299.66,3301.57,349,20,0
1744809000,2025.04.16 13:10:00,3301.57,3302.14,3299.80,3299.88,367,20,0
1744809300,2025.04.16 13:15:00,3299.89,3302.78,3299.62,3302.27,385,20,0
1744809600,2025.04.16 13:20:00,3302.27,3304.53,3301.78,3303.83,374,20,0
1744809900,2025.04.16 13:25:00,3303.83,3304.16,3302.77,3303.99,322,20,0
1744810200,2025.04.16 13:30:00,3304.01,3304.47,3302.27,3302.88,341,20,0
1744810500,2025.04.16 13:35:00,3302.88,3305.15,3302.56,3304.66,331,20,0
1744810800,2025.04.16 13:40:00,3304.67,3305.25,3303.46,3304.83,307,20,0
1744811100,2025.04.16 13:45:00,3304.49,3306.33,3302.27,3305.34,381,20,0
1744811400,2025.04.16 13:50:00,3305.36,3306.82,3304.03,3304.43,338,20,0
1744811700,2025.04.16 13:55:00,3304.43,3304.94,3303.14,3304.21,286,20,0
1744812000,2025.04.16 14:00:00,3304.15,3305.31,3299.95,3302.49,410,20,0
1744812300,2025.04.16 14:05:00,3302.48,3303.30,3297.40,3297.92,414,20,0
1744812600,2025.04.16 14:10:00,3297.89,3298.73,3296.30,3298.17,388,20,0
1744812900,2025.04.16 14:15:00,3297.68,3300.44,3297.68,3300.18,379,20,0
1744813200,2025.04.16 14:20:00,3300.18,3300.18,3294.99,3295.05,367,20,0
1744813500,2025.04.16 14:25:00,3295.25,3297.45,3293.03,3294.86,439,20,0
1744813800,2025.04.16 14:30:00,3295.03,3300.17,3295.03,3299.27,389,20,0
1744814100,2025.04.16 14:35:00,3299.25,3299.57,3296.16,3298.72,345,20,0
1744814400,2025.04.16 14:40:00,3298.72,3303.66,3297.48,3302.97,403,20,0
1744814700,2025.04.16 14:45:00,3303.01,3311.14,3303.01,3310.72,541,20,0
1744815000,2025.04.16 14:50:00,3310.73,3311.11,3308.70,3310.63,479,20,0
1744815300,2025.04.16 14:55:00,3310.32,3313.56,3306.37,3306.83,488,20,0
1744815600,2025.04.16 15:00:00,3306.81,3308.30,3304.75,3306.02,481,20,0
1744815900,2025.04.16 15:05:00,3306.04,3309.12,3305.60,3307.71,402,20,0
1744816200,2025.04.16 15:10:00,3307.72,3309.62,3306.79,3307.13,420,20,0
1744816500,2025.04.16 15:15:00,3307.13,3307.91,3305.91,3306.09,375,20,0
1744816800,2025.04.16 15:20:00,3306.14,3309.04,3304.92,3305.27,482,20,0
1744817100,2025.04.16 15:25:00,3305.27,3307.82,3305.13,3307.15,347,20,0
1744817400,2025.04.16 15:30:00,3307.30,3308.17,3305.28,3306.33,476,20,0
1744817700,2025.04.16 15:35:00,3306.40,3307.91,3303.04,3303.33,475,20,0
1744818000,2025.04.16 15:40:00,3303.52,3312.62,3302.64,3312.56,518,20,0
1744818300,2025.04.16 15:45:00,3312.56,3313.38,3310.51,3312.10,448,20,0
1744818600,2025.04.16 15:50:00,3312.10,3312.93,3307.91,3308.79,483,20,0
1744818900,2025.04.16 15:55:00,3308.81,3310.80,3305.88,3307.21,480,20,0
1744819200,2025.04.16 16:00:00,3307.21,3309.11,3304.73,3307.23,530,20,0
1744819500,2025.04.16 16:05:00,3307.23,3310.11,3306.94,3310.11,455,20,0
1744819800,2025.04.16 16:10:00,3309.98,3311.20,3306.67,3306.76,388,20,0
1744820100,2025.04.16 16:15:00,3306.55,3306.55,3303.76,3304.55,474,20,0
1744820400,2025.04.16 16:20:00,3304.82,3308.92,3299.93,3300.43,534,20,0
1744820700,2025.04.16 16:25:00,3300.42,3306.07,3299.06,3304.91,515,20,0
1744821000,2025.04.16 16:30:00,3304.93,3306.46,3302.60,3303.30,543,20,0
1744821300,2025.04.16 16:35:00,3303.35,3304.76,3297.24,3298.34,543,20,0
1744821600,2025.04.16 16:40:00,3297.85,3299.83,3296.81,3298.98,471,20,0
1744821900,2025.04.16 16:45:00,3298.75,3305.41,3298.59,3304.83,532,20,0
1744822200,2025.04.16 16:50:00,3304.82,3310.38,3304.82,3309.83,547,20,0
1744822500,2025.04.16 16:55:00,3309.86,3316.49,3309.57,3311.55,538,20,0
1744822800,2025.04.16 17:00:00,3311.63,3319.33,3311.63,3315.58,568,20,0
1744823100,2025.04.16 17:05:00,3315.59,3317.88,3312.60,3313.37,551,20,0
1744823400,2025.04.16 17:10:00,3313.34,3313.41,3307.35,3309.03,533,20,0
1744823700,2025.04.16 17:15:00,3308.94,3313.98,3307.42,3311.03,512,20,0
1744824000,2025.04.16 17:20:00,3310.95,3314.56,3310.19,3313.49,517,20,0
1744824300,2025.04.16 17:25:00,3313.49,3314.64,3312.14,3313.10,467,20,0
1744824600,2025.04.16 17:30:00,3313.09,3314.73,3309.43,3309.81,495,20,0
1744824900,2025.04.16 17:35:00,3309.84,3312.41,3309.57,3312.26,477,20,0
1744825200,2025.04.16 17:40:00,3312.19,3313.57,3309.68,3309.68,482,20,0
1744825500,2025.04.16 17:45:00,3309.71,3312.52,3308.76,3310.21,498,20,0
1744825800,2025.04.16 17:50:00,3310.20,3310.21,3306.99,3308.96,476,20,0
1744826100,2025.04.16 17:55:00,3308.95,3309.59,3306.22,3308.51,487,20,0
1744826400,2025.04.16 18:00:00,3308.49,3313.28,3306.24,3312.78,536,20,0
1744826700,2025.04.16 18:05:00,3312.64,3314.24,3305.84,3306.95,519,20,0
1744827000,2025.04.16 18:10:00,3307.15,3309.45,3305.31,3309.26,505,20,0
1744827300,2025.04.16 18:15:00,3309.23,3311.96,3309.00,3311.10,468,20,0
1744827600,2025.04.16 18:20:00,3311.01,3311.91,3308.78,3311.39,466,20,0
1744827900,2025.04.16 18:25:00,3311.36,3313.99,3310.68,3313.99,451,20,0
1744828200,2025.04.16 18:30:00,3313.97,3317.53,3313.97,3315.84,480,20,0
1744828500,2025.04.16 18:35:00,3315.80,3319.30,3315.54,3318.69,509,20,0
1744828800,2025.04.16 18:40:00,3318.50,3324.97,3317.60,3321.88,508,20,0
1744829100,2025.04.16 18:45:00,3321.88,3324.18,3320.97,3323.74,492,20,0
1744829400,2025.04.16 18:50:00,3323.74,3328.11,3323.60,3327.99,479,20,0
1744829700,2025.04.16 18:55:00,3327.97,3328.06,3325.08,3325.31,470,20,0
1744830000,2025.04.16 19:00:00,3325.32,3328.46,3324.29,3326.36,518,20,0
1744830300,2025.04.16 19:05:00,3326.36,3327.37,3324.64,3327.31,452,20,0
1744830600,2025.04.16 19:10:00,3327.30,3328.46,3325.97,3326.29,421,20,0
1744830900,2025.04.16 19:15:00,3326.25,3328.95,3325.97,3328.87,395,20,0
1744831200,2025.04.16 19:20:00,3328.87,3332.09,3328.02,3331.50,427,20,0
1744831500,2025.04.16 19:25:00,3331.50,3332.96,3330.32,3332.10,449,20,0
1744831800,2025.04.16 19:30:00,3332.05,3332.17,3329.83,3331.50,424,20,0
1744832100,2025.04.16 19:35:00,3331.47,3331.71,3327.66,3327.66,444,20,0
1744832400,2025.04.16 19:40:00,3327.67,3327.67,3321.46,3322.37,546,20,0
1744832700,2025.04.16 19:45:00,3322.46,3326.50,3322.22,3325.63,487,20,0
1744833000,2025.04.16 19:50:00,3325.63,3326.01,3324.09,3324.39,425,20,0
1744833300,2025.04.16 19:55:00,3324.51,3327.29,3324.51,3327.11,435,20,0
1744833600,2025.04.16 20:00:00,3327.28,3328.68,3325.44,3326.89,430,20,0
1744833900,2025.04.16 20:05:00,3326.89,3327.45,3325.47,3327.11,428,20,0
1744834200,2025.04.16 20:10:00,3327.14,3328.11,3326.49,3326.76,338,20,0
1744834500,2025.04.16 20:15:00,3326.77,3329.66,3326.59,3328.87,413,20,0
1744834800,2025.04.16 20:20:00,3328.88,3329.85,3327.84,3329.33,435,20,0
1744835100,2025.04.16 20:25:00,3329.35,3330.37,3328.46,3329.98,461,20,0
1744835400,2025.04.16 20:30:00,3329.96,3330.20,3324.39,3329.97,524,20,0
1744835700,2025.04.16 20:35:00,3330.00,3332.77,3329.50,3330.96,489,20,0
1744836000,2025.04.16 20:40:00,3331.00,3331.00,3327.45,3330.04,439,20,0
1744836300,2025.04.16 20:45:00,3330.04,3330.04,3327.65,3329.00,411,20,0
1744836600,2025.04.16 20:50:00,3329.07,3329.31,3327.07,3328.49,404,20,0
1744836900,2025.04.16 20:55:00,3328.48,3329.19,3325.91,3327.50,390,20,0
1744837200,2025.04.16 21:00:00,3327.59,3332.35,3326.39,3332.23,451,20,0
1744837500,2025.04.16 21:05:00,3332.23,3332.92,3328.81,3328.86,440,20,0
1744837800,2025.04.16 21:10:00,3328.84,3332.15,3328.34,3332.12,388,20,0
1744838100,2025.04.16 21:15:00,3332.13,3332.95,3331.62,3332.00,363,20,0
1744838400,2025.04.16 21:20:00,3332.00,3336.35,3331.88,3336.08,424,20,0
1744838700,2025.04.16 21:25:00,3336.12,3338.76,3335.99,3338.30,457,20,0
1744839000,2025.04.16 21:30:00,3338.31,3338.32,3336.31,3337.81,354,20,0
1744839300,2025.04.16 21:35:00,3337.81,3339.32,3336.71,3338.76,386,20,0
1744839600,2025.04.16 21:40:00,3338.73,3339.44,3337.41,3338.18,351,20,0
1744839900,2025.04.16 21:45:00,3338.09,3340.49,3338.07,3340.20,366,20,0
1744840200,2025.04.16 21:50:00,3340.27,3340.44,3337.48,3340.27,374,20,0
1744840500,2025.04.16 21:55:00,3340.27,3340.64,3337.22,3338.27,408,20,0
1744840800,2025.04.16 22:00:00,3338.29,3339.65,3337.36,3339.38,351,20,0
1744841100,2025.04.16 22:05:00,3339.43,3342.38,3339.43,3342.23,405,20,0
1744841400,2025.04.16 22:10:00,3342.23,3342.23,3338.16,3338.92,415,20,0
1744841700,2025.04.16 22:15:00,3338.94,3339.79,3338.05,3338.96,371,20,0
1744842000,2025.04.16 22:20:00,3338.96,3341.07,3338.57,3340.17,355,20,0
1744842300,2025.04.16 22:25:00,3340.17,3341.18,3339.27,3339.40,342,20,0
1744842600,2025.04.16 22:30:00,3339.46,3340.20,3338.69,3338.77,340,20,0
1744842900,2025.04.16 22:35:00,3338.75,3339.70,3338.35,3339.30,316,20,0
1744843200,2025.04.16 22:40:00,3339.24,3339.61,3336.54,3338.10,350,20,0
1744843500,2025.04.16 22:45:00,3338.10,3339.77,3337.16,3339.74,362,20,0
1744843800,2025.04.16 22:50:00,3339.69,3339.85,3337.11,3339.08,369,20,0
1744844100,2025.04.16 22:55:00,3339.07,3339.07,3335.87,3336.55,411,20,0
1744844400,2025.04.16 23:00:00,3336.43,3339.92,3336.41,3339.05,281,20,0
1744844700,2025.04.16 23:05:00,3339.05,3339.66,3337.37,3337.74,222,20,0
1744845000,2025.04.16 23:10:00,3337.71,3337.71,3334.38,3334.44,327,20,0
1744845300,2025.04.16 23:15:00,3334.44,3336.39,3334.44,3336.23,289,20,0
1744845600,2025.04.16 23:20:00,3336.20,3338.01,3335.78,3337.79,244,20,0
1744845900,2025.04.16 23:25:00,3337.79,3338.95,3336.53,3338.71,255,20,0
1744846200,2025.04.16 23:30:00,3338.69,3339.09,3337.61,3338.73,229,20,0
1744846500,2025.04.16 23:35:00,3338.71,3339.03,3337.55,3338.99,223,20,0
1744846800,2025.04.16 23:40:00,3339.04,3339.27,3338.64,3339.19,232,20,0
1744847100,2025.04.16 23:45:00,3339.22,3341.18,3338.54,3340.98,260,20,0
1744847400,2025.04.16 23:50:00,3340.97,3342.21,3340.55,3341.49,304,20,0
1744847700,2025.04.16 23:55:00,3341.51,3342.59,3341.35,3342.18,148,20,0
1744851600,2025.04.17 01:00:00,3344.11,3350.95,3343.38,3348.79,320,20,0
1744851900,2025.04.17 01:05:00,3348.74,3353.31,3348.74,3352.91,319,20,0
1744852200,2025.04.17 01:10:00,3352.90,3355.95,3351.59,3354.33,369,20,0
1744852500,2025.04.17 01:15:00,3354.32,3355.64,3353.20,3354.21,312,20,0
1744852800,2025.04.17 01:20:00,3354.37,3357.79,3352.45,3353.40,323,20,0
1744853100,2025.04.17 01:25:00,3353.40,3354.24,3352.36,3352.96,184,20,0
1744853400,2025.04.17 01:30:00,3352.96,3354.83,3352.37,3352.68,262,20,0
1744853700,2025.04.17 01:35:00,3352.68,3353.76,3351.73,3352.48,217,20,0
1744854000,2025.04.17 01:40:00,3352.48,3354.77,3352.48,3352.83,237,20,0
1744854300,2025.04.17 01:45:00,3352.83,3353.15,3352.00,3352.05,206,20,0
1744854600,2025.04.17 01:50:00,3352.03,3352.39,3351.25,3352.04,176,20,0
1744854900,2025.04.17 01:55:00,3352.07,3352.17,3350.36,3351.09,212,20,0
1744855200,2025.04.17 02:00:00,3351.34,3353.50,3350.66,3351.80,304,20,0
1744855500,2025.04.17 02:05:00,3351.80,3351.84,3349.66,3350.52,183,20,0
1744855800,2025.04.17 02:10:00,3350.52,3351.20,3348.96,3350.00,186,20,0
1744856100,2025.04.17 02:15:00,3349.99,3352.02,3349.64,3351.19,187,20,0
1744856400,2025.04.17 02:20:00,3351.03,3351.62,3350.07,3350.65,181,20,0
1744856700,2025.04.17 02:25:00,3350.68,3351.94,3350.33,3351.09,189,20,0
1744857000,2025.04.17 02:30:00,3351.09,3351.58,3350.18,3351.31,218,20,0
1744857300,2025.04.17 02:35:00,3351.31,3352.01,3349.84,3350.19,232,20,0
1744857600,2025.04.17 02:40:00,3350.19,3351.65,3349.61,3351.48,255,20,0
1744857900,2025.04.17 02:45:00,3351.49,3352.11,3350.80,3351.94,240,20,0
