time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1744858200,2025.04.17 02:50:00,3351.94,3352.57,3348.76,3349.21,281,20,0
1744858500,2025.04.17 02:55:00,3349.08,3351.13,3346.98,3350.13,353,20,0
1744858800,2025.04.17 03:00:00,3350.07,3350.68,3344.80,3346.19,444,20,0
1744859100,2025.04.17 03:05:00,3346.11,3348.08,3343.68,3345.41,448,20,0
1744859400,2025.04.17 03:10:00,3344.82,3346.38,3344.19,3345.34,381,20,0
1744859700,2025.04.17 03:15:00,3345.34,3346.43,3344.53,3344.95,364,20,0
1744860000,2025.04.17 03:20:00,3344.95,3346.28,3344.74,3345.63,313,20,0
1744860300,2025.04.17 03:25:00,3345.63,3349.51,3345.29,3348.77,375,20,0
1744860600,2025.04.17 03:30:00,3348.73,3351.16,3346.34,3347.69,403,20,0
1744860900,2025.04.17 03:35:00,3347.67,3349.02,3346.32,3347.61,313,20,0
1744861200,2025.04.17 03:40:00,3347.61,3347.67,3342.00,3342.76,383,20,0
1744861500,2025.04.17 03:45:00,3342.76,3347.47,3342.54,3346.64,411,20,0
1744861800,2025.04.17 03:50:00,3346.60,3348.47,3342.91,3343.46,406,20,0
1744862100,2025.04.17 03:55:00,3343.46,3345.04,3342.00,3344.70,323,20,0
1744862400,2025.04.17 04:00:00,3345.45,3348.26,3343.21,3346.81,535,20,0
1744862700,2025.04.17 04:05:00,3346.76,3347.85,3344.14,3345.92,457,20,0
1744863000,2025.04.17 04:10:00,3345.92,3353.38,3345.64,3352.84,489,20,0
1744863300,2025.04.17 04:15:00,3352.88,3356.21,3352.74,3356.08,514,20,0
1744863600,2025.04.17 04:20:00,3356.10,3356.11,3353.13,3353.75,379,20,0
1744863900,2025.04.17 04:25:00,3353.75,3353.96,3347.66,3348.56,443,20,0
1744864200,2025.04.17 04:30:00,3348.22,3348.28,3329.60,3338.05,582,20,0
1744864500,2025.04.17 04:35:00,3338.02,3342.75,3336.18,3338.60,567,20,0
1744864800,2025.04.17 04:40:00,3338.78,3344.12,3337.41,3343.02,542,20,0
1744865100,2025.04.17 04:45:00,3342.82,3342.82,3328.11,3329.64,572,20,0
1744865400,2025.04.17 04:50:00,3329.66,3332.18,3323.34,3323.34,588,20,0
1744865700,2025.04.17 04:55:00,3322.88,3326.37,3320.79,3324.13,578,20,0
1744866000,2025.04.17 05:00:00,3324.00,3330.42,3321.13,3329.21,577,20,0
1744866300,2025.04.17 05:05:00,3329.20,3333.02,3328.64,3332.35,484,20,0
1744866600,2025.04.17 05:10:00,3332.38,3335.34,3332.32,3335.20,521,20,0
1744866900,2025.04.17 05:15:00,3335.18,3335.96,3332.17,3335.73,451,20,0
1744867200,2025.04.17 05:20:00,3335.89,3338.53,3335.34,3338.20,409,20,0
1744867500,2025.04.17 05:25:00,3338.30,3338.66,3336.79,3337.40,344,20,0
1744867800,2025.04.17 05:30:00,3337.26,3339.93,3331.13,3334.47,500,20,0
1744868100,2025.04.17 05:35:00,3334.43,3334.69,3330.23,3331.90,460,20,0
1744868400,2025.04.17 05:40:00,3331.85,3332.78,3329.84,3331.64,499,20,0
1744868700,2025.04.17 05:45:00,3331.68,3334.60,3329.51,3332.56,468,20,0
1744869000,2025.04.17 05:50:00,3332.68,3336.34,3331.97,3336.28,422,20,0
1744869300,2025.04.17 05:55:00,3336.27,3340.55,3335.43,3340.37,442,20,0
1744869600,2025.04.17 06:00:00,3340.32,3340.34,3338.13,3338.92,452,20,0
1744869900,2025.04.17 06:05:00,3338.90,3340.25,3338.58,3339.05,426,20,0
1744870200,2025.04.17 06:10:00,3339.07,3341.73,3337.47,3340.90,359,20,0
1744870500,2025.04.17 06:15:00,3341.06,3343.02,3339.06,3341.82,402,20,0
1744870800,2025.04.17 06:20:00,3341.82,3342.29,3339.89,3341.80,315,20,0
1744871100,2025.04.17 06:25:00,3341.76,3343.22,3341.46,3342.97,346,20,0
1744871400,2025.04.17 06:30:00,3342.72,3343.08,3339.11,3341.67,401,20,0
1744871700,2025.04.17 06:35:00,3341.64,3342.66,3340.52,3340.52,335,20,0
1744872000,2025.04.17 06:40:00,3340.52,3342.12,3339.43,3341.83,319,20,0
1744872300,2025.04.17 06:45:00,3341.83,3342.50,3340.25,3340.94,238,20,0
1744872600,2025.04.17 06:50:00,3340.94,3344.01,3340.94,3343.67,293,20,0
1744872900,2025.04.17 06:55:00,3343.91,3344.57,3342.82,3344.50,286,20,0
1744873200,2025.04.17 07:00:00,3344.52,3344.53,3338.78,3342.13,417,20,0
1744873500,2025.04.17 07:05:00,3342.13,3344.27,3341.47,3342.57,303,20,0
1744873800,2025.04.17 07:10:00,3342.57,3344.19,3342.16,3343.69,240,20,0
1744874100,2025.04.17 07:15:00,3343.69,3343.69,3341.61,3341.80,217,20,0
1744874400,2025.04.17 07:20:00,3341.74,3342.67,3340.61,3341.20,254,20,0
1744874700,2025.04.17 07:25:00,3341.20,3342.09,3340.38,3341.77,265,20,0
1744875000,2025.04.17 07:30:00,3341.77,3341.80,3338.60,3339.73,266,20,0
1744875300,2025.04.17 07:35:00,3339.70,3339.87,3338.60,3339.56,297,20,0
1744875600,2025.04.17 07:40:00,3339.90,3340.10,3338.44,3338.59,257,20,0
1744875900,2025.04.17 07:45:00,3338.51,3339.79,3338.47,3338.87,228,20,0
1744876200,2025.04.17 07:50:00,3338.87,3339.70,3337.82,3339.21,269,20,0
1744876500,2025.04.17 07:55:00,3339.27,3341.66,3339.27,3341.66,265,20,0
1744876800,2025.04.17 08:00:00,3341.52,3345.43,3341.45,3342.10,318,20,0
1744877100,2025.04.17 08:05:00,3342.10,3343.44,3337.38,3337.39,422,20,0
1744877400,2025.04.17 08:10:00,3337.42,3339.44,3336.71,3336.75,302,20,0
1744877700,2025.04.17 08:15:00,3336.78,3340.67,3336.74,3339.40,239,20,0
1744878000,2025.04.17 08:20:00,3339.40,3339.93,3338.12,3338.12,256,20,0
1744878300,2025.04.17 08:25:00,3338.13,3338.37,3336.86,3336.90,222,20,0
1744878600,2025.04.17 08:30:00,3336.90,3336.93,3333.27,3335.56,466,20,0
1744878900,2025.04.17 08:35:00,3335.55,3337.41,3335.23,3336.59,380,20,0
1744879200,2025.04.17 08:40:00,3336.59,3336.63,3333.45,3333.49,384,20,0
1744879500,2025.04.17 08:45:00,3333.32,3336.13,3332.11,3332.25,411,20,0
1744879800,2025.04.17 08:50:00,3332.25,3333.30,3331.55,3332.52,419,20,0
1744880100,2025.04.17 08:55:00,3332.54,3333.12,3328.45,3329.35,417,20,0
1744880400,2025.04.17 09:00:00,3329.40,3330.42,3325.25,3326.10,531,20,0
1744880700,2025.04.17 09:05:00,3326.41,3329.68,3326.10,3329.42,520,20,0
1744881000,2025.04.17 09:10:00,3329.45,3330.95,3328.70,3330.77,469,20,0
1744881300,2025.04.17 09:15:00,3330.77,3333.11,3330.77,3332.32,418,20,0
1744881600,2025.04.17 09:20:00,3332.32,3332.74,3327.63,3327.69,429,20,0
1744881900,2025.04.17 09:25:00,3327.74,3329.37,3325.43,3327.90,467,20,0
1744882200,2025.04.17 09:30:00,3327.95,3331.45,3327.09,3331.16,391,20,0
1744882500,2025.04.17 09:35:00,3331.15,3333.04,3330.14,3331.45,395,20,0
1744882800,2025.04.17 09:40:00,3331.45,3332.15,3328.91,3328.97,357,20,0
1744883100,2025.04.17 09:45:00,3329.02,3332.37,3328.86,3332.26,393,20,0
1744883400,2025.04.17 09:50:00,3332.31,3332.41,3328.24,3328.31,416,20,0
1744883700,2025.04.17 09:55:00,3328.31,3330.36,3328.31,3328.90,397,20,0
1744884000,2025.04.17 10:00:00,3328.90,3330.09,3325.61,3329.62,459,20,0
1744884300,2025.04.17 10:05:00,3329.68,3329.94,3322.91,3324.25,485,20,0
1744884600,2025.04.17 10:10:00,3324.26,3324.70,3319.96,3322.20,430,20,0
1744884900,2025.04.17 10:15:00,3322.11,3323.21,3314.69,3318.29,542,20,0
1744885200,2025.04.17 10:20:00,3318.41,3320.27,3314.29,3317.69,492,20,0
1744885500,2025.04.17 10:25:00,3317.74,3319.47,3316.47,3316.87,457,20,0
1744885800,2025.04.17 10:30:00,3316.88,3321.38,3316.76,3319.04,425,20,0
1744886100,2025.04.17 10:35:00,3319.04,3322.72,3318.44,3322.17,432,20,0
1744886400,2025.04.17 10:40:00,3322.24,3325.14,3321.98,3323.14,454,20,0
1744886700,2025.04.17 10:45:00,3323.24,3324.22,3320.58,3321.11,365,20,0
1744887000,2025.04.17 10:50:00,3320.89,3322.62,3320.41,3321.30,367,20,0
1744887300,2025.04.17 10:55:00,3321.38,3323.56,3321.26,3323.56,346,20,0
1744887600,2025.04.17 11:00:00,3323.43,3324.92,3320.50,3321.46,368,20,0
1744887900,2025.04.17 11:05:00,3321.42,3323.66,3319.68,3323.07,359,20,0
1744888200,2025.04.17 11:10:00,3323.07,3324.65,3322.21,3322.26,290,20,0
1744888500,2025.04.17 11:15:00,3322.32,3323.40,3321.45,3321.66,275,20,0
1744888800,2025.04.17 11:20:00,3321.66,3321.70,3317.73,3319.93,404,20,0
1744889100,2025.04.17 11:25:00,3319.93,3319.96,3316.81,3316.92,412,20,0
1744889400,2025.04.17 11:30:00,3316.94,3317.84,3314.63,3314.69,393,20,0
1744889700,2025.04.17 11:35:00,3314.70,3317.60,3312.72,3317.36,374,20,0
1744890000,2025.04.17 11:40:00,3317.36,3321.17,3316.87,3318.26,413,20,0
1744890300,2025.04.17 11:45:00,3318.26,3321.30,3318.08,3321.20,297,20,0
1744890600,2025.04.17 11:50:00,3321.20,3322.60,3321.06,3321.66,318,20,0
1744890900,2025.04.17 11:55:00,3321.72,3324.33,3321.38,3324.17,314,20,0
1744891200,2025.04.17 12:00:00,3324.23,3324.64,3320.86,3321.51,361,20,0
1744891500,2025.04.17 12:05:00,3321.51,3321.95,3320.65,3321.38,254,20,0
1744891800,2025.04.17 12:10:00,3321.38,3322.56,3320.66,3322.56,227,20,0
1744892100,2025.04.17 12:15:00,3322.54,3324.57,3322.26,3324.32,295,20,0
1744892400,2025.04.17 12:20:00,3324.33,3326.07,3323.82,3326.07,309,20,0
1744892700,2025.04.17 12:25:00,3326.06,3326.85,3321.71,3324.09,484,20,0
1744893000,2025.04.17 12:30:00,3324.07,3324.82,3323.32,3324.10,361,20,0
1744893300,2025.04.17 12:35:00,3324.08,3324.08,3322.28,3323.71,317,20,0
1744893600,2025.04.17 12:40:00,3323.71,3324.42,3322.04,3322.05,258,20,0
1744893900,2025.04.17 12:45:00,3322.05,3323.61,3321.82,3323.32,237,20,0
1744894200,2025.04.17 12:50:00,3323.32,3323.51,3321.34,3321.43,264,20,0
1744894500,2025.04.17 12:55:00,3321.30,3323.33,3321.30,3321.60,256,20,0
1744894800,2025.04.17 13:00:00,3321.60,3322.81,3321.12,3321.77,252,20,0
1744895100,2025.04.17 13:05:00,3321.77,3323.40,3321.46,3322.96,290,20,0
1744895400,2025.04.17 13:10:00,3322.96,3324.54,3322.95,3324.22,312,20,0
1744895700,2025.04.17 13:15:00,3324.23,3324.50,3322.50,3323.29,337,20,0
1744896000,2025.04.17 13:20:00,3323.30,3325.13,3322.89,3324.58,333,20,0
1744896300,2025.04.17 13:25:00,3324.59,3333.90,3324.27,3325.73,415,20,0
1744896600,2025.04.17 13:30:00,3325.56,3328.69,3325.05,3328.25,415,20,0
1744896900,2025.04.17 13:35:00,3328.39,3329.86,3327.90,3328.76,335,20,0
1744897200,2025.04.17 13:40:00,3328.75,3329.58,3327.77,3328.53,322,20,0
1744897500,2025.04.17 13:45:00,3328.53,3329.15,3327.70,3328.74,234,20,0
1744897800,2025.04.17 13:50:00,3328.74,3328.74,3326.43,3326.95,291,20,0
1744898100,2025.04.17 13:55:00,3326.92,3327.91,3326.10,3327.52,273,20,0
1744898400,2025.04.17 14:00:00,3327.62,3329.74,3326.95,3328.38,296,20,0
1744898700,2025.04.17 14:05:00,3328.37,3328.94,3327.39,3328.81,226,20,0
1744899000,2025.04.17 14:10:00,3328.85,3331.01,3328.85,3329.65,262,20,0
1744899300,2025.04.17 14:15:00,3329.65,3332.27,3327.75,3331.79,314,20,0
1744899600,2025.04.17 14:20:00,3331.74,3332.43,3328.99,3328.99,385,20,0
1744899900,2025.04.17 14:25:00,3328.99,3329.20,3323.10,3326.92,430,20,0
1744900200,2025.04.17 14:30:00,3326.89,3327.52,3326.06,3326.22,289,20,0
1744900500,2025.04.17 14:35:00,3326.21,3329.77,3324.44,3325.02,392,20,0
1744900800,2025.04.17 14:40:00,3325.02,3325.83,3322.49,3323.31,355,20,0
1744901100,2025.04.17 14:45:00,3323.05,3324.77,3322.59,3324.77,344,20,0
1744901400,2025.04.17 14:50:00,3324.79,3325.18,3322.37,3323.93,387,20,0
1744901700,2025.04.17 14:55:00,3323.93,3327.60,3323.93,3327.45,390,20,0
1744902000,2025.04.17 15:00:00,3327.41,3331.96,3327.34,3330.86,467,20,0
1744902300,2025.04.17 15:05:00,3330.86,3332.51,3329.26,3330.48,414,20,0
1744902600,2025.04.17 15:10:00,3330.43,3338.53,3329.42,3336.51,352,20,0
1744902900,2025.04.17 15:15:00,3336.54,3342.09,3333.86,3333.96,510,20,0
1744903200,2025.04.17 15:20:00,3333.74,3334.52,3328.10,3328.10,498,20,0
1744903500,2025.04.17 15:25:00,3328.08,3328.40,3325.21,3325.49,456,20,0
1744903800,2025.04.17 15:30:00,3325.35,3329.23,3322.71,3327.79,497,20,0
1744904100,2025.04.17 15:35:00,3327.98,3328.61,3323.85,3326.65,504,20,0
1744904400,2025.04.17 15:40:00,3326.63,3326.80,3323.59,3324.08,454,20,0
1744904700,2025.04.17 15:45:00,3324.09,3327.63,3323.91,3325.84,429,20,0
1744905000,2025.04.17 15:50:00,3325.79,3327.72,3323.68,3323.77,433,20,0
1744905300,2025.04.17 15:55:00,3323.53,3328.38,3322.32,3328.10,463,20,0
1744905600,2025.04.17 16:00:00,3328.10,3331.45,3325.08,3325.63,528,20,0
1744905900,2025.04.17 16:05:00,3325.84,3331.30,3325.22,3329.85,510,20,0
1744906200,2025.04.17 16:10:00,3329.93,3329.93,3325.39,3326.20,477,20,0
1744906500,2025.04.17 16:15:00,3326.24,3329.20,3325.85,3326.26,472,20,0
1744906800,2025.04.17 16:20:00,3326.31,3326.31,3321.65,3323.70,516,20,0
1744907100,2025.04.17 16:25:00,3323.69,3325.79,3321.91,3322.42,525,20,0
1744907400,2025.04.17 16:30:00,3322.43,3325.27,3320.09,3323.52,555,20,0
1744907700,2025.04.17 16:35:00,3323.60,3330.34,3323.35,3330.33,553,20,0
1744908000,2025.04.17 16:40:00,3330.39,3332.02,3328.79,3329.57,541,20,0
1744908300,2025.04.17 16:45:00,3329.50,3329.65,3320.23,3322.52,555,20,0
1744908600,2025.04.17 16:50:00,3322.45,3323.58,3314.96,3317.71,557,20,0
1744908900,2025.04.17 16:55:00,3317.79,3318.56,3312.02,3314.82,559,20,0
1744909200,2025.04.17 17:00:00,3315.00,3315.01,3305.27,3307.38,581,20,0
1744909500,2025.04.17 17:05:00,3307.07,3313.71,3306.57,3309.22,573,20,0
1744909800,2025.04.17 17:10:00,3309.22,3313.67,3308.55,3312.59,529,20,0
1744910100,2025.04.17 17:15:00,3312.59,3313.43,3307.84,3309.03,536,20,0
1744910400,2025.04.17 17:20:00,3309.18,3310.16,3306.26,3309.23,541,20,0
1744910700,2025.04.17 17:25:00,3309.17,3310.12,3301.81,3303.81,547,20,0
1744911000,2025.04.17 17:30:00,3303.86,3304.44,3289.61,3293.08,576,20,0
1744911300,2025.04.17 17:35:00,3293.20,3295.15,3284.01,3292.01,583,20,0
1744911600,2025.04.17 17:40:00,3292.25,3297.40,3292.25,3294.50,542,20,0
1744911900,2025.04.17 17:45:00,3294.51,3296.83,3289.65,3289.89,552,20,0
1744912200,2025.04.17 17:50:00,3289.85,3292.91,3286.08,3289.40,546,20,0
1744912500,2025.04.17 17:55:00,3289.10,3292.43,3286.92,3291.19,540,20,0
1744912800,2025.04.17 18:00:00,3291.17,3297.90,3290.72,3295.82,556,20,0
1744913100,2025.04.17 18:05:00,3295.88,3301.60,3295.56,3296.94,526,20,0
1744913400,2025.04.17 18:10:00,3297.18,3303.85,3296.90,3303.33,506,20,0
1744913700,2025.04.17 18:15:00,3303.40,3304.77,3300.23,3303.82,485,20,0
1744914000,2025.04.17 18:20:00,3303.75,3303.84,3297.85,3298.06,504,20,0
1744914300,2025.04.17 18:25:00,3298.21,3299.84,3297.01,3298.47,495,20,0
1744914600,2025.04.17 18:30:00,3297.94,3299.15,3295.69,3296.84,446,20,0
1744914900,2025.04.17 18:35:00,3296.90,3299.52,3293.53,3299.14,464,20,0
1744915200,2025.04.17 18:40:00,3299.12,3299.85,3296.10,3297.28,420,20,0
1744915500,2025.04.17 18:45:00,3297.31,3298.26,3295.00,3295.39,401,20,0
1744915800,2025.04.17 18:50:00,3295.39,3299.41,3294.80,3295.14,430,20,0
1744916100,2025.04.17 18:55:00,3295.14,3297.91,3295.14,3296.35,429,20,0
1744916400,2025.04.17 19:00:00,3296.33,3298.24,3294.94,3298.22,466,20,0
1744916700,2025.04.17 19:05:00,3298.31,3299.99,3297.05,3297.94,466,20,0
1744917000,2025.04.17 19:10:00,3297.94,3299.75,3296.83,3299.74,451,20,0
1744917300,2025.04.17 19:15:00,3299.74,3305.49,3299.74,3304.50,448,20,0
1744917600,2025.04.17 19:20:00,3304.50,3309.65,3304.50,3308.24,495,20,0
1744917900,2025.04.17 19:25:00,3308.26,3310.12,3305.59,3309.90,480,20,0
1744918200,2025.04.17 19:30:00,3309.97,3312.33,3309.74,3312.12,440,20,0
1744918500,2025.04.17 19:35:00,3312.03,3313.76,3311.61,3313.26,461,20,0
1744918800,2025.04.17 19:40:00,3313.24,3313.34,3310.26,3310.44,453,20,0
1744919100,2025.04.17 19:45:00,3310.41,3316.13,3308.67,3316.13,504,20,0
1744919400,2025.04.17 19:50:00,3316.52,3318.70,3315.23,3316.53,483,20,0
1744919700,2025.04.17 19:55:00,3316.47,3317.91,3315.97,3315.98,452,20,0
1744920000,2025.04.17 20:00:00,3316.05,3319.41,3315.93,3319.30,482,20,0
1744920300,2025.04.17 20:05:00,3319.37,3319.37,3316.25,3318.53,422,20,0
1744920600,2025.04.17 20:10:00,3318.46,3322.50,3318.14,3319.40,441,20,0
1744920900,2025.04.17 20:15:00,3319.36,3320.42,3316.66,3318.47,443,20,0
1744921200,2025.04.17 20:20:00,3318.51,3319.05,3317.09,3317.54,394,20,0
1744921500,2025.04.17 20:25:00,3317.54,3318.25,3314.70,3315.01,440,20,0
1744921800,2025.04.17 20:30:00,3315.00,3317.72,3314.26,3316.10,373,20,0
1744922100,2025.04.17 20:35:00,3316.10,3317.64,3315.56,3316.93,320,20,0
1744922400,2025.04.17 20:40:00,3316.89,3318.65,3316.89,3318.55,343,20,0
1744922700,2025.04.17 20:45:00,3318.54,3321.18,3318.54,3320.73,382,20,0
1744923000,2025.04.17 20:50:00,3320.76,3322.21,3320.67,3321.63,309,20,0
1744923300,2025.04.17 20:55:00,3321.65,3322.17,3317.90,3318.95,330,20,0
1744923600,2025.04.17 21:00:00,3318.98,3319.16,3317.56,3319.16,331,20,0
1744923900,2025.04.17 21:05:00,3319.16,3320.75,3318.38,3320.51,319,20,0
1744924200,2025.04.17 21:10:00,3320.42,3320.88,3319.11,3319.22,327,20,0
1744924500,2025.04.17 21:15:00,3319.18,3319.47,3317.89,3318.54,366,20,0
1744924800,2025.04.17 21:20:00,3318.46,3319.63,3318.30,3319.20,280,20,0
1744925100,2025.04.17 21:25:00,3319.20,3320.32,3319.13,3319.22,297,20,0
1744925400,2025.04.17 21:30:00,3319.13,3319.13,3316.35,3316.52,237,20,0
1744925700,2025.04.17 21:35:00,3316.64,3318.56,3315.54,3315.57,240,20,0
1744926000,2025.04.17 21:40:00,3315.60,3316.87,3315.02,3316.65,263,20,0
1744926300,2025.04.17 21:45:00,3316.67,3316.80,3314.28,3315.52,289,20,0
1744926600,2025.04.17 21:50:00,3315.52,3317.39,3315.19,3316.74,297,20,0
1744926900,2025.04.17 21:55:00,3316.75,3317.39,3315.53,3316.36,264,20,0
1744927200,2025.04.17 22:00:00,3316.36,3317.91,3316.16,3316.83,281,20,0
1744927500,2025.04.17 22:05:00,3316.54,3317.11,3315.51,3316.36,272,20,0
1744927800,2025.04.17 22:10:00,3316.35,3316.72,3315.36,3315.57,282,20,0
1744928100,2025.04.17 22:15:00,3315.57,3315.59,3313.32,3313.71,272,20,0
1744928400,2025.04.17 22:20:00,3313.70,3313.76,3310.98,3311.98,337,20,0
1744928700,2025.04.17 22:25:00,3312.03,3313.55,3311.62,3312.86,274,20,0
1744929000,2025.04.17 22:30:00,3312.74,3317.03,3312.12,3317.03,278,20,0
1744929300,2025.04.17 22:35:00,3317.08,3319.25,3316.81,3318.29,351,20,0
1744929600,2025.04.17 22:40:00,3318.35,3320.15,3317.85,3320.05,285,20,0
1744929900,2025.04.17 22:45:00,3320.05,3321.58,3319.20,3319.29,289,20,0
1744930200,2025.04.17 22:50:00,3319.21,3321.83,3319.09,3321.22,339,20,0
1744930500,2025.04.17 22:55:00,3321.22,3321.81,3318.92,3320.72,355,20,0
1744930800,2025.04.17 23:00:00,3320.76,3320.89,3318.02,3320.35,288,20,0
1744931100,2025.04.17 23:05:00,3320.39,3321.81,3319.87,3321.58,190,20,0
1744931400,2025.04.17 23:10:00,3321.61,3322.42,3320.63,3321.86,217,20,0
1744931700,2025.04.17 23:15:00,3321.86,3321.90,3320.58,3321.27,174,20,0
1744932000,2025.04.17 23:20:00,3321.34,3323.56,3320.96,3323.41,142,20,0
1744932300,2025.04.17 23:25:00,3323.50,3325.02,3322.78,3324.82,144,20,0
1744932600,2025.04.17 23:30:00,3324.83,3325.03,3324.01,3324.90,216,20,0
1744932900,2025.04.17 23:35:00,3324.97,3326.49,3324.65,3326.49,172,20,0
1744933200,2025.04.17 23:40:00,3326.56,3327.43,3326.13,3327.03,155,20,0
1744933500,2025.04.17 23:45:00,3327.03,3328.43,3326.21,3328.43,287,20,0
1744933800,2025.04.17 23:50:00,3328.43,3328.69,3326.93,3328.22,239,20,0
1744934100,2025.04.17 23:55:00,3327.95,3328.73,3327.45,3327.55,137,20,0
1745197200,2025.04.21 01:00:00,3331.68,3335.14,3329.03,3331.89,335,20,0
1745197500,2025.04.21 01:05:00,3331.89,3336.85,3331.32,3332.39,309,20,0
1745197800,2025.04.21 01:10:00,3332.47,3338.41,3331.75,3338.29,367,20,0
1745198100,2025.04.21 01:15:00,3338.23,3348.49,3338.07,3347.40,485,20,0
1745198400,2025.04.21 01:20:00,3347.39,3352.89,3345.14,3346.78,429,20,0
1745198700,2025.04.21 01:25:00,3346.79,3349.07,3342.94,3343.45,328,20,0
1745199000,2025.04.21 01:30:00,3343.45,3347.10,3343.39,3344.71,336,20,0
1745199300,2025.04.21 01:35:00,3344.31,3345.80,3341.03,3345.75,277,20,0
1745199600,2025.04.21 01:40:00,3345.75,3347.87,3345.32,3346.77,285,20,0
1745199900,2025.04.21 01:45:00,3346.64,3346.78,3343.49,3343.64,237,20,0
1745200200,2025.04.21 01:50:00,3343.62,3345.42,3342.53,3345.39,201,20,0
1745200500,2025.04.21 01:55:00,3345.39,3348.17,3345.03,3345.92,261,20,0
1745200800,2025.04.21 02:00:00,3345.92,3349.57,3343.25,3348.96,309,20,0
1745201100,2025.04.21 02:05:00,3348.95,3351.71,3344.46,3350.89,418,20,0
1745201400,2025.04.21 02:10:00,3350.55,3350.55,3346.76,3347.86,272,20,0
1745201700,2025.04.21 02:15:00,3347.86,3348.50,3344.62,3346.66,251,20,0
1745202000,2025.04.21 02:20:00,3346.69,3347.03,3343.96,3346.62,245,20,0
1745202300,2025.04.21 02:25:00,3346.62,3349.26,3344.81,3348.94,226,20,0
1745202600,2025.04.21 02:30:00,3348.94,3350.82,3347.37,3347.37,271,20,0
1745202900,2025.04.21 02:35:00,3347.33,3347.96,3344.94,3347.25,224,20,0
1745203200,2025.04.21 02:40:00,3347.25,3347.33,3344.09,3346.48,230,20,0
1745203500,2025.04.21 02:45:00,3346.48,3349.43,3346.47,3349.26,279,20,0
1745203800,2025.04.21 02:50:00,3349.26,3349.77,3346.80,3347.07,251,20,0
1745204100,2025.04.21 02:55:00,3347.09,3349.14,3344.60,3348.11,306,20,0
1745204400,2025.04.21 03:00:00,3348.11,3354.13,3347.58,3353.60,456,20,0
1745204700,2025.04.21 03:05:00,3353.60,3355.04,3352.60,3353.59,424,20,0
1745205000,2025.04.21 03:10:00,3353.62,3355.95,3352.31,3354.20,419,20,0
1745205300,2025.04.21 03:15:00,3354.19,3355.72,3352.80,3355.41,326,20,0
1745205600,2025.04.21 03:20:00,3355.35,3355.61,3352.25,3353.09,335,20,0
1745205900,2025.04.21 03:25:00,3353.28,3356.10,3353.23,3355.50,316,20,0
1745206200,2025.04.21 03:30:00,3355.58,3359.41,3355.36,3358.78,444,20,0
1745206500,2025.04.21 03:35:00,3358.89,3364.33,3357.46,3360.76,487,20,0
1745206800,2025.04.21 03:40:00,3360.76,3370.50,3359.53,3369.76,425,20,0
1745207100,2025.04.21 03:45:00,3369.75,3369.75,3365.56,3366.04,413,20,0
1745207400,2025.04.21 03:50:00,3366.09,3369.70,3364.83,3367.89,418,20,0
1745207700,2025.04.21 03:55:00,3367.78,3369.06,3365.15,3368.68,434,20,0
1745208000,2025.04.21 04:00:00,3368.68,3374.01,3368.63,3370.26,575,20,0
1745208300,2025.04.21 04:05:00,3370.26,3376.52,3369.36,3373.48,541,20,0
1745208600,2025.04.21 04:10:00,3373.41,3375.60,3371.22,3373.65,519,20,0
1745208900,2025.04.21 04:15:00,3373.66,3375.72,3372.98,3373.54,477,20,0
1745209200,2025.04.21 04:20:00,3373.57,3374.66,3367.40,3373.40,477,20,0
1745209500,2025.04.21 04:25:00,3373.36,3373.36,3370.40,3371.18,400,20,0
1745209800,2025.04.21 04:30:00,3371.18,3374.50,3370.40,3373.79,423,20,0
1745210100,2025.04.21 04:35:00,3373.79,3376.09,3372.42,3376.03,371,20,0
1745210400,2025.04.21 04:40:00,3375.88,3377.04,3375.50,3376.23,422,20,0
1745210700,2025.04.21 04:45:00,3376.24,3377.06,3371.72,3373.71,424,20,0
1745211000,2025.04.21 04:50:00,3373.70,3377.76,3373.50,3377.38,422,20,0
