time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1745399100,2025.04.23 09:05:00,3310.25,3316.33,3310.01,3313.67,554,20,0
1745399400,2025.04.23 09:10:00,3313.58,3317.23,3309.85,3316.40,538,20,0
1745399700,2025.04.23 09:15:00,3316.48,3324.67,3314.28,3322.13,565,20,0
1745400000,2025.04.23 09:20:00,3322.15,3325.98,3319.76,3320.09,534,20,0
1745400300,2025.04.23 09:25:00,3320.17,3322.33,3316.88,3322.26,526,20,0
1745400600,2025.04.23 09:30:00,3322.31,3322.81,3319.74,3322.04,502,20,0
1745400900,2025.04.23 09:35:00,3322.03,3322.64,3318.00,3319.10,511,20,0
1745401200,2025.04.23 09:40:00,3319.06,3321.22,3312.68,3312.68,518,20,0
1745401500,2025.04.23 09:45:00,3312.82,3317.89,3312.32,3316.33,525,20,0
1745401800,2025.04.23 09:50:00,3316.52,3316.57,3298.09,3299.50,544,20,0
1745402100,2025.04.23 09:55:00,3299.03,3303.39,3291.58,3300.54,569,20,0
1745402400,2025.04.23 10:00:00,3300.83,3310.52,3300.83,3310.48,509,20,0
1745402700,2025.04.23 10:05:00,3310.48,3312.73,3308.02,3310.60,455,20,0
1745403000,2025.04.23 10:10:00,3310.69,3310.99,3306.08,3307.69,463,20,0
1745403300,2025.04.23 10:15:00,3307.72,3307.94,3303.20,3305.69,457,20,0
1745403600,2025.04.23 10:20:00,3305.69,3307.68,3303.38,3306.85,424,20,0
1745403900,2025.04.23 10:25:00,3306.86,3310.79,3306.13,3309.04,429,20,0
1745404200,2025.04.23 10:30:00,3309.03,3312.22,3307.52,3310.69,466,20,0
1745404500,2025.04.23 10:35:00,3310.68,3313.64,3309.56,3312.45,431,20,0
1745404800,2025.04.23 10:40:00,3312.43,3318.68,3312.22,3318.27,399,20,0
1745405100,2025.04.23 10:45:00,3318.22,3318.22,3313.54,3313.97,340,20,0
1745405400,2025.04.23 10:50:00,3314.04,3319.39,3313.36,3318.82,350,20,0
1745405700,2025.04.23 10:55:00,3319.00,3320.51,3317.31,3319.08,373,20,0
1745406000,2025.04.23 11:00:00,3318.97,3319.47,3315.48,3317.47,426,20,0
1745406300,2025.04.23 11:05:00,3317.46,3318.34,3313.00,3314.91,399,20,0
1745406600,2025.04.23 11:10:00,3314.91,3315.40,3305.85,3306.11,478,20,0
1745406900,2025.04.23 11:15:00,3306.27,3312.15,3306.16,3310.17,429,20,0
1745407200,2025.04.23 11:20:00,3310.02,3315.73,3309.87,3315.73,360,20,0
1745407500,2025.04.23 11:25:00,3315.75,3316.92,3314.13,3315.53,390,20,0
1745407800,2025.04.23 11:30:00,3315.87,3317.55,3314.44,3314.69,386,20,0
1745408100,2025.04.23 11:35:00,3314.69,3318.85,3314.38,3316.58,377,20,0
1745408400,2025.04.23 11:40:00,3316.56,3319.01,3316.35,3317.42,332,20,0
1745408700,2025.04.23 11:45:00,3317.42,3319.45,3317.11,3317.67,286,20,0
1745409000,2025.04.23 11:50:00,3317.66,3320.57,3317.41,3320.37,289,20,0
1745409300,2025.04.23 11:55:00,3320.35,3321.47,3319.40,3321.42,296,20,0
1745409600,2025.04.23 12:00:00,3321.59,3327.18,3320.34,3327.18,460,20,0
1745409900,2025.04.23 12:05:00,3327.21,3328.90,3325.58,3328.24,447,20,0
1745410200,2025.04.23 12:10:00,3328.29,3332.90,3327.79,3331.60,433,20,0
1745410500,2025.04.23 12:15:00,3331.82,3337.49,3329.60,3337.32,408,20,0
1745410800,2025.04.23 12:20:00,3337.28,3340.46,3335.78,3337.33,407,20,0
1745411100,2025.04.23 12:25:00,3337.33,3338.67,3334.65,3335.39,371,20,0
1745411400,2025.04.23 12:30:00,3335.38,3335.84,3331.53,3335.07,383,20,0
1745411700,2025.04.23 12:35:00,3335.20,3337.83,3335.08,3335.32,307,20,0
1745412000,2025.04.23 12:40:00,3335.28,3335.79,3328.84,3331.40,398,20,0
1745412300,2025.04.23 12:45:00,3331.41,3331.41,3327.94,3328.31,317,20,0
1745412600,2025.04.23 12:50:00,3328.39,3328.39,3322.69,3323.51,366,20,0
1745412900,2025.04.23 12:55:00,3323.46,3323.83,3317.22,3317.61,428,20,0
1745413200,2025.04.23 13:00:00,3317.61,3327.12,3316.70,3326.41,406,20,0
1745413500,2025.04.23 13:05:00,3327.31,3328.44,3325.17,3326.50,312,20,0
1745413800,2025.04.23 13:10:00,3326.50,3330.53,3324.82,3328.74,351,20,0
1745414100,2025.04.23 13:15:00,3328.74,3328.83,3326.04,3326.63,357,20,0
1745414400,2025.04.23 13:20:00,3326.85,3329.62,3326.71,3329.10,343,20,0
1745414700,2025.04.23 13:25:00,3329.01,3334.67,3325.83,3334.26,392,20,0
1745415000,2025.04.23 13:30:00,3334.27,3336.32,3329.76,3331.41,386,20,0
1745415300,2025.04.23 13:35:00,3331.40,3332.44,3327.84,3329.76,380,20,0
1745415600,2025.04.23 13:40:00,3329.80,3330.63,3327.48,3330.12,248,20,0
1745415900,2025.04.23 13:45:00,3330.11,3330.18,3326.50,3327.42,331,20,0
1745416200,2025.04.23 13:50:00,3326.83,3331.54,3325.26,3331.54,338,20,0
1745416500,2025.04.23 13:55:00,3331.43,3332.23,3329.17,3329.93,347,20,0
1745416800,2025.04.23 14:00:00,3329.92,3329.96,3322.20,3325.12,373,20,0
1745417100,2025.04.23 14:05:00,3325.12,3327.59,3323.77,3325.24,337,20,0
1745417400,2025.04.23 14:10:00,3325.21,3332.15,3324.76,3331.46,361,20,0
1745417700,2025.04.23 14:15:00,3331.52,3336.24,3330.63,3335.13,398,20,0
1745418000,2025.04.23 14:20:00,3335.13,3338.34,3332.42,3337.35,439,20,0
1745418300,2025.04.23 14:25:00,3337.20,3338.96,3334.15,3336.08,379,20,0
1745418600,2025.04.23 14:30:00,3336.08,3337.22,3332.34,3335.90,364,20,0
1745418900,2025.04.23 14:35:00,3336.02,3337.12,3334.22,3334.35,310,20,0
1745419200,2025.04.23 14:40:00,3334.20,3336.43,3332.56,3334.84,357,20,0
1745419500,2025.04.23 14:45:00,3334.27,3334.60,3330.00,3333.00,332,20,0
1745419800,2025.04.23 14:50:00,3332.91,3332.91,3324.92,3324.92,345,20,0
1745420100,2025.04.23 14:55:00,3324.93,3327.18,3322.15,3324.61,477,20,0
1745420400,2025.04.23 15:00:00,3324.61,3325.66,3320.32,3322.83,478,20,0
1745420700,2025.04.23 15:05:00,3322.84,3323.63,3318.66,3319.08,454,20,0
1745421000,2025.04.23 15:10:00,3319.03,3319.95,3313.71,3317.72,495,20,0
1745421300,2025.04.23 15:15:00,3317.85,3323.27,3315.51,3323.15,483,20,0
1745421600,2025.04.23 15:20:00,3323.74,3330.34,3323.69,3329.40,503,20,0
1745421900,2025.04.23 15:25:00,3329.20,3333.38,3328.09,3329.50,464,20,0
1745422200,2025.04.23 15:30:00,3329.49,3329.49,3321.20,3323.45,494,20,0
1745422500,2025.04.23 15:35:00,3323.45,3325.71,3318.69,3324.29,491,20,0
1745422800,2025.04.23 15:40:00,3324.29,3324.81,3317.77,3319.96,454,20,0
1745423100,2025.04.23 15:45:00,3319.96,3320.46,3317.61,3317.84,455,20,0
1745423400,2025.04.23 15:50:00,3317.84,3317.85,3313.93,3316.37,480,20,0
1745423700,2025.04.23 15:55:00,3316.43,3316.93,3310.57,3310.65,488,20,0
1745424000,2025.04.23 16:00:00,3310.72,3313.72,3305.46,3307.75,559,20,0
1745424300,2025.04.23 16:05:00,3308.02,3309.85,3304.66,3305.73,531,20,0
1745424600,2025.04.23 16:10:00,3305.70,3311.96,3304.63,3305.84,545,20,0
1745424900,2025.04.23 16:15:00,3305.82,3306.94,3300.27,3300.43,518,20,0
1745425200,2025.04.23 16:20:00,3300.51,3309.55,3300.51,3306.41,518,20,0
1745425500,2025.04.23 16:25:00,3306.46,3308.18,3298.29,3299.56,486,20,0
1745425800,2025.04.23 16:30:00,3299.93,3303.19,3293.68,3301.59,575,20,0
1745426100,2025.04.23 16:35:00,3301.58,3304.49,3285.13,3287.32,583,20,0
1745426400,2025.04.23 16:40:00,3287.46,3293.07,3281.40,3292.32,553,20,0
1745426700,2025.04.23 16:45:00,3292.30,3294.62,3278.97,3278.97,576,20,0
1745427000,2025.04.23 16:50:00,3279.28,3282.45,3272.14,3275.33,572,20,0
1745427300,2025.04.23 16:55:00,3275.57,3278.91,3271.20,3277.91,555,20,0
1745427600,2025.04.23 17:00:00,3277.49,3277.65,3261.81,3265.55,579,20,0
1745427900,2025.04.23 17:05:00,3265.57,3274.00,3261.98,3263.87,528,20,0
1745428200,2025.04.23 17:10:00,3263.44,3270.20,3260.10,3269.66,571,20,0
1745428500,2025.04.23 17:15:00,3269.76,3280.39,3268.72,3278.15,560,20,0
1745428800,2025.04.23 17:20:00,3278.33,3284.67,3276.30,3280.68,577,20,0
1745429100,2025.04.23 17:25:00,3281.10,3281.10,3271.97,3275.61,557,20,0
1745429400,2025.04.23 17:30:00,3275.32,3280.02,3271.53,3276.88,559,20,0
1745429700,2025.04.23 17:35:00,3276.86,3280.03,3273.01,3278.43,559,20,0
1745430000,2025.04.23 17:40:00,3278.58,3288.93,3277.80,3288.82,559,20,0
1745430300,2025.04.23 17:45:00,3288.86,3296.10,3288.13,3295.96,570,20,0
1745430600,2025.04.23 17:50:00,3296.08,3296.25,3286.70,3291.77,550,20,0
1745430900,2025.04.23 17:55:00,3291.75,3291.76,3285.57,3287.44,552,20,0
1745431200,2025.04.23 18:00:00,3287.38,3294.32,3283.20,3285.39,562,20,0
1745431500,2025.04.23 18:05:00,3285.30,3291.51,3285.18,3287.38,544,20,0
1745431800,2025.04.23 18:10:00,3287.32,3287.32,3277.28,3277.44,542,20,0
1745432100,2025.04.23 18:15:00,3277.60,3279.10,3274.34,3275.48,561,20,0
1745432400,2025.04.23 18:20:00,3275.39,3283.61,3269.24,3279.98,543,20,0
1745432700,2025.04.23 18:25:00,3279.94,3282.26,3275.41,3276.27,550,20,0
1745433000,2025.04.23 18:30:00,3276.69,3280.02,3269.72,3271.77,528,20,0
1745433300,2025.04.23 18:35:00,3271.77,3280.00,3271.69,3278.02,516,20,0
1745433600,2025.04.23 18:40:00,3278.11,3281.62,3274.19,3281.14,487,20,0
1745433900,2025.04.23 18:45:00,3281.37,3287.70,3281.11,3284.04,498,20,0
1745434200,2025.04.23 18:50:00,3284.04,3287.83,3283.15,3285.06,458,20,0
1745434500,2025.04.23 18:55:00,3285.11,3285.64,3275.82,3280.89,491,20,0
1745434800,2025.04.23 19:00:00,3280.34,3285.90,3279.24,3284.89,469,20,0
1745435100,2025.04.23 19:05:00,3285.00,3288.95,3284.41,3288.95,447,20,0
1745435400,2025.04.23 19:10:00,3288.91,3289.35,3284.41,3288.12,487,20,0
1745435700,2025.04.23 19:15:00,3288.19,3292.16,3288.03,3291.51,484,20,0
1745436000,2025.04.23 19:20:00,3291.51,3294.23,3290.93,3293.91,478,20,0
1745436300,2025.04.23 19:25:00,3293.91,3294.73,3290.47,3291.83,460,20,0
1745436600,2025.04.23 19:30:00,3291.83,3293.77,3289.18,3293.77,499,20,0
1745436900,2025.04.23 19:35:00,3293.97,3298.95,3293.41,3298.44,521,20,0
1745437200,2025.04.23 19:40:00,3298.45,3299.78,3295.96,3298.22,495,20,0
1745437500,2025.04.23 19:45:00,3298.18,3305.69,3296.29,3302.80,512,20,0
1745437800,2025.04.23 19:50:00,3302.91,3303.37,3297.67,3297.70,499,20,0
1745438100,2025.04.23 19:55:00,3297.69,3298.66,3294.85,3294.94,436,20,0
1745438400,2025.04.23 20:00:00,3295.02,3301.42,3295.00,3300.21,479,20,0
1745438700,2025.04.23 20:05:00,3300.27,3300.82,3295.93,3296.12,469,20,0
1745439000,2025.04.23 20:10:00,3295.99,3296.06,3289.22,3289.45,520,20,0
1745439300,2025.04.23 20:15:00,3289.45,3289.82,3284.07,3286.98,509,20,0
1745439600,2025.04.23 20:20:00,3287.16,3289.52,3285.64,3287.70,471,20,0
1745439900,2025.04.23 20:25:00,3287.71,3287.71,3281.66,3282.23,505,20,0
1745440200,2025.04.23 20:30:00,3282.50,3283.10,3277.78,3282.93,493,20,0
1745440500,2025.04.23 20:35:00,3282.88,3284.41,3281.20,3282.12,428,20,0
1745440800,2025.04.23 20:40:00,3282.12,3283.87,3279.70,3283.47,379,20,0
1745441100,2025.04.23 20:45:00,3283.07,3284.49,3281.84,3282.95,351,20,0
1745441400,2025.04.23 20:50:00,3283.08,3283.84,3280.97,3282.81,346,20,0
1745441700,2025.04.23 20:55:00,3283.01,3283.59,3280.18,3281.23,356,20,0
1745442000,2025.04.23 21:00:00,3281.22,3282.92,3279.64,3280.02,331,20,0
1745442300,2025.04.23 21:05:00,3279.93,3282.76,3277.94,3282.76,376,20,0
1745442600,2025.04.23 21:10:00,3282.77,3286.49,3282.61,3285.78,363,20,0
1745442900,2025.04.23 21:15:00,3285.78,3286.98,3285.00,3285.43,372,20,0
1745443200,2025.04.23 21:20:00,3285.69,3286.24,3279.29,3279.65,391,20,0
1745443500,2025.04.23 21:25:00,3279.64,3282.13,3279.41,3280.37,369,20,0
1745443800,2025.04.23 21:30:00,3280.29,3281.95,3279.76,3279.83,319,20,0
1745444100,2025.04.23 21:35:00,3279.85,3281.45,3279.20,3280.15,316,20,0
1745444400,2025.04.23 21:40:00,3280.13,3280.50,3277.85,3280.41,331,20,0
1745444700,2025.04.23 21:45:00,3280.40,3282.54,3280.12,3282.39,284,20,0
1745445000,2025.04.23 21:50:00,3282.33,3283.83,3281.09,3281.17,258,20,0
1745445300,2025.04.23 21:55:00,3281.11,3283.00,3281.11,3282.90,336,20,0
1745445600,2025.04.23 22:00:00,3282.90,3285.41,3282.67,3284.94,270,20,0
1745445900,2025.04.23 22:05:00,3284.94,3287.43,3284.88,3287.42,218,20,0
1745446200,2025.04.23 22:10:00,3287.42,3292.56,3287.42,3289.61,361,20,0
1745446500,2025.04.23 22:15:00,3289.56,3293.70,3288.71,3291.93,360,20,0
1745446800,2025.04.23 22:20:00,3291.91,3294.61,3290.00,3293.34,376,20,0
1745447100,2025.04.23 22:25:00,3293.31,3296.43,3293.08,3295.82,343,20,0
1745447400,2025.04.23 22:30:00,3295.82,3296.04,3291.13,3292.43,347,20,0
1745447700,2025.04.23 22:35:00,3292.43,3294.07,3290.78,3293.05,315,20,0
1745448000,2025.04.23 22:40:00,3292.69,3295.87,3291.63,3295.47,336,20,0
1745448300,2025.04.23 22:45:00,3295.51,3297.07,3292.35,3292.35,335,20,0
1745448600,2025.04.23 22:50:00,3292.35,3294.19,3290.56,3293.33,357,20,0
1745448900,2025.04.23 22:55:00,3293.28,3294.63,3292.18,3293.62,429,20,0
1745449200,2025.04.23 23:00:00,3293.84,3294.74,3292.02,3293.92,259,20,0
1745449500,2025.04.23 23:05:00,3293.92,3294.83,3291.84,3294.77,230,20,0
1745449800,2025.04.23 23:10:00,3294.89,3295.69,3292.62,3293.42,197,20,0
1745450100,2025.04.23 23:15:00,3293.38,3294.82,3292.89,3294.38,186,20,0
1745450400,2025.04.23 23:20:00,3294.39,3294.67,3293.36,3293.60,228,20,0
1745450700,2025.04.23 23:25:00,3293.60,3293.69,3289.76,3290.26,260,20,0
1745451000,2025.04.23 23:30:00,3290.25,3290.30,3283.98,3286.09,352,20,0
1745451300,2025.04.23 23:35:00,3286.00,3288.72,3285.66,3286.04,220,20,0
1745451600,2025.04.23 23:40:00,3286.04,3289.08,3286.04,3288.92,237,20,0
1745451900,2025.04.23 23:45:00,3288.94,3289.51,3286.82,3289.50,219,20,0
1745452200,2025.04.23 23:50:00,3289.43,3289.99,3287.78,3289.37,181,20,0
1745452500,2025.04.23 23:55:00,3289.27,3289.69,3288.10,3288.44,105,20,0
1745456400,2025.04.24 01:00:00,3287.81,3306.23,3287.81,3306.04,448,20,0
1745456700,2025.04.24 01:05:00,3305.92,3311.55,3305.73,3309.87,394,20,0
1745457000,2025.04.24 01:10:00,3309.44,3311.13,3308.39,3310.01,224,20,0
1745457300,2025.04.24 01:15:00,3310.07,3310.54,3305.34,3308.45,264,20,0
1745457600,2025.04.24 01:20:00,3308.45,3311.03,3307.07,3311.03,252,20,0
1745457900,2025.04.24 01:25:00,3311.01,3311.04,3309.18,3310.81,229,20,0
1745458200,2025.04.24 01:30:00,3310.81,3311.01,3309.05,3311.00,245,20,0
1745458500,2025.04.24 01:35:00,3310.96,3315.94,3308.65,3315.27,345,20,0
1745458800,2025.04.24 01:40:00,3315.29,3315.53,3313.06,3314.05,318,20,0
1745459100,2025.04.24 01:45:00,3314.05,3314.83,3310.88,3311.09,225,20,0
1745459400,2025.04.24 01:50:00,3311.29,3312.38,3308.43,3308.43,226,20,0
1745459700,2025.04.24 01:55:00,3308.43,3310.39,3307.80,3309.13,239,20,0
1745460000,2025.04.24 02:00:00,3309.14,3311.42,3309.14,3310.71,218,20,0
1745460300,2025.04.24 02:05:00,3310.71,3311.68,3308.24,3309.58,194,20,0
1745460600,2025.04.24 02:10:00,3309.23,3311.17,3308.96,3310.49,157,20,0
1745460900,2025.04.24 02:15:00,3310.49,3311.53,3310.11,3311.16,218,20,0
1745461200,2025.04.24 02:20:00,3311.16,3311.31,3309.54,3310.59,235,20,0
1745461500,2025.04.24 02:25:00,3310.59,3312.17,3310.22,3311.15,193,20,0
1745461800,2025.04.24 02:30:00,3311.15,3313.23,3311.06,3312.93,138,20,0
1745462100,2025.04.24 02:35:00,3312.94,3313.85,3312.19,3313.30,169,20,0
1745462400,2025.04.24 02:40:00,3313.51,3313.67,3310.34,3311.91,221,20,0
1745462700,2025.04.24 02:45:00,3311.91,3314.96,3311.49,3314.61,245,20,0
1745463000,2025.04.24 02:50:00,3314.63,3316.77,3312.89,3313.04,299,20,0
1745463300,2025.04.24 02:55:00,3313.04,3316.57,3312.36,3316.34,244,20,0
1745463600,2025.04.24 03:00:00,3316.36,3316.87,3314.16,3315.10,339,20,0
1745463900,2025.04.24 03:05:00,3314.91,3318.21,3313.38,3317.48,352,20,0
1745464200,2025.04.24 03:10:00,3317.48,3321.02,3317.38,3321.02,373,20,0
1745464500,2025.04.24 03:15:00,3321.43,3323.40,3319.35,3323.13,397,20,0
1745464800,2025.04.24 03:20:00,3323.20,3325.00,3321.32,3324.65,400,20,0
1745465100,2025.04.24 03:25:00,3324.56,3335.22,3323.63,3334.86,504,20,0
1745465400,2025.04.24 03:30:00,3334.73,3339.06,3332.89,3336.40,531,20,0
1745465700,2025.04.24 03:35:00,3336.33,3339.10,3332.74,3333.17,464,20,0
1745466000,2025.04.24 03:40:00,3333.25,3334.18,3329.76,3333.15,409,20,0
1745466300,2025.04.24 03:45:00,3332.99,3334.54,3330.95,3330.95,325,20,0
1745466600,2025.04.24 03:50:00,3330.89,3333.34,3329.13,3332.54,330,20,0
1745466900,2025.04.24 03:55:00,3332.32,3335.13,3329.73,3331.85,373,20,0
1745467200,2025.04.24 04:00:00,3331.75,3340.06,3330.82,3339.45,574,20,0
1745467500,2025.04.24 04:05:00,3339.66,3348.03,3339.27,3344.81,573,20,0
1745467800,2025.04.24 04:10:00,3344.91,3348.84,3341.98,3348.29,542,20,0
1745468100,2025.04.24 04:15:00,3348.19,3358.49,3347.31,3354.44,569,20,0
1745468400,2025.04.24 04:20:00,3354.27,3361.02,3353.98,3360.87,553,20,0
1745468700,2025.04.24 04:25:00,3360.89,3360.89,3356.33,3359.38,560,20,0
1745469000,2025.04.24 04:30:00,3359.42,3361.25,3356.76,3357.61,526,20,0
1745469300,2025.04.24 04:35:00,3357.82,3367.36,3354.91,3366.01,550,20,0
1745469600,2025.04.24 04:40:00,3366.22,3366.94,3360.44,3361.91,537,20,0
1745469900,2025.04.24 04:45:00,3361.84,3364.90,3357.76,3358.20,526,20,0
1745470200,2025.04.24 04:50:00,3357.83,3358.32,3350.30,3351.79,543,20,0
1745470500,2025.04.24 04:55:00,3351.73,3357.50,3348.47,3357.29,542,20,0
1745470800,2025.04.24 05:00:00,3357.33,3363.33,3357.23,3358.41,526,20,0
1745471100,2025.04.24 05:05:00,3358.83,3360.15,3353.00,3358.91,518,20,0
1745471400,2025.04.24 05:10:00,3358.37,3359.75,3356.09,3356.55,441,20,0
1745471700,2025.04.24 05:15:00,3356.44,3359.14,3354.02,3354.47,356,20,0
1745472000,2025.04.24 05:20:00,3355.13,3355.56,3349.51,3352.60,443,20,0
1745472300,2025.04.24 05:25:00,3352.59,3354.62,3351.46,3353.13,360,20,0
1745472600,2025.04.24 05:30:00,3354.12,3355.54,3350.76,3351.25,465,20,0
1745472900,2025.04.24 05:35:00,3351.20,3351.20,3338.51,3343.25,545,20,0
1745473200,2025.04.24 05:40:00,3343.30,3343.30,3335.79,3341.53,536,20,0
1745473500,2025.04.24 05:45:00,3341.57,3344.81,3337.75,3344.10,506,20,0
1745473800,2025.04.24 05:50:00,3344.03,3345.12,3338.64,3341.63,464,20,0
1745474100,2025.04.24 05:55:00,3341.54,3344.59,3341.07,3342.19,424,20,0
1745474400,2025.04.24 06:00:00,3341.95,3342.55,3339.53,3341.11,419,20,0
1745474700,2025.04.24 06:05:00,3341.04,3342.17,3338.36,3338.91,405,20,0
1745475000,2025.04.24 06:10:00,3338.88,3340.10,3331.95,3333.92,475,20,0
1745475300,2025.04.24 06:15:00,3333.92,3337.95,3333.30,3336.56,495,20,0
1745475600,2025.04.24 06:20:00,3336.02,3336.02,3326.51,3329.31,525,20,0
1745475900,2025.04.24 06:25:00,3329.14,3333.32,3326.91,3330.19,491,20,0
1745476200,2025.04.24 06:30:00,3330.17,3330.55,3322.62,3323.44,402,20,0
1745476500,2025.04.24 06:35:00,3323.44,3327.16,3320.63,3324.37,429,20,0
1745476800,2025.04.24 06:40:00,3324.39,3327.94,3322.99,3326.68,338,20,0
1745477100,2025.04.24 06:45:00,3326.71,3329.64,3326.07,3328.04,307,20,0
1745477400,2025.04.24 06:50:00,3328.04,3329.27,3327.55,3328.30,190,20,0
1745477700,2025.04.24 06:55:00,3328.30,3329.34,3326.90,3327.39,213,20,0
1745478000,2025.04.24 07:00:00,3327.00,3329.44,3326.86,3327.78,236,20,0
1745478300,2025.04.24 07:05:00,3327.95,3327.95,3326.42,3327.53,206,20,0
1745478600,2025.04.24 07:10:00,3327.55,3331.70,3326.76,3330.84,282,20,0
1745478900,2025.04.24 07:15:00,3330.68,3330.70,3326.94,3328.45,350,20,0
1745479200,2025.04.24 07:20:00,3328.34,3328.53,3325.85,3326.88,242,20,0
1745479500,2025.04.24 07:25:00,3326.88,3328.98,3326.73,3328.70,176,20,0
1745479800,2025.04.24 07:30:00,3328.70,3330.04,3326.65,3329.15,218,20,0
1745480100,2025.04.24 07:35:00,3329.14,3330.86,3328.41,3330.31,194,20,0
1745480400,2025.04.24 07:40:00,3330.23,3330.76,3326.89,3327.61,214,20,0
1745480700,2025.04.24 07:45:00,3327.61,3329.75,3326.98,3328.17,195,20,0
1745481000,2025.04.24 07:50:00,3328.17,3329.19,3325.89,3328.95,294,20,0
1745481300,2025.04.24 07:55:00,3328.95,3329.84,3325.93,3326.11,307,20,0
1745481600,2025.04.24 08:00:00,3326.12,3327.71,3325.50,3326.41,261,20,0
1745481900,2025.04.24 08:05:00,3326.45,3328.58,3325.05,3325.14,241,20,0
1745482200,2025.04.24 08:10:00,3325.14,3326.37,3323.75,3325.97,300,20,0
1745482500,2025.04.24 08:15:00,3325.90,3327.49,3324.50,3327.20,229,20,0
1745482800,2025.04.24 08:20:00,3327.21,3327.98,3322.24,3323.43,309,20,0
1745483100,2025.04.24 08:25:00,3323.43,3325.32,3323.22,3324.79,180,20,0
1745483400,2025.04.24 08:30:00,3324.79,3325.97,3320.50,3324.73,477,20,0
1745483700,2025.04.24 08:35:00,3324.82,3335.00,3324.79,3332.54,497,20,0
1745484000,2025.04.24 08:40:00,3332.49,3335.43,3330.35,3331.19,461,20,0
1745484300,2025.04.24 08:45:00,3331.19,3333.79,3330.98,3332.24,406,20,0
1745484600,2025.04.24 08:50:00,3332.18,3332.99,3328.01,3328.23,418,20,0
1745484900,2025.04.24 08:55:00,3328.28,3328.28,3321.62,3323.96,467,20,0
1745485200,2025.04.24 09:00:00,3323.79,3325.67,3318.90,3325.53,496,20,0
1745485500,2025.04.24 09:05:00,3325.64,3326.39,3323.13,3325.90,433,20,0
1745485800,2025.04.24 09:10:00,3326.29,3327.85,3322.38,3323.66,517,20,0
1745486100,2025.04.24 09:15:00,3323.42,3323.65,3314.64,3318.34,553,20,0
1745486400,2025.04.24 09:20:00,3318.27,3323.12,3317.27,3323.10,462,20,0
1745486700,2025.04.24 09:25:00,3322.97,3325.19,3319.03,3319.98,475,20,0
1745487000,2025.04.24 09:30:00,3319.97,3321.24,3318.51,3319.73,395,20,0
1745487300,2025.04.24 09:35:00,3319.90,3320.04,3317.01,3318.66,430,20,0
1745487600,2025.04.24 09:40:00,3318.68,3320.13,3315.22,3320.13,429,20,0
1745487900,2025.04.24 09:45:00,3320.17,3322.91,3319.98,3321.78,434,20,0
1745488200,2025.04.24 09:50:00,3321.79,3328.15,3321.00,3325.15,493,20,0
1745488500,2025.04.24 09:55:00,3325.09,3327.12,3322.20,3325.17,488,20,0
1745488800,2025.04.24 10:00:00,3324.97,3335.82,3324.23,3334.99,471,20,0
1745489100,2025.04.24 10:05:00,3334.99,3338.58,3334.09,3338.45,489,20,0
1745489400,2025.04.24 10:10:00,3338.46,3339.78,3336.03,3337.71,385,20,0
1745489700,2025.04.24 10:15:00,3337.72,3338.35,3329.29,3332.18,498,20,0
1745490000,2025.04.24 10:20:00,3331.91,3333.26,3327.60,3328.73,476,20,0
1745490300,2025.04.24 10:25:00,3328.73,3331.21,3326.32,3330.35,417,20,0
1745490600,2025.04.24 10:30:00,3330.32,3330.54,3327.76,3327.77,405,20,0
1745490900,2025.04.24 10:35:00,3327.77,3328.56,3323.24,3323.56,359,20,0
1745491200,2025.04.24 10:40:00,3323.75,3330.03,3323.61,3329.30,393,20,0
1745491500,2025.04.24 10:45:00,3329.81,3334.05,3328.66,3332.85,328,20,0
1745491800,2025.04.24 10:50:00,3333.08,3336.17,3332.25,3334.22,373,20,0
1745492100,2025.04.24 10:55:00,3334.22,3336.36,3333.05,3333.65,313,20,0
1745492400,2025.04.24 11:00:00,3333.63,3333.80,3330.00,3331.32,367,20,0
1745492700,2025.04.24 11:05:00,3331.32,3334.18,3330.16,3331.83,369,20,0
