time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1745493000,2025.04.24 11:10:00,3331.83,3333.09,3330.35,3332.46,316,20,0
1745493300,2025.04.24 11:15:00,3332.44,3335.15,3329.92,3330.34,379,20,0
1745493600,2025.04.24 11:20:00,3330.35,3331.37,3327.33,3331.35,380,20,0
1745493900,2025.04.24 11:25:00,3331.33,3333.89,3330.65,3333.06,369,20,0
1745494200,2025.04.24 11:30:00,3333.06,3334.98,3331.92,3334.98,336,20,0
1745494500,2025.04.24 11:35:00,3334.89,3335.60,3331.87,3333.54,371,20,0
1745494800,2025.04.24 11:40:00,3333.38,3338.74,3332.92,3337.24,395,20,0
1745495100,2025.04.24 11:45:00,3337.14,3340.01,3336.52,3339.70,370,20,0
1745495400,2025.04.24 11:50:00,3339.64,3341.54,3337.19,3338.01,433,20,0
1745495700,2025.04.24 11:55:00,3338.03,3338.56,3335.32,3335.97,372,20,0
1745496000,2025.04.24 12:00:00,3336.05,3339.70,3335.62,3339.70,436,20,0
1745496300,2025.04.24 12:05:00,3339.70,3342.75,3339.14,3340.14,381,20,0
1745496600,2025.04.24 12:10:00,3340.16,3340.94,3335.86,3337.73,379,20,0
1745496900,2025.04.24 12:15:00,3337.73,3339.12,3336.64,3336.91,298,20,0
1745497200,2025.04.24 12:20:00,3336.91,3337.87,3335.84,3337.12,345,20,0
1745497500,2025.04.24 12:25:00,3337.05,3337.05,3334.78,3335.09,298,20,0
1745497800,2025.04.24 12:30:00,3335.10,3335.87,3330.23,3330.38,396,20,0
1745498100,2025.04.24 12:35:00,3330.37,3330.94,3328.60,3330.60,342,20,0
1745498400,2025.04.24 12:40:00,3330.75,3331.34,3328.15,3330.31,357,20,0
1745498700,2025.04.24 12:45:00,3330.24,3332.00,3325.47,3328.77,405,20,0
1745499000,2025.04.24 12:50:00,3328.87,3330.35,3328.30,3330.12,327,20,0
1745499300,2025.04.24 12:55:00,3330.52,3336.43,3330.24,3335.67,383,20,0
1745499600,2025.04.24 13:00:00,3335.67,3336.62,3332.63,3334.44,339,20,0
1745499900,2025.04.24 13:05:00,3334.04,3335.31,3333.13,3335.20,284,20,0
1745500200,2025.04.24 13:10:00,3335.20,3335.20,3331.87,3333.21,238,20,0
1745500500,2025.04.24 13:15:00,3333.14,3333.45,3328.05,3328.77,342,20,0
1745500800,2025.04.24 13:20:00,3329.08,3330.52,3326.21,3330.43,380,20,0
1745501100,2025.04.24 13:25:00,3330.43,3331.24,3329.90,3330.56,287,20,0
1745501400,2025.04.24 13:30:00,3330.56,3332.01,3329.43,3331.74,301,20,0
1745501700,2025.04.24 13:35:00,3331.70,3331.78,3329.83,3329.83,254,20,0
1745502000,2025.04.24 13:40:00,3330.03,3330.73,3327.34,3330.42,310,20,0
1745502300,2025.04.24 13:45:00,3330.41,3332.02,3329.61,3331.21,301,20,0
1745502600,2025.04.24 13:50:00,3331.26,3332.32,3329.54,3332.25,305,20,0
1745502900,2025.04.24 13:55:00,3332.17,3333.85,3325.66,3330.00,410,20,0
1745503200,2025.04.24 14:00:00,3329.93,3333.96,3329.68,3331.51,392,20,0
1745503500,2025.04.24 14:05:00,3331.31,3335.60,3330.95,3334.90,325,20,0
1745503800,2025.04.24 14:10:00,3335.12,3335.65,3333.15,3334.52,277,20,0
1745504100,2025.04.24 14:15:00,3334.63,3338.39,3334.44,3337.38,310,20,0
1745504400,2025.04.24 14:20:00,3337.45,3340.76,3336.86,3340.36,333,20,0
1745504700,2025.04.24 14:25:00,3340.37,3342.33,3339.35,3341.49,379,20,0
1745505000,2025.04.24 14:30:00,3341.52,3343.86,3339.34,3342.36,406,20,0
1745505300,2025.04.24 14:35:00,3342.37,3342.37,3338.58,3338.58,412,20,0
1745505600,2025.04.24 14:40:00,3338.41,3339.58,3336.28,3337.38,422,20,0
1745505900,2025.04.24 14:45:00,3337.38,3340.01,3336.50,3339.26,340,20,0
1745506200,2025.04.24 14:50:00,3339.40,3339.58,3337.03,3338.08,343,20,0
1745506500,2025.04.24 14:55:00,3338.47,3339.63,3335.02,3336.99,384,20,0
1745506800,2025.04.24 15:00:00,3336.94,3341.23,3336.94,3339.04,449,20,0
1745507100,2025.04.24 15:05:00,3339.04,3339.04,3336.03,3336.82,379,20,0
1745507400,2025.04.24 15:10:00,3336.85,3338.42,3336.02,3337.00,392,20,0
1745507700,2025.04.24 15:15:00,3337.00,3339.53,3336.61,3339.46,372,20,0
1745508000,2025.04.24 15:20:00,3339.65,3340.41,3335.90,3337.35,459,20,0
1745508300,2025.04.24 15:25:00,3337.24,3339.20,3336.18,3337.20,376,20,0
1745508600,2025.04.24 15:30:00,3337.12,3341.70,3336.05,3341.30,447,20,0
1745508900,2025.04.24 15:35:00,3341.56,3343.95,3340.74,3342.84,454,20,0
1745509200,2025.04.24 15:40:00,3343.42,3344.66,3337.48,3338.07,479,20,0
1745509500,2025.04.24 15:45:00,3338.12,3340.80,3336.78,3338.41,479,20,0
1745509800,2025.04.24 15:50:00,3338.40,3341.42,3338.40,3340.33,437,20,0
1745510100,2025.04.24 15:55:00,3340.31,3341.42,3335.49,3335.91,431,20,0
1745510400,2025.04.24 16:00:00,3335.83,3335.95,3329.90,3332.46,554,20,0
1745510700,2025.04.24 16:05:00,3332.45,3336.19,3331.04,3334.17,518,20,0
1745511000,2025.04.24 16:10:00,3334.63,3334.67,3328.13,3328.73,524,20,0
1745511300,2025.04.24 16:15:00,3328.86,3329.75,3326.70,3327.38,500,20,0
1745511600,2025.04.24 16:20:00,3327.38,3332.08,3325.08,3330.89,519,20,0
1745511900,2025.04.24 16:25:00,3330.97,3332.91,3328.97,3330.55,456,20,0
1745512200,2025.04.24 16:30:00,3330.55,3333.22,3322.20,3326.96,571,20,0
1745512500,2025.04.24 16:35:00,3326.98,3327.04,3320.03,3322.29,568,20,0
1745512800,2025.04.24 16:40:00,3323.13,3323.40,3316.20,3316.54,532,20,0
1745513100,2025.04.24 16:45:00,3316.49,3320.76,3314.96,3315.76,554,20,0
1745513400,2025.04.24 16:50:00,3315.73,3315.76,3312.67,3314.77,535,20,0
1745513700,2025.04.24 16:55:00,3314.66,3317.89,3312.83,3315.33,506,20,0
1745514000,2025.04.24 17:00:00,3315.42,3318.31,3311.29,3312.10,555,20,0
1745514300,2025.04.24 17:05:00,3312.11,3312.46,3306.74,3309.24,558,20,0
1745514600,2025.04.24 17:10:00,3309.28,3315.54,3308.19,3313.64,529,20,0
1745514900,2025.04.24 17:15:00,3313.68,3314.45,3308.73,3309.65,521,20,0
1745515200,2025.04.24 17:20:00,3309.65,3315.70,3309.43,3315.65,522,20,0
1745515500,2025.04.24 17:25:00,3315.48,3319.84,3314.15,3318.19,547,20,0
1745515800,2025.04.24 17:30:00,3318.23,3325.13,3318.16,3321.25,545,20,0
1745516100,2025.04.24 17:35:00,3321.18,3323.15,3316.90,3320.50,526,20,0
1745516400,2025.04.24 17:40:00,3320.55,3327.11,3319.65,3326.78,535,20,0
1745516700,2025.04.24 17:45:00,3326.48,3330.28,3325.74,3328.13,550,20,0
1745517000,2025.04.24 17:50:00,3328.11,3328.42,3325.75,3327.70,526,20,0
1745517300,2025.04.24 17:55:00,3327.78,3329.00,3324.49,3327.48,526,20,0
1745517600,2025.04.24 18:00:00,3327.52,3327.60,3322.25,3322.69,502,20,0
1745517900,2025.04.24 18:05:00,3322.64,3326.42,3322.29,3324.90,502,20,0
1745518200,2025.04.24 18:10:00,3325.00,3327.25,3323.75,3325.48,491,20,0
1745518500,2025.04.24 18:15:00,3325.47,3327.57,3319.52,3320.83,514,20,0
1745518800,2025.04.24 18:20:00,3320.85,3321.65,3319.58,3320.65,460,20,0
1745519100,2025.04.24 18:25:00,3320.73,3325.23,3320.66,3324.25,453,20,0
1745519400,2025.04.24 18:30:00,3324.05,3329.72,3323.98,3328.80,447,20,0
1745519700,2025.04.24 18:35:00,3328.79,3329.61,3324.59,3326.30,455,20,0
1745520000,2025.04.24 18:40:00,3326.33,3327.64,3323.57,3324.53,457,20,0
1745520300,2025.04.24 18:45:00,3324.25,3324.67,3320.75,3324.67,446,20,0
1745520600,2025.04.24 18:50:00,3324.68,3328.97,3324.05,3328.56,470,20,0
1745520900,2025.04.24 18:55:00,3328.59,3330.42,3327.45,3329.40,463,20,0
1745521200,2025.04.24 19:00:00,3329.40,3332.51,3328.10,3332.35,461,20,0
1745521500,2025.04.24 19:05:00,3331.96,3333.22,3330.87,3332.36,441,20,0
1745521800,2025.04.24 19:10:00,3332.37,3335.38,3331.56,3335.21,457,20,0
1745522100,2025.04.24 19:15:00,3335.22,3335.22,3330.96,3331.98,483,20,0
1745522400,2025.04.24 19:20:00,3331.98,3333.49,3331.81,3331.99,451,20,0
1745522700,2025.04.24 19:25:00,3332.01,3332.31,3327.90,3328.49,477,20,0
1745523000,2025.04.24 19:30:00,3328.58,3329.51,3325.15,3325.37,469,20,0
1745523300,2025.04.24 19:35:00,3325.49,3326.89,3322.44,3325.22,451,20,0
1745523600,2025.04.24 19:40:00,3325.20,3327.68,3325.01,3327.56,408,20,0
1745523900,2025.04.24 19:45:00,3327.52,3329.81,3327.12,3328.14,419,20,0
1745524200,2025.04.24 19:50:00,3328.34,3331.64,3328.14,3330.55,383,20,0
1745524500,2025.04.24 19:55:00,3330.54,3331.62,3329.48,3331.55,365,20,0
1745524800,2025.04.24 20:00:00,3331.54,3332.25,3329.97,3331.11,408,20,0
1745525100,2025.04.24 20:05:00,3331.10,3333.70,3330.89,3332.66,426,20,0
1745525400,2025.04.24 20:10:00,3332.69,3334.74,3332.28,3334.09,407,20,0
1745525700,2025.04.24 20:15:00,3334.15,3336.92,3333.55,3336.86,456,20,0
1745526000,2025.04.24 20:20:00,3336.87,3337.74,3333.05,3333.20,474,20,0
1745526300,2025.04.24 20:25:00,3333.26,3336.92,3332.90,3336.73,494,20,0
1745526600,2025.04.24 20:30:00,3336.78,3338.64,3333.96,3334.86,458,20,0
1745526900,2025.04.24 20:35:00,3334.84,3336.04,3334.04,3335.26,442,20,0
1745527200,2025.04.24 20:40:00,3335.22,3335.24,3332.90,3333.45,403,20,0
1745527500,2025.04.24 20:45:00,3333.43,3334.96,3333.43,3334.96,348,20,0
1745527800,2025.04.24 20:50:00,3334.95,3337.26,3334.48,3336.46,332,20,0
1745528100,2025.04.24 20:55:00,3336.54,3337.26,3335.67,3336.74,352,20,0
1745528400,2025.04.24 21:00:00,3336.74,3336.74,3335.04,3335.81,314,20,0
1745528700,2025.04.24 21:05:00,3335.83,3338.53,3335.79,3338.53,277,20,0
1745529000,2025.04.24 21:10:00,3338.67,3339.28,3337.80,3338.52,337,20,0
1745529300,2025.04.24 21:15:00,3338.53,3339.07,3338.09,3338.72,348,20,0
1745529600,2025.04.24 21:20:00,3338.69,3338.71,3337.42,3337.73,334,20,0
1745529900,2025.04.24 21:25:00,3337.69,3340.26,3337.49,3337.98,398,20,0
1745530200,2025.04.24 21:30:00,3337.99,3338.23,3335.77,3336.50,325,20,0
1745530500,2025.04.24 21:35:00,3336.52,3336.92,3334.24,3334.86,326,20,0
1745530800,2025.04.24 21:40:00,3334.87,3335.20,3333.98,3335.16,265,20,0
1745531100,2025.04.24 21:45:00,3335.16,3336.15,3335.06,3335.58,310,20,0
1745531400,2025.04.24 21:50:00,3335.59,3336.15,3333.67,3333.84,348,20,0
1745531700,2025.04.24 21:55:00,3333.83,3335.27,3333.66,3334.75,293,20,0
1745532000,2025.04.24 22:00:00,3334.70,3334.93,3333.46,3334.27,336,20,0
1745532300,2025.04.24 22:05:00,3334.27,3335.80,3334.26,3335.25,305,20,0
1745532600,2025.04.24 22:10:00,3335.21,3336.27,3333.94,3336.25,330,20,0
1745532900,2025.04.24 22:15:00,3336.26,3336.92,3335.70,3336.87,270,20,0
1745533200,2025.04.24 22:20:00,3336.88,3337.36,3336.15,3336.60,256,20,0
1745533500,2025.04.24 22:25:00,3336.60,3337.14,3335.32,3336.80,270,20,0
1745533800,2025.04.24 22:30:00,3336.85,3339.52,3336.85,3338.83,333,20,0
1745534100,2025.04.24 22:35:00,3338.87,3340.61,3338.39,3340.47,308,20,0
1745534400,2025.04.24 22:40:00,3340.46,3341.71,3339.85,3341.62,299,20,0
1745534700,2025.04.24 22:45:00,3341.63,3344.38,3341.51,3343.84,340,20,0
1745535000,2025.04.24 22:50:00,3343.90,3345.82,3342.31,3345.80,364,20,0
1745535300,2025.04.24 22:55:00,3345.81,3347.00,3342.11,3342.14,432,20,0
1745535600,2025.04.24 23:00:00,3342.12,3342.49,3339.60,3342.21,328,20,0
1745535900,2025.04.24 23:05:00,3342.13,3342.13,3338.17,3338.37,228,20,0
1745536200,2025.04.24 23:10:00,3338.18,3340.74,3338.18,3339.42,210,20,0
1745536500,2025.04.24 23:15:00,3339.42,3340.61,3338.93,3339.46,121,20,0
1745536800,2025.04.24 23:20:00,3339.46,3340.38,3338.79,3339.94,157,20,0
1745537100,2025.04.24 23:25:00,3339.83,3341.81,3339.18,3341.63,158,20,0
1745537400,2025.04.24 23:30:00,3341.66,3346.06,3341.66,3345.40,244,20,0
1745537700,2025.04.24 23:35:00,3345.28,3346.31,3344.09,3344.71,190,20,0
1745538000,2025.04.24 23:40:00,3344.71,3345.82,3343.86,3345.31,208,20,0
1745538300,2025.04.24 23:45:00,3345.33,3348.00,3345.29,3347.83,232,20,0
1745538600,2025.04.24 23:50:00,3347.87,3349.80,3346.74,3349.45,236,20,0
1745538900,2025.04.24 23:55:00,3349.34,3349.94,3349.03,3349.27,116,20,0
1745542800,2025.04.25 01:00:00,3349.49,3359.55,3348.64,3358.89,341,20,0
1745543100,2025.04.25 01:05:00,3358.93,3358.93,3358.93,3358.93,1,28,0
1745543400,2025.04.25 01:10:00,3350.54,3358.93,3345.78,3351.74,66,20,0
1745543700,2025.04.25 01:15:00,3354.98,3357.15,3353.99,3355.86,78,20,0
1745544000,2025.04.25 01:20:00,3355.86,3358.50,3353.10,3355.15,193,20,0
1745544300,2025.04.25 01:25:00,3352.99,3363.51,3351.12,3363.46,359,20,0
1745544600,2025.04.25 01:30:00,3363.45,3370.31,3361.59,3364.01,470,20,0
1745544900,2025.04.25 01:35:00,3363.83,3370.67,3363.60,3365.64,323,20,0
1745545200,2025.04.25 01:40:00,3365.64,3366.31,3364.88,3365.57,245,20,0
1745545500,2025.04.25 01:45:00,3365.57,3365.75,3361.79,3364.54,257,20,0
1745545800,2025.04.25 01:50:00,3364.13,3364.88,3361.90,3364.08,265,20,0
1745546100,2025.04.25 01:55:00,3364.16,3367.52,3363.39,3366.97,251,20,0
1745546400,2025.04.25 02:00:00,3366.97,3368.15,3358.34,3359.39,407,20,0
1745546700,2025.04.25 02:05:00,3359.39,3362.34,3358.11,3362.34,311,20,0
1745547000,2025.04.25 02:10:00,3362.41,3362.55,3360.44,3361.69,263,20,0
1745547300,2025.04.25 02:15:00,3361.73,3361.74,3358.95,3359.64,224,20,0
1745547600,2025.04.25 02:20:00,3359.63,3359.70,3352.38,3352.87,328,20,0
1745547900,2025.04.25 02:25:00,3352.93,3355.23,3352.46,3354.56,254,20,0
1745548200,2025.04.25 02:30:00,3354.56,3355.48,3349.56,3349.56,322,20,0
1745548500,2025.04.25 02:35:00,3349.56,3351.70,3347.29,3351.62,364,20,0
1745548800,2025.04.25 02:40:00,3351.60,3353.31,3350.06,3351.07,315,20,0
1745549100,2025.04.25 02:45:00,3351.27,3354.42,3350.60,3353.13,293,20,0
1745549400,2025.04.25 02:50:00,3353.06,3354.82,3349.76,3349.77,253,20,0
1745549700,2025.04.25 02:55:00,3349.62,3351.19,3347.12,3348.91,407,20,0
1745550000,2025.04.25 03:00:00,3348.83,3353.25,3347.30,3352.14,434,20,0
1745550300,2025.04.25 03:05:00,3352.34,3357.29,3352.28,3354.54,417,20,0
1745550600,2025.04.25 03:10:00,3354.49,3358.20,3353.87,3355.94,397,20,0
1745550900,2025.04.25 03:15:00,3355.86,3361.32,3355.34,3359.42,443,20,0
1745551200,2025.04.25 03:20:00,3359.43,3360.47,3357.76,3358.50,380,20,0
1745551500,2025.04.25 03:25:00,3358.49,3359.54,3357.35,3357.52,252,20,0
1745551800,2025.04.25 03:30:00,3357.52,3361.22,3357.52,3359.28,323,20,0
1745552100,2025.04.25 03:35:00,3359.28,3359.29,3351.04,3352.75,413,20,0
1745552400,2025.04.25 03:40:00,3352.73,3353.48,3348.02,3351.57,430,20,0
1745552700,2025.04.25 03:45:00,3351.63,3353.94,3349.60,3353.68,352,20,0
1745553000,2025.04.25 03:50:00,3353.69,3356.73,3353.68,3356.67,345,20,0
1745553300,2025.04.25 03:55:00,3356.71,3358.24,3355.44,3358.00,400,20,0
1745553600,2025.04.25 04:00:00,3357.76,3358.41,3353.27,3358.29,545,20,0
1745553900,2025.04.25 04:05:00,3358.34,3360.60,3354.84,3360.35,471,20,0
1745554200,2025.04.25 04:10:00,3360.27,3362.99,3355.06,3355.30,487,20,0
1745554500,2025.04.25 04:15:00,3355.31,3356.46,3351.10,3351.76,472,20,0
1745554800,2025.04.25 04:20:00,3351.80,3353.95,3348.54,3348.60,456,20,0
1745555100,2025.04.25 04:25:00,3348.62,3352.54,3348.61,3352.54,432,20,0
1745555400,2025.04.25 04:30:00,3352.55,3354.75,3351.28,3353.30,401,20,0
1745555700,2025.04.25 04:35:00,3353.30,3353.30,3349.45,3349.73,380,20,0
1745556000,2025.04.25 04:40:00,3349.68,3352.27,3348.08,3349.27,405,20,0
1745556300,2025.04.25 04:45:00,3349.28,3351.50,3347.00,3347.65,405,20,0
1745556600,2025.04.25 04:50:00,3347.41,3347.61,3343.20,3344.27,458,20,0
1745556900,2025.04.25 04:55:00,3344.21,3346.82,3343.02,3345.43,449,20,0
1745557200,2025.04.25 05:00:00,3345.57,3350.79,3344.95,3349.42,447,20,0
1745557500,2025.04.25 05:05:00,3349.40,3350.35,3347.60,3349.13,355,20,0
1745557800,2025.04.25 05:10:00,3349.13,3353.34,3349.04,3352.50,368,20,0
1745558100,2025.04.25 05:15:00,3352.50,3352.93,3349.65,3350.73,283,20,0
1745558400,2025.04.25 05:20:00,3350.73,3350.73,3347.64,3347.90,361,20,0
1745558700,2025.04.25 05:25:00,3347.90,3348.46,3345.94,3347.77,330,20,0
1745559000,2025.04.25 05:30:00,3348.53,3349.95,3346.30,3348.56,409,20,0
1745559300,2025.04.25 05:35:00,3348.55,3350.90,3346.63,3346.95,342,20,0
1745559600,2025.04.25 05:40:00,3346.95,3347.21,3344.59,3346.56,398,20,0
1745559900,2025.04.25 05:45:00,3346.82,3348.62,3344.77,3348.49,327,20,0
1745560200,2025.04.25 05:50:00,3348.44,3348.46,3345.81,3346.40,344,20,0
1745560500,2025.04.25 05:55:00,3346.41,3348.62,3346.13,3348.62,332,20,0
1745560800,2025.04.25 06:00:00,3348.74,3350.30,3347.44,3348.89,321,20,0
1745561100,2025.04.25 06:05:00,3348.88,3351.28,3348.69,3351.05,294,20,0
1745561400,2025.04.25 06:10:00,3350.96,3351.13,3348.81,3349.40,294,20,0
1745561700,2025.04.25 06:15:00,3349.40,3350.24,3348.73,3350.24,296,20,0
1745562000,2025.04.25 06:20:00,3350.22,3354.09,3349.27,3350.58,412,20,0
1745562300,2025.04.25 06:25:00,3350.58,3352.20,3348.60,3348.85,342,20,0
1745562600,2025.04.25 06:30:00,3348.80,3349.50,3346.14,3346.14,232,20,0
1745562900,2025.04.25 06:35:00,3346.26,3349.06,3344.63,3347.20,382,20,0
1745563200,2025.04.25 06:40:00,3347.32,3348.08,3341.47,3342.19,423,20,0
1745563500,2025.04.25 06:45:00,3342.17,3342.68,3337.23,3338.34,421,20,0
1745563800,2025.04.25 06:50:00,3338.34,3338.36,3333.35,3336.26,418,20,0
1745564100,2025.04.25 06:55:00,3336.46,3336.66,3322.64,3323.48,511,20,0
1745564400,2025.04.25 07:00:00,3323.55,3327.57,3320.74,3324.80,513,20,0
1745564700,2025.04.25 07:05:00,3324.54,3326.42,3320.24,3321.69,458,20,0
1745565000,2025.04.25 07:10:00,3321.70,3322.39,3317.24,3321.64,461,20,0
1745565300,2025.04.25 07:15:00,3321.66,3324.28,3321.65,3322.45,456,20,0
1745565600,2025.04.25 07:20:00,3322.40,3325.06,3320.92,3324.89,389,20,0
1745565900,2025.04.25 07:25:00,3324.89,3326.46,3322.90,3323.95,376,20,0
1745566200,2025.04.25 07:30:00,3323.95,3323.95,3316.41,3321.26,452,20,0
1745566500,2025.04.25 07:35:00,3321.21,3322.47,3317.84,3320.98,391,20,0
1745566800,2025.04.25 07:40:00,3320.89,3323.48,3320.55,3323.19,379,20,0
1745567100,2025.04.25 07:45:00,3323.14,3324.65,3322.18,3324.65,360,20,0
1745567400,2025.04.25 07:50:00,3324.60,3325.49,3322.96,3324.48,325,20,0
1745567700,2025.04.25 07:55:00,3324.48,3326.25,3324.37,3324.77,289,20,0
1745568000,2025.04.25 08:00:00,3324.77,3327.06,3323.05,3323.41,338,20,0
1745568300,2025.04.25 08:05:00,3323.40,3324.62,3320.07,3321.66,387,20,0
1745568600,2025.04.25 08:10:00,3321.65,3322.81,3319.13,3321.26,334,20,0
1745568900,2025.04.25 08:15:00,3321.24,3321.24,3317.43,3317.59,292,20,0
1745569200,2025.04.25 08:20:00,3317.70,3320.17,3316.02,3320.15,400,20,0
1745569500,2025.04.25 08:25:00,3320.15,3320.25,3317.76,3319.17,297,20,0
1745569800,2025.04.25 08:30:00,3319.15,3319.15,3311.82,3313.46,544,20,0
1745570100,2025.04.25 08:35:00,3313.27,3318.66,3312.60,3314.38,508,20,0
1745570400,2025.04.25 08:40:00,3314.35,3314.35,3306.89,3309.18,475,20,0
1745570700,2025.04.25 08:45:00,3309.25,3309.44,3299.50,3302.76,564,20,0
1745571000,2025.04.25 08:50:00,3303.10,3305.02,3287.04,3290.36,560,20,0
1745571300,2025.04.25 08:55:00,3291.27,3295.40,3287.19,3294.26,556,20,0
1745571600,2025.04.25 09:00:00,3294.42,3297.04,3290.31,3296.73,542,20,0
1745571900,2025.04.25 09:05:00,3296.94,3297.35,3287.51,3291.24,528,20,0
1745572200,2025.04.25 09:10:00,3291.24,3294.21,3288.09,3288.95,530,20,0
1745572500,2025.04.25 09:15:00,3288.80,3296.54,3287.72,3295.08,537,20,0
1745572800,2025.04.25 09:20:00,3295.12,3298.28,3294.50,3296.29,524,20,0
1745573100,2025.04.25 09:25:00,3296.31,3298.43,3292.97,3297.79,498,20,0
1745573400,2025.04.25 09:30:00,3297.78,3301.67,3295.31,3300.52,515,20,0
1745573700,2025.04.25 09:35:00,3300.53,3305.02,3299.16,3304.14,529,20,0
1745574000,2025.04.25 09:40:00,3304.12,3306.29,3301.82,3305.04,511,20,0
1745574300,2025.04.25 09:45:00,3305.03,3305.76,3300.70,3301.90,492,20,0
1745574600,2025.04.25 09:50:00,3301.90,3302.64,3299.21,3300.93,447,20,0
1745574900,2025.04.25 09:55:00,3301.00,3304.63,3300.73,3304.27,413,20,0
1745575200,2025.04.25 10:00:00,3304.47,3308.81,3303.88,3307.62,442,20,0
1745575500,2025.04.25 10:05:00,3307.62,3308.47,3305.91,3306.26,408,20,0
1745575800,2025.04.25 10:10:00,3306.26,3310.10,3303.10,3309.24,410,20,0
1745576100,2025.04.25 10:15:00,3308.95,3314.44,3308.80,3313.36,482,20,0
1745576400,2025.04.25 10:20:00,3313.37,3314.33,3309.50,3310.27,428,20,0
1745576700,2025.04.25 10:25:00,3310.50,3310.50,3306.11,3306.62,370,20,0
1745577000,2025.04.25 10:30:00,3306.57,3309.84,3305.49,3309.70,398,20,0
1745577300,2025.04.25 10:35:00,3309.70,3310.05,3307.70,3308.95,318,20,0
1745577600,2025.04.25 10:40:00,3308.49,3308.93,3304.51,3304.86,405,20,0
1745577900,2025.04.25 10:45:00,3304.86,3308.46,3304.00,3307.79,320,20,0
1745578200,2025.04.25 10:50:00,3307.79,3308.20,3306.22,3308.00,298,20,0
1745578500,2025.04.25 10:55:00,3308.05,3308.41,3305.53,3307.10,331,20,0
1745578800,2025.04.25 11:00:00,3307.19,3307.91,3302.57,3303.34,368,20,0
1745579100,2025.04.25 11:05:00,3303.41,3304.56,3299.68,3300.11,396,20,0
1745579400,2025.04.25 11:10:00,3300.04,3300.33,3295.26,3295.64,433,20,0
1745579700,2025.04.25 11:15:00,3295.59,3298.88,3292.50,3294.40,469,20,0
1745580000,2025.04.25 11:20:00,3294.40,3297.92,3292.00,3297.48,449,20,0
1745580300,2025.04.25 11:25:00,3296.88,3301.65,3296.82,3301.56,422,20,0
1745580600,2025.04.25 11:30:00,3301.55,3301.55,3298.11,3299.59,366,20,0
1745580900,2025.04.25 11:35:00,3299.91,3301.52,3297.92,3301.48,372,20,0
1745581200,2025.04.25 11:40:00,3301.49,3303.49,3300.02,3300.49,366,20,0
1745581500,2025.04.25 11:45:00,3300.48,3305.47,3300.37,3300.92,380,20,0
1745581800,2025.04.25 11:50:00,3300.87,3303.22,3300.85,3302.18,279,20,0
1745582100,2025.04.25 11:55:00,3302.18,3304.23,3301.85,3303.70,281,20,0
1745582400,2025.04.25 12:00:00,3303.68,3307.19,3303.68,3304.59,374,20,0
1745582700,2025.04.25 12:05:00,3304.57,3308.55,3304.07,3307.67,377,20,0
1745583000,2025.04.25 12:10:00,3307.62,3308.84,3303.69,3304.57,395,20,0
1745583300,2025.04.25 12:15:00,3304.57,3306.52,3304.06,3304.37,293,20,0
1745583600,2025.04.25 12:20:00,3304.38,3304.40,3301.11,3304.33,341,20,0
1745583900,2025.04.25 12:25:00,3304.31,3306.99,3303.42,3303.83,435,20,0
1745584200,2025.04.25 12:30:00,3303.84,3303.87,3298.58,3299.09,428,20,0
1745584500,2025.04.25 12:35:00,3299.09,3299.88,3298.20,3299.44,333,20,0
1745584800,2025.04.25 12:40:00,3299.47,3299.88,3298.39,3298.71,239,20,0
1745585100,2025.04.25 12:45:00,3299.13,3299.77,3295.56,3296.11,293,20,0
1745585400,2025.04.25 12:50:00,3296.06,3297.86,3292.76,3292.84,350,20,0
1745585700,2025.04.25 12:55:00,3292.85,3295.43,3292.05,3292.22,381,20,0
1745586000,2025.04.25 13:00:00,3292.16,3295.78,3292.01,3295.47,341,20,0
1745586300,2025.04.25 13:05:00,3295.48,3299.57,3294.76,3298.67,303,20,0
1745586600,2025.04.25 13:10:00,3298.67,3299.23,3297.42,3297.86,266,20,0
