time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1745586900,2025.04.25 13:15:00,3297.86,3300.86,3295.79,3300.04,371,20,0
1745587200,2025.04.25 13:20:00,3300.03,3303.11,3299.56,3299.56,362,20,0
1745587500,2025.04.25 13:25:00,3299.49,3304.83,3299.31,3304.83,294,20,0
1745587800,2025.04.25 13:30:00,3304.74,3305.02,3302.51,3303.69,388,20,0
1745588100,2025.04.25 13:35:00,3303.69,3306.22,3302.93,3304.08,345,20,0
1745588400,2025.04.25 13:40:00,3304.09,3306.31,3301.21,3303.59,406,20,0
1745588700,2025.04.25 13:45:00,3303.59,3303.59,3299.79,3300.07,308,20,0
1745589000,2025.04.25 13:50:00,3300.02,3300.90,3297.99,3299.76,388,20,0
1745589300,2025.04.25 13:55:00,3299.76,3301.29,3297.76,3297.95,303,20,0
1745589600,2025.04.25 14:00:00,3298.00,3299.27,3296.96,3298.54,317,20,0
1745589900,2025.04.25 14:05:00,3298.55,3300.26,3297.83,3299.56,263,20,0
1745590200,2025.04.25 14:10:00,3299.49,3300.93,3298.01,3298.40,276,20,0
1745590500,2025.04.25 14:15:00,3298.40,3298.78,3294.72,3295.42,320,20,0
1745590800,2025.04.25 14:20:00,3295.34,3297.01,3294.57,3295.64,308,20,0
1745591100,2025.04.25 14:25:00,3295.72,3299.19,3294.44,3298.63,364,20,0
1745591400,2025.04.25 14:30:00,3298.64,3299.62,3298.10,3298.66,297,20,0
1745591700,2025.04.25 14:35:00,3298.65,3298.65,3293.65,3293.65,325,20,0
1745592000,2025.04.25 14:40:00,3293.65,3293.77,3288.27,3289.31,463,20,0
1745592300,2025.04.25 14:45:00,3289.32,3294.35,3287.89,3293.30,416,20,0
1745592600,2025.04.25 14:50:00,3293.22,3295.45,3291.80,3294.28,358,20,0
1745592900,2025.04.25 14:55:00,3294.28,3295.14,3292.30,3293.76,350,20,0
1745593200,2025.04.25 15:00:00,3293.54,3300.07,3293.36,3298.50,444,20,0
1745593500,2025.04.25 15:05:00,3298.48,3299.92,3295.36,3297.00,392,20,0
1745593800,2025.04.25 15:10:00,3296.94,3297.27,3292.77,3293.04,381,20,0
1745594100,2025.04.25 15:15:00,3293.10,3294.34,3291.17,3292.74,373,20,0
1745594400,2025.04.25 15:20:00,3292.65,3295.74,3291.77,3294.36,431,20,0
1745594700,2025.04.25 15:25:00,3294.34,3303.02,3294.15,3298.46,457,20,0
1745595000,2025.04.25 15:30:00,3298.49,3298.49,3291.76,3295.55,468,20,0
1745595300,2025.04.25 15:35:00,3295.59,3298.56,3293.70,3295.25,430,20,0
1745595600,2025.04.25 15:40:00,3295.19,3296.46,3293.56,3295.47,307,20,0
1745595900,2025.04.25 15:45:00,3295.47,3298.18,3294.23,3298.18,298,20,0
1745596200,2025.04.25 15:50:00,3298.01,3298.01,3294.55,3295.45,326,20,0
1745596500,2025.04.25 15:55:00,3295.45,3297.05,3292.53,3292.64,383,20,0
1745596800,2025.04.25 16:00:00,3292.65,3292.91,3276.83,3284.03,583,20,0
1745597100,2025.04.25 16:05:00,3284.03,3288.62,3281.14,3283.47,523,20,0
1745597400,2025.04.25 16:10:00,3283.47,3287.36,3280.95,3284.56,509,20,0
1745597700,2025.04.25 16:15:00,3284.46,3284.54,3271.48,3277.32,561,20,0
1745598000,2025.04.25 16:20:00,3277.08,3278.87,3269.82,3270.55,540,20,0
1745598300,2025.04.25 16:25:00,3270.64,3273.90,3268.41,3273.25,549,20,0
1745598600,2025.04.25 16:30:00,3273.86,3274.40,3265.15,3270.28,563,20,0
1745598900,2025.04.25 16:35:00,3270.25,3270.25,3265.47,3268.78,535,20,0
1745599200,2025.04.25 16:40:00,3268.79,3280.04,3267.49,3279.27,550,20,0
1745599500,2025.04.25 16:45:00,3279.07,3284.23,3277.62,3282.07,549,20,0
1745599800,2025.04.25 16:50:00,3282.02,3284.49,3280.25,3281.51,541,20,0
1745600100,2025.04.25 16:55:00,3281.53,3284.55,3279.47,3281.21,486,20,0
1745600400,2025.04.25 17:00:00,3281.18,3281.54,3275.49,3278.48,527,20,0
1745600700,2025.04.25 17:05:00,3278.53,3286.19,3277.96,3281.78,552,20,0
1745601000,2025.04.25 17:10:00,3281.88,3286.06,3281.88,3282.72,527,20,0
1745601300,2025.04.25 17:15:00,3282.72,3283.71,3277.68,3279.47,510,20,0
1745601600,2025.04.25 17:20:00,3279.46,3283.93,3278.09,3282.14,504,20,0
1745601900,2025.04.25 17:25:00,3282.14,3287.08,3282.01,3285.90,506,20,0
1745602200,2025.04.25 17:30:00,3285.91,3286.44,3282.26,3285.40,503,20,0
1745602500,2025.04.25 17:35:00,3285.39,3285.79,3280.09,3281.93,485,20,0
1745602800,2025.04.25 17:40:00,3281.93,3282.65,3280.28,3282.35,458,20,0
1745603100,2025.04.25 17:45:00,3282.26,3282.57,3279.58,3280.81,465,20,0
1745603400,2025.04.25 17:50:00,3280.74,3280.83,3274.71,3277.24,516,20,0
1745603700,2025.04.25 17:55:00,3277.26,3278.53,3275.13,3278.13,477,20,0
1745604000,2025.04.25 18:00:00,3278.13,3280.82,3276.96,3280.12,448,20,0
1745604300,2025.04.25 18:05:00,3280.11,3280.32,3274.45,3274.50,449,20,0
1745604600,2025.04.25 18:10:00,3274.51,3274.91,3271.14,3272.44,465,20,0
1745604900,2025.04.25 18:15:00,3272.61,3275.30,3272.46,3273.69,439,20,0
1745605200,2025.04.25 18:20:00,3273.63,3273.77,3270.18,3271.84,450,20,0
1745605500,2025.04.25 18:25:00,3271.89,3273.00,3270.72,3272.33,394,20,0
1745605800,2025.04.25 18:30:00,3272.42,3275.32,3271.96,3274.24,423,20,0
1745606100,2025.04.25 18:35:00,3274.24,3278.54,3274.10,3276.87,444,20,0
1745606400,2025.04.25 18:40:00,3276.88,3280.19,3274.90,3280.18,416,20,0
1745606700,2025.04.25 18:45:00,3280.09,3281.18,3278.36,3280.70,390,20,0
1745607000,2025.04.25 18:50:00,3280.69,3285.51,3280.45,3284.28,414,20,0
1745607300,2025.04.25 18:55:00,3284.41,3284.45,3281.67,3282.97,410,20,0
1745607600,2025.04.25 19:00:00,3282.98,3284.51,3281.36,3284.46,376,20,0
1745607900,2025.04.25 19:05:00,3284.61,3285.76,3282.31,3282.69,362,20,0
1745608200,2025.04.25 19:10:00,3282.67,3284.17,3281.55,3283.97,322,20,0
1745608500,2025.04.25 19:15:00,3283.90,3284.08,3282.15,3283.52,276,20,0
1745608800,2025.04.25 19:20:00,3283.52,3283.52,3281.37,3281.74,267,20,0
1745609100,2025.04.25 19:25:00,3281.75,3284.16,3281.64,3283.31,331,20,0
1745609400,2025.04.25 19:30:00,3283.31,3285.53,3283.18,3284.75,316,20,0
1745609700,2025.04.25 19:35:00,3284.75,3285.56,3283.22,3284.85,268,20,0
1745610000,2025.04.25 19:40:00,3284.81,3285.53,3280.44,3280.84,322,20,0
1745610300,2025.04.25 19:45:00,3280.84,3283.15,3280.38,3283.02,280,20,0
1745610600,2025.04.25 19:50:00,3283.02,3285.15,3283.02,3284.34,276,20,0
1745610900,2025.04.25 19:55:00,3284.54,3287.54,3283.61,3285.42,310,20,0
1745611200,2025.04.25 20:00:00,3285.37,3285.52,3282.04,3282.33,357,20,0
1745611500,2025.04.25 20:05:00,3282.33,3285.59,3281.85,3285.53,376,20,0
1745611800,2025.04.25 20:10:00,3285.43,3288.52,3285.11,3287.59,382,20,0
1745612100,2025.04.25 20:15:00,3287.77,3290.36,3286.60,3289.96,367,20,0
1745612400,2025.04.25 20:20:00,3289.96,3291.29,3286.58,3287.15,415,20,0
1745612700,2025.04.25 20:25:00,3287.10,3288.98,3286.61,3286.94,416,20,0
1745613000,2025.04.25 20:30:00,3287.05,3289.12,3286.19,3289.12,292,20,0
1745613300,2025.04.25 20:35:00,3289.13,3294.58,3289.13,3294.46,350,20,0
1745613600,2025.04.25 20:40:00,3294.42,3294.73,3291.73,3292.03,371,20,0
1745613900,2025.04.25 20:45:00,3292.00,3292.71,3289.74,3291.82,354,20,0
1745614200,2025.04.25 20:50:00,3291.88,3295.02,3291.88,3293.92,360,20,0
1745614500,2025.04.25 20:55:00,3293.97,3294.53,3291.99,3293.15,357,20,0
1745614800,2025.04.25 21:00:00,3293.28,3295.02,3291.57,3293.68,350,20,0
1745615100,2025.04.25 21:05:00,3293.71,3297.02,3293.67,3296.00,325,20,0
1745615400,2025.04.25 21:10:00,3296.00,3296.80,3293.49,3293.69,287,20,0
1745615700,2025.04.25 21:15:00,3293.67,3294.79,3292.45,3294.60,267,20,0
1745616000,2025.04.25 21:20:00,3294.60,3294.76,3293.30,3293.76,244,20,0
1745616300,2025.04.25 21:25:00,3293.76,3294.72,3292.27,3293.14,322,20,0
1745616600,2025.04.25 21:30:00,3293.23,3294.50,3292.43,3292.57,251,20,0
1745616900,2025.04.25 21:35:00,3292.59,3293.33,3291.03,3291.03,268,20,0
1745617200,2025.04.25 21:40:00,3291.36,3291.78,3290.52,3291.33,245,20,0
1745617500,2025.04.25 21:45:00,3291.33,3292.07,3290.39,3290.65,208,20,0
1745617800,2025.04.25 21:50:00,3290.67,3290.88,3288.76,3289.31,229,20,0
1745618100,2025.04.25 21:55:00,3289.31,3290.23,3288.38,3288.39,269,20,0
1745618400,2025.04.25 22:00:00,3288.38,3290.20,3288.18,3289.69,268,20,0
1745618700,2025.04.25 22:05:00,3289.66,3290.09,3287.81,3288.58,228,20,0
1745619000,2025.04.25 22:10:00,3288.58,3290.11,3287.97,3289.77,219,20,0
1745619300,2025.04.25 22:15:00,3289.80,3292.81,3289.67,3291.62,291,20,0
1745619600,2025.04.25 22:20:00,3291.62,3295.02,3291.62,3295.02,243,20,0
1745619900,2025.04.25 22:25:00,3294.97,3295.30,3294.25,3294.70,245,20,0
1745620200,2025.04.25 22:30:00,3294.69,3299.04,3294.69,3298.59,322,20,0
1745620500,2025.04.25 22:35:00,3298.59,3304.77,3298.46,3304.03,403,20,0
1745620800,2025.04.25 22:40:00,3304.05,3308.67,3303.87,3308.42,387,20,0
1745621100,2025.04.25 22:45:00,3308.53,3308.59,3304.08,3308.00,396,20,0
1745621400,2025.04.25 22:50:00,3308.02,3312.39,3306.97,3307.05,444,20,0
1745621700,2025.04.25 22:55:00,3307.21,3308.66,3304.39,3304.75,399,20,0
1745622000,2025.04.25 23:00:00,3304.75,3306.87,3304.75,3305.65,275,20,0
1745622300,2025.04.25 23:05:00,3305.73,3306.19,3304.72,3305.78,188,20,0
1745622600,2025.04.25 23:10:00,3305.78,3306.91,3304.67,3305.44,182,20,0
1745622900,2025.04.25 23:15:00,3305.44,3307.03,3305.39,3306.69,160,20,0
1745623200,2025.04.25 23:20:00,3306.69,3311.38,3306.56,3309.10,213,20,0
1745623500,2025.04.25 23:25:00,3309.10,3309.10,3306.69,3308.66,206,20,0
1745623800,2025.04.25 23:30:00,3308.60,3309.25,3308.06,3308.84,176,20,0
1745624100,2025.04.25 23:35:00,3308.78,3309.97,3307.05,3309.90,198,20,0
1745624400,2025.04.25 23:40:00,3309.90,3314.34,3309.49,3314.34,229,20,0
1745624700,2025.04.25 23:45:00,3314.36,3315.65,3313.51,3314.26,270,20,0
1745625000,2025.04.25 23:50:00,3314.36,3316.45,3314.27,3316.41,205,20,0
1745625300,2025.04.25 23:55:00,3316.46,3319.22,3316.46,3318.77,174,20,0
1745802000,2025.04.28 01:00:00,3324.53,3336.58,3321.15,3325.90,456,20,0
1745802300,2025.04.28 01:05:00,3325.90,3325.90,3322.08,3322.12,288,20,0
1745802600,2025.04.28 01:10:00,3321.95,3330.20,3321.10,3326.93,368,20,0
1745802900,2025.04.28 01:15:00,3326.70,3327.32,3322.69,3325.16,274,20,0
1745803200,2025.04.28 01:20:00,3325.16,3325.97,3316.38,3317.60,327,20,0
1745803500,2025.04.28 01:25:00,3317.65,3321.20,3316.57,3317.35,274,20,0
1745803800,2025.04.28 01:30:00,3317.34,3317.51,3309.40,3310.12,380,20,0
1745804100,2025.04.28 01:35:00,3310.43,3313.96,3309.59,3312.93,270,20,0
1745804400,2025.04.28 01:40:00,3312.97,3313.13,3309.19,3309.19,216,20,0
1745804700,2025.04.28 01:45:00,3309.44,3314.60,3309.36,3311.63,262,20,0
1745805000,2025.04.28 01:50:00,3311.77,3312.86,3310.44,3311.04,175,20,0
1745805300,2025.04.28 01:55:00,3311.05,3312.96,3310.50,3310.63,229,20,0
1745805600,2025.04.28 02:00:00,3310.67,3312.33,3308.28,3312.22,325,20,0
1745805900,2025.04.28 02:05:00,3312.22,3316.38,3310.81,3315.67,291,20,0
1745806200,2025.04.28 02:10:00,3315.54,3318.11,3309.03,3309.07,378,20,0
1745806500,2025.04.28 02:15:00,3308.84,3308.89,3303.17,3305.13,402,20,0
1745806800,2025.04.28 02:20:00,3304.71,3305.90,3300.30,3305.25,314,20,0
1745807100,2025.04.28 02:25:00,3305.37,3311.36,3305.33,3308.01,360,20,0
1745807400,2025.04.28 02:30:00,3307.91,3308.77,3305.62,3307.26,269,20,0
1745807700,2025.04.28 02:35:00,3307.26,3307.98,3305.09,3307.89,187,20,0
1745808000,2025.04.28 02:40:00,3307.89,3308.31,3305.83,3306.11,186,20,0
1745808300,2025.04.28 02:45:00,3306.11,3306.49,3300.48,3302.07,333,20,0
1745808600,2025.04.28 02:50:00,3302.07,3302.75,3299.29,3302.36,319,20,0
1745808900,2025.04.28 02:55:00,3302.34,3303.41,3298.69,3302.64,360,20,0
1745809200,2025.04.28 03:00:00,3302.64,3308.25,3301.53,3308.09,407,20,0
1745809500,2025.04.28 03:05:00,3308.09,3313.32,3307.44,3310.83,447,20,0
1745809800,2025.04.28 03:10:00,3310.83,3311.18,3305.09,3307.21,430,20,0
1745810100,2025.04.28 03:15:00,3307.21,3311.55,3306.70,3307.26,307,20,0
1745810400,2025.04.28 03:20:00,3307.26,3309.05,3306.28,3307.84,243,20,0
1745810700,2025.04.28 03:25:00,3307.84,3310.98,3305.65,3310.49,294,20,0
1745811000,2025.04.28 03:30:00,3311.03,3313.34,3310.65,3311.17,321,20,0
1745811300,2025.04.28 03:35:00,3311.04,3311.93,3308.95,3310.56,246,20,0
1745811600,2025.04.28 03:40:00,3310.57,3312.27,3307.82,3308.58,274,20,0
1745811900,2025.04.28 03:45:00,3308.59,3313.57,3308.59,3312.50,280,20,0
1745812200,2025.04.28 03:50:00,3312.50,3315.94,3311.57,3314.21,370,20,0
1745812500,2025.04.28 03:55:00,3314.07,3315.45,3312.07,3314.02,340,20,0
1745812800,2025.04.28 04:00:00,3314.02,3315.03,3309.54,3310.49,548,20,0
1745813100,2025.04.28 04:05:00,3310.46,3311.22,3305.56,3308.86,502,20,0
1745813400,2025.04.28 04:10:00,3308.94,3312.10,3306.11,3307.04,420,20,0
1745813700,2025.04.28 04:15:00,3307.11,3308.03,3301.34,3301.88,522,20,0
1745814000,2025.04.28 04:20:00,3301.86,3303.72,3295.75,3295.75,488,20,0
1745814300,2025.04.28 04:25:00,3295.29,3296.02,3290.11,3290.99,525,20,0
1745814600,2025.04.28 04:30:00,3291.12,3291.12,3282.86,3289.22,546,20,0
1745814900,2025.04.28 04:35:00,3288.94,3290.92,3284.21,3284.55,491,20,0
1745815200,2025.04.28 04:40:00,3284.61,3286.83,3279.07,3285.90,538,20,0
1745815500,2025.04.28 04:45:00,3285.95,3291.08,3285.83,3287.11,471,20,0
1745815800,2025.04.28 04:50:00,3286.90,3291.26,3286.41,3287.60,437,20,0
1745816100,2025.04.28 04:55:00,3287.55,3288.35,3279.66,3281.09,431,20,0
1745816400,2025.04.28 05:00:00,3280.90,3283.29,3271.20,3275.72,510,20,0
1745816700,2025.04.28 05:05:00,3275.68,3279.20,3271.61,3272.56,521,20,0
1745817000,2025.04.28 05:10:00,3272.59,3273.30,3267.89,3271.16,508,20,0
1745817300,2025.04.28 05:15:00,3271.15,3275.24,3269.23,3273.26,423,20,0
1745817600,2025.04.28 05:20:00,3273.18,3276.16,3271.32,3274.61,361,20,0
1745817900,2025.04.28 05:25:00,3274.61,3275.81,3273.16,3274.68,282,20,0
1745818200,2025.04.28 05:30:00,3274.69,3278.82,3272.27,3276.45,492,20,0
1745818500,2025.04.28 05:35:00,3276.64,3280.77,3276.40,3279.18,446,20,0
1745818800,2025.04.28 05:40:00,3279.23,3283.28,3279.15,3280.10,373,20,0
1745819100,2025.04.28 05:45:00,3280.27,3286.28,3279.75,3284.27,371,20,0
1745819400,2025.04.28 05:50:00,3284.07,3286.44,3282.78,3283.24,374,20,0
1745819700,2025.04.28 05:55:00,3283.27,3283.27,3281.21,3281.24,333,20,0
1745820000,2025.04.28 06:00:00,3281.04,3284.52,3280.50,3284.12,305,20,0
1745820300,2025.04.28 06:05:00,3284.11,3286.15,3283.92,3284.02,314,20,0
1745820600,2025.04.28 06:10:00,3284.06,3285.17,3281.33,3283.20,361,20,0
1745820900,2025.04.28 06:15:00,3283.20,3292.23,3282.47,3289.82,445,20,0
1745821200,2025.04.28 06:20:00,3289.84,3294.04,3289.30,3292.77,330,20,0
1745821500,2025.04.28 06:25:00,3292.83,3295.24,3291.32,3292.88,309,20,0
1745821800,2025.04.28 06:30:00,3292.66,3293.20,3290.71,3291.39,283,20,0
1745822100,2025.04.28 06:35:00,3291.41,3294.18,3289.85,3293.83,331,20,0
1745822400,2025.04.28 06:40:00,3293.84,3294.07,3292.52,3293.40,231,20,0
1745822700,2025.04.28 06:45:00,3293.44,3294.18,3292.43,3293.21,224,20,0
1745823000,2025.04.28 06:50:00,3293.12,3294.24,3292.68,3294.08,218,20,0
1745823300,2025.04.28 06:55:00,3294.06,3294.25,3290.37,3290.87,342,20,0
1745823600,2025.04.28 07:00:00,3290.88,3293.26,3290.75,3292.46,205,20,0
1745823900,2025.04.28 07:05:00,3292.48,3292.72,3289.17,3289.55,246,20,0
1745824200,2025.04.28 07:10:00,3289.55,3291.88,3289.11,3290.36,326,20,0
1745824500,2025.04.28 07:15:00,3290.35,3291.88,3288.59,3291.74,231,20,0
1745824800,2025.04.28 07:20:00,3291.63,3292.97,3291.20,3292.55,181,20,0
1745825100,2025.04.28 07:25:00,3292.26,3294.20,3291.40,3293.82,205,20,0
1745825400,2025.04.28 07:30:00,3293.41,3294.02,3292.10,3292.80,168,20,0
1745825700,2025.04.28 07:35:00,3292.80,3294.28,3291.89,3293.96,137,20,0
1745826000,2025.04.28 07:40:00,3293.94,3294.27,3291.33,3291.72,167,20,0
1745826300,2025.04.28 07:45:00,3291.72,3297.69,3289.85,3296.65,357,20,0
1745826600,2025.04.28 07:50:00,3296.65,3298.66,3295.28,3298.16,309,20,0
1745826900,2025.04.28 07:55:00,3298.07,3299.03,3297.51,3298.93,218,20,0
1745827200,2025.04.28 08:00:00,3299.12,3299.80,3297.05,3298.30,275,20,0
1745827500,2025.04.28 08:05:00,3298.30,3299.70,3296.99,3297.32,159,20,0
1745827800,2025.04.28 08:10:00,3297.33,3298.06,3296.09,3296.65,178,20,0
1745828100,2025.04.28 08:15:00,3296.70,3297.58,3295.01,3297.29,208,20,0
1745828400,2025.04.28 08:20:00,3297.22,3298.22,3296.44,3297.53,187,20,0
1745828700,2025.04.28 08:25:00,3297.61,3298.96,3296.63,3297.34,233,20,0
1745829000,2025.04.28 08:30:00,3297.45,3301.01,3294.99,3297.61,361,20,0
1745829300,2025.04.28 08:35:00,3297.91,3299.41,3288.44,3291.92,459,20,0
1745829600,2025.04.28 08:40:00,3291.90,3292.43,3287.92,3288.32,345,20,0
1745829900,2025.04.28 08:45:00,3288.02,3293.23,3287.92,3293.02,333,20,0
1745830200,2025.04.28 08:50:00,3293.03,3295.24,3292.06,3292.93,279,20,0
1745830500,2025.04.28 08:55:00,3292.84,3295.94,3292.84,3295.06,308,20,0
1745830800,2025.04.28 09:00:00,3295.05,3295.55,3292.08,3292.83,338,20,0
1745831100,2025.04.28 09:05:00,3292.84,3296.41,3292.84,3294.23,418,20,0
1745831400,2025.04.28 09:10:00,3294.22,3295.89,3292.34,3292.34,362,20,0
1745831700,2025.04.28 09:15:00,3292.17,3295.19,3288.16,3294.75,439,20,0
1745832000,2025.04.28 09:20:00,3294.75,3294.95,3291.90,3292.60,387,20,0
1745832300,2025.04.28 09:25:00,3292.61,3293.97,3291.53,3292.68,339,20,0
1745832600,2025.04.28 09:30:00,3292.68,3292.78,3290.70,3291.62,301,20,0
1745832900,2025.04.28 09:35:00,3291.71,3291.73,3285.43,3285.61,429,20,0
1745833200,2025.04.28 09:40:00,3285.65,3287.46,3284.25,3287.27,405,20,0
1745833500,2025.04.28 09:45:00,3287.18,3288.85,3285.96,3287.91,289,20,0
1745833800,2025.04.28 09:50:00,3287.91,3287.95,3282.83,3283.14,354,20,0
1745834100,2025.04.28 09:55:00,3283.05,3284.94,3281.90,3283.18,428,20,0
1745834400,2025.04.28 10:00:00,3283.28,3288.27,3280.20,3280.32,487,20,0
1745834700,2025.04.28 10:05:00,3280.37,3286.48,3277.72,3286.03,460,20,0
1745835000,2025.04.28 10:10:00,3286.03,3286.87,3284.34,3286.09,297,20,0
1745835300,2025.04.28 10:15:00,3286.09,3286.42,3280.63,3280.78,316,20,0
1745835600,2025.04.28 10:20:00,3280.68,3282.81,3280.21,3280.68,283,20,0
1745835900,2025.04.28 10:25:00,3280.81,3281.83,3278.49,3280.10,333,20,0
1745836200,2025.04.28 10:30:00,3279.84,3283.95,3279.13,3283.46,332,20,0
1745836500,2025.04.28 10:35:00,3283.40,3290.78,3282.19,3289.39,361,20,0
1745836800,2025.04.28 10:40:00,3289.39,3291.57,3285.90,3289.97,379,20,0
1745837100,2025.04.28 10:45:00,3289.89,3292.44,3289.05,3290.13,302,20,0
1745837400,2025.04.28 10:50:00,3290.14,3290.82,3287.16,3288.95,296,20,0
1745837700,2025.04.28 10:55:00,3289.15,3291.66,3286.85,3287.39,343,20,0
1745838000,2025.04.28 11:00:00,3287.42,3288.52,3284.10,3284.60,368,20,0
1745838300,2025.04.28 11:05:00,3284.60,3287.19,3284.16,3286.39,313,20,0
1745838600,2025.04.28 11:10:00,3286.26,3287.32,3283.77,3284.31,259,20,0
1745838900,2025.04.28 11:15:00,3284.30,3285.46,3283.88,3285.21,250,20,0
1745839200,2025.04.28 11:20:00,3285.21,3286.96,3284.88,3286.62,238,20,0
1745839500,2025.04.28 11:25:00,3286.53,3286.53,3283.86,3284.23,249,20,0
1745839800,2025.04.28 11:30:00,3284.23,3284.41,3281.86,3281.99,294,20,0
1745840100,2025.04.28 11:35:00,3281.99,3284.91,3281.61,3283.13,320,20,0
1745840400,2025.04.28 11:40:00,3282.82,3283.95,3281.97,3282.64,284,20,0
1745840700,2025.04.28 11:45:00,3282.76,3283.14,3281.18,3281.41,282,20,0
1745841000,2025.04.28 11:50:00,3281.42,3283.12,3279.19,3279.94,285,20,0
1745841300,2025.04.28 11:55:00,3280.20,3282.95,3280.05,3282.65,297,20,0
1745841600,2025.04.28 12:00:00,3282.65,3287.30,3282.49,3286.81,373,20,0
1745841900,2025.04.28 12:05:00,3286.71,3286.71,3284.58,3285.23,284,20,0
1745842200,2025.04.28 12:10:00,3285.23,3285.42,3282.66,3284.02,267,20,0
1745842500,2025.04.28 12:15:00,3283.97,3283.99,3282.02,3282.53,263,20,0
1745842800,2025.04.28 12:20:00,3282.53,3283.57,3281.61,3283.48,276,20,0
1745843100,2025.04.28 12:25:00,3283.41,3283.68,3277.82,3278.26,407,20,0
1745843400,2025.04.28 12:30:00,3278.25,3281.42,3276.62,3280.57,429,20,0
1745843700,2025.04.28 12:35:00,3280.53,3281.62,3279.61,3280.63,321,20,0
1745844000,2025.04.28 12:40:00,3280.62,3280.62,3279.30,3279.80,260,20,0
1745844300,2025.04.28 12:45:00,3279.78,3279.78,3278.01,3279.62,304,20,0
1745844600,2025.04.28 12:50:00,3279.65,3279.92,3277.17,3277.37,305,20,0
1745844900,2025.04.28 12:55:00,3277.36,3277.86,3274.52,3274.52,348,20,0
1745845200,2025.04.28 13:00:00,3274.52,3278.15,3273.20,3276.82,467,20,0
1745845500,2025.04.28 13:05:00,3276.82,3279.00,3276.52,3277.94,402,20,0
1745845800,2025.04.28 13:10:00,3277.94,3280.72,3277.11,3278.69,306,20,0
1745846100,2025.04.28 13:15:00,3278.68,3281.77,3278.67,3280.27,311,20,0
1745846400,2025.04.28 13:20:00,3280.27,3282.28,3279.99,3281.90,265,20,0
1745846700,2025.04.28 13:25:00,3281.91,3283.83,3281.91,3283.80,311,20,0
1745847000,2025.04.28 13:30:00,3283.83,3285.38,3283.45,3284.66,337,20,0
1745847300,2025.04.28 13:35:00,3284.76,3288.39,3284.76,3287.25,370,20,0
1745847600,2025.04.28 13:40:00,3287.25,3289.94,3287.09,3289.21,328,20,0
1745847900,2025.04.28 13:45:00,3289.27,3289.96,3287.63,3288.76,348,20,0
1745848200,2025.04.28 13:50:00,3288.76,3291.89,3288.75,3291.04,367,20,0
1745848500,2025.04.28 13:55:00,3291.02,3291.02,3287.77,3289.60,421,20,0
1745848800,2025.04.28 14:00:00,3289.62,3291.16,3287.91,3291.14,334,20,0
1745849100,2025.04.28 14:05:00,3291.28,3294.38,3288.25,3289.02,407,20,0
1745849400,2025.04.28 14:10:00,3289.03,3289.03,3287.02,3287.62,305,20,0
1745849700,2025.04.28 14:15:00,3287.65,3288.99,3286.10,3287.24,352,20,0
1745850000,2025.04.28 14:20:00,3287.24,3288.04,3284.94,3287.37,345,20,0
1745850300,2025.04.28 14:25:00,3287.38,3291.02,3287.05,3290.13,384,20,0
1745850600,2025.04.28 14:30:00,3290.25,3291.93,3288.48,3291.45,340,20,0
1745850900,2025.04.28 14:35:00,3291.44,3294.00,3290.40,3293.02,353,20,0
1745851200,2025.04.28 14:40:00,3292.92,3293.75,3291.95,3293.11,330,20,0
1745851500,2025.04.28 14:45:00,3293.11,3297.17,3292.35,3292.46,399,20,0
1745851800,2025.04.28 14:50:00,3292.46,3293.95,3291.61,3292.30,355,20,0
1745852100,2025.04.28 14:55:00,3292.40,3294.35,3291.85,3294.17,258,20,0
1745852400,2025.04.28 15:00:00,3294.17,3296.83,3294.17,3295.07,422,20,0
1745852700,2025.04.28 15:05:00,3295.07,3297.44,3294.36,3296.51,371,20,0
1745853000,2025.04.28 15:10:00,3296.61,3297.96,3295.69,3295.74,393,20,0
1745853300,2025.04.28 15:15:00,3295.74,3296.43,3292.87,3295.63,431,20,0
