time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1746041700,2025.04.30 19:35:00,3313.02,3314.27,3309.06,3309.66,447,20,0
1746042000,2025.04.30 19:40:00,3309.66,3312.61,3308.98,3312.41,374,20,0
1746042300,2025.04.30 19:45:00,3312.41,3313.08,3309.91,3309.91,346,20,0
1746042600,2025.04.30 19:50:00,3309.93,3312.42,3309.76,3311.84,351,20,0
1746042900,2025.04.30 19:55:00,3311.84,3312.58,3310.71,3310.75,365,20,0
1746043200,2025.04.30 20:00:00,3310.78,3313.49,3310.13,3312.83,414,20,0
1746043500,2025.04.30 20:05:00,3312.84,3312.84,3309.35,3310.80,364,20,0
1746043800,2025.04.30 20:10:00,3310.79,3310.91,3305.85,3306.94,416,20,0
1746044100,2025.04.30 20:15:00,3306.91,3307.00,3304.99,3306.33,412,20,0
1746044400,2025.04.30 20:20:00,3306.33,3308.83,3306.31,3307.38,415,20,0
1746044700,2025.04.30 20:25:00,3307.43,3309.53,3307.16,3308.80,401,20,0
1746045000,2025.04.30 20:30:00,3308.77,3309.87,3307.28,3309.44,334,20,0
1746045300,2025.04.30 20:35:00,3309.35,3310.60,3306.91,3309.85,327,20,0
1746045600,2025.04.30 20:40:00,3309.85,3311.04,3309.54,3309.71,267,20,0
1746045900,2025.04.30 20:45:00,3309.69,3310.60,3308.14,3310.60,201,20,0
1746046200,2025.04.30 20:50:00,3310.61,3310.75,3308.68,3308.68,200,20,0
1746046500,2025.04.30 20:55:00,3308.72,3309.17,3305.03,3305.30,306,20,0
1746046800,2025.04.30 21:00:00,3305.29,3306.65,3303.23,3306.31,371,20,0
1746047100,2025.04.30 21:05:00,3306.31,3306.86,3302.57,3304.68,417,20,0
1746047400,2025.04.30 21:10:00,3304.66,3307.40,3303.30,3307.02,382,20,0
1746047700,2025.04.30 21:15:00,3307.02,3307.75,3305.34,3305.64,347,20,0
1746048000,2025.04.30 21:20:00,3305.65,3305.65,3302.50,3303.13,349,20,0
1746048300,2025.04.30 21:25:00,3303.14,3303.49,3300.83,3301.37,392,20,0
1746048600,2025.04.30 21:30:00,3301.36,3303.29,3300.69,3302.09,366,20,0
1746048900,2025.04.30 21:35:00,3302.09,3303.71,3301.70,3301.77,409,20,0
1746049200,2025.04.30 21:40:00,3301.84,3302.39,3300.42,3301.88,353,20,0
1746049500,2025.04.30 21:45:00,3301.91,3302.89,3300.50,3302.78,325,20,0
1746049800,2025.04.30 21:50:00,3302.77,3303.34,3301.75,3302.42,248,20,0
1746050100,2025.04.30 21:55:00,3302.42,3303.28,3301.71,3301.71,255,20,0
1746050400,2025.04.30 22:00:00,3301.68,3305.69,3301.68,3304.27,305,20,0
1746050700,2025.04.30 22:05:00,3304.27,3305.41,3303.47,3303.60,250,20,0
1746051000,2025.04.30 22:10:00,3303.59,3305.31,3303.38,3305.01,196,20,0
1746051300,2025.04.30 22:15:00,3305.18,3305.23,3301.92,3302.63,258,20,0
1746051600,2025.04.30 22:20:00,3302.57,3302.57,3299.47,3300.51,309,20,0
1746051900,2025.04.30 22:25:00,3300.48,3300.58,3298.00,3299.27,306,20,0
1746052200,2025.04.30 22:30:00,3299.27,3300.94,3298.44,3298.60,330,20,0
1746052500,2025.04.30 22:35:00,3298.61,3298.67,3294.66,3294.80,415,20,0
1746052800,2025.04.30 22:40:00,3294.80,3295.13,3292.86,3293.11,329,20,0
1746053100,2025.04.30 22:45:00,3293.19,3296.09,3292.86,3294.31,416,20,0
1746053400,2025.04.30 22:50:00,3294.33,3295.12,3292.82,3293.63,385,20,0
1746053700,2025.04.30 22:55:00,3293.59,3295.57,3292.19,3295.57,437,20,0
1746054000,2025.04.30 23:00:00,3295.72,3297.91,3291.97,3296.02,400,20,0
1746054300,2025.04.30 23:05:00,3296.02,3296.19,3292.81,3294.28,301,20,0
1746054600,2025.04.30 23:10:00,3294.28,3294.76,3293.54,3294.44,215,20,0
1746054900,2025.04.30 23:15:00,3294.50,3294.99,3293.49,3293.77,211,20,0
1746055200,2025.04.30 23:20:00,3293.77,3294.37,3292.50,3293.18,203,20,0
1746055500,2025.04.30 23:25:00,3292.97,3293.01,3289.43,3290.75,292,20,0
1746055800,2025.04.30 23:30:00,3290.66,3290.79,3286.15,3288.24,352,20,0
1746056100,2025.04.30 23:35:00,3288.30,3288.33,3283.04,3286.56,387,20,0
1746056400,2025.04.30 23:40:00,3286.61,3289.99,3285.68,3289.80,317,20,0
1746056700,2025.04.30 23:45:00,3289.91,3291.21,3289.25,3290.60,283,20,0
1746057000,2025.04.30 23:50:00,3290.60,3290.60,3286.99,3289.29,265,20,0
1746057300,2025.04.30 23:55:00,3289.14,3289.75,3288.26,3288.54,147,20,0
1746061200,2025.05.01 01:00:00,3289.27,3290.11,3285.34,3285.37,244,20,0
1746061500,2025.05.01 01:05:00,3285.33,3287.91,3284.96,3285.20,232,20,0
1746061800,2025.05.01 01:10:00,3284.98,3285.10,3274.34,3276.57,358,20,0
1746062100,2025.05.01 01:15:00,3276.46,3278.38,3272.24,3274.03,411,20,0
1746062400,2025.05.01 01:20:00,3274.03,3279.28,3273.80,3277.90,323,20,0
1746062700,2025.05.01 01:25:00,3277.93,3278.81,3275.65,3276.03,227,20,0
1746063000,2025.05.01 01:30:00,3277.93,3281.07,3275.76,3278.00,347,20,0
1746063300,2025.05.01 01:35:00,3278.15,3279.35,3271.48,3272.28,313,20,0
1746063600,2025.05.01 01:40:00,3272.73,3277.22,3271.42,3276.07,269,20,0
1746063900,2025.05.01 01:45:00,3276.08,3279.68,3276.08,3279.29,213,20,0
1746064200,2025.05.01 01:50:00,3279.30,3279.89,3277.50,3277.50,220,20,0
1746064500,2025.05.01 01:55:00,3277.43,3278.66,3273.63,3273.92,279,20,0
1746064800,2025.05.01 02:00:00,3273.93,3279.22,3273.39,3277.25,344,20,0
1746065100,2025.05.01 02:05:00,3277.28,3279.61,3276.86,3279.12,263,20,0
1746065400,2025.05.01 02:10:00,3279.15,3285.20,3278.02,3280.39,345,20,0
1746065700,2025.05.01 02:15:00,3280.55,3280.55,3274.17,3275.54,387,20,0
1746066000,2025.05.01 02:20:00,3275.53,3279.63,3274.50,3279.52,258,20,0
1746066300,2025.05.01 02:25:00,3279.58,3280.35,3276.59,3278.21,209,20,0
1746066600,2025.05.01 02:30:00,3278.22,3278.22,3273.94,3276.11,271,20,0
1746066900,2025.05.01 02:35:00,3276.08,3276.74,3274.28,3275.23,283,20,0
1746067200,2025.05.01 02:40:00,3275.26,3275.26,3269.82,3274.53,379,20,0
1746067500,2025.05.01 02:45:00,3274.53,3276.60,3273.59,3276.15,269,20,0
1746067800,2025.05.01 02:50:00,3275.87,3276.67,3272.95,3273.98,214,20,0
1746068100,2025.05.01 02:55:00,3273.94,3274.30,3271.85,3272.77,240,20,0
1746068400,2025.05.01 03:00:00,3272.95,3275.18,3270.98,3274.69,385,20,0
1746068700,2025.05.01 03:05:00,3274.57,3275.56,3269.83,3274.75,328,20,0
1746069000,2025.05.01 03:10:00,3274.69,3276.27,3273.54,3275.20,292,20,0
1746069300,2025.05.01 03:15:00,3275.20,3276.31,3267.62,3268.32,312,20,0
1746069600,2025.05.01 03:20:00,3268.68,3268.68,3254.57,3261.45,420,20,0
1746069900,2025.05.01 03:25:00,3261.45,3261.76,3254.50,3258.80,534,20,0
1746070200,2025.05.01 03:30:00,3259.05,3259.18,3248.92,3249.34,503,20,0
1746070500,2025.05.01 03:35:00,3249.17,3252.69,3245.41,3252.37,487,20,0
1746070800,2025.05.01 03:40:00,3252.46,3252.93,3245.60,3248.10,428,20,0
1746071100,2025.05.01 03:45:00,3248.07,3250.67,3243.98,3247.35,413,20,0
1746071400,2025.05.01 03:50:00,3247.35,3252.72,3241.56,3244.70,391,20,0
1746071700,2025.05.01 03:55:00,3244.71,3248.31,3241.71,3246.51,422,20,0
1746072000,2025.05.01 04:00:00,3246.47,3248.59,3243.27,3243.55,368,20,0
1746072300,2025.05.01 04:05:00,3242.80,3245.16,3235.84,3241.52,454,20,0
1746072600,2025.05.01 04:10:00,3241.53,3244.64,3238.93,3243.91,328,20,0
1746072900,2025.05.01 04:15:00,3243.91,3246.52,3239.40,3241.98,293,20,0
1746073200,2025.05.01 04:20:00,3242.12,3246.36,3242.03,3246.02,269,20,0
1746073500,2025.05.01 04:25:00,3246.02,3249.59,3245.99,3248.47,394,20,0
1746073800,2025.05.01 04:30:00,3248.97,3248.97,3243.76,3246.99,383,20,0
1746074100,2025.05.01 04:35:00,3246.98,3251.35,3246.65,3249.11,371,20,0
1746074400,2025.05.01 04:40:00,3249.07,3249.11,3244.16,3244.16,258,20,0
1746074700,2025.05.01 04:45:00,3244.12,3245.07,3236.56,3237.52,390,20,0
1746075000,2025.05.01 04:50:00,3237.37,3242.07,3234.47,3241.37,431,20,0
1746075300,2025.05.01 04:55:00,3241.42,3243.33,3235.56,3238.79,380,20,0
1746075600,2025.05.01 05:00:00,3238.86,3241.73,3238.10,3240.44,281,20,0
1746075900,2025.05.01 05:05:00,3240.44,3242.65,3239.11,3239.38,250,20,0
1746076200,2025.05.01 05:10:00,3239.38,3240.35,3235.13,3240.29,279,20,0
1746076500,2025.05.01 05:15:00,3240.42,3246.90,3240.31,3245.22,301,20,0
1746076800,2025.05.01 05:20:00,3245.22,3250.16,3241.31,3250.16,377,20,0
1746077100,2025.05.01 05:25:00,3250.17,3251.39,3244.77,3246.45,385,20,0
1746077400,2025.05.01 05:30:00,3246.52,3248.41,3242.94,3243.57,277,20,0
1746077700,2025.05.01 05:35:00,3243.57,3245.08,3243.14,3244.12,294,20,0
1746078000,2025.05.01 05:40:00,3243.94,3247.31,3243.86,3244.09,273,20,0
1746078300,2025.05.01 05:45:00,3244.09,3245.24,3240.14,3241.51,339,20,0
1746078600,2025.05.01 05:50:00,3241.51,3243.99,3239.62,3243.71,314,20,0
1746078900,2025.05.01 05:55:00,3243.71,3244.36,3240.78,3241.57,237,20,0
1746079200,2025.05.01 06:00:00,3241.49,3241.75,3238.34,3240.91,301,20,0
1746079500,2025.05.01 06:05:00,3241.03,3242.53,3236.65,3237.33,274,20,0
1746079800,2025.05.01 06:10:00,3237.33,3238.96,3230.92,3232.00,427,20,0
1746080100,2025.05.01 06:15:00,3232.14,3237.99,3231.45,3235.42,419,20,0
1746080400,2025.05.01 06:20:00,3235.43,3235.99,3230.95,3232.85,370,20,0
1746080700,2025.05.01 06:25:00,3232.90,3233.95,3231.60,3233.19,294,20,0
1746081000,2025.05.01 06:30:00,3233.20,3237.24,3233.05,3235.07,345,20,0
1746081300,2025.05.01 06:35:00,3235.11,3235.11,3231.02,3232.29,330,20,0
1746081600,2025.05.01 06:40:00,3232.28,3235.15,3229.53,3235.15,400,20,0
1746081900,2025.05.01 06:45:00,3235.15,3237.04,3232.53,3232.53,348,20,0
1746082200,2025.05.01 06:50:00,3232.64,3234.71,3229.34,3233.11,317,20,0
1746082500,2025.05.01 06:55:00,3233.11,3233.51,3228.97,3229.45,299,20,0
1746082800,2025.05.01 07:00:00,3229.45,3231.35,3225.40,3229.52,417,20,0
1746083100,2025.05.01 07:05:00,3229.57,3230.63,3226.11,3227.80,308,20,0
1746083400,2025.05.01 07:10:00,3228.09,3230.30,3227.30,3228.45,317,20,0
1746083700,2025.05.01 07:15:00,3228.45,3228.45,3225.86,3226.31,300,20,0
1746084000,2025.05.01 07:20:00,3226.02,3228.06,3223.54,3225.96,336,20,0
1746084300,2025.05.01 07:25:00,3225.91,3227.80,3225.29,3226.45,230,20,0
1746084600,2025.05.01 07:30:00,3226.45,3227.06,3223.82,3226.45,297,20,0
1746084900,2025.05.01 07:35:00,3226.45,3227.02,3221.26,3223.48,400,20,0
1746085200,2025.05.01 07:40:00,3223.59,3226.78,3221.53,3226.63,383,20,0
1746085500,2025.05.01 07:45:00,3226.63,3230.79,3226.63,3229.74,362,20,0
1746085800,2025.05.01 07:50:00,3229.74,3231.98,3227.67,3227.81,344,20,0
1746086100,2025.05.01 07:55:00,3227.69,3228.46,3225.61,3226.45,275,20,0
1746086400,2025.05.01 08:00:00,3226.45,3227.36,3223.97,3224.06,294,20,0
1746086700,2025.05.01 08:05:00,3223.83,3229.68,3223.45,3227.27,336,20,0
1746087000,2025.05.01 08:10:00,3227.27,3229.81,3226.44,3229.36,370,20,0
1746087300,2025.05.01 08:15:00,3229.34,3231.43,3228.14,3229.02,374,20,0
1746087600,2025.05.01 08:20:00,3229.10,3231.88,3229.09,3230.45,327,20,0
1746087900,2025.05.01 08:25:00,3230.45,3233.12,3227.40,3230.66,444,20,0
1746088200,2025.05.01 08:30:00,3230.66,3232.35,3228.70,3231.88,429,20,0
1746088500,2025.05.01 08:35:00,3231.82,3236.42,3231.67,3234.70,423,20,0
1746088800,2025.05.01 08:40:00,3234.64,3236.51,3233.23,3233.68,306,20,0
1746089100,2025.05.01 08:45:00,3233.52,3237.56,3233.33,3237.12,285,20,0
1746089400,2025.05.01 08:50:00,3237.12,3238.42,3235.80,3237.07,296,20,0
1746089700,2025.05.01 08:55:00,3237.23,3238.83,3236.46,3236.67,312,20,0
1746090000,2025.05.01 09:00:00,3236.68,3241.61,3236.04,3241.14,389,20,0
1746090300,2025.05.01 09:05:00,3241.14,3243.17,3239.29,3240.71,435,20,0
1746090600,2025.05.01 09:10:00,3240.71,3241.44,3237.40,3238.15,360,20,0
1746090900,2025.05.01 09:15:00,3238.33,3240.03,3233.78,3239.79,459,20,0
1746091200,2025.05.01 09:20:00,3239.81,3239.92,3235.88,3237.08,373,20,0
1746091500,2025.05.01 09:25:00,3236.91,3236.91,3235.01,3235.86,312,20,0
1746091800,2025.05.01 09:30:00,3235.89,3240.41,3235.36,3239.06,392,20,0
1746092100,2025.05.01 09:35:00,3238.96,3239.97,3236.72,3238.08,318,20,0
1746092400,2025.05.01 09:40:00,3238.16,3240.01,3236.43,3237.38,366,20,0
1746092700,2025.05.01 09:45:00,3237.38,3237.85,3235.63,3235.92,363,20,0
1746093000,2025.05.01 09:50:00,3236.21,3237.79,3235.69,3237.29,303,20,0
1746093300,2025.05.01 09:55:00,3237.30,3237.78,3234.65,3235.69,342,20,0
1746093600,2025.05.01 10:00:00,3235.71,3236.92,3230.80,3230.80,389,20,0
1746093900,2025.05.01 10:05:00,3230.72,3234.25,3228.93,3230.14,392,20,0
1746094200,2025.05.01 10:10:00,3230.18,3231.74,3228.13,3231.16,346,20,0
1746094500,2025.05.01 10:15:00,3231.16,3231.56,3226.34,3226.41,332,20,0
1746094800,2025.05.01 10:20:00,3226.39,3232.35,3226.04,3231.49,378,20,0
1746095100,2025.05.01 10:25:00,3231.49,3232.30,3229.98,3230.59,318,20,0
1746095400,2025.05.01 10:30:00,3230.59,3232.07,3229.61,3231.04,304,20,0
1746095700,2025.05.01 10:35:00,3231.29,3234.82,3229.75,3232.90,378,20,0
1746096000,2025.05.01 10:40:00,3232.75,3235.33,3231.09,3234.58,348,20,0
1746096300,2025.05.01 10:45:00,3234.57,3234.63,3231.50,3231.60,305,20,0
1746096600,2025.05.01 10:50:00,3231.56,3231.58,3228.44,3230.80,335,20,0
1746096900,2025.05.01 10:55:00,3230.76,3230.95,3229.47,3230.07,294,20,0
1746097200,2025.05.01 11:00:00,3230.09,3234.03,3229.96,3233.97,373,20,0
1746097500,2025.05.01 11:05:00,3233.95,3235.37,3233.50,3234.63,353,20,0
1746097800,2025.05.01 11:10:00,3234.61,3234.62,3232.05,3232.84,302,20,0
1746098100,2025.05.01 11:15:00,3232.83,3234.57,3232.71,3234.14,243,20,0
1746098400,2025.05.01 11:20:00,3234.14,3236.68,3233.88,3236.54,288,20,0
1746098700,2025.05.01 11:25:00,3236.52,3236.54,3234.00,3234.56,306,20,0
1746099000,2025.05.01 11:30:00,3234.56,3234.90,3233.11,3233.68,272,20,0
1746099300,2025.05.01 11:35:00,3233.68,3234.21,3232.57,3232.84,256,20,0
1746099600,2025.05.01 11:40:00,3232.84,3233.44,3231.91,3232.36,257,20,0
1746099900,2025.05.01 11:45:00,3232.36,3234.17,3232.34,3232.43,203,20,0
1746100200,2025.05.01 11:50:00,3232.43,3235.22,3232.43,3233.74,228,20,0
1746100500,2025.05.01 11:55:00,3233.68,3235.19,3232.86,3235.19,240,20,0
1746100800,2025.05.01 12:00:00,3235.19,3236.09,3234.56,3234.65,335,20,0
1746101100,2025.05.01 12:05:00,3234.62,3234.62,3229.22,3229.48,355,20,0
1746101400,2025.05.01 12:10:00,3229.41,3233.19,3228.17,3230.26,442,20,0
1746101700,2025.05.01 12:15:00,3230.25,3230.36,3228.27,3228.40,284,20,0
1746102000,2025.05.01 12:20:00,3228.40,3229.69,3227.88,3228.00,227,20,0
1746102300,2025.05.01 12:25:00,3228.02,3228.28,3225.51,3225.75,233,20,0
1746102600,2025.05.01 12:30:00,3225.75,3226.59,3223.24,3223.31,308,20,0
1746102900,2025.05.01 12:35:00,3223.31,3224.77,3222.04,3222.50,325,20,0
1746103200,2025.05.01 12:40:00,3222.49,3223.05,3219.71,3223.02,345,20,0
1746103500,2025.05.01 12:45:00,3223.00,3224.28,3222.44,3223.74,331,20,0
1746103800,2025.05.01 12:50:00,3223.64,3223.81,3220.17,3220.56,353,20,0
1746104100,2025.05.01 12:55:00,3220.48,3220.63,3215.90,3218.55,462,20,0
1746104400,2025.05.01 13:00:00,3218.55,3220.50,3217.31,3218.12,376,20,0
1746104700,2025.05.01 13:05:00,3218.12,3218.30,3216.46,3217.75,350,20,0
1746105000,2025.05.01 13:10:00,3217.75,3218.18,3214.61,3215.02,378,20,0
1746105300,2025.05.01 13:15:00,3215.02,3217.52,3213.82,3213.92,367,20,0
1746105600,2025.05.01 13:20:00,3214.23,3216.14,3213.57,3214.70,341,20,0
1746105900,2025.05.01 13:25:00,3214.70,3219.24,3214.70,3218.37,404,20,0
1746106200,2025.05.01 13:30:00,3218.37,3219.84,3217.88,3219.83,328,20,0
1746106500,2025.05.01 13:35:00,3219.83,3222.91,3219.65,3222.33,323,20,0
1746106800,2025.05.01 13:40:00,3222.33,3225.27,3221.45,3223.91,381,20,0
1746107100,2025.05.01 13:45:00,3224.04,3224.30,3221.84,3222.94,363,20,0
1746107400,2025.05.01 13:50:00,3222.94,3223.50,3221.93,3222.91,349,20,0
1746107700,2025.05.01 13:55:00,3222.88,3223.44,3221.67,3222.61,316,20,0
1746108000,2025.05.01 14:00:00,3222.74,3226.77,3222.22,3226.57,428,20,0
1746108300,2025.05.01 14:05:00,3226.61,3226.77,3223.06,3224.36,317,20,0
1746108600,2025.05.01 14:10:00,3224.36,3224.39,3222.98,3223.58,279,20,0
1746108900,2025.05.01 14:15:00,3223.80,3225.38,3223.19,3225.18,295,20,0
1746109200,2025.05.01 14:20:00,3225.19,3227.05,3223.79,3225.35,370,20,0
1746109500,2025.05.01 14:25:00,3225.32,3225.81,3222.80,3223.16,332,20,0
1746109800,2025.05.01 14:30:00,3223.14,3225.26,3222.58,3224.98,406,20,0
1746110100,2025.05.01 14:35:00,3224.97,3224.97,3219.87,3219.94,388,20,0
1746110400,2025.05.01 14:40:00,3219.94,3220.12,3214.24,3214.31,430,20,0
1746110700,2025.05.01 14:45:00,3214.31,3214.91,3206.65,3207.68,472,20,0
1746111000,2025.05.01 14:50:00,3207.88,3208.15,3203.44,3205.18,499,20,0
1746111300,2025.05.01 14:55:00,3205.30,3207.32,3203.51,3205.58,416,20,0
1746111600,2025.05.01 15:00:00,3205.58,3208.86,3201.95,3208.36,492,20,0
1746111900,2025.05.01 15:05:00,3208.36,3209.97,3204.70,3205.25,452,20,0
1746112200,2025.05.01 15:10:00,3205.15,3207.59,3203.25,3207.04,434,20,0
1746112500,2025.05.01 15:15:00,3206.86,3208.50,3203.78,3208.50,470,20,0
1746112800,2025.05.01 15:20:00,3208.52,3215.41,3208.51,3215.41,505,20,0
1746113100,2025.05.01 15:25:00,3215.01,3219.91,3215.01,3219.39,510,20,0
1746113400,2025.05.01 15:30:00,3219.25,3225.05,3218.55,3223.43,526,20,0
1746113700,2025.05.01 15:35:00,3223.27,3225.72,3220.25,3224.69,534,20,0
1746114000,2025.05.01 15:40:00,3224.65,3228.38,3221.69,3226.36,518,20,0
1746114300,2025.05.01 15:45:00,3226.77,3230.00,3224.00,3226.14,506,20,0
1746114600,2025.05.01 15:50:00,3226.38,3231.07,3225.18,3230.62,458,20,0
1746114900,2025.05.01 15:55:00,3230.64,3232.64,3225.02,3226.86,492,20,0
1746115200,2025.05.01 16:00:00,3226.87,3226.93,3223.09,3224.03,480,20,0
1746115500,2025.05.01 16:05:00,3224.09,3226.08,3221.42,3221.57,432,20,0
1746115800,2025.05.01 16:10:00,3221.48,3229.91,3221.10,3229.07,489,20,0
1746116100,2025.05.01 16:15:00,3229.08,3230.24,3223.48,3223.48,462,20,0
1746116400,2025.05.01 16:20:00,3223.41,3226.43,3221.09,3225.90,396,20,0
1746116700,2025.05.01 16:25:00,3226.04,3228.10,3222.95,3227.23,411,20,0
1746117000,2025.05.01 16:30:00,3227.16,3229.90,3221.01,3225.04,546,20,0
1746117300,2025.05.01 16:35:00,3225.05,3229.21,3220.39,3228.99,540,20,0
1746117600,2025.05.01 16:40:00,3229.13,3232.96,3227.53,3227.91,509,20,0
1746117900,2025.05.01 16:45:00,3227.73,3227.73,3219.00,3223.58,504,20,0
1746118200,2025.05.01 16:50:00,3223.70,3224.69,3219.10,3223.05,472,20,0
1746118500,2025.05.01 16:55:00,3222.64,3224.95,3221.21,3224.59,390,20,0
1746118800,2025.05.01 17:00:00,3224.55,3224.78,3214.50,3220.76,568,20,0
1746119100,2025.05.01 17:05:00,3220.80,3224.53,3217.72,3222.52,554,20,0
1746119400,2025.05.01 17:10:00,3222.41,3228.24,3221.15,3224.66,540,20,0
1746119700,2025.05.01 17:15:00,3224.70,3224.70,3216.41,3219.13,541,20,0
1746120000,2025.05.01 17:20:00,3219.10,3222.32,3214.28,3218.17,540,20,0
1746120300,2025.05.01 17:25:00,3217.93,3222.86,3217.93,3222.86,501,20,0
1746120600,2025.05.01 17:30:00,3222.87,3227.35,3220.80,3224.59,531,20,0
1746120900,2025.05.01 17:35:00,3224.97,3228.47,3223.43,3228.05,464,20,0
1746121200,2025.05.01 17:40:00,3227.86,3231.11,3227.72,3230.08,496,20,0
1746121500,2025.05.01 17:45:00,3230.09,3231.45,3225.65,3225.73,453,20,0
1746121800,2025.05.01 17:50:00,3225.82,3226.09,3220.29,3220.33,451,20,0
1746122100,2025.05.01 17:55:00,3220.35,3222.74,3218.46,3219.02,488,20,0
1746122400,2025.05.01 18:00:00,3219.07,3221.85,3218.82,3220.71,472,20,0
1746122700,2025.05.01 18:05:00,3220.34,3221.19,3217.30,3219.25,481,20,0
1746123000,2025.05.01 18:10:00,3219.15,3221.03,3217.90,3217.97,415,20,0
1746123300,2025.05.01 18:15:00,3217.93,3217.93,3214.53,3215.31,484,20,0
1746123600,2025.05.01 18:20:00,3215.32,3218.07,3215.28,3215.56,428,20,0
1746123900,2025.05.01 18:25:00,3215.56,3217.22,3213.61,3215.28,434,20,0
1746124200,2025.05.01 18:30:00,3215.32,3215.69,3209.05,3209.20,484,20,0
1746124500,2025.05.01 18:35:00,3209.22,3212.42,3206.69,3211.42,441,20,0
1746124800,2025.05.01 18:40:00,3211.57,3212.53,3205.98,3206.88,467,20,0
1746125100,2025.05.01 18:45:00,3206.86,3209.28,3204.97,3207.73,468,20,0
1746125400,2025.05.01 18:50:00,3207.74,3213.89,3207.70,3213.05,449,20,0
1746125700,2025.05.01 18:55:00,3213.05,3218.04,3212.87,3216.37,467,20,0
1746126000,2025.05.01 19:00:00,3216.37,3217.32,3211.69,3212.75,439,20,0
1746126300,2025.05.01 19:05:00,3212.69,3213.40,3209.58,3210.26,441,20,0
1746126600,2025.05.01 19:10:00,3210.25,3212.32,3208.97,3210.14,462,20,0
1746126900,2025.05.01 19:15:00,3210.15,3214.75,3210.15,3212.10,380,20,0
1746127200,2025.05.01 19:20:00,3212.11,3213.52,3210.66,3211.35,373,20,0
1746127500,2025.05.01 19:25:00,3211.35,3212.28,3209.43,3209.72,404,20,0
1746127800,2025.05.01 19:30:00,3209.64,3212.69,3209.63,3210.29,422,20,0
1746128100,2025.05.01 19:35:00,3210.30,3213.90,3210.30,3213.49,379,20,0
1746128400,2025.05.01 19:40:00,3213.49,3216.45,3212.64,3213.89,393,20,0
1746128700,2025.05.01 19:45:00,3213.89,3217.59,3213.89,3216.24,379,20,0
1746129000,2025.05.01 19:50:00,3216.29,3217.83,3215.18,3217.04,384,20,0
1746129300,2025.05.01 19:55:00,3217.03,3220.62,3216.19,3219.55,415,20,0
1746129600,2025.05.01 20:00:00,3219.56,3220.56,3217.22,3218.02,405,20,0
1746129900,2025.05.01 20:05:00,3218.21,3218.53,3216.43,3217.13,355,20,0
1746130200,2025.05.01 20:10:00,3217.14,3220.37,3217.14,3219.36,330,20,0
1746130500,2025.05.01 20:15:00,3219.36,3220.06,3217.16,3220.06,392,20,0
1746130800,2025.05.01 20:20:00,3220.06,3220.81,3216.09,3216.40,395,20,0
1746131100,2025.05.01 20:25:00,3216.50,3217.92,3214.01,3215.70,425,20,0
1746131400,2025.05.01 20:30:00,3215.98,3216.39,3212.62,3213.00,393,20,0
1746131700,2025.05.01 20:35:00,3213.00,3215.32,3213.00,3213.84,300,20,0
1746132000,2025.05.01 20:40:00,3213.86,3213.91,3209.85,3211.31,351,20,0
1746132300,2025.05.01 20:45:00,3211.32,3214.27,3210.22,3213.19,358,20,0
1746132600,2025.05.01 20:50:00,3213.12,3214.76,3213.10,3214.70,264,20,0
1746132900,2025.05.01 20:55:00,3214.76,3215.87,3214.01,3214.61,316,20,0
1746133200,2025.05.01 21:00:00,3214.46,3214.86,3212.85,3213.80,313,20,0
1746133500,2025.05.01 21:05:00,3213.79,3216.26,3213.79,3215.30,297,20,0
1746133800,2025.05.01 21:10:00,3215.27,3217.93,3215.17,3217.40,262,20,0
1746134100,2025.05.01 21:15:00,3217.38,3218.95,3217.38,3217.99,282,20,0
1746134400,2025.05.01 21:20:00,3217.67,3217.69,3215.37,3215.84,418,20,0
1746134700,2025.05.01 21:25:00,3215.27,3217.00,3214.70,3216.90,334,20,0
1746135000,2025.05.01 21:30:00,3216.89,3221.58,3216.30,3221.31,361,20,0
1746135300,2025.05.01 21:35:00,3221.24,3224.59,3221.19,3224.38,406,20,0
1746135600,2025.05.01 21:40:00,3224.39,3226.64,3222.80,3225.58,384,20,0
