time_epoch,time,open,high,low,close,tick_volume,spread_points,real_volume
1746135900,2025.05.01 21:45:00,3225.57,3226.81,3225.43,3226.38,283,20,0
1746136200,2025.05.01 21:50:00,3226.39,3226.56,3224.52,3224.52,332,20,0
1746136500,2025.05.01 21:55:00,3224.55,3224.92,3223.68,3223.85,276,20,0
1746136800,2025.05.01 22:00:00,3223.85,3226.28,3223.85,3225.38,315,20,0
1746137100,2025.05.01 22:05:00,3225.37,3226.08,3224.19,3224.86,237,20,0
1746137400,2025.05.01 22:10:00,3224.86,3226.81,3224.52,3225.79,304,20,0
1746137700,2025.05.01 22:15:00,3225.79,3225.91,3224.26,3225.46,282,20,0
1746138000,2025.05.01 22:20:00,3225.48,3226.88,3224.35,3224.54,295,20,0
1746138300,2025.05.01 22:25:00,3224.54,3226.51,3224.54,3225.77,215,20,0
1746138600,2025.05.01 22:30:00,3225.78,3226.64,3224.78,3226.30,329,20,0
1746138900,2025.05.01 22:35:00,3226.28,3226.86,3225.51,3225.71,272,20,0
1746139200,2025.05.01 22:40:00,3225.71,3229.60,3225.34,3228.78,344,20,0
1746139500,2025.05.01 22:45:00,3228.74,3228.94,3226.75,3226.75,362,20,0
1746139800,2025.05.01 22:50:00,3226.68,3228.38,3225.47,3226.61,339,20,0
1746140100,2025.05.01 22:55:00,3226.69,3229.54,3226.69,3228.08,392,20,0
1746140400,2025.05.01 23:00:00,3228.16,3231.43,3228.04,3231.37,298,20,0
1746140700,2025.05.01 23:05:00,3231.32,3232.35,3230.23,3232.00,260,20,0
1746141000,2025.05.01 23:10:00,3231.99,3235.63,3231.81,3235.63,275,20,0
1746141300,2025.05.01 23:15:00,3235.63,3236.76,3233.31,3235.22,285,20,0
1746141600,2025.05.01 23:20:00,3235.22,3235.62,3233.53,3233.69,161,20,0
1746141900,2025.05.01 23:25:00,3233.79,3233.79,3230.24,3230.67,225,20,0
1746142200,2025.05.01 23:30:00,3230.67,3234.73,3230.10,3232.88,251,20,0
1746142500,2025.05.01 23:35:00,3232.88,3235.38,3232.84,3235.23,189,20,0
1746142800,2025.05.01 23:40:00,3235.14,3239.55,3235.14,3239.10,280,20,0
1746143100,2025.05.01 23:45:00,3239.13,3239.72,3237.32,3237.73,282,20,0
1746143400,2025.05.01 23:50:00,3237.72,3239.34,3235.03,3235.45,215,20,0
1746143700,2025.05.01 23:55:00,3235.50,3238.40,3235.50,3238.13,132,20,0
1746147600,2025.05.02 01:00:00,3237.30,3241.52,3237.30,3239.26,312,20,0
1746147900,2025.05.02 01:05:00,3239.15,3243.30,3235.32,3235.44,222,20,0
1746148200,2025.05.02 01:10:00,3235.41,3238.06,3235.41,3236.47,184,20,0
1746148500,2025.05.02 01:15:00,3236.35,3238.71,3235.61,3236.79,170,20,0
1746148800,2025.05.02 01:20:00,3236.78,3240.33,3236.78,3237.90,190,20,0
1746149100,2025.05.02 01:25:00,3237.82,3239.36,3237.18,3237.47,124,20,0
1746149400,2025.05.02 01:30:00,3237.42,3237.56,3232.67,3233.44,316,20,0
1746149700,2025.05.02 01:35:00,3233.49,3236.35,3233.49,3234.58,232,20,0
1746150000,2025.05.02 01:40:00,3234.58,3236.12,3234.23,3235.84,152,20,0
1746150300,2025.05.02 01:45:00,3235.84,3238.66,3235.72,3236.91,180,20,0
1746150600,2025.05.02 01:50:00,3236.97,3239.10,3236.48,3237.90,240,20,0
1746150900,2025.05.02 01:55:00,3237.90,3238.89,3237.56,3237.78,200,20,0
1746151200,2025.05.02 02:00:00,3237.96,3241.60,3236.90,3241.19,317,20,0
1746151500,2025.05.02 02:05:00,3241.12,3241.30,3238.81,3239.11,233,20,0
1746151800,2025.05.02 02:10:00,3239.12,3239.12,3236.82,3237.43,200,20,0
1746152100,2025.05.02 02:15:00,3237.44,3237.82,3236.04,3237.57,215,20,0
1746152400,2025.05.02 02:20:00,3237.57,3238.33,3236.65,3237.40,160,20,0
1746152700,2025.05.02 02:25:00,3237.40,3238.22,3236.62,3236.65,123,20,0
1746153000,2025.05.02 02:30:00,3236.64,3237.94,3235.68,3237.15,157,20,0
1746153300,2025.05.02 02:35:00,3237.14,3237.76,3236.65,3236.87,111,20,0
1746153600,2025.05.02 02:40:00,3236.78,3238.75,3236.27,3238.75,131,20,0
1746153900,2025.05.02 02:45:00,3238.79,3239.64,3236.91,3237.18,151,20,0
1746154200,2025.05.02 02:50:00,3237.13,3237.96,3234.76,3237.21,223,20,0
1746154500,2025.05.02 02:55:00,3237.35,3237.71,3235.56,3237.30,255,20,0
1746154800,2025.05.02 03:00:00,3237.30,3240.09,3237.14,3239.93,383,20,0
1746155100,2025.05.02 03:05:00,3239.93,3241.17,3238.37,3238.76,314,20,0
1746155400,2025.05.02 03:10:00,3238.75,3239.13,3237.14,3238.66,275,20,0
1746155700,2025.05.02 03:15:00,3238.62,3241.67,3238.54,3240.78,321,20,0
1746156000,2025.05.02 03:20:00,3240.71,3244.10,3239.85,3243.64,321,20,0
1746156300,2025.05.02 03:25:00,3243.64,3244.17,3240.80,3243.19,394,20,0
1746156600,2025.05.02 03:30:00,3243.26,3244.19,3240.03,3240.57,340,20,0
1746156900,2025.05.02 03:35:00,3240.93,3241.38,3239.00,3239.58,309,20,0
1746157200,2025.05.02 03:40:00,3239.59,3242.74,3239.19,3240.03,324,20,0
1746157500,2025.05.02 03:45:00,3239.93,3240.16,3231.94,3232.63,501,20,0
1746157800,2025.05.02 03:50:00,3232.65,3234.78,3229.29,3230.45,412,20,0
1746158100,2025.05.02 03:55:00,3230.43,3232.31,3227.46,3231.19,433,20,0
1746158400,2025.05.02 04:00:00,3231.38,3235.38,3231.36,3233.15,439,20,0
1746158700,2025.05.02 04:05:00,3233.12,3234.62,3232.44,3233.96,326,20,0
1746159000,2025.05.02 04:10:00,3233.96,3236.28,3233.31,3235.74,327,20,0
1746159300,2025.05.02 04:15:00,3235.71,3237.42,3234.94,3234.95,377,20,0
1746159600,2025.05.02 04:20:00,3234.94,3235.35,3233.40,3233.83,344,20,0
1746159900,2025.05.02 04:25:00,3233.83,3234.70,3231.95,3233.23,279,20,0
1746160200,2025.05.02 04:30:00,3233.26,3235.20,3233.26,3234.06,302,20,0
1746160500,2025.05.02 04:35:00,3234.07,3235.37,3231.43,3234.82,476,20,0
1746160800,2025.05.02 04:40:00,3234.80,3235.34,3232.71,3233.92,435,20,0
1746161100,2025.05.02 04:45:00,3233.92,3237.28,3233.13,3236.76,347,20,0
1746161400,2025.05.02 04:50:00,3235.91,3236.47,3234.31,3235.30,280,20,0
1746161700,2025.05.02 04:55:00,3235.30,3237.42,3234.89,3236.35,303,20,0
1746162000,2025.05.02 05:00:00,3236.44,3239.81,3235.85,3239.27,329,20,0
1746162300,2025.05.02 05:05:00,3239.27,3242.31,3238.32,3242.27,329,20,0
1746162600,2025.05.02 05:10:00,3242.27,3243.89,3242.06,3243.15,393,20,0
1746162900,2025.05.02 05:15:00,3243.13,3247.41,3241.72,3244.57,394,20,0
1746163200,2025.05.02 05:20:00,3244.72,3246.85,3243.07,3246.66,390,20,0
1746163500,2025.05.02 05:25:00,3246.76,3247.09,3245.41,3246.20,338,20,0
1746163800,2025.05.02 05:30:00,3246.19,3247.90,3245.79,3246.09,317,20,0
1746164100,2025.05.02 05:35:00,3246.09,3246.09,3243.32,3245.04,322,20,0
1746164400,2025.05.02 05:40:00,3245.04,3245.98,3244.11,3245.73,264,20,0
1746164700,2025.05.02 05:45:00,3245.73,3247.39,3245.29,3247.27,237,20,0
1746165000,2025.05.02 05:50:00,3247.28,3249.16,3246.12,3248.50,270,20,0
1746165300,2025.05.02 05:55:00,3248.50,3248.86,3247.29,3248.03,311,20,0
1746165600,2025.05.02 06:00:00,3248.03,3249.03,3246.43,3246.43,340,20,0
1746165900,2025.05.02 06:05:00,3246.40,3250.44,3245.86,3247.92,359,20,0
1746166200,2025.05.02 06:10:00,3247.93,3251.07,3247.48,3250.44,337,20,0
1746166500,2025.05.02 06:15:00,3250.43,3252.29,3249.60,3249.87,302,20,0
1746166800,2025.05.02 06:20:00,3249.74,3252.52,3249.00,3251.98,315,20,0
1746167100,2025.05.02 06:25:00,3251.97,3254.13,3251.51,3254.11,358,20,0
1746167400,2025.05.02 06:30:00,3254.08,3255.03,3253.76,3254.47,390,20,0
1746167700,2025.05.02 06:35:00,3254.47,3257.08,3253.47,3255.42,318,20,0
1746168000,2025.05.02 06:40:00,3255.42,3257.56,3255.17,3256.85,252,20,0
1746168300,2025.05.02 06:45:00,3256.91,3258.48,3256.76,3257.67,279,20,0
1746168600,2025.05.02 06:50:00,3257.67,3258.53,3256.42,3256.49,318,20,0
1746168900,2025.05.02 06:55:00,3256.49,3258.64,3254.63,3254.91,343,20,0
1746169200,2025.05.02 07:00:00,3254.91,3256.04,3253.32,3255.26,425,20,0
1746169500,2025.05.02 07:05:00,3255.23,3256.67,3254.22,3255.50,341,20,0
1746169800,2025.05.02 07:10:00,3255.49,3255.57,3253.23,3255.35,326,20,0
1746170100,2025.05.02 07:15:00,3255.38,3256.40,3254.29,3256.07,350,20,0
1746170400,2025.05.02 07:20:00,3256.07,3257.41,3254.92,3254.92,332,20,0
1746170700,2025.05.02 07:25:00,3254.92,3256.54,3254.26,3255.90,286,20,0
1746171000,2025.05.02 07:30:00,3255.91,3255.91,3252.97,3253.39,279,20,0
1746171300,2025.05.02 07:35:00,3253.36,3255.91,3252.85,3255.26,343,20,0
1746171600,2025.05.02 07:40:00,3255.44,3255.48,3252.71,3253.55,283,20,0
1746171900,2025.05.02 07:45:00,3253.61,3254.77,3253.44,3254.75,301,20,0
1746172200,2025.05.02 07:50:00,3254.75,3254.75,3253.32,3253.63,296,20,0
1746172500,2025.05.02 07:55:00,3253.67,3253.68,3250.50,3251.82,314,20,0
1746172800,2025.05.02 08:00:00,3251.82,3252.92,3249.59,3252.52,348,20,0
1746173100,2025.05.02 08:05:00,3252.48,3254.31,3251.94,3252.84,315,20,0
1746173400,2025.05.02 08:10:00,3252.86,3253.60,3251.66,3252.63,234,20,0
1746173700,2025.05.02 08:15:00,3252.63,3252.65,3251.12,3251.75,186,20,0
1746174000,2025.05.02 08:20:00,3251.75,3253.24,3250.72,3252.44,281,20,0
1746174300,2025.05.02 08:25:00,3252.45,3252.92,3251.06,3252.53,323,20,0
1746174600,2025.05.02 08:30:00,3252.51,3254.63,3251.96,3253.55,250,20,0
1746174900,2025.05.02 08:35:00,3253.55,3256.90,3253.55,3256.10,326,20,0
1746175200,2025.05.02 08:40:00,3256.06,3256.09,3253.53,3254.18,249,20,0
1746175500,2025.05.02 08:45:00,3254.18,3255.30,3251.16,3251.38,368,20,0
1746175800,2025.05.02 08:50:00,3251.38,3252.51,3250.69,3251.73,264,20,0
1746176100,2025.05.02 08:55:00,3251.73,3253.67,3251.71,3251.82,267,20,0
1746176400,2025.05.02 09:00:00,3251.82,3253.06,3250.02,3253.05,420,20,0
1746176700,2025.05.02 09:05:00,3252.98,3254.68,3252.47,3253.90,314,20,0
1746177000,2025.05.02 09:10:00,3253.90,3255.72,3253.70,3254.92,305,20,0
1746177300,2025.05.02 09:15:00,3254.76,3259.74,3251.67,3259.72,386,20,0
1746177600,2025.05.02 09:20:00,3259.72,3262.33,3259.59,3261.72,405,20,0
1746177900,2025.05.02 09:25:00,3261.62,3261.66,3256.17,3258.01,387,20,0
1746178200,2025.05.02 09:30:00,3258.08,3260.23,3257.09,3257.19,325,20,0
1746178500,2025.05.02 09:35:00,3257.24,3257.28,3253.36,3253.65,364,20,0
1746178800,2025.05.02 09:40:00,3253.69,3254.62,3251.45,3251.67,421,20,0
1746179100,2025.05.02 09:45:00,3251.67,3252.51,3249.38,3249.57,386,20,0
1746179400,2025.05.02 09:50:00,3249.57,3250.35,3246.32,3249.92,405,20,0
1746179700,2025.05.02 09:55:00,3249.91,3253.00,3249.86,3252.84,358,20,0
1746180000,2025.05.02 10:00:00,3252.84,3255.95,3251.68,3253.57,451,20,0
1746180300,2025.05.02 10:05:00,3253.36,3254.18,3251.78,3254.18,372,20,0
1746180600,2025.05.02 10:10:00,3254.20,3255.48,3252.66,3253.09,318,20,0
1746180900,2025.05.02 10:15:00,3253.09,3255.46,3251.59,3254.23,296,20,0
1746181200,2025.05.02 10:20:00,3254.21,3256.03,3253.26,3254.93,351,20,0
1746181500,2025.05.02 10:25:00,3254.93,3258.13,3254.47,3256.13,322,20,0
1746181800,2025.05.02 10:30:00,3256.03,3261.85,3255.54,3261.85,365,20,0
1746182100,2025.05.02 10:35:00,3261.86,3263.29,3259.99,3260.88,397,20,0
1746182400,2025.05.02 10:40:00,3260.81,3261.42,3258.64,3258.69,327,20,0
1746182700,2025.05.02 10:45:00,3258.61,3261.70,3258.61,3260.33,370,20,0
1746183000,2025.05.02 10:50:00,3260.29,3261.10,3257.72,3257.79,336,20,0
1746183300,2025.05.02 10:55:00,3257.71,3260.82,3257.71,3258.99,308,20,0
1746183600,2025.05.02 11:00:00,3258.98,3261.53,3257.34,3259.88,350,20,0
1746183900,2025.05.02 11:05:00,3259.88,3260.34,3256.60,3257.50,278,20,0
1746184200,2025.05.02 11:10:00,3257.50,3258.36,3256.09,3256.44,272,20,0
1746184500,2025.05.02 11:15:00,3256.44,3258.08,3255.32,3256.70,283,20,0
1746184800,2025.05.02 11:20:00,3256.70,3261.02,3256.70,3258.81,351,20,0
1746185100,2025.05.02 11:25:00,3258.81,3259.10,3256.77,3257.59,318,20,0
1746185400,2025.05.02 11:30:00,3257.59,3258.95,3256.98,3258.43,257,20,0
1746185700,2025.05.02 11:35:00,3258.45,3259.89,3258.07,3259.33,267,20,0
1746186000,2025.05.02 11:40:00,3259.32,3260.88,3259.25,3260.48,286,20,0
1746186300,2025.05.02 11:45:00,3260.47,3260.77,3258.76,3260.43,277,20,0
1746186600,2025.05.02 11:50:00,3260.44,3261.27,3258.55,3258.93,334,20,0
1746186900,2025.05.02 11:55:00,3258.85,3260.77,3257.97,3258.13,256,20,0
1746187200,2025.05.02 12:00:00,3258.11,3258.85,3255.11,3257.83,351,20,0
1746187500,2025.05.02 12:05:00,3257.89,3261.56,3256.75,3261.31,409,20,0
1746187800,2025.05.02 12:10:00,3261.31,3263.08,3260.14,3261.99,349,20,0
1746188100,2025.05.02 12:15:00,3261.98,3262.47,3260.12,3261.76,266,20,0
1746188400,2025.05.02 12:20:00,3261.77,3262.17,3260.19,3261.67,285,20,0
1746188700,2025.05.02 12:25:00,3261.67,3262.78,3260.25,3260.25,278,20,0
1746189000,2025.05.02 12:30:00,3260.24,3263.19,3260.24,3262.67,306,20,0
1746189300,2025.05.02 12:35:00,3262.62,3264.72,3261.92,3264.17,316,20,0
1746189600,2025.05.02 12:40:00,3264.18,3266.31,3262.74,3265.89,323,20,0
1746189900,2025.05.02 12:45:00,3265.96,3266.39,3264.01,3264.32,370,20,0
1746190200,2025.05.02 12:50:00,3264.32,3267.11,3263.65,3265.52,395,20,0
1746190500,2025.05.02 12:55:00,3265.52,3265.57,3263.62,3265.21,344,20,0
1746190800,2025.05.02 13:00:00,3265.22,3265.63,3263.46,3264.05,310,20,0
1746191100,2025.05.02 13:05:00,3264.06,3264.55,3261.58,3261.75,297,20,0
1746191400,2025.05.02 13:10:00,3261.69,3262.34,3259.64,3259.79,339,20,0
1746191700,2025.05.02 13:15:00,3259.73,3261.73,3258.34,3258.52,378,20,0
1746192000,2025.05.02 13:20:00,3258.52,3262.29,3258.37,3262.27,359,20,0
1746192300,2025.05.02 13:25:00,3262.19,3263.06,3259.70,3262.89,362,20,0
1746192600,2025.05.02 13:30:00,3262.90,3263.09,3259.54,3259.91,335,20,0
1746192900,2025.05.02 13:35:00,3259.91,3259.91,3257.38,3259.85,363,20,0
1746193200,2025.05.02 13:40:00,3259.85,3259.85,3258.04,3258.61,268,20,0
1746193500,2025.05.02 13:45:00,3258.23,3258.96,3257.37,3258.95,328,20,0
1746193800,2025.05.02 13:50:00,3258.96,3260.15,3258.47,3260.11,304,20,0
1746194100,2025.05.02 13:55:00,3260.11,3260.11,3257.63,3259.51,351,20,0
1746194400,2025.05.02 14:00:00,3259.43,3260.18,3259.43,3260.10,291,20,0
1746194700,2025.05.02 14:05:00,3260.12,3260.31,3258.84,3259.80,358,20,0
1746195000,2025.05.02 14:10:00,3259.80,3260.04,3258.10,3258.83,292,20,0
1746195300,2025.05.02 14:15:00,3258.83,3263.34,3258.83,3262.20,330,20,0
1746195600,2025.05.02 14:20:00,3262.15,3264.62,3261.17,3264.38,376,20,0
1746195900,2025.05.02 14:25:00,3264.43,3266.19,3263.60,3265.70,385,20,0
1746196200,2025.05.02 14:30:00,3265.69,3267.29,3264.56,3266.82,342,20,0
1746196500,2025.05.02 14:35:00,3266.85,3267.99,3266.22,3267.71,339,20,0
1746196800,2025.05.02 14:40:00,3267.71,3267.71,3264.70,3265.43,392,20,0
1746197100,2025.05.02 14:45:00,3265.40,3269.17,3264.89,3268.10,384,20,0
1746197400,2025.05.02 14:50:00,3268.11,3268.23,3263.99,3264.28,363,20,0
1746197700,2025.05.02 14:55:00,3264.28,3265.27,3262.46,3262.68,375,20,0
1746198000,2025.05.02 15:00:00,3262.67,3263.80,3261.03,3261.94,426,20,0
1746198300,2025.05.02 15:05:00,3261.95,3264.89,3261.50,3262.34,379,20,0
1746198600,2025.05.02 15:10:00,3262.38,3263.29,3260.41,3262.69,406,20,0
1746198900,2025.05.02 15:15:00,3262.66,3262.72,3260.79,3261.78,402,20,0
1746199200,2025.05.02 15:20:00,3262.05,3263.84,3259.36,3260.73,467,20,0
1746199500,2025.05.02 15:25:00,3260.66,3261.40,3257.82,3258.90,392,20,0
1746199800,2025.05.02 15:30:00,3259.25,3259.56,3250.77,3254.19,544,20,0
1746200100,2025.05.02 15:35:00,3254.12,3260.56,3250.34,3259.52,564,20,0
1746200400,2025.05.02 15:40:00,3259.60,3263.08,3256.41,3256.45,565,20,0
1746200700,2025.05.02 15:45:00,3256.97,3257.51,3252.77,3257.15,530,20,0
1746201000,2025.05.02 15:50:00,3257.15,3260.28,3254.96,3256.98,535,20,0
1746201300,2025.05.02 15:55:00,3257.03,3257.10,3250.33,3250.44,511,20,0
1746201600,2025.05.02 16:00:00,3250.43,3250.90,3243.81,3244.20,557,20,0
1746201900,2025.05.02 16:05:00,3244.20,3245.84,3239.49,3243.13,556,20,0
1746202200,2025.05.02 16:10:00,3242.98,3245.77,3239.62,3243.74,537,20,0
1746202500,2025.05.02 16:15:00,3243.68,3249.28,3243.11,3248.52,536,20,0
1746202800,2025.05.02 16:20:00,3248.50,3257.35,3248.20,3256.75,523,20,0
1746203100,2025.05.02 16:25:00,3256.15,3259.51,3254.82,3257.36,520,20,0
1746203400,2025.05.02 16:30:00,3257.46,3259.60,3249.22,3251.42,572,20,0
1746203700,2025.05.02 16:35:00,3251.43,3258.64,3249.60,3254.52,548,20,0
1746204000,2025.05.02 16:40:00,3254.51,3258.13,3248.27,3253.30,564,20,0
1746204300,2025.05.02 16:45:00,3253.15,3253.15,3243.82,3249.17,550,20,0
1746204600,2025.05.02 16:50:00,3249.23,3252.56,3246.10,3247.10,546,20,0
1746204900,2025.05.02 16:55:00,3247.15,3250.74,3244.76,3250.49,494,20,0
1746205200,2025.05.02 17:00:00,3250.49,3252.07,3243.08,3243.47,550,20,0
1746205500,2025.05.02 17:05:00,3243.48,3247.29,3242.20,3244.37,544,20,0
1746205800,2025.05.02 17:10:00,3244.35,3252.42,3244.22,3252.11,542,20,0
1746206100,2025.05.02 17:15:00,3252.11,3254.72,3250.48,3254.43,519,20,0
1746206400,2025.05.02 17:20:00,3254.56,3256.36,3251.10,3256.36,527,20,0
1746206700,2025.05.02 17:25:00,3256.39,3257.90,3252.50,3253.30,509,20,0
1746207000,2025.05.02 17:30:00,3253.30,3258.88,3253.20,3257.83,519,20,0
1746207300,2025.05.02 17:35:00,3257.95,3260.59,3256.12,3257.78,477,20,0
1746207600,2025.05.02 17:40:00,3257.79,3258.81,3253.12,3253.67,519,20,0
1746207900,2025.05.02 17:45:00,3253.62,3256.96,3250.96,3256.71,516,20,0
1746208200,2025.05.02 17:50:00,3256.72,3262.76,3256.72,3260.99,506,20,0
1746208500,2025.05.02 17:55:00,3260.89,3264.41,3260.37,3262.73,485,20,0
1746208800,2025.05.02 18:00:00,3262.74,3263.61,3260.16,3263.02,500,20,0
1746209100,2025.05.02 18:05:00,3263.04,3263.62,3259.45,3261.63,460,20,0
1746209400,2025.05.02 18:10:00,3261.66,3264.18,3261.62,3263.33,405,20,0
1746209700,2025.05.02 18:15:00,3263.21,3264.09,3256.32,3256.43,460,20,0
1746210000,2025.05.02 18:20:00,3256.54,3257.36,3252.02,3252.59,486,20,0
1746210300,2025.05.02 18:25:00,3252.59,3252.94,3248.39,3251.09,517,20,0
1746210600,2025.05.02 18:30:00,3251.07,3251.39,3242.49,3242.49,533,20,0
1746210900,2025.05.02 18:35:00,3242.56,3242.62,3235.54,3235.92,543,20,0
1746211200,2025.05.02 18:40:00,3235.81,3238.33,3234.55,3237.12,536,20,0
1746211500,2025.05.02 18:45:00,3237.10,3237.90,3232.40,3232.55,536,20,0
1746211800,2025.05.02 18:50:00,3232.82,3236.17,3230.25,3235.78,540,20,0
1746212100,2025.05.02 18:55:00,3235.85,3236.01,3231.23,3231.55,489,20,0
1746212400,2025.05.02 19:00:00,3231.59,3233.31,3226.66,3231.23,558,20,0
1746212700,2025.05.02 19:05:00,3231.16,3231.80,3227.39,3229.68,524,20,0
1746213000,2025.05.02 19:10:00,3229.76,3229.98,3224.75,3228.59,520,20,0
1746213300,2025.05.02 19:15:00,3228.80,3231.92,3226.16,3227.09,513,20,0
1746213600,2025.05.02 19:20:00,3227.09,3234.71,3226.56,3234.58,494,20,0
1746213900,2025.05.02 19:25:00,3234.54,3236.23,3233.88,3233.91,494,20,0
1746214200,2025.05.02 19:30:00,3233.79,3234.15,3228.51,3231.68,531,20,0
1746214500,2025.05.02 19:35:00,3231.65,3233.12,3230.24,3232.68,482,20,0
1746214800,2025.05.02 19:40:00,3232.63,3235.48,3232.02,3233.79,495,20,0
1746215100,2025.05.02 19:45:00,3233.87,3233.87,3228.19,3228.34,486,20,0
1746215400,2025.05.02 19:50:00,3228.35,3230.29,3226.23,3226.32,430,20,0
1746215700,2025.05.02 19:55:00,3226.32,3226.69,3222.84,3225.09,511,20,0
1746216000,2025.05.02 20:00:00,3224.94,3227.54,3223.60,3226.85,505,20,0
1746216300,2025.05.02 20:05:00,3226.87,3229.97,3224.54,3229.37,481,20,0
1746216600,2025.05.02 20:10:00,3229.33,3232.03,3229.33,3231.72,429,20,0
1746216900,2025.05.02 20:15:00,3231.73,3234.55,3231.07,3234.47,404,20,0
1746217200,2025.05.02 20:20:00,3234.47,3239.03,3234.04,3238.95,450,20,0
1746217500,2025.05.02 20:25:00,3238.93,3239.76,3234.95,3235.26,487,20,0
1746217800,2025.05.02 20:30:00,3235.11,3236.00,3233.58,3235.90,439,20,0
1746218100,2025.05.02 20:35:00,3235.89,3235.89,3229.64,3229.75,415,20,0
1746218400,2025.05.02 20:40:00,3229.75,3230.84,3227.05,3229.32,418,20,0
1746218700,2025.05.02 20:45:00,3229.25,3232.81,3226.50,3232.78,355,20,0
1746219000,2025.05.02 20:50:00,3232.79,3233.55,3230.68,3233.21,338,20,0
1746219300,2025.05.02 20:55:00,3233.11,3233.47,3229.90,3231.34,369,20,0
1746219600,2025.05.02 21:00:00,3231.40,3232.21,3229.63,3231.36,399,20,0
1746219900,2025.05.02 21:05:00,3231.56,3232.42,3229.69,3230.16,282,20,0
1746220200,2025.05.02 21:10:00,3230.16,3230.18,3226.14,3226.58,336,20,0
1746220500,2025.05.02 21:15:00,3226.58,3227.56,3225.88,3226.59,306,20,0
1746220800,2025.05.02 21:20:00,3226.85,3229.57,3226.35,3228.50,319,20,0
1746221100,2025.05.02 21:25:00,3228.50,3229.91,3227.49,3228.90,312,20,0
1746221400,2025.05.02 21:30:00,3228.90,3229.33,3226.22,3226.88,313,20,0
1746221700,2025.05.02 21:35:00,3226.88,3229.17,3226.72,3228.34,300,20,0
1746222000,2025.05.02 21:40:00,3228.32,3228.57,3224.28,3225.11,374,20,0
1746222300,2025.05.02 21:45:00,3225.04,3228.83,3224.34,3228.83,382,20,0
1746222600,2025.05.02 21:50:00,3228.77,3228.83,3225.86,3227.32,350,20,0
1746222900,2025.05.02 21:55:00,3227.31,3227.31,3225.67,3226.17,302,20,0
1746223200,2025.05.02 22:00:00,3226.21,3231.66,3226.21,3230.50,426,20,0
1746223500,2025.05.02 22:05:00,3230.50,3232.67,3227.77,3229.13,385,20,0
1746223800,2025.05.02 22:10:00,3229.11,3231.48,3228.52,3228.93,301,20,0
1746224100,2025.05.02 22:15:00,3228.93,3230.65,3227.95,3230.02,263,20,0
1746224400,2025.05.02 22:20:00,3230.02,3230.02,3227.45,3228.05,306,20,0
1746224700,2025.05.02 22:25:00,3228.05,3229.57,3227.93,3228.32,276,20,0
1746225000,2025.05.02 22:30:00,3228.35,3229.79,3227.51,3229.39,401,20,0
1746225300,2025.05.02 22:35:00,3229.38,3231.73,3228.15,3231.49,344,20,0
1746225600,2025.05.02 22:40:00,3231.49,3233.37,3231.37,3233.14,351,20,0
1746225900,2025.05.02 22:45:00,3233.26,3234.60,3232.44,3232.66,361,20,0
1746226200,2025.05.02 22:50:00,3232.86,3233.49,3231.37,3233.48,362,20,0
1746226500,2025.05.02 22:55:00,3233.40,3233.82,3231.81,3233.50,385,20,0
1746226800,2025.05.02 23:00:00,3233.55,3234.95,3232.63,3233.58,267,20,0
1746227100,2025.05.02 23:05:00,3233.59,3234.33,3232.92,3233.99,208,20,0
1746227400,2025.05.02 23:10:00,3233.95,3235.81,3232.84,3235.81,211,20,0
1746227700,2025.05.02 23:15:00,3235.82,3240.10,3235.78,3240.10,258,20,0
1746228000,2025.05.02 23:20:00,3240.06,3241.22,3238.08,3239.52,247,20,0
1746228300,2025.05.02 23:25:00,3239.51,3240.29,3237.86,3237.88,241,20,0
1746228600,2025.05.02 23:30:00,3237.88,3239.05,3237.76,3238.69,148,20,0
1746228900,2025.05.02 23:35:00,3238.74,3239.99,3238.37,3239.11,205,20,0
1746229200,2025.05.02 23:40:00,3239.04,3239.34,3238.53,3239.34,177,20,0
1746229500,2025.05.02 23:45:00,3239.43,3239.95,3237.90,3238.85,212,20,0
1746229800,2025.05.02 23:50:00,3238.80,3240.76,3238.80,3240.71,179,20,0
